t,x,y,yaw,erro_trajeto,rumo_plano,folga,raw_v,raw_wz,saida_v,saida_wz,desencalhe,planos,objetivo_ativo,dist_alvo
19.206,4.4057,1.4408,0.7434,0.0127,0.3218,0.4,0.395,-0.562,0.396,-0.561,0.0,19,1,2.765
19.237,4.4057,1.4408,0.7434,0.0127,0.3218,0.4,0.395,-0.562,0.389,-0.57,0.0,19,1,2.765
19.268,4.4261,1.4647,0.6859,0.0035,0.3218,0.45,0.395,-0.562,0.389,-0.57,0.0,19,1,2.734
19.298,4.4261,1.4647,0.6859,0.0035,0.3218,0.45,0.413,-0.522,0.389,-0.57,0.0,19,1,2.734
19.329,4.4261,1.4647,0.6859,0.0035,0.3218,0.45,0.413,-0.522,0.381,-0.49,0.0,19,1,2.734
19.36,4.4473,1.4871,0.6269,0.018,0.3218,0.45,0.413,-0.522,0.381,-0.49,0.0,19,1,2.703
19.39,4.4473,1.4871,0.6269,0.018,0.3218,0.45,0.396,-0.541,0.381,-0.49,0.0,19,1,2.703
19.421,4.4473,1.4871,0.6269,0.018,0.3218,0.45,0.396,-0.541,0.391,-0.544,0.0,19,1,2.703
19.452,4.4653,1.5038,0.5854,0.0281,0.3218,0.45,0.396,-0.541,0.391,-0.544,0.0,19,1,2.679
19.482,4.4653,1.5038,0.5854,0.0281,0.3218,0.45,0.389,-0.536,0.391,-0.544,0.0,19,1,2.679
19.513,4.4653,1.5038,0.5854,0.0281,0.3218,0.45,0.389,-0.536,0.363,-0.501,0.0,19,1,2.679
19.545,4.4895,1.5233,0.5415,0.039,0.3218,0.4,0.389,-0.536,0.363,-0.501,0.0,19,1,2.648
19.575,4.4895,1.5233,0.5415,0.039,0.3218,0.4,0.377,-0.545,0.363,-0.501,0.0,19,1,2.648
19.606,4.4895,1.5233,0.5415,0.039,0.3218,0.4,0.377,-0.545,0.377,-0.545,0.0,19,1,2.648
19.637,4.5099,1.5381,0.5087,0.0467,0.3218,0.4,0.377,-0.545,0.377,-0.545,0.0,19,1,2.623
19.667,4.5099,1.5381,0.5087,0.0467,0.3218,0.4,0.376,-0.539,0.377,-0.545,0.0,19,1,2.623
19.698,4.5099,1.5381,0.5087,0.0467,0.3218,0.4,0.376,-0.539,0.0,0.0,0.0,19,1,2.623
19.729,4.5357,1.5558,0.4661,0.0552,0.3218,0.4,0.376,-0.539,0.0,0.0,0.0,19,1,2.593
19.76,4.5357,1.5558,0.4661,0.0552,0.3218,0.4,0.376,-0.544,0.0,0.0,0.0,19,1,2.593
19.79,4.5357,1.5558,0.4661,0.0552,0.3218,0.4,0.376,-0.544,0.0,0.0,0.0,19,1,2.593
19.821,4.5596,1.5715,0.4178,0.0626,0.3218,0.35,0.376,-0.544,0.0,0.0,0.0,19,1,2.565
19.855,4.5596,1.5715,0.4178,0.0595,0.0,0.35,0.376,-0.544,0.0,0.0,0.0,20,1,2.565
19.885,4.5596,1.5715,0.4178,0.0595,0.0,0.35,0.384,-0.546,0.0,0.0,0.0,20,1,2.565
19.916,4.5596,1.5715,0.4178,0.0595,0.0,0.35,0.384,-0.546,0.0,0.0,0.0,20,1,2.565
19.947,4.583,1.5857,0.3672,0.0453,0.0,0.35,0.384,-0.546,0.0,0.0,0.0,20,1,2.539
19.977,4.583,1.5857,0.3672,0.0453,0.0,0.35,0.389,-0.548,0.0,0.0,0.0,20,1,2.539
20.008,4.583,1.5857,0.3672,0.0453,0.0,0.35,0.389,-0.548,0.0,0.0,0.0,20,1,2.539
20.04,4.5969,1.5932,0.3387,0.0378,0.0,0.35,0.389,-0.548,0.0,0.0,0.0,20,1,2.525
20.07,4.5969,1.5932,0.3387,0.0378,0.0,0.35,0.39,-0.548,0.0,0.0,0.0,20,1,2.525
20.101,4.5969,1.5932,0.3387,0.0378,0.0,0.35,0.39,-0.548,0.0,0.0,0.0,20,1,2.525
20.132,4.6038,1.5968,0.3256,0.0342,0.0,0.35,0.39,-0.548,0.0,0.0,0.0,20,1,2.517
20.162,4.6038,1.5968,0.3256,0.0342,0.0,0.35,0.388,-0.54,0.0,0.0,0.0,20,1,2.517
20.193,4.6038,1.5968,0.3256,0.0342,0.0,0.35,0.388,-0.54,0.0,0.0,0.0,20,1,2.517
20.223,4.6082,1.5989,0.3181,0.0321,0.0,0.35,0.388,-0.54,0.0,0.0,0.0,20,1,2.513
20.254,4.6082,1.5989,0.3181,0.0321,0.0,0.35,0.384,-0.543,0.0,0.0,0.0,20,1,2.513
20.284,4.6082,1.5989,0.3181,0.0321,0.0,0.35,0.384,-0.543,0.0,0.0,0.0,20,1,2.513
20.315,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.384,-0.543,0.0,0.0,0.0,20,1,2.512
20.345,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.377,-0.553,0.0,0.0,0.0,20,1,2.512
20.376,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.377,-0.553,0.0,0.0,0.0,20,1,2.512
20.406,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.377,-0.553,0.0,0.0,0.0,20,1,2.512
20.437,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.38,-0.555,0.0,0.0,0.0,20,1,2.512
20.467,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.38,-0.555,0.0,0.0,0.0,20,1,2.512
20.498,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.38,-0.555,0.0,0.0,0.0,20,1,2.512
20.529,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.387,-0.558,0.0,0.0,0.0,20,1,2.512
20.559,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.387,-0.558,0.0,0.0,0.0,20,1,2.512
20.59,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.387,-0.558,0.0,0.0,0.0,20,1,2.512
20.621,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.391,-0.56,0.0,0.0,0.0,20,1,2.512
20.651,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.391,-0.56,0.0,0.0,0.0,20,1,2.512
20.682,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.391,-0.56,0.0,0.0,0.0,20,1,2.512
20.712,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.433,-0.56,0.0,0.0,0.0,20,1,2.512
20.743,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.433,-0.56,0.0,0.0,0.0,20,1,2.512
20.774,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.433,-0.56,0.0,0.0,0.0,20,1,2.512
20.804,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.433,-0.56,0.0,0.0,0.0,20,1,2.512
20.835,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.433,-0.56,0.0,0.0,0.0,20,1,2.512
20.866,4.6089,1.5992,0.317,0.0318,0.0,0.35,0.433,-0.56,0.0,0.0,0.0,20,1,2.512
20.899,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
20.929,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
20.96,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
20.992,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.022,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.052,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.083,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.114,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.144,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.176,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.206,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.237,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.268,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.298,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.329,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.36,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.433,-0.56,0.0,0.0,0.0,21,1,2.512
21.391,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.421,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.452,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.483,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.513,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.544,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.575,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.605,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.637,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.667,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.698,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.729,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.759,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.79,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.821,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.852,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.883,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.913,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,21,1,2.512
21.945,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
21.975,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.006,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.038,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.068,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.099,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.13,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.161,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.192,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.223,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.254,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.285,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.316,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.347,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.378,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.409,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.44,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.471,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.502,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.532,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.563,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.593,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.624,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.655,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.685,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.716,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.747,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.778,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.809,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.84,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.871,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.902,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.934,4.6089,1.5992,0.317,0.0182,-0.4636,0.35,0.44,-0.545,0.0,0.0,0.0,22,1,2.512
22.968,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
22.998,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.03,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.061,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.092,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.122,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.153,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.183,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.213,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.244,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.276,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.308,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.338,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.369,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.401,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.431,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.462,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.492,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.524,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.554,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.585,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.615,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.647,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.677,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.709,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.739,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.77,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.8,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.832,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.862,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,0.0,23,1,2.512
23.892,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,23,1,2.512
23.924,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,23,1,2.512
23.958,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
23.989,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.019,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.05,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.081,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.111,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.142,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.172,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.203,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.234,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.264,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.295,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.326,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.44,-0.545,0.0,0.0,-0.203,24,1,2.512
24.356,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.512
24.387,4.6089,1.5992,0.317,0.0063,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.512
24.417,4.606,1.5983,0.3158,0.009,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.515
24.448,4.606,1.5983,0.3158,0.009,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.515
24.478,4.606,1.5983,0.3158,0.009,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.515
24.51,4.5953,1.5951,0.3129,0.0189,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.524
24.54,4.5953,1.5951,0.3129,0.0189,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.524
24.571,4.5953,1.5951,0.3129,0.0189,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.524
24.602,4.5769,1.5894,0.31,0.0358,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.541
24.633,4.5769,1.5894,0.31,0.0358,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.541
24.663,4.5769,1.5894,0.31,0.0358,-0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.541
24.694,4.5575,1.5834,0.3077,0.0476,0.0,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.558
24.725,4.5575,1.5834,0.3077,0.0476,0.0,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.558
24.756,4.5575,1.5834,0.3077,0.0476,0.0,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.558
24.787,4.5295,1.5748,0.305,0.0566,0.0,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.583
24.817,4.5295,1.5748,0.305,0.0566,0.0,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.583
24.848,4.5295,1.5748,0.305,0.0566,0.0,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.583
24.879,4.5015,1.5662,0.3027,0.0734,0.0,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.608
24.909,4.5015,1.5662,0.3027,0.0734,0.0,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.608
24.94,4.5015,1.5662,0.3027,0.0734,0.0,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.608
24.971,4.4791,1.5593,0.3013,0.0915,0.0,0.35,0.0,0.0,0.0,0.0,-0.203,24,1,2.628
25.005,4.4791,1.5593,0.3013,0.0104,0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,25,1,2.628
25.036,4.4791,1.5593,0.3013,0.0104,0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,25,1,2.628
25.066,4.4791,1.5593,0.3013,0.0104,0.7854,0.35,0.0,0.0,0.0,0.0,-0.203,25,1,2.628
25.097,4.4459,1.5491,0.3006,0.0058,0.7854,0.4,0.0,0.0,0.0,0.0,-0.203,25,1,2.658
25.127,4.4459,1.5491,0.3006,0.0058,0.7854,0.4,0.0,0.0,0.0,0.0,-0.203,25,1,2.658
25.158,4.4459,1.5491,0.3006,0.0058,0.7854,0.4,0.0,0.0,0.0,0.0,-0.203,25,1,2.658
25.189,4.4183,1.5405,0.3009,0.0058,-0.7854,0.4,0.0,0.0,0.0,0.0,-0.203,25,1,2.683
25.219,4.4183,1.5405,0.3009,0.0058,-0.7854,0.4,0.0,0.0,0.0,0.0,-0.203,25,1,2.683
25.25,4.4183,1.5405,0.3009,0.0058,-0.7854,0.4,0.0,0.0,0.0,0.0,-0.203,25,1,2.683
25.281,4.3963,1.5336,0.3015,0.0262,-0.7854,0.4,0.0,0.0,0.0,0.0,-0.203,25,1,2.703
25.312,4.3963,1.5336,0.3015,0.0262,-0.7854,0.4,0.0,0.0,0.0,0.0,-0.203,25,1,2.703
25.342,4.3963,1.5336,0.3015,0.0262,-0.7854,0.4,0.0,0.0,0.168,-0.28,-0.203,25,1,2.703
25.372,4.3963,1.5336,0.3015,0.0262,-0.7854,0.4,0.0,0.0,0.168,-0.28,-0.203,25,1,2.703
25.403,4.3578,1.5215,0.3027,0.062,-0.7854,0.4,0.0,0.0,0.168,-0.28,-0.203,25,1,2.738
25.433,4.3578,1.5215,0.3027,0.062,-0.7854,0.4,0.0,0.0,0.168,-0.28,-0.203,25,1,2.738
25.464,4.3578,1.5215,0.3027,0.062,-0.7854,0.4,0.0,0.0,0.166,-0.268,-0.203,25,1,2.738
25.494,4.3578,1.5215,0.3027,0.062,-0.7854,0.4,0.0,0.0,0.166,-0.268,-0.203,25,1,2.738
25.525,4.3249,1.5111,0.3038,0.0926,-0.7854,0.4,0.0,0.0,0.166,-0.268,-0.203,25,1,2.768
25.555,4.3249,1.5111,0.3038,0.0926,-0.7854,0.4,0.0,0.0,0.166,-0.268,-0.203,25,1,2.768
25.586,4.3249,1.5111,0.3038,0.0926,-0.7854,0.4,0.0,0.0,0.166,-0.269,-0.203,25,1,2.768
25.617,4.3249,1.5111,0.3038,0.0926,-0.7854,0.4,0.0,0.0,0.166,-0.269,-0.203,25,1,2.768
25.647,4.2975,1.5024,0.3047,0.1184,-0.7854,0.45,0.0,0.0,0.166,-0.269,-0.203,25,1,2.794
25.678,4.2975,1.5024,0.3047,0.1184,-0.7854,0.45,0.0,0.0,0.166,-0.269,-0.203,25,1,2.794
25.708,4.2975,1.5024,0.3047,0.1184,-0.7854,0.45,0.0,0.0,0.165,-0.262,-0.203,25,1,2.794
25.739,4.2975,1.5024,0.3047,0.1184,-0.7854,0.45,0.0,0.0,0.165,-0.262,-0.203,25,1,2.794
25.769,4.2645,1.492,0.3057,0.1506,-0.7854,0.45,0.0,0.0,0.165,-0.262,-0.203,25,1,2.824
25.8,4.2645,1.492,0.3057,0.1506,-0.7854,0.45,0.166,-0.269,0.165,-0.262,-0.203,25,1,2.824
25.831,4.2645,1.492,0.3057,0.1506,-0.7854,0.45,0.166,-0.269,0.165,-0.259,-0.203,25,1,2.824
25.861,4.2645,1.492,0.3057,0.1506,-0.7854,0.45,0.166,-0.269,0.165,-0.259,-0.203,25,1,2.824
25.893,4.2261,1.4797,0.307,0.1892,-0.7854,0.45,0.166,-0.269,0.165,-0.259,-0.203,25,1,2.86
25.924,4.2261,1.4797,0.307,0.1892,-0.7854,0.45,0.165,-0.259,0.165,-0.259,-0.203,25,1,2.86
25.954,4.2261,1.4797,0.307,0.1892,-0.7854,0.45,0.165,-0.259,0.164,-0.253,-0.203,25,1,2.86
25.985,4.2261,1.4797,0.307,0.1892,-0.7854,0.45,0.165,-0.259,0.164,-0.253,-0.203,25,1,2.86
26.015,4.1959,1.4701,0.3081,0.2201,-0.7854,0.45,0.165,-0.259,0.164,-0.253,-0.203,25,1,2.888
26.049,4.1959,1.4701,0.3081,0.0347,-0.7854,0.45,0.165,-0.259,0.164,-0.253,-0.203,26,1,2.888
26.08,4.1959,1.4701,0.3081,0.0347,-0.7854,0.45,0.163,-0.245,0.164,-0.253,-0.203,26,1,2.888
