t,x,y,yaw,erro_trajeto,rumo_plano,folga,raw_v,raw_wz,saida_v,saida_wz,desencalhe,planos,objetivo_ativo,dist_alvo
0.915,0.0167,0.0019,-0.0254,0.0324,-0.4636,0.75,0.492,-0.326,0.492,-0.326,0.0,1,1,7.144
0.946,0.0281,0.0031,-0.0456,0.0386,-0.4636,0.75,0.492,-0.326,0.492,-0.326,0.0,1,1,7.133
0.977,0.0281,0.0031,-0.0456,0.0386,-0.4636,0.75,0.493,-0.322,0.492,-0.326,0.0,1,1,7.133
1.008,0.0281,0.0031,-0.0456,0.0386,-0.4636,0.75,0.493,-0.322,0.493,-0.322,0.0,1,1,7.133
1.039,0.0375,0.004,-0.0632,0.0436,-0.4636,0.75,0.493,-0.322,0.493,-0.322,0.0,1,1,7.125
1.07,0.0375,0.004,-0.0632,0.0436,-0.4636,0.75,0.493,-0.318,0.493,-0.322,0.0,1,1,7.125
1.101,0.0375,0.004,-0.0632,0.0436,-0.4636,0.75,0.493,-0.318,0.493,-0.318,0.0,1,1,7.125
1.132,0.051,0.0051,-0.0891,0.0506,-0.4636,0.75,0.493,-0.318,0.493,-0.318,0.0,1,1,7.113
1.166,0.051,0.0051,-0.0891,0.0241,0.0,0.75,0.493,-0.318,0.493,-0.318,0.0,2,1,7.113
1.197,0.051,0.0051,-0.0891,0.0241,0.0,0.75,0.48,-0.296,0.493,-0.318,0.0,2,1,7.113
1.227,0.051,0.0051,-0.0891,0.0241,0.0,0.75,0.48,-0.296,0.477,-0.3,0.0,2,1,7.113
1.259,0.065,0.0056,-0.1129,0.0246,0.0,0.8,0.48,-0.296,0.477,-0.3,0.0,2,1,7.1
1.29,0.065,0.0056,-0.1129,0.0246,0.0,0.8,0.48,-0.274,0.477,-0.3,0.0,2,1,7.1
1.32,0.065,0.0056,-0.1129,0.0246,0.0,0.8,0.48,-0.274,0.48,-0.274,0.0,2,1,7.1
1.351,0.0856,0.0055,-0.1451,0.0245,0.0,0.8,0.48,-0.274,0.48,-0.274,0.0,2,1,7.082
1.382,0.0856,0.0055,-0.1451,0.0245,0.0,0.8,0.48,-0.252,0.48,-0.274,0.0,2,1,7.082
1.413,0.0856,0.0055,-0.1451,0.0245,0.0,0.8,0.48,-0.252,0.48,-0.241,0.0,2,1,7.082
1.444,0.1076,0.0043,-0.1745,0.0233,0.0,0.8,0.48,-0.252,0.48,-0.241,0.0,2,1,7.064
1.474,0.1076,0.0043,-0.1745,0.0233,0.0,0.8,0.48,-0.239,0.48,-0.241,0.0,2,1,7.064
1.505,0.1076,0.0043,-0.1745,0.0233,0.0,0.8,0.48,-0.239,0.48,-0.239,0.0,2,1,7.064
1.536,0.1399,0.0009,-0.2096,0.02,-0.0169,0.85,0.48,-0.239,0.48,-0.239,0.0,2,1,7.037
1.566,0.1399,0.0009,-0.2096,0.02,-0.0169,0.85,0.496,0.167,0.48,-0.239,0.0,2,1,7.037
1.597,0.1399,0.0009,-0.2096,0.02,-0.0169,0.85,0.496,0.167,0.496,0.167,0.0,2,1,7.037
1.628,0.1659,-0.0028,-0.236,0.0167,-0.0169,0.9,0.496,0.167,0.496,0.167,0.0,2,1,7.017
1.659,0.1659,-0.0028,-0.236,0.0167,-0.0169,0.9,0.497,0.197,0.496,0.167,0.0,2,1,7.017
1.689,0.1659,-0.0028,-0.236,0.0167,-0.0169,0.9,0.497,0.197,0.498,0.215,0.0,2,1,7.017
1.721,0.1978,-0.0084,-0.2664,0.0117,-0.0169,0.9,0.497,0.197,0.498,0.215,0.0,2,1,6.992
1.752,0.1978,-0.0084,-0.2664,0.0117,-0.0169,0.9,0.498,0.243,0.498,0.215,0.0,2,1,6.992
1.782,0.1978,-0.0084,-0.2664,0.0117,-0.0169,0.9,0.498,0.243,0.497,0.259,0.0,2,1,6.992
1.814,0.2274,-0.0152,-0.2849,0.0054,-0.0169,0.95,0.498,0.243,0.497,0.259,0.0,2,1,6.97
1.844,0.2274,-0.0152,-0.2849,0.0054,-0.0169,0.95,0.495,0.291,0.497,0.259,0.0,2,1,6.97
1.875,0.2274,-0.0152,-0.2849,0.0054,-0.0169,0.95,0.495,0.291,0.495,0.291,0.0,2,1,6.97
1.906,0.2503,-0.0215,-0.2902,0.0006,-0.0169,0.95,0.495,0.291,0.495,0.291,0.0,2,1,6.953
1.936,0.2503,-0.0215,-0.2902,0.0006,-0.0169,0.95,0.492,0.326,0.495,0.291,0.0,2,1,6.953
1.967,0.2503,-0.0215,-0.2902,0.0006,-0.0169,0.95,0.492,0.326,0.492,0.326,0.0,2,1,6.953
1.998,0.2713,-0.0277,-0.2904,0.0064,-0.0169,1.0,0.492,0.326,0.492,0.326,0.0,2,1,6.938
2.028,0.2713,-0.0277,-0.2904,0.0064,-0.0169,1.0,0.488,0.363,0.492,0.326,0.0,2,1,6.938
2.059,0.2713,-0.0277,-0.2904,0.0064,-0.0169,1.0,0.488,0.363,0.488,0.363,0.0,2,1,6.938
2.09,0.2926,-0.0346,-0.2843,0.013,-0.0169,1.0,0.488,0.363,0.488,0.363,0.0,2,1,6.924
2.121,0.2926,-0.0346,-0.2843,0.013,-0.0169,1.0,0.484,0.387,0.488,0.363,0.0,2,1,6.924
2.151,0.2926,-0.0346,-0.2843,0.013,-0.0169,1.0,0.484,0.387,0.484,0.387,0.0,2,1,6.924
2.182,0.3195,-0.0432,-0.2742,0.0211,-0.0169,1.05,0.484,0.387,0.484,0.387,0.0,2,1,6.905
2.217,0.3195,-0.0432,-0.2742,0.0307,-0.0185,1.05,0.484,0.387,0.484,0.387,0.0,3,1,6.905
2.247,0.3195,-0.0432,-0.2742,0.0307,-0.0185,1.05,0.482,0.403,0.484,0.387,0.0,3,1,6.905
2.278,0.3195,-0.0432,-0.2742,0.0307,-0.0185,1.05,0.482,0.403,0.48,0.411,0.0,3,1,6.905
2.309,0.3516,-0.0531,-0.2608,0.0162,-0.0185,1.05,0.482,0.403,0.48,0.411,0.0,3,1,6.883
2.339,0.3516,-0.0531,-0.2608,0.0162,-0.0185,1.05,0.48,0.412,0.48,0.411,0.0,3,1,6.883
2.369,0.3516,-0.0531,-0.2608,0.0162,-0.0185,1.05,0.48,0.412,0.48,0.412,0.0,3,1,6.883
2.401,0.3785,-0.0611,-0.2501,0.0087,-0.0185,1.1,0.48,0.412,0.48,0.412,0.0,3,1,6.864
2.431,0.3785,-0.0611,-0.2501,0.0087,-0.0185,1.1,0.476,0.42,0.48,0.412,0.0,3,1,6.864
2.462,0.3785,-0.0611,-0.2501,0.0087,-0.0185,1.1,0.476,0.42,0.476,0.42,0.0,3,1,6.864
2.492,0.4057,-0.0687,-0.2402,0.0016,-0.0185,1.1,0.476,0.42,0.476,0.42,0.0,3,1,6.844
2.523,0.4057,-0.0687,-0.2402,0.0016,-0.0185,1.1,0.472,0.425,0.476,0.42,0.0,3,1,6.844
2.554,0.4057,-0.0687,-0.2402,0.0016,-0.0185,1.1,0.472,0.425,0.472,0.425,0.0,3,1,6.844
2.585,0.4272,-0.0746,-0.2308,0.004,-0.0185,1.15,0.472,0.425,0.472,0.425,0.0,3,1,6.829
2.616,0.4272,-0.0746,-0.2308,0.004,-0.0185,1.15,0.486,0.34,0.472,0.425,0.0,3,1,6.829
2.646,0.4272,-0.0746,-0.2308,0.004,-0.0185,1.15,0.486,0.34,0.486,0.34,0.0,3,1,6.829
2.677,0.4541,-0.0818,-0.2182,0.0106,-0.0185,1.15,0.486,0.34,0.486,0.34,0.0,3,1,6.81
2.708,0.4541,-0.0818,-0.2182,0.0106,-0.0185,1.15,0.484,0.349,0.486,0.34,0.0,3,1,6.81
2.739,0.4541,-0.0818,-0.2182,0.0106,-0.0185,1.15,0.484,0.349,0.485,0.349,0.0,3,1,6.81
2.77,0.4761,-0.0872,-0.2111,0.0156,-0.0185,1.2,0.484,0.349,0.485,0.349,0.0,3,1,6.794
2.8,0.4761,-0.0872,-0.2111,0.0156,-0.0185,1.2,0.484,0.354,0.485,0.349,0.0,3,1,6.794
2.831,0.4761,-0.0872,-0.2111,0.0156,-0.0185,1.2,0.484,0.354,0.484,0.354,0.0,3,1,6.794
2.862,0.5039,-0.0937,-0.2035,0.0216,-0.0185,1.2,0.484,0.354,0.484,0.354,0.0,3,1,6.774
2.892,0.5039,-0.0937,-0.2035,0.0216,-0.0185,1.2,0.483,0.359,0.484,0.354,0.0,3,1,6.774
2.923,0.5039,-0.0937,-0.2035,0.0216,-0.0185,1.2,0.483,0.359,0.483,0.359,0.0,3,1,6.774
2.954,0.5262,-0.0988,-0.197,0.0262,-0.0185,1.25,0.483,0.359,0.483,0.359,0.0,3,1,6.758
2.985,0.5262,-0.0988,-0.197,0.0262,-0.0185,1.25,0.482,0.363,0.483,0.359,0.0,3,1,6.758
3.015,0.5262,-0.0988,-0.197,0.0262,-0.0185,1.25,0.482,0.363,0.482,0.363,0.0,3,1,6.758
3.046,0.554,-0.1049,-0.1888,0.0318,-0.0185,1.25,0.482,0.363,0.482,0.363,0.0,3,1,6.738
3.077,0.554,-0.1049,-0.1888,0.0318,-0.0185,1.25,0.482,0.368,0.482,0.363,0.0,3,1,6.738
3.108,0.554,-0.1049,-0.1888,0.0318,-0.0185,1.25,0.482,0.368,0.482,0.368,0.0,3,1,6.738
3.138,0.5788,-0.11,-0.1834,0.0365,-0.0185,1.25,0.482,0.368,0.482,0.368,0.0,3,1,6.72
3.174,0.5788,-0.11,-0.1834,0.0579,0.0384,1.25,0.482,0.368,0.482,0.368,0.0,4,1,6.72
3.204,0.5788,-0.11,-0.1834,0.0579,0.0384,1.25,0.481,0.376,0.482,0.368,0.0,4,1,6.72
3.235,0.5788,-0.11,-0.1834,0.0579,0.0384,1.25,0.481,0.376,0.481,0.376,0.0,4,1,6.72
3.266,0.6069,-0.1156,-0.1785,0.0293,0.0384,1.25,0.481,0.376,0.481,0.376,0.0,4,1,6.699
3.296,0.6069,-0.1156,-0.1785,0.0293,0.0384,1.25,0.482,0.378,0.481,0.376,0.0,4,1,6.699
3.327,0.6069,-0.1156,-0.1785,0.0293,0.0384,1.25,0.482,0.378,0.482,0.378,0.0,4,1,6.699
3.358,0.6289,-0.1202,-0.1703,0.0072,0.0384,1.25,0.482,0.378,0.482,0.378,0.0,4,1,6.683
3.389,0.6289,-0.1202,-0.1703,0.0072,0.0384,1.25,0.48,0.387,0.482,0.378,0.0,4,1,6.683
3.42,0.6289,-0.1202,-0.1703,0.0072,0.0384,1.25,0.48,0.387,0.48,0.387,0.0,4,1,6.683
3.451,0.6565,-0.1256,-0.1597,0.0074,0.0384,1.25,0.48,0.387,0.48,0.387,0.0,4,1,6.663
3.482,0.6565,-0.1256,-0.1597,0.0074,0.0384,1.25,0.48,0.391,0.48,0.387,0.0,4,1,6.663
3.513,0.6565,-0.1256,-0.1597,0.0074,0.0384,1.25,0.48,0.391,0.48,0.391,0.0,4,1,6.663
3.544,0.6786,-0.1298,-0.1515,0.0124,0.0384,1.25,0.48,0.391,0.48,0.391,0.0,4,1,6.647
3.574,0.6786,-0.1298,-0.1515,0.0124,0.0384,1.25,0.48,0.392,0.48,0.391,0.0,4,1,6.647
3.605,0.6786,-0.1298,-0.1515,0.0124,0.0384,1.25,0.48,0.392,0.479,0.397,0.0,4,1,6.647
3.636,0.7065,-0.1347,-0.1422,0.0184,0.0384,1.25,0.48,0.392,0.479,0.397,0.0,4,1,6.626
3.667,0.7065,-0.1347,-0.1422,0.0184,0.0384,1.25,0.48,0.389,0.479,0.397,0.0,4,1,6.626
3.698,0.7065,-0.1347,-0.1422,0.0184,0.0384,1.25,0.48,0.389,0.48,0.389,0.0,4,1,6.626
3.73,0.729,-0.1384,-0.1353,0.0229,0.0384,1.2,0.48,0.389,0.48,0.389,0.0,4,1,6.609
3.761,0.729,-0.1384,-0.1353,0.0229,0.0384,1.2,0.485,0.353,0.48,0.389,0.0,4,1,6.609
3.791,0.729,-0.1384,-0.1353,0.0229,0.0384,1.2,0.485,0.353,0.485,0.353,0.0,4,1,6.609
3.823,0.7569,-0.1428,-0.1259,0.0285,0.0384,1.2,0.485,0.353,0.485,0.353,0.0,4,1,6.588
3.854,0.7569,-0.1428,-0.1259,0.0285,0.0384,1.2,0.484,0.356,0.485,0.353,0.0,4,1,6.588
3.884,0.7569,-0.1428,-0.1259,0.0285,0.0384,1.2,0.484,0.356,0.484,0.356,0.0,4,1,6.588
3.916,0.7851,-0.1469,-0.1178,0.0337,0.0384,1.2,0.484,0.356,0.484,0.356,0.0,4,1,6.567
3.946,0.7851,-0.1469,-0.1178,0.0337,0.0384,1.2,0.483,0.363,0.484,0.356,0.0,4,1,6.567
3.977,0.7851,-0.1469,-0.1178,0.0337,0.0384,1.2,0.483,0.363,0.483,0.363,0.0,4,1,6.567
4.008,0.8076,-0.1501,-0.1109,0.0377,0.0384,1.2,0.483,0.363,0.483,0.363,0.0,4,1,6.55
4.039,0.8076,-0.1501,-0.1109,0.0377,0.0384,1.2,0.483,0.366,0.483,0.363,0.0,4,1,6.55
4.069,0.8076,-0.1501,-0.1109,0.0377,0.0384,1.2,0.483,0.366,0.483,0.366,0.0,4,1,6.55
4.1,0.8357,-0.1538,-0.1021,0.0425,0.0384,1.15,0.483,0.366,0.483,0.366,0.0,4,1,6.529
4.13,0.8357,-0.1538,-0.1021,0.0425,0.0384,1.15,0.482,0.371,0.483,0.366,0.0,4,1,6.529
4.161,0.8357,-0.1538,-0.1021,0.0425,0.0384,1.15,0.482,0.371,0.482,0.373,0.0,4,1,6.529
4.192,0.8582,-0.1566,-0.095,0.0461,0.0384,1.15,0.482,0.371,0.482,0.373,0.0,4,1,6.512
4.226,0.8582,-0.1566,-0.095,0.0787,0.0666,1.15,0.482,0.371,0.482,0.373,0.0,5,1,6.512
4.256,0.8582,-0.1566,-0.095,0.0787,0.0666,1.15,0.482,0.374,0.482,0.373,0.0,5,1,6.512
4.287,0.8582,-0.1566,-0.095,0.0787,0.0666,1.15,0.482,0.374,0.482,0.374,0.0,5,1,6.512
4.318,0.8976,-0.1612,-0.0821,0.0392,0.0666,1.15,0.482,0.374,0.482,0.374,0.0,5,1,6.482
4.348,0.8976,-0.1612,-0.0821,0.0392,0.0666,1.15,0.48,0.382,0.482,0.374,0.0,5,1,6.482
4.379,0.8976,-0.1612,-0.0821,0.0392,0.0666,1.15,0.48,0.382,0.48,0.382,0.0,5,1,6.482
4.41,0.9201,-0.1636,-0.0746,0.0168,0.0666,1.1,0.48,0.382,0.48,0.382,0.0,5,1,6.465
4.44,0.9201,-0.1636,-0.0746,0.0168,0.0666,1.1,0.481,0.38,0.48,0.382,0.0,5,1,6.465
4.471,0.9201,-0.1636,-0.0746,0.0168,0.0666,1.1,0.481,0.38,0.481,0.38,0.0,5,1,6.465
4.501,0.9483,-0.1663,-0.065,0.0019,0.0666,1.1,0.481,0.38,0.481,0.38,0.0,5,1,6.443
4.532,0.9483,-0.1663,-0.065,0.0019,0.0666,1.1,0.48,0.386,0.481,0.38,0.0,5,1,6.443
4.563,0.9483,-0.1663,-0.065,0.0019,0.0666,1.1,0.48,0.386,0.481,0.377,0.0,5,1,6.443
4.594,0.9708,-0.1683,-0.0573,0.0017,0.0666,1.1,0.48,0.386,0.481,0.377,0.0,5,1,6.426
4.625,0.9708,-0.1683,-0.0573,0.0017,0.0666,1.1,0.48,0.383,0.481,0.377,0.0,5,1,6.426
4.655,0.9708,-0.1683,-0.0573,0.0017,0.0666,1.1,0.48,0.383,0.48,0.384,0.0,5,1,6.426
4.687,0.9989,-0.1706,-0.0477,0.0058,0.0666,1.1,0.48,0.383,0.48,0.384,0.0,5,1,6.404
4.717,0.9989,-0.1706,-0.0477,0.0058,0.0666,1.1,0.493,0.27,0.48,0.384,0.0,5,1,6.404
4.748,0.9989,-0.1706,-0.0477,0.0058,0.0666,1.1,0.493,0.27,0.494,0.268,0.0,5,1,6.404
4.779,1.0271,-0.1726,-0.0379,0.0097,0.0666,1.1,0.493,0.27,0.494,0.268,0.0,5,1,6.382
4.809,1.0271,-0.1726,-0.0379,0.0097,0.0666,1.1,0.493,0.271,0.494,0.268,0.0,5,1,6.382
4.84,1.0271,-0.1726,-0.0379,0.0097,0.0666,1.1,0.493,0.271,0.493,0.272,0.0,5,1,6.382
4.871,1.05,-0.1738,-0.0324,0.0124,0.0666,1.1,0.493,0.271,0.493,0.272,0.0,5,1,6.364
4.901,1.05,-0.1738,-0.0324,0.0124,0.0666,1.1,0.493,0.273,0.493,0.272,0.0,5,1,6.364
4.932,1.05,-0.1738,-0.0324,0.0124,0.0666,1.1,0.493,0.273,0.493,0.273,0.0,5,1,6.364
4.963,1.0792,-0.175,-0.0289,0.0155,0.0666,1.1,0.493,0.273,0.493,0.273,0.0,5,1,6.341
4.993,1.0792,-0.175,-0.0289,0.0155,0.0666,1.1,0.493,0.274,0.493,0.273,0.0,5,1,6.341
5.041,1.0792,-0.175,-0.0289,0.0155,0.0666,1.1,0.493,0.274,0.493,0.274,0.0,5,1,6.341
5.072,1.1026,-0.1759,-0.0261,0.018,0.0666,1.1,0.493,0.274,0.493,0.274,0.0,5,1,6.323
5.103,1.1026,-0.1759,-0.0261,0.018,0.0666,1.1,0.493,0.272,0.493,0.274,0.0,5,1,6.323
5.134,1.1026,-0.1759,-0.0261,0.018,0.0666,1.1,0.493,0.272,0.493,0.273,0.0,5,1,6.323
5.165,1.1317,-0.1769,-0.0225,0.0209,0.0666,1.1,0.493,0.272,0.493,0.273,0.0,5,1,6.3
5.195,1.1317,-0.1769,-0.0225,0.0209,0.0666,1.1,0.493,0.274,0.493,0.273,0.0,5,1,6.3
5.226,1.1317,-0.1769,-0.0225,0.0209,0.0666,1.1,0.493,0.274,0.493,0.279,0.0,5,1,6.3
5.257,1.1551,-0.1776,-0.0196,0.0232,0.0666,1.1,0.493,0.274,0.493,0.279,0.0,5,1,6.281
5.29,1.1551,-0.1776,-0.0196,0.0321,0.0263,1.1,0.493,0.274,0.493,0.279,0.0,6,1,6.281
5.32,1.1551,-0.1776,-0.0196,0.0321,0.0263,1.1,0.494,0.282,0.493,0.279,0.0,6,1,6.281
5.351,1.1551,-0.1776,-0.0196,0.0321,0.0263,1.1,0.494,0.282,0.494,0.282,0.0,6,1,6.281
5.381,1.1959,-0.1788,-0.0142,0.01,0.0263,1.1,0.494,0.282,0.494,0.282,0.0,6,1,6.249
5.412,1.1959,-0.1788,-0.0142,0.01,0.0263,1.1,0.494,0.289,0.494,0.282,0.0,6,1,6.249
5.442,1.1959,-0.1788,-0.0142,0.01,0.0263,1.1,0.494,0.289,0.494,0.289,0.0,6,1,6.249
5.474,1.2192,-0.1793,-0.0109,0.0112,0.0263,1.1,0.494,0.289,0.494,0.289,0.0,6,1,6.231
5.504,1.2192,-0.1793,-0.0109,0.0112,0.0263,1.1,0.494,0.285,0.494,0.289,0.0,6,1,6.231
5.535,1.2192,-0.1793,-0.0109,0.0112,0.0263,1.1,0.494,0.285,0.494,0.29,0.0,6,1,6.231
5.566,1.2482,-0.1799,-0.0063,0.0126,0.0263,1.1,0.494,0.285,0.494,0.29,0.0,6,1,6.208
5.596,1.2482,-0.1799,-0.0063,0.0126,0.0263,1.1,0.494,0.293,0.494,0.29,0.0,6,1,6.208
5.627,1.2482,-0.1799,-0.0063,0.0126,0.0263,1.1,0.494,0.293,0.494,0.291,0.0,6,1,6.208
5.658,1.2714,-0.1804,-0.0027,0.0136,0.0263,1.1,0.494,0.293,0.494,0.291,0.0,6,1,6.189
5.689,1.2714,-0.1804,-0.0027,0.0136,0.0263,1.1,0.494,0.293,0.494,0.291,0.0,6,1,6.189
5.719,1.2714,-0.1804,-0.0027,0.0136,0.0263,1.1,0.494,0.293,0.494,0.293,0.0,6,1,6.189
5.751,1.3004,-0.1808,0.0022,0.0148,0.0263,1.1,0.494,0.293,0.494,0.293,0.0,6,1,6.166
5.782,1.3004,-0.1808,0.0022,0.0148,0.0263,1.1,0.498,0.196,0.494,0.293,0.0,6,1,6.166
5.812,1.3004,-0.1808,0.0022,0.0148,0.0263,1.1,0.498,0.196,0.498,0.196,0.0,6,1,6.166
5.843,1.3236,-0.181,0.0062,0.0156,0.0263,1.1,0.498,0.196,0.498,0.196,0.0,6,1,6.148
5.874,1.3236,-0.181,0.0062,0.0156,0.0263,1.1,0.498,0.193,0.498,0.196,0.0,6,1,6.148
5.905,1.3236,-0.181,0.0062,0.0156,0.0263,1.1,0.498,0.193,0.498,0.193,0.0,6,1,6.148
5.936,1.3532,-0.1809,0.0072,0.0163,0.0263,1.1,0.498,0.193,0.498,0.193,0.0,6,1,6.124
5.968,1.3532,-0.1809,0.0072,0.0163,0.0263,1.1,0.498,0.188,0.498,0.193,0.0,6,1,6.124
5.999,1.3532,-0.1809,0.0072,0.0163,0.0263,1.1,0.498,0.188,0.498,0.188,0.0,6,1,6.124
6.029,1.383,-0.1806,0.0068,0.0168,0.0263,1.1,0.498,0.188,0.498,0.188,0.0,6,1,6.1
6.06,1.383,-0.1806,0.0068,0.0168,0.0263,1.1,0.498,0.19,0.498,0.188,0.0,6,1,6.1
6.091,1.383,-0.1806,0.0068,0.0168,0.0263,1.1,0.498,0.19,0.498,0.189,0.0,6,1,6.1
6.122,1.4069,-0.1804,0.0063,0.0172,0.0263,1.1,0.498,0.19,0.498,0.189,0.0,6,1,6.081
6.152,1.4069,-0.1804,0.0063,0.0172,0.0263,1.1,0.499,0.183,0.498,0.189,0.0,6,1,6.081
6.183,1.4069,-0.1804,0.0063,0.0172,0.0263,1.1,0.499,0.183,0.499,0.185,0.0,6,1,6.081
6.214,1.4368,-0.1802,0.0057,0.0178,0.0263,1.1,0.499,0.183,0.499,0.185,0.0,6,1,6.057
6.244,1.4368,-0.1802,0.0057,0.0178,0.0263,1.1,0.499,0.189,0.499,0.185,0.0,6,1,6.057
6.274,1.4368,-0.1802,0.0057,0.0178,0.0263,1.1,0.499,0.189,0.499,0.192,0.0,6,1,6.057
6.305,1.4607,-0.18,0.0051,0.0182,0.0263,1.1,0.499,0.189,0.499,0.192,0.0,6,1,6.038
6.339,1.4607,-0.18,0.0051,0.0465,0.4636,1.1,0.499,0.189,0.499,0.192,0.0,7,1,6.038
6.369,1.4607,-0.18,0.0051,0.0465,0.4636,1.1,0.499,0.192,0.499,0.192,0.0,7,1,6.038
6.4,1.4607,-0.18,0.0051,0.0465,0.4636,1.1,0.499,0.192,0.499,0.192,0.0,7,1,6.038
6.431,1.5024,-0.1798,0.0045,0.0277,0.4636,1.1,0.499,0.192,0.499,0.192,0.0,7,1,6.005
6.462,1.5024,-0.1798,0.0045,0.0277,0.4636,1.1,0.499,0.197,0.499,0.192,0.0,7,1,6.005
6.492,1.5024,-0.1798,0.0045,0.0277,0.4636,1.1,0.499,0.197,0.499,0.192,0.0,7,1,6.005
6.523,1.5262,-0.1797,0.0044,0.0172,0.4636,1.1,0.499,0.197,0.499,0.192,0.0,7,1,5.986
6.554,1.5262,-0.1797,0.0044,0.0172,0.4636,1.1,0.499,0.196,0.499,0.192,0.0,7,1,5.986
6.584,1.5262,-0.1797,0.0044,0.0172,0.4636,1.1,0.499,0.196,0.499,0.2,0.0,7,1,5.986
6.615,1.556,-0.1795,0.0043,0.004,0.4636,1.1,0.499,0.196,0.499,0.2,0.0,7,1,5.963
6.645,1.556,-0.1795,0.0043,0.004,0.4636,1.1,0.499,0.205,0.499,0.2,0.0,7,1,5.963
6.676,1.556,-0.1795,0.0043,0.004,0.4636,1.1,0.499,0.205,0.499,0.205,0.0,7,1,5.963
6.706,1.5858,-0.1794,0.0044,0.0092,0.4636,1.1,0.499,0.205,0.499,0.205,0.0,7,1,5.939
6.737,1.5858,-0.1794,0.0044,0.0092,0.4636,1.1,0.499,0.204,0.499,0.205,0.0,7,1,5.939
6.767,1.5858,-0.1794,0.0044,0.0092,0.4636,1.1,0.499,0.204,0.499,0.204,0.0,7,1,5.939
6.798,1.6095,-0.1793,0.0046,0.0118,0.0644,1.1,0.499,0.204,0.499,0.204,0.0,7,1,5.92
