t,estado,modo,x,y,rumo,rumo_alvo,rumo_geometrico,wz_real,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
72.15,seguindo,gargalo_centro,3.5292,2.6736,-0.5114,-0.2135,-0.2135,0.0122,0.2979,0.25,8.1315,1.1532,0.8186,4.3293,2.5002,0.1711
72.2,seguindo,gargalo_centro,3.5224,2.6778,-0.5146,-0.2184,-0.2184,-0.0465,0.2962,0.25,8.1355,1.2087,0.8195,4.3224,2.5002,0.1751
72.25,seguindo,gargalo_centro,3.5144,2.6824,-0.5169,-0.224,-0.224,-0.0603,0.2929,0.25,8.1403,1.2718,0.8206,4.3145,2.5002,0.1796
72.3,seguindo,gargalo_centro,3.5102,2.6848,-0.5169,-0.2268,-0.2268,-0.0325,0.2901,0.25,8.1428,1.3049,0.8211,4.3103,2.5002,0.1819
72.35,seguindo,gargalo_centro,3.5064,2.6869,-0.517,-0.2293,-0.2293,-0.0006,0.2877,0.25,8.1451,1.3346,0.8216,4.3064,2.5002,0.1839
72.4,seguindo,gargalo_centro,3.5049,2.6877,-0.517,-0.2303,-0.2303,-0.0006,0.2867,0.25,8.146,1.3462,0.8218,4.305,2.5002,0.1846
72.45,seguindo,gargalo_centro,3.5051,2.6872,-0.5129,-0.2297,-0.2297,0.0345,0.2832,0.25,8.1461,1.339,0.8216,4.3051,2.5002,0.1841
72.5,seguindo,gargalo_centro,3.5062,2.6861,-0.5077,-0.2283,-0.2283,0.093,0.2793,0.25,8.1457,1.323,0.8214,4.3063,2.5002,0.183
72.55,seguindo,gargalo_centro,3.5103,2.6827,-0.4959,-0.2243,-0.2243,0.1702,0.2715,0.25,8.1437,1.2761,0.8206,4.3103,2.5002,0.1798
72.6,seguindo,gargalo_centro,3.5141,2.6797,-0.4855,-0.2208,-0.2208,0.2063,0.2647,0.25,8.1418,1.2352,0.82,4.3141,2.5002,0.1769
72.65,seguindo,gargalo_centro,3.5173,2.677,-0.4737,-0.2175,-0.2175,0.2277,0.2562,0.25,8.1403,1.198,0.8194,4.3174,2.5002,0.1742
72.7,seguindo,gargalo_centro,3.5184,2.6758,-0.4669,-0.2161,-0.2161,0.1862,0.2508,0.25,8.14,1.1821,0.8191,4.3185,2.5002,0.173
72.75,seguindo,gargalo_centro,3.5226,2.6723,-0.4518,-0.2119,-0.2119,0.2186,0.24,0.25,8.138,1.1359,0.8184,4.3227,2.5002,0.1696
72.8,seguindo,gargalo_centro,3.5265,2.6692,-0.438,-0.2082,-0.2082,0.2704,0.2298,0.25,8.1361,1.096,0.8177,4.3265,2.5002,0.1666
72.85,seguindo,gargalo_centro,3.5344,2.6632,-0.4123,-0.2011,-0.2011,0.3916,0.2112,0.25,8.1321,0.6562,0.8165,4.3344,2.5002,0.1609
72.9,seguindo,gargalo_centro,3.5405,2.6588,-0.3915,-0.1957,-0.1957,0.465,0.1958,0.25,8.1288,0.6212,0.8156,4.3406,2.5002,0.1566
72.95,seguindo,gargalo_centro,3.5506,2.6516,-0.3549,-0.187,-0.187,0.5606,0.1679,0.25,8.1235,0.5667,0.8142,4.3507,2.5002,0.1497
73.0,seguindo,gargalo_centro,3.5577,2.6467,-0.3277,-0.1811,-0.1811,0.6379,0.1466,0.25,8.1197,0.5311,0.8134,4.3578,2.5002,0.1449
73.05,seguindo,gargalo_centro,3.5685,2.6396,-0.2849,-0.1726,-0.1726,0.7006,0.1123,0.25,8.1137,0.4814,0.8121,4.3686,2.5002,0.138
73.1,seguindo,gargalo_centro,3.5794,2.6331,-0.2416,-0.1646,-0.1646,0.7224,0.0771,0.25,8.1074,0.2886,0.811,4.3794,2.5002,0.1316
73.15,seguindo,gargalo_centro,3.5867,2.6291,-0.2141,-0.1597,-0.1597,0.7168,0.0544,0.25,8.103,0.2717,0.8104,4.3867,2.5002,0.1277
73.2,seguindo,gargalo_centro,3.5978,2.6237,-0.1766,-0.1532,-0.1532,0.6669,0.0234,0.2497,8.0959,0.2497,0.8095,4.3979,2.5002,0.1225
73.25,seguindo,gargalo_centro,3.6056,2.6204,-0.1527,-0.1492,-0.1492,0.6143,0.0035,0.2368,8.0908,0.2368,0.809,4.4056,2.5002,0.1194
73.3,seguindo,gargalo_centro,3.6134,2.6174,-0.1289,-0.1454,-0.1454,0.5922,-0.0165,0.2249,8.0855,0.2249,0.8086,4.4134,2.5002,0.1164
73.35,seguindo,gargalo_centro,3.6253,2.6131,-0.0938,-0.1402,-0.1402,0.5953,-0.0465,0.2091,8.0772,0.2091,0.808,4.4253,2.5002,0.1122
73.4,seguindo,gargalo_centro,3.6334,2.6106,-0.0707,-0.1371,-0.1371,0.5876,-0.0664,0.136,8.0715,0.136,0.8076,4.4334,2.5002,0.1098
73.45,seguindo,gargalo_centro,3.6457,2.6072,-0.037,-0.1329,-0.1329,0.5693,-0.0959,0.1277,8.0624,0.1277,0.8071,4.4458,2.5002,0.1064
73.5,seguindo,gargalo_centro,3.6543,2.6052,-0.0163,-0.1305,-0.1305,0.5442,-0.1142,0.1231,8.0559,0.1231,0.8069,4.4544,2.5002,0.1046
73.55,seguindo,gargalo_centro,3.67,2.603,0.0114,-0.1277,-0.1277,0.4834,-0.1391,0.1179,8.0434,0.1179,0.8066,4.47,2.5002,0.1024
73.6,seguindo,gargalo_centro,3.6819,2.6019,0.0269,-0.1264,-0.1264,0.4444,-0.1533,0.0832,8.0337,0.0832,0.8065,4.4819,2.5002,0.1014
73.65,seguindo,gargalo_centro,3.6998,2.601,0.0465,-0.1253,-0.1253,0.3653,-0.1718,0.0817,8.0186,0.0817,0.8063,4.4998,2.5002,0.1006
73.7,seguindo,gargalo_centro,3.7118,2.6008,0.0564,-0.125,-0.125,0.3112,-0.1814,0.0814,8.0083,0.0814,0.8063,4.5118,2.5002,0.1004
73.75,seguindo,gargalo_centro,3.7296,2.6011,0.0665,-0.1254,-0.1254,0.2006,-0.1919,0.0628,7.9927,0.0628,0.8064,4.5296,2.5002,0.1008
73.8,seguindo,gargalo_centro,3.7414,2.6015,0.0712,-0.1259,-0.1259,0.1638,-0.197,0.0633,7.9823,0.0633,0.8064,4.5414,2.5002,0.1012
73.85,seguindo,gargalo_centro,3.7581,2.602,0.0807,-0.1265,-0.1265,0.1412,-0.2071,0.0638,7.9676,0.0638,0.8065,4.5581,2.5002,0.1018
73.9,seguindo,gargalo_centro,3.7689,2.6023,0.0875,-0.1269,-0.1269,0.1622,-0.2144,0.0643,7.958,0.0643,0.8065,4.569,2.5003,0.1021
73.95,seguindo,gargalo_centro,3.7847,2.6027,0.101,-0.1274,-0.1274,0.1989,-0.2284,0.054,7.9442,0.054,0.8066,4.5847,2.5003,0.1025
74.0,seguindo,gargalo_centro,3.795,2.603,0.1112,-0.1277,-0.1277,0.2392,-0.2389,0.0542,7.9352,0.0542,0.8066,4.5951,2.5003,0.1028
74.05,seguindo,gargalo_centro,3.8091,2.6028,0.1341,-0.1275,-0.1275,0.3307,-0.2616,0.054,7.9231,0.054,0.8066,4.6092,2.5003,0.1027
74.1,seguindo,gargalo_centro,3.8179,2.6024,0.1542,-0.127,-0.127,0.4009,-0.2812,0.0537,7.9157,0.0537,0.8065,4.6179,2.5003,0.1023
74.15,seguindo,gargalo_centro,3.8313,2.6019,0.1888,-0.1263,-0.1263,0.5367,-0.3151,0.0505,7.9044,0.0505,0.8065,4.6314,2.5003,0.1018
74.2,seguindo,gargalo_centro,3.8404,2.6016,0.214,-0.126,-0.126,0.5974,-0.34,0.0503,7.8967,0.0503,0.8064,4.6404,2.5003,0.1015
74.25,seguindo,gargalo_centro,3.8535,2.6011,0.2569,-0.1254,-0.1254,0.6814,-0.3823,0.05,7.8857,0.05,0.8064,4.6535,2.5003,0.1011
74.3,seguindo,gargalo_centro,3.8662,2.6008,0.3038,-0.125,-0.125,0.7841,-0.4288,0.0498,7.8749,0.0498,0.8063,4.6662,2.5003,0.1007
74.35,seguindo,gargalo_centro,3.8746,2.6008,0.3365,-0.125,-0.125,0.7956,-0.4615,0.0498,7.8676,0.0498,0.8063,4.6747,2.5003,0.1007
74.4,seguindo,gargalo_centro,3.883,2.601,0.3697,-0.1252,-0.1252,0.826,-0.4949,0.0581,7.8603,0.0581,0.8063,4.683,2.5003,0.1009
74.45,seguindo,gargalo_centro,3.8952,2.6017,0.4193,-0.1261,-0.1261,0.8275,-0.5454,0.0583,7.8494,0.0583,0.8064,4.6953,2.5003,0.1016
74.5,seguindo,gargalo_centro,3.9032,2.6025,0.4515,-0.1271,-0.1271,0.8178,-0.5785,0.0586,7.8422,0.0586,0.8065,4.7032,2.5003,0.1024
74.55,seguindo,gargalo_centro,3.9148,2.6044,0.4959,-0.1294,-0.1294,0.7661,-0.6253,0.0592,7.8312,0.0592,0.8068,4.7148,2.5003,0.1043
74.6,seguindo,gargalo_centro,3.9225,2.6062,0.5227,-0.1316,-0.1316,0.7265,-0.6544,0.0599,7.8236,0.0599,0.807,4.7226,2.5003,0.1061
74.65,seguindo,gargalo_centro,3.9333,2.6091,0.5598,-0.1351,-0.1351,0.6506,-0.6949,0.0602,7.813,0.0602,0.8074,4.7333,2.5003,0.109
74.7,seguindo,gargalo_centro,3.9397,2.611,0.5818,-0.1375,-0.1375,0.5904,-0.7193,0.0624,7.8064,0.0624,0.8077,4.7398,2.5003,0.111
74.75,seguindo,gargalo_centro,3.9482,2.6137,0.6131,-0.1408,-0.1408,0.5322,-0.7538,0.0654,7.7978,0.0654,0.808,4.7482,2.5003,0.1136
74.8,seguindo,gargalo_centro,3.9533,2.6152,0.6351,-0.1426,-0.1426,0.528,-0.7777,0.0671,7.7926,0.0671,0.8082,4.7534,2.5003,0.1151
74.85,seguindo,gargalo_centro,3.9595,2.617,0.6625,-0.1449,-0.1449,0.4944,-0.8074,0.0693,7.7863,0.0693,0.8085,4.7595,2.5003,0.117
74.9,seguindo,gargalo_centro,3.963,2.6182,0.6785,-0.1462,-0.1462,0.4379,-0.8247,0.0706,7.7828,0.0706,0.8087,4.763,2.5003,0.1181
74.95,seguindo,gargalo_centro,3.9667,2.6194,0.6951,-0.1478,-0.1478,0.3373,-0.8429,0.0721,7.779,0.0721,0.8089,4.7667,2.5003,0.1193
75.0,seguindo,gargalo_centro,3.9685,2.62,0.7038,-0.1485,-0.1485,0.2508,-0.8523,0.0728,7.7771,0.0728,0.8089,4.7685,2.5003,0.1199
75.05,seguindo,gargalo_centro,3.9697,2.6204,0.7101,-0.149,-0.149,0.1492,-0.8591,0.0733,7.7758,0.0733,0.809,4.7698,2.5003,0.1203
75.1,seguindo,gargalo_centro,3.9701,2.6205,0.7115,-0.1491,-0.1491,0.0773,-0.8607,0.0734,7.7755,0.0734,0.809,4.7701,2.5003,0.1204
75.15,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0247,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.2,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0067,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.25,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.3,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.35,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.4,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.45,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.5,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.55,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.6,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.65,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.7,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.75,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.8,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.85,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.9,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
75.95,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.0,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.05,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.1,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.15,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.2,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.25,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.3,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.35,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.4,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.45,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.5,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.55,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.6,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.65,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.7,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.75,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.8,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.85,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.9,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
76.95,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.0,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.05,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.1,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.15,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.2,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.25,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.3,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.35,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.4,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.45,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.5,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.55,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.6,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.65,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.7,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.75,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.8,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.85,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.9,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
77.95,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.0,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.05,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.1,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.15,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.2,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.25,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.3,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.35,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.4,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.45,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.5,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.55,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.6,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.65,seguindo,gargalo_centro,3.9702,2.6206,0.7122,-0.1492,-0.1492,0.0,-0.8614,0.0735,7.7753,0.0735,0.809,4.7702,2.5003,0.1205
78.7,re,,3.9702,2.6206,0.7122,0.7122,,,0.0,-0.203,7.7753,inf,,,,0.0
78.75,re,,3.9702,2.6206,0.7122,0.7122,,,0.0,-0.203,7.7753,inf,,,,0.0
78.8,re,,3.9702,2.6206,0.7122,0.7122,,,0.0,-0.203,7.7753,inf,,,,0.0
78.85,re,,3.9702,2.6206,0.7122,0.7122,,,0.0,-0.203,7.7753,inf,,,,0.0
78.9,re,,3.9702,2.6206,0.7122,0.7122,,,0.0,-0.203,7.7753,inf,,,,0.0
78.95,re,,3.9702,2.6206,0.7122,0.7122,,,0.0,-0.203,7.7753,inf,,,,0.0
79.0,re,,3.9702,2.6206,0.7122,0.7122,,,0.0,-0.203,7.7753,inf,,,,0.0
79.05,re,,3.9702,2.6206,0.7122,0.7122,,,0.0,-0.203,7.7753,inf,,,,0.0
79.1,re,,3.9702,2.6206,0.7122,0.7122,,,0.0,-0.203,7.7753,inf,,,,0.0
79.15,re,,3.9678,2.6186,0.711,0.711,,,0.0,-0.203,7.7783,inf,,,,0.0
79.2,re,,3.9653,2.6166,0.71,0.71,,,0.0,-0.203,7.7815,inf,,,,0.0
79.25,re,,3.9592,2.6116,0.7082,0.7082,,,0.0,-0.203,7.7893,inf,,,,0.0
79.3,re,,3.9543,2.6075,0.7071,0.7071,,,0.0,-0.203,7.7957,inf,,,,0.0
79.35,re,,3.9445,2.5993,0.7053,0.7053,,,0.0,-0.203,7.8083,inf,,,,0.0
79.4,re,,3.9371,2.5931,0.7042,0.7042,,,0.0,-0.203,7.8178,inf,,,,0.0
79.45,re,,3.9244,2.5826,0.7025,0.7025,,,0.0,-0.203,7.8341,inf,,,,0.0
79.5,re,,3.9154,2.575,0.7014,0.7014,,,0.0,-0.203,7.8457,inf,,,,0.0
79.55,re,,3.9019,2.5638,0.7,0.7,,,0.0,-0.203,7.8631,inf,,,,0.0
79.6,re,,3.8929,2.5563,0.6991,0.6991,,,0.0,-0.203,7.8747,inf,,,,0.0
79.65,re,,3.8794,2.5451,0.6984,0.6984,,,0.0,-0.203,7.8919,inf,,,,0.0
79.7,re,,3.8661,2.5339,0.6979,0.6979,,,0.0,-0.203,7.9091,inf,,,,0.0
79.75,re,,3.8573,2.5265,0.6986,0.6986,,,0.0,-0.203,7.9204,inf,,,,0.0
79.8,re,,3.8486,2.5191,0.6992,0.6992,,,0.0,-0.203,7.9318,inf,,,,0.0
79.85,re,,3.8356,2.508,0.701,0.701,,,0.0,-0.203,7.9486,inf,,,,0.0
79.9,re,,3.827,2.5006,0.7024,0.7024,,,0.0,-0.203,7.9598,inf,,,,0.0
79.95,re,,3.8142,2.4895,0.705,0.705,,,0.0,-0.203,7.9765,inf,,,,0.0
80.0,re,,3.8058,2.482,0.7069,0.7069,,,0.0,-0.203,7.9876,inf,,,,0.0
80.05,re,,3.7931,2.4709,0.7099,0.7099,,,0.0,-0.203,8.0042,inf,,,,0.0
80.1,re,,3.7847,2.4634,0.7119,0.7119,,,0.0,-0.203,8.0153,inf,,,,0.0
80.15,re,,3.7721,2.4522,0.7149,0.7149,,,0.0,-0.203,8.0318,inf,,,,0.0
80.2,re,,3.7637,2.4447,0.7169,0.7169,,,0.0,-0.203,8.0429,inf,,,,0.0
80.25,re,,3.7511,2.4334,0.7198,0.7198,,,0.0,-0.203,8.0595,inf,,,,0.0
80.3,re,,3.7428,2.4258,0.7218,0.7218,,,0.0,-0.203,8.0706,inf,,,,0.0
80.4,seguindo,gargalo_centro,3.7219,2.4069,0.7266,0.1162,0.1162,0.0483,-0.6104,0.0698,8.0982,0.0698,0.8054,4.5219,2.5002,-0.0935
80.45,seguindo,gargalo_centro,3.7095,2.3954,0.7295,0.1303,0.1303,0.0479,-0.5992,0.0874,8.1148,0.0874,0.8068,4.5094,2.5002,-0.1049
80.5,seguindo,gargalo_centro,3.7012,2.3878,0.7314,0.1396,0.1396,0.0478,-0.5917,0.1004,8.1258,0.1004,0.8078,4.5011,2.5002,-0.1126
80.55,seguindo,gargalo_centro,3.6888,2.3763,0.7342,0.1537,0.1537,0.0472,-0.5805,0.1214,8.1424,0.1214,0.8095,4.4887,2.5002,-0.1241
80.6,seguindo,gargalo_centro,3.6805,2.3686,0.7361,0.163,0.163,0.0477,-0.5731,0.1366,8.1534,0.1366,0.8107,4.4805,2.5002,-0.1319
80.65,seguindo,gargalo_centro,3.6681,2.3571,0.739,0.177,0.177,0.0477,-0.562,0.226,8.17,0.226,0.8127,4.4681,2.5002,-0.1435
80.7,seguindo,gargalo_centro,3.6599,2.3494,0.7409,0.1864,0.1864,0.0477,-0.5545,0.25,8.181,0.2509,0.814,4.4599,2.5002,-0.1512
