t,dente,fase,x,y,yaw,cmd_v,cmd_wz,v_pose,wz_pose,v_twist,wz_twist,x_roda,y_roda,yaw_roda,v_roda,wz_roda
0.0,0,sobe,-0.568,-0.0426,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.02,0,sobe,-0.5668,-0.0435,0.0081,0.0,0.0,0.0737,0.1088,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.04,0,sobe,-0.5668,-0.0435,0.0081,0.0,0.0,0.0369,0.0545,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.06,0,sobe,-0.5668,-0.0435,0.0081,0.0,0.0,0.0246,0.0363,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.08,0,sobe,-0.5668,-0.0435,0.0081,0.0,0.0,0.0184,0.0272,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.1,0,sobe,-0.5668,-0.0435,0.0081,0.0,0.0,0.0147,0.0217,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.12,0,sobe,-0.5668,-0.0435,0.0081,0.0,0.0,0.0123,0.0181,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.14,0,sobe,-0.5654,-0.0475,0.0066,0.0,0.0,0.0394,0.0043,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.16,0,sobe,-0.5654,-0.0475,0.0066,0.0,0.0,0.0345,0.0038,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.18,0,sobe,-0.5654,-0.0475,0.0066,0.0,0.0,0.0307,0.0034,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.2,0,sobe,-0.5654,-0.0475,0.0066,0.0,0.0,0.0276,0.003,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.22,0,sobe,-0.5668,-0.0466,0.0062,0.0,0.0,0.0188,0.0012,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.24,0,sobe,-0.5668,-0.0466,0.0062,0.0,0.0,0.0172,0.0011,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.26,0,sobe,-0.5668,-0.0466,0.0062,0.0,0.0,0.0159,0.001,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.28,0,sobe,-0.5668,-0.0466,0.0062,0.0,0.0,0.0147,0.0009,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.3,0,sobe,-0.5668,-0.0466,0.0062,0.0,0.0,0.0138,0.0009,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.32,0,sobe,-0.5668,-0.0466,0.0062,0.0,0.0,0.0129,0.0008,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.34,0,sobe,-0.5641,-0.0481,0.0061,0.0,0.0,0.0196,0.0005,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.36,0,sobe,-0.5641,-0.0481,0.0061,0.0,0.0,0.0185,0.0005,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.38,0,sobe,-0.5641,-0.0481,0.0061,0.0,0.0,0.0176,0.0004,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.4,0,sobe,-0.5641,-0.0481,0.0061,0.0,0.0,0.0167,0.0004,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.42,0,sobe,-0.5635,-0.047,0.0068,0.0,0.0,0.0149,0.0021,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.44,0,sobe,-0.5635,-0.047,0.0068,0.0,0.0,0.0142,0.002,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.46,0,sobe,-0.5635,-0.047,0.0068,0.0,0.0,0.0136,0.0019,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.48,0,sobe,-0.5635,-0.047,0.0068,0.0,0.0,0.013,0.0018,0.0,0.0,0.525,0.0,1.26,0.0,0.0
0.5,0,sobe,-0.5635,-0.047,0.0068,0.0,0.0,0.01,-0.0027,0.0,0.0,0.525,0.0,1.26,0.0,0.0
