t,dente,fase,x,y,yaw,cmd_v,cmd_wz,v_pose,wz_pose,v_twist,wz_twist,x_roda,y_roda,yaw_roda,v_roda,wz_roda
0.0,0,sobe,0.4152,-0.1068,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
0.02,0,sobe,0.4152,-0.1068,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
0.04,0,sobe,0.4152,-0.1068,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
0.06,0,sobe,0.4152,-0.1068,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.08,0,sobe,0.4136,-0.1089,0.0047,0.0,0.0,0.0338,-0.0836,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.1,0,sobe,0.4136,-0.1089,0.0047,0.0,0.0,0.027,-0.0669,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.12,0,sobe,0.4136,-0.1089,0.0047,0.0,0.0,0.0225,-0.0557,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.14,0,sobe,0.4136,-0.1089,0.0047,0.0,0.0,0.0193,-0.0477,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.16,0,sobe,0.4136,-0.1089,0.0047,0.0,0.0,0.0168,-0.0417,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.18,0,sobe,0.4136,-0.1089,0.0047,0.0,0.0,0.015,-0.037,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.2,0,sobe,0.4136,-0.1089,0.0047,0.0,0.0,0.0135,-0.0334,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.22,0,sobe,0.4117,-0.1058,0.0082,0.0,0.0,0.0167,-0.0146,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.24,0,sobe,0.4117,-0.1058,0.0082,0.0,0.0,0.0154,-0.0133,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.26,0,sobe,0.4117,-0.1058,0.0082,0.0,0.0,0.0142,-0.0123,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.28,0,sobe,0.4064,-0.1092,0.0034,0.0,0.0,0.0326,-0.0285,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.3,0,sobe,0.4064,-0.1092,0.0034,0.0,0.0,0.0304,-0.0266,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.32,0,sobe,0.4064,-0.1092,0.0034,0.0,0.0,0.0285,-0.0249,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.34,0,sobe,0.4064,-0.1092,0.0034,0.0,0.0,0.0268,-0.0234,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.36,0,sobe,0.4064,-0.1092,0.0034,0.0,0.0,0.0253,-0.0221,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.38,0,sobe,0.4064,-0.1092,0.0034,0.0,0.0,0.024,-0.021,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.4,0,sobe,0.4064,-0.1092,0.0034,0.0,0.0,0.0228,-0.0199,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.42,0,sobe,0.4041,-0.1111,0.005,0.0,0.0,0.0285,-0.0152,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.44,0,sobe,0.4041,-0.1111,0.005,0.0,0.0,0.0272,-0.0145,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.46,0,sobe,0.4041,-0.1111,0.005,0.0,0.0,0.026,-0.0139,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.48,0,sobe,0.4008,-0.1102,0.0129,0.0,0.0,0.0308,0.0031,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.5,0,sobe,0.4008,-0.1102,0.0129,0.0,0.0,0.0296,0.003,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.52,0,sobe,0.4008,-0.1102,0.0129,0.0,0.0,0.0296,0.003,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.54,0,sobe,0.4008,-0.1102,0.0129,0.0,0.0,0.0296,0.003,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.56,0,sobe,0.4008,-0.1102,0.0129,0.0,0.0,0.0268,0.017,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.58,0,sobe,0.3951,-0.1124,0.0072,0.0,0.0,0.0378,0.005,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.6,0,sobe,0.3951,-0.1124,0.0072,0.0,0.0,0.0394,0.0052,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.62,0,sobe,0.3951,-0.1124,0.0072,0.0,0.0,0.0378,0.005,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.64,0,sobe,0.3951,-0.1124,0.0072,0.0,0.0,0.0378,0.005,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.66,0,sobe,0.3951,-0.1124,0.0072,0.0,0.0,0.0378,0.005,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.68,0,sobe,0.394,-0.1122,0.0137,0.0,0.0,0.0398,0.0181,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.7,0,sobe,0.394,-0.1122,0.0137,0.0,0.0,0.0398,0.018,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.72,0,sobe,0.394,-0.1122,0.0137,0.0,0.0,0.0376,0.0111,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.74,0,sobe,0.394,-0.1122,0.0137,0.0,0.0,0.0391,0.0116,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.76,0,sobe,0.394,-0.1122,0.0137,0.0,0.0,0.0266,0.0215,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
0.78,0,sobe,0.394,-0.1122,0.0137,0.0,0.0,0.0266,0.0215,0.0,0.0,0.8443,1.9346,1.5099,0.0,0.0
