t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
0.0,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.15,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.2,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.25,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.3,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.351,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.4,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.45,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.5,-0.0,-0.0,-0.0,7.2103,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.55,0.0027,0.0003,-0.0037,7.2078,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.6,0.0059,0.0007,-0.0088,7.2048,99,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.652,0.0075,0.0009,-0.0114,7.2034,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.7,0.0167,0.0018,-0.0253,7.1951,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.75,0.0231,0.0025,-0.0354,7.1893,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.8,0.0323,0.003,-0.0461,7.1813,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.85,0.0419,0.0033,-0.0563,7.1729,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.9,0.0535,0.0035,-0.068,7.1629,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.95,0.0599,0.0036,-0.0747,7.1574,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.0,0.065,0.0036,-0.0793,7.1531,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.05,0.0698,0.0032,-0.0793,7.1492,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.1,0.0716,0.0031,-0.0793,7.1478,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.436,0.0716,0.0031,-0.0793,7.1478,99,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.452,0.0716,0.0031,-0.0793,7.1477,98,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.5,0.0716,0.0031,-0.0793,7.1477,98,-0.131,-0.0517,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.55,0.0728,0.003,-0.0791,7.1468,98,-0.131,-0.0519,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.6,0.0776,0.0025,-0.0777,7.143,98,-0.1311,-0.0534,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.65,0.0819,0.0022,-0.0782,7.1395,98,-0.1312,-0.0529,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.7,0.0884,0.002,-0.0825,7.1341,98,-0.1318,-0.0493,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.75,0.0948,0.0018,-0.0868,7.1287,98,-0.1324,-0.0457,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.8,0.1088,0.0015,-0.0999,7.117,98,-0.1338,-0.0339,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.85,0.1185,0.0013,-0.1094,7.1089,98,-0.135,-0.0256,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.901,0.1373,0.0003,-0.1251,7.0936,98,-0.1343,-0.0091,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.95,0.1501,-0.0005,-0.1353,7.0832,98,-0.1352,0.0001,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.0,0.1699,-0.0022,-0.1496,7.0673,98,-0.1363,0.0133,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.05,0.1832,-0.0035,-0.1587,7.0568,98,-0.1369,0.0218,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.1,0.196,-0.005,-0.1656,7.0468,98,-0.1369,0.0287,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.15,0.2088,-0.0067,-0.1719,7.0369,98,-0.1374,0.0345,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.2,0.2212,-0.0085,-0.1765,7.0274,97,-0.1375,0.0389,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.25,0.2394,-0.0114,-0.1805,7.0137,97,-0.0393,0.1412,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.3,0.2514,-0.0135,-0.1819,7.0048,97,-0.0378,0.1441,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.35,0.2631,-0.0157,-0.1818,6.9961,97,-0.0324,0.1494,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.4,0.2791,-0.0186,-0.1817,6.9842,97,-0.0307,0.151,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.45,0.2876,-0.0202,-0.1817,6.978,97,-0.0417,0.14,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.5,0.2961,-0.0217,-0.1817,6.9717,97,-0.0405,0.1412,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.551,0.307,-0.024,-0.1793,6.9638,97,-0.0405,0.1387,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.6,0.3182,-0.0262,-0.1762,6.9556,97,-0.0381,0.1381,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.65,0.3351,-0.0295,-0.1719,6.9433,97,-0.0363,0.1356,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.7,0.3407,-0.0306,-0.1705,6.9392,97,-0.0335,0.137,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.75,0.3576,-0.0338,-0.1665,6.9269,97,-0.0316,0.1349,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.802,0.3689,-0.0359,-0.164,6.9186,97,-0.0276,0.1365,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.85,0.3803,-0.038,-0.1616,6.9103,97,-0.0259,0.1357,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.9,0.3918,-0.04,-0.1605,6.9017,97,-0.0234,0.1372,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.95,0.4092,-0.0429,-0.1589,6.8889,97,-0.0217,0.1373,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.0,0.4209,-0.0448,-0.1586,6.8802,97,-0.0192,0.1394,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.05,0.4326,-0.0467,-0.1582,6.8716,97,-0.0192,0.139,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.1,0.45,-0.0496,-0.1569,6.8587,97,-0.0174,0.1394,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.15,0.4616,-0.0515,-0.1558,6.8502,97,-0.0147,0.1411,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.2,0.4788,-0.0544,-0.1535,6.8375,97,-0.013,0.1405,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.25,0.4903,-0.0563,-0.1519,6.829,95,-0.0104,0.1414,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.3,0.5075,-0.0591,-0.1493,6.8164,95,-0.1335,0.0158,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.35,0.519,-0.061,-0.1475,6.808,95,-0.1331,0.0144,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.4,0.5362,-0.0637,-0.1448,6.7953,95,-0.1328,0.012,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.45,0.5477,-0.0655,-0.143,6.7869,95,-0.1431,-0.0001,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.5,0.5649,-0.0682,-0.1401,6.7743,95,-0.1429,-0.0028,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.55,0.5764,-0.07,-0.1382,6.7658,95,-0.1427,-0.0046,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.6,0.5936,-0.0726,-0.1353,6.7532,95,-0.1426,-0.0073,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.65,0.605,-0.0743,-0.1333,6.7447,95,-0.1425,-0.0091,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.7,0.6165,-0.076,-0.1315,6.7363,95,-0.1424,-0.011,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.75,0.6338,-0.0785,-0.1287,6.7236,95,-0.1338,-0.0051,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.8,0.6453,-0.0801,-0.1269,6.7151,95,-0.1337,-0.0068,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.85,0.6626,-0.0825,-0.1242,6.7023,95,-0.1336,-0.0094,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.9,0.6741,-0.0841,-0.1225,6.6938,95,-0.1336,-0.0111,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.95,0.6856,-0.0856,-0.1207,6.6853,95,-0.1335,-0.0129,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.0,0.7029,-0.0879,-0.118,6.6726,95,-0.1335,-0.0155,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.051,0.7144,-0.0894,-0.1162,6.664,95,-0.1336,-0.0173,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.1,0.7317,-0.0916,-0.1136,6.6513,95,-0.125,-0.0114,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.15,0.7432,-0.0931,-0.1118,6.6427,95,-0.125,-0.0132,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.201,0.7605,-0.0952,-0.1091,6.6299,95,-0.125,-0.0159,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.256,0.7721,-0.0966,-0.1074,6.6214,93,-0.1251,-0.0177,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.3,0.7836,-0.098,-0.1056,6.6128,93,-0.1201,-0.0145,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.35,0.8009,-0.1,-0.1029,6.6,93,-0.123,-0.0201,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.4,0.8125,-0.1014,-0.1011,6.5915,93,-0.1231,-0.022,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.45,0.8298,-0.1033,-0.0984,6.5786,93,-0.1219,-0.0235,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.5,0.8414,-0.1046,-0.0966,6.5701,93,-0.122,-0.0254,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.55,0.8529,-0.1059,-0.0948,6.5615,93,-0.1223,-0.0274,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.6,0.8703,-0.1077,-0.0921,6.5486,93,-0.1224,-0.0303,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.65,0.8876,-0.1095,-0.0895,6.5357,93,-0.1228,-0.0332,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.7,0.8992,-0.1107,-0.0878,6.5271,93,-0.123,-0.0352,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.75,0.9107,-0.1118,-0.086,6.5185,93,-0.1216,-0.0356,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.8,0.9281,-0.1135,-0.0833,6.5056,93,-0.1218,-0.0385,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.85,0.9397,-0.1146,-0.0815,6.497,93,-0.1223,-0.0407,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.9,0.957,-0.1162,-0.0789,6.4841,93,-0.1226,-0.0438,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.95,0.9686,-0.1173,-0.0771,6.4755,93,-0.1232,-0.0461,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.0,0.986,-0.1188,-0.0744,6.4626,93,-0.1236,-0.0492,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.05,0.9976,-0.1198,-0.0726,6.4539,93,-0.1242,-0.0516,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.1,1.0149,-0.1213,-0.0699,6.441,93,-0.1247,-0.0548,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.15,1.0265,-0.1222,-0.0681,6.4324,93,-0.1226,-0.0545,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.201,1.0439,-0.1236,-0.0654,6.4194,93,-0.123,-0.0576,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.25,1.0555,-0.1245,-0.0636,6.4107,93,-0.1043,-0.0407,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.3,1.0729,-0.1258,-0.0609,6.3977,93,-0.1047,-0.0437,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.35,1.0845,-0.1266,-0.0591,6.3891,89,-0.1052,-0.0461,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.4,1.1018,-0.1279,-0.0565,6.3761,89,-0.0898,-0.0333,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.451,1.1134,-0.1287,-0.0547,6.3674,89,-0.0898,-0.0351,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.5,1.1308,-0.1298,-0.052,6.3544,89,-0.0902,-0.0382,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.55,1.1424,-0.1306,-0.0502,6.3457,89,-0.0836,-0.0334,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.602,1.154,-0.1313,-0.0484,6.337,89,-0.0838,-0.0354,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.65,1.1715,-0.1323,-0.0458,6.324,89,-0.0841,-0.0383,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.7,1.1831,-0.133,-0.0441,6.3153,89,-0.0845,-0.0404,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.75,1.2005,-0.1339,-0.0414,6.3022,89,-0.0848,-0.0434,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.8,1.2121,-0.1345,-0.0396,6.2935,89,-0.0853,-0.0457,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.85,1.2237,-0.1351,-0.0379,6.2848,89,-0.0857,-0.0478,0.5,0.0,0.5,0.0,0.5,0.0,0.0
