t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
11.15,seguindo,-0.0,-0.0,-0.0,-0.038,-0.038,0.5,7.2074,15.3358,0.019
11.2,seguindo,-0.0,-0.0,-0.0,-0.038,-0.038,0.5,7.2074,15.3358,0.019
11.25,seguindo,-0.0,-0.0,-0.0,-0.038,-0.038,0.5,7.2074,15.3358,0.019
11.3,seguindo,-0.0,-0.0,-0.0,-0.038,-0.038,0.5,7.2074,15.3358,0.019
11.35,seguindo,-0.0,-0.0,-0.0,-0.038,-0.038,0.5,7.2074,15.3358,0.019
11.4,seguindo,-0.0,-0.0,-0.0,-0.038,-0.038,0.5,7.2074,15.3358,0.019
11.45,seguindo,-0.0,-0.0,-0.0,-0.038,-0.038,0.5,7.2074,15.3358,0.019
11.5,seguindo,-0.0,-0.0,-0.0,-0.038,-0.038,0.5,7.2074,15.3358,0.019
11.55,seguindo,-0.0,-0.0,-0.0,-0.038,-0.038,0.5,7.2074,15.3358,0.019
11.6,seguindo,-0.0,-0.0,-0.0,-0.038,-0.038,0.5,7.2074,15.3358,0.019
11.65,seguindo,0.0028,0.0003,-0.0037,-0.0384,-0.0347,0.5,7.2049,15.3358,0.0193
11.7,seguindo,0.006,0.0007,-0.0089,-0.0389,-0.03,0.5,7.2019,15.3358,0.0197
11.75,seguindo,0.0136,0.0015,-0.0203,-0.0392,-0.0189,0.5,7.195,23.0039,0.0205
11.8,seguindo,0.02,0.0022,-0.0305,-0.0401,-0.0096,0.5,7.1892,23.0039,0.0212
11.85,seguindo,0.0324,0.003,-0.0463,-0.0414,0.0049,0.5,7.1782,23.0039,0.022
11.9,seguindo,0.0421,0.0033,-0.0564,-0.0421,0.0143,0.5,7.1699,23.0039,0.0223
11.95,seguindo,0.0592,0.0035,-0.0724,-0.043,0.0294,0.5,7.1552,23.0039,0.0225
12.0,seguindo,0.0721,0.0033,-0.0827,-0.0424,0.0403,0.5,7.1444,46.009,0.0223
12.05,seguindo,0.0918,0.0027,-0.0976,-0.0426,0.055,0.5,7.128,46.009,0.0217
12.1,seguindo,0.1051,0.0021,-0.1068,-0.0426,0.0642,0.5,7.117,46.009,0.0211
12.15,seguindo,0.1246,0.0008,-0.1177,-0.0411,0.0766,0.5,7.1011,inf,0.0198
12.2,seguindo,0.1374,-0.0002,-0.1236,-0.0432,0.0804,0.5,7.0909,inf,0.0188
12.25,seguindo,0.1561,-0.0021,-0.1296,-0.0421,0.0875,0.5,7.0761,inf,0.0174
12.3,seguindo,0.1744,-0.0042,-0.1335,-0.0399,0.0936,0.5,7.0618,inf,0.0157
12.35,seguindo,0.1862,-0.0058,-0.1335,-0.0388,0.0947,0.5,7.0527,inf,0.0144
12.4,seguindo,0.198,-0.0074,-0.1334,-0.0376,0.0958,0.5,7.0436,inf,0.0131
12.45,seguindo,0.2153,-0.0099,-0.1311,-0.0352,0.0959,0.5,7.0303,inf,0.011
12.5,seguindo,0.2267,-0.0116,-0.1287,-0.0339,0.0948,0.5,7.0216,inf,0.0096
12.55,seguindo,0.2437,-0.0141,-0.1245,-0.032,0.0925,0.5,7.0087,inf,0.0075
12.6,seguindo,0.255,-0.0158,-0.1214,-0.0307,0.0907,0.5,7.0001,inf,0.0061
12.65,seguindo,0.272,-0.0181,-0.1171,-0.0405,0.0766,0.5,6.9876,inf,0.0052
12.7,seguindo,0.2834,-0.0197,-0.1143,-0.0394,0.0749,0.5,6.9788,inf,0.0041
12.75,seguindo,0.3005,-0.0219,-0.1105,-0.0378,0.0726,0.5,6.9656,inf,0.0024
12.8,seguindo,0.3119,-0.0234,-0.1081,-0.0368,0.0713,0.5,6.9567,inf,0.0014
12.85,seguindo,0.3292,-0.0255,-0.1048,-0.0353,0.0696,0.5,6.9433,inf,-0.0001
12.9,seguindo,0.3407,-0.0269,-0.1028,-0.0343,0.0685,0.5,6.9344,inf,-0.0011
12.95,seguindo,0.358,-0.0288,-0.1001,-0.0329,0.0672,0.5,6.9209,inf,-0.0025
13.0,seguindo,0.3695,-0.0301,-0.0983,-0.0321,0.0662,0.5,6.9119,inf,-0.0033
13.05,seguindo,0.3838,-0.0316,-0.0972,-0.0311,0.0662,0.5,6.9006,inf,-0.0043
13.1,seguindo,0.3921,-0.0324,-0.0973,-0.0305,0.0668,0.5,6.8941,inf,-0.0048
13.15,seguindo,0.4075,-0.0341,-0.096,-0.0293,0.0667,0.5,6.8821,inf,-0.0059
13.2,seguindo,0.419,-0.0353,-0.0944,-0.0177,0.0767,0.5,6.8731,inf,-0.0226
13.25,seguindo,0.4363,-0.0371,-0.0918,-0.0161,0.0756,0.5,6.8596,inf,-0.0153
13.3,seguindo,0.4537,-0.0389,-0.0891,-0.0146,0.0745,0.5,6.8461,inf,-0.0165
13.35,seguindo,0.4652,-0.0401,-0.0873,-0.0144,0.0729,0.5,6.8371,inf,-0.0173
13.4,seguindo,0.4768,-0.0412,-0.0856,-0.0135,0.0721,0.5,6.828,inf,-0.0181
13.45,seguindo,0.4943,-0.0429,-0.0838,-0.0121,0.0717,0.5,6.8143,inf,-0.0192
13.5,seguindo,0.506,-0.0439,-0.0828,-0.0111,0.0717,0.5,6.8051,inf,-0.0199
13.55,seguindo,0.5237,-0.0454,-0.0821,-0.0278,0.0544,0.5,6.7847,inf,-0.018
13.6,seguindo,0.5355,-0.0464,-0.0819,-0.0271,0.0548,0.5,6.7753,inf,-0.0184
13.65,seguindo,0.5502,-0.0476,-0.0817,-0.0263,0.0554,0.5,6.7636,inf,-0.0189
13.7,seguindo,0.5587,-0.0483,-0.0818,-0.0268,0.055,0.5,6.7569,inf,-0.0193
13.75,seguindo,0.5742,-0.0497,-0.0804,-0.0258,0.0546,0.5,6.7446,inf,-0.0199
13.8,seguindo,0.5858,-0.0508,-0.0786,-0.025,0.0536,0.5,6.7355,inf,-0.0205
13.85,seguindo,0.6031,-0.0524,-0.0759,-0.0238,0.052,0.5,6.7218,inf,-0.0213
13.9,seguindo,0.6147,-0.0534,-0.074,-0.0242,0.0499,0.5,6.7127,inf,-0.0218
13.95,seguindo,0.6321,-0.0549,-0.0712,-0.0231,0.0481,0.5,6.699,inf,-0.0225
14.0,seguindo,0.6436,-0.0558,-0.0693,-0.0224,0.0469,0.5,6.6899,inf,-0.0229
14.05,seguindo,0.6611,-0.0572,-0.0672,-0.0226,0.0446,0.5,6.6761,inf,-0.0235
14.1,seguindo,0.6728,-0.0581,-0.0661,-0.022,0.0441,0.5,6.6668,inf,-0.0238
14.15,seguindo,0.6905,-0.0593,-0.0653,-0.0211,0.0442,0.5,6.6528,inf,-0.0242
14.2,seguindo,0.7023,-0.0601,-0.0651,-0.0206,0.0445,0.5,6.6434,inf,-0.0245
14.25,seguindo,0.7199,-0.0614,-0.0636,-0.0662,-0.0026,0.5,6.6295,inf,0.02
14.3,seguindo,0.7316,-0.0622,-0.0622,-0.0662,-0.0039,0.5,6.6203,inf,0.0197
14.35,seguindo,0.749,-0.0635,-0.0598,-0.0661,-0.0063,0.5,6.6065,inf,0.0192
14.4,seguindo,0.7606,-0.0643,-0.058,-0.065,-0.007,0.5,6.5974,inf,0.0189
14.45,seguindo,0.778,-0.0655,-0.0552,-0.0851,-0.0298,0.5,6.585,inf,0.0247
14.5,seguindo,0.7896,-0.0663,-0.0534,-0.0853,-0.0319,0.5,6.5757,inf,0.0246
14.55,seguindo,0.8069,-0.0674,-0.0506,-0.0856,-0.0351,0.5,6.5619,inf,0.0246
14.6,seguindo,0.8185,-0.0682,-0.0487,-0.0846,-0.036,0.5,6.5526,inf,0.0245
14.65,seguindo,0.8359,-0.0692,-0.0458,-0.0851,-0.0393,0.5,6.5387,inf,0.0245
14.7,seguindo,0.8532,-0.0702,-0.0429,-0.0855,-0.0427,0.5,6.5248,inf,0.0246
14.75,seguindo,0.8648,-0.0709,-0.041,-0.0847,-0.0436,0.5,6.5155,inf,0.0246
14.8,seguindo,0.8765,-0.0715,-0.0392,-0.085,-0.0458,0.5,6.5062,inf,0.0247
14.85,seguindo,0.8939,-0.0723,-0.0365,-0.0856,-0.0491,0.5,6.4922,inf,0.0249
14.9,seguindo,0.9113,-0.0732,-0.0338,-0.0863,-0.0525,0.5,6.4783,inf,0.0251
14.95,seguindo,0.9229,-0.0737,-0.0321,-0.0855,-0.0535,0.5,6.4689,inf,0.0253
15.0,seguindo,0.9345,-0.0742,-0.0303,-0.086,-0.0557,0.5,6.4596,inf,0.0255
15.05,seguindo,0.9519,-0.0749,-0.0276,-0.0868,-0.0592,0.5,6.4456,inf,0.0258
15.1,seguindo,0.9635,-0.0754,-0.0258,-0.086,-0.0602,0.5,6.4362,inf,0.0261
15.15,seguindo,0.981,-0.076,-0.0232,-0.0869,-0.0637,0.5,6.4222,inf,0.0265
15.2,seguindo,0.9926,-0.0764,-0.0214,-0.0875,-0.0661,0.5,6.4128,inf,0.0268
15.25,seguindo,1.01,-0.077,-0.0187,-0.0885,-0.0698,0.5,6.3988,inf,0.0273
15.3,seguindo,1.0216,-0.0774,-0.0169,-0.0854,-0.0685,0.5,6.3894,inf,0.0252
15.35,seguindo,1.0391,-0.0779,-0.0143,-0.0754,-0.0611,0.5,6.3843,inf,0.0173
15.4,seguindo,1.0507,-0.0782,-0.0125,-0.0759,-0.0635,0.5,6.3749,inf,0.0167
15.45,seguindo,1.0681,-0.0786,-0.0098,-0.0769,-0.0671,0.5,6.3609,inf,0.0173
15.5,seguindo,1.0797,-0.0788,-0.008,-0.0766,-0.0686,0.5,6.3516,inf,0.0178
15.55,seguindo,1.0972,-0.0792,-0.0053,-0.0776,-0.0723,0.5,6.3375,inf,0.0185
15.6,seguindo,1.1088,-0.0794,-0.0035,-0.0784,-0.0748,0.5,6.3282,inf,0.019
15.65,seguindo,1.1262,-0.0796,-0.0008,-0.0785,-0.0777,0.5,6.3141,inf,0.0197
15.7,seguindo,1.1378,-0.0798,0.001,-0.0793,-0.0802,0.5,6.3047,inf,0.0203
15.75,seguindo,1.1553,-0.0799,0.0035,-0.0805,-0.084,0.5,6.2907,inf,0.0211
15.8,seguindo,1.1669,-0.08,0.0052,-0.0814,-0.0866,0.5,6.2813,inf,0.0217
15.85,seguindo,1.1844,-0.0801,0.0078,-0.0816,-0.0894,0.5,6.2672,inf,0.0227
15.9,seguindo,1.196,-0.0802,0.0096,-0.0825,-0.0921,0.5,6.2578,inf,0.0233
15.95,seguindo,1.2134,-0.0802,0.0124,-0.0839,-0.0963,0.5,6.2437,inf,0.0243
16.0,seguindo,1.225,-0.0802,0.0143,-0.0836,-0.0979,0.5,6.2343,inf,0.025
16.05,seguindo,1.2424,-0.0801,0.0171,-0.0851,-0.1022,0.5,6.2202,inf,0.0261
16.1,seguindo,1.2541,-0.0801,0.0188,-0.0862,-0.105,0.5,6.2107,inf,0.0268
16.15,seguindo,1.2715,-0.0799,0.0215,-0.0865,-0.108,0.5,6.1966,inf,0.028
16.2,seguindo,1.2831,-0.0798,0.0233,-0.0876,-0.1109,0.5,6.1872,inf,0.0288
16.25,seguindo,1.3006,-0.0796,0.026,-0.0894,-0.1154,0.5,6.1797,inf,0.0298
16.305,seguindo,1.318,-0.0794,0.0287,-0.0896,-0.1183,0.5,6.1655,inf,0.0246
16.35,seguindo,1.3296,-0.0792,0.0305,-0.0896,-0.1201,0.5,6.156,inf,0.0255
16.4,seguindo,1.3412,-0.0789,0.0323,-0.0908,-0.1231,0.5,6.1465,inf,0.0265
16.45,seguindo,1.3587,-0.0786,0.035,-0.0928,-0.1277,0.5,6.1323,inf,0.028
16.5,seguindo,1.3703,-0.0783,0.0368,-0.0941,-0.1309,0.5,6.1229,inf,0.029
16.55,seguindo,1.3877,-0.0779,0.0394,-0.0947,-0.1342,0.5,6.1086,inf,0.0306
16.6,seguindo,1.3993,-0.0775,0.0412,-0.0961,-0.1374,0.5,6.0991,inf,0.0316
16.65,seguindo,1.4168,-0.077,0.0438,-0.0984,-0.1422,0.5,6.0849,inf,0.0333
16.7,seguindo,1.4284,-0.0766,0.0456,-0.0999,-0.1455,0.5,6.0754,inf,0.0344
16.75,seguindo,1.4458,-0.076,0.0482,-0.1005,-0.1487,0.5,6.0611,inf,0.0362
16.8,seguindo,1.4574,-0.0756,0.05,-0.1021,-0.1521,0.5,6.0516,inf,0.0373
16.85,seguindo,1.4748,-0.0749,0.0528,-0.1046,-0.1573,0.5,6.0373,inf,0.0391
16.9,seguindo,1.4865,-0.0745,0.0546,-0.1043,-0.1589,0.5,6.0278,inf,0.0403
16.95,seguindo,1.5039,-0.0737,0.0573,-0.1068,-0.1641,0.5,6.0135,inf,0.0422
17.0,seguindo,1.5155,-0.0732,0.059,-0.1086,-0.1676,0.5,6.004,inf,0.0435
17.05,seguindo,1.5329,-0.0723,0.0617,-0.1091,-0.1708,0.5,5.9896,inf,0.0455
17.1,seguindo,1.5445,-0.0718,0.0635,-0.111,-0.1744,0.5,5.9801,inf,0.0468
17.15,seguindo,1.5619,-0.0708,0.0661,-0.1138,-0.1799,0.5,5.9658,inf,0.0488
17.2,seguindo,1.5735,-0.0702,0.0679,-0.1158,-0.1837,0.5,5.9562,inf,0.0502
17.25,seguindo,1.5909,-0.0692,0.0706,-0.1339,-0.2045,0.5,5.9535,inf,0.0625
17.3,seguindo,1.6025,-0.0685,0.0724,-0.1362,-0.2086,0.5,5.9438,inf,0.0641
17.35,seguindo,1.6199,-0.0675,0.0751,-0.1455,-0.2206,0.5,5.9294,1.1572,0.0106
17.4,seguindo,1.6315,-0.0667,0.0769,-0.1479,-0.2248,0.5,5.9197,1.1572,0.0092
17.45,seguindo,1.6489,-0.0656,0.0796,-0.1517,-0.2312,0.5,5.9052,1.1572,0.0164
17.5,seguindo,1.6605,-0.0648,0.0814,-0.1487,-0.23,0.5,5.8956,0.9582,0.0213
17.55,seguindo,1.6779,-0.0636,0.084,-0.1524,-0.2365,0.5,5.8811,0.9582,0.0286
17.6,seguindo,1.6895,-0.0627,0.0858,-0.155,-0.2409,0.5,5.8714,0.9582,0.0335
17.65,seguindo,1.7069,-0.0614,0.0885,-0.1591,-0.2476,0.5,5.8569,0.9582,0.0408
17.7,seguindo,1.7185,-0.0606,0.0903,-0.1559,-0.2462,0.5,5.8472,0.6243,0.0457
17.75,seguindo,1.7359,-0.0592,0.093,-0.16,-0.253,0.5,5.8327,0.6243,0.0532
17.8,seguindo,1.7475,-0.0582,0.0948,-0.1628,-0.2576,0.5,5.823,0.6243,0.0582
17.85,seguindo,1.7648,-0.0568,0.0975,-0.1671,-0.2646,0.5,5.8085,0.6243,0.0657
17.9,seguindo,1.7764,-0.0558,0.0993,-0.1637,-0.263,0.5,5.7988,0.8089,0.0707
17.95,seguindo,1.7938,-0.0542,0.1019,-0.1681,-0.27,0.5,5.7842,0.8089,0.0783
18.0,seguindo,1.8054,-0.0532,0.1037,-0.1711,-0.2749,0.5,5.7745,0.8089,0.0833
18.05,seguindo,1.8227,-0.0516,0.1064,-0.1758,-0.2823,0.5,5.7599,0.8089,0.091
18.1,seguindo,1.8343,-0.0505,0.1082,-0.1722,-0.2804,0.5,5.7502,1.1572,0.0961
18.15,seguindo,1.8516,-0.0488,0.1109,-0.155,-0.2659,0.5,5.7459,1.1572,0.0906
18.2,seguindo,1.8632,-0.0477,0.1127,-0.158,-0.2707,0.5,5.7362,1.1572,0.0957
18.25,seguindo,1.8775,-0.0461,0.1137,-0.1555,-0.2692,0.5,5.7242,2.0398,0.102
18.3,seguindo,1.8857,-0.0452,0.1138,-0.1577,-0.2714,0.5,5.7172,2.0398,0.1058
18.35,seguindo,1.901,-0.0435,0.1155,-0.1617,-0.2772,0.5,5.7044,2.0398,0.1126
18.4,seguindo,1.9125,-0.0423,0.1173,-0.1433,-0.2606,0.5,5.6948,0.7772,-0.0036
18.45,seguindo,1.9298,-0.0405,0.12,-0.1476,-0.2676,0.5,5.6803,0.7772,0.0062
18.5,seguindo,1.9413,-0.0392,0.1218,-0.1505,-0.2723,0.5,5.6706,0.7772,0.0128
18.55,seguindo,1.9593,-0.0369,0.1197,-0.1346,-0.2543,0.4353,5.6554,0.4353,0.0234
18.6,seguindo,1.9715,-0.0352,0.1164,-0.1379,-0.2543,0.4353,5.6449,0.4353,0.0307
18.65,seguindo,1.9897,-0.0323,0.1065,-0.1433,-0.2497,0.4353,5.6291,0.4353,0.0419
18.7,seguindo,2.0017,-0.0304,0.098,-0.147,-0.245,0.4353,5.6187,0.4353,0.0493
18.75,seguindo,2.0198,-0.0273,0.0803,-0.1529,-0.2332,0.4353,5.6029,0.4353,0.0606
18.8,seguindo,2.0319,-0.0253,0.0667,-0.1319,-0.1986,0.5,5.5924,0.5483,0.0681
18.85,seguindo,2.0501,-0.0223,0.0424,-0.1373,-0.1797,0.5,5.5765,0.5483,0.0794
