t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
0.0,-0.0,-0.0,-0.0,7.2103,167,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051,-0.0,-0.0,-0.0,7.2103,167,-0.0395,-0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,-0.0,-0.0,-0.0,7.2103,167,-0.0395,-0.0395,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.15,-0.0,-0.0,-0.0,7.2103,167,-0.0395,-0.0395,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.2,-0.0,-0.0,-0.0,7.2103,167,-0.0395,-0.0395,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.25,-0.0,-0.0,-0.0,7.2103,167,-0.0395,-0.0395,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.3,-0.0,-0.0,-0.0,7.2103,167,-0.0395,-0.0395,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.35,-0.0,-0.0,-0.0,7.2103,167,-0.0395,-0.0395,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.4,-0.0,-0.0,-0.0,7.2103,167,-0.0395,-0.0395,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.452,-0.0,-0.0,-0.0,7.2103,167,-0.0395,-0.0395,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.5,0.0011,0.0001,-0.0011,7.2093,167,-0.0395,-0.0385,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.55,0.006,0.0007,-0.0089,7.2048,167,-0.04,-0.031,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.6,0.0104,0.0012,-0.0153,7.2008,167,-0.0405,-0.0252,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.65,0.0169,0.0019,-0.0254,7.1949,167,-0.0408,-0.0154,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.7,0.0278,0.0027,-0.041,7.1852,167,-0.0418,-0.0007,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.75,0.0374,0.0032,-0.0514,7.1768,167,-0.0431,0.0084,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.8,0.0531,0.0035,-0.0671,7.1633,167,-0.0438,0.0233,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.85,0.066,0.0034,-0.0776,7.1524,167,-0.0447,0.0329,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.9,0.0854,0.003,-0.0925,7.1361,167,-0.0442,0.0484,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.95,0.0986,0.0024,-0.1011,7.1252,167,-0.0444,0.0566,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.0,0.1183,0.0012,-0.1127,7.1092,167,-0.0444,0.0684,0.5,0.0,0.5,0.0,0.5,0.0,0.0
