t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
0.0,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.151,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,0.0199,0.0022,-0.0303,7.1922,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7,0.0275,0.0027,-0.0408,7.1855,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0419,0.0033,-0.0563,7.1729,166,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0.8,0.0526,0.0035,-0.0669,7.1637,166,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0.85,0.0718,0.0033,-0.0825,7.1475,166,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0.901,0.0848,0.003,-0.0927,7.1366,166,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0
