t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
2.349,0.4732,-0.0407,-0.0823,6.8345,158,-0.088,-0.0056,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.399,0.4848,-0.0418,-0.0806,6.8255,158,-0.088,-0.0074,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.449,0.4963,-0.0429,-0.0788,6.8165,158,-0.0879,-0.0091,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.498,0.5079,-0.0439,-0.077,6.8075,158,-0.0878,-0.0109,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.548,0.5253,-0.0455,-0.0743,6.7941,158,-0.0878,-0.0135,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.599,0.5369,-0.0465,-0.0725,6.7851,158,-0.0966,-0.0241,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.649,0.5484,-0.0474,-0.0706,6.776,158,-0.0967,-0.0261,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.699,0.5658,-0.0489,-0.0679,6.7625,158,-0.0969,-0.029,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.749,0.5774,-0.0498,-0.0661,6.7535,158,-0.0933,-0.0272,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.799,0.5948,-0.0511,-0.0634,6.74,158,-0.0936,-0.0302,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.849,0.6064,-0.052,-0.0616,6.7309,158,-0.0938,-0.0322,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.899,0.6237,-0.0533,-0.059,6.7174,158,-0.0905,-0.0316,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.949,0.6353,-0.0541,-0.0572,6.7083,158,-0.0907,-0.0336,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.999,0.6527,-0.0553,-0.0545,6.6947,158,-0.0911,-0.0366,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.049,0.6643,-0.0561,-0.0527,6.6857,158,-0.0914,-0.0387,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.099,0.6817,-0.0572,-0.05,6.6721,158,-0.0883,-0.0383,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.149,0.6933,-0.0579,-0.0482,6.663,158,-0.0886,-0.0404,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.199,0.7107,-0.0589,-0.0455,6.6494,152,-0.0615,-0.0159,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.249,0.7223,-0.0596,-0.0438,6.6403,152,-0.0606,-0.0168,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.299,0.734,-0.0602,-0.042,6.6312,152,-0.0606,-0.0187,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.349,0.7514,-0.0612,-0.0393,6.6175,152,-0.0607,-0.0214,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.399,0.763,-0.0617,-0.0375,6.6084,152,-0.06,-0.0225,0.5,0.0,0.5,0.0,0.5,0.0,0.0
