t,estado,modo,x,y,rumo,rumo_alvo,rumo_geometrico,wz_real,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
36.55,seguindo,gargalo_centro,3.2528,2.5337,-0.1893,-0.0482,-0.0482,0.156,0.1411,0.25,8.4412,1.9903,0.698,3.95,2.5001,0.0023
36.6,seguindo,gargalo_centro,3.2593,2.5318,-0.1813,-0.046,-0.046,0.1824,0.1353,0.25,8.4364,1.9903,0.6915,3.95,2.5001,0.0024
36.65,seguindo,gargalo_eixo,3.2719,2.5289,-0.1732,-0.017,-0.017,0.1692,0.1562,0.25,8.4268,1.9903,1.6783,4.95,2.5004,0.0022
36.7,seguindo,gargalo_eixo,3.2818,2.5269,-0.1704,-0.0159,-0.0159,0.1238,0.1545,0.25,8.4191,1.9903,1.6685,4.95,2.5004,0.0023
36.75,seguindo,gargalo_eixo,3.299,2.524,-0.1708,-0.0143,-0.0143,0.0333,0.1565,0.25,8.4054,2.9026,1.6511,4.95,2.5004,0.0029
36.8,seguindo,gargalo_eixo,3.3117,2.522,-0.1733,-0.0132,-0.0132,-0.0127,0.1601,0.25,8.3953,2.9026,1.6384,4.95,2.5004,0.0032
36.85,seguindo,gargalo_eixo,3.3308,2.5191,-0.1804,-0.0116,-0.0116,-0.096,0.1688,0.25,8.38,2.9026,1.6193,4.95,2.5004,0.0031
36.9,seguindo,gargalo_eixo,3.3435,2.5173,-0.1862,-0.0105,-0.0105,-0.1186,0.1756,0.25,8.3698,4.3437,1.6066,4.95,2.5004,0.0031
36.95,seguindo,gargalo_eixo,3.3617,2.5142,-0.1907,-0.0087,-0.0087,-0.1037,0.182,0.25,8.3554,4.3437,1.5883,4.95,2.5004,0.0022
37.0,seguindo,gargalo_eixo,3.3737,2.512,-0.1921,-0.0074,-0.0074,-0.059,0.1848,0.25,8.3461,4.3437,1.5764,4.95,2.5004,0.0011
37.05,seguindo,gargalo_eixo,3.3916,2.5086,-0.1942,-0.0053,-0.0053,-0.0349,0.1889,0.25,8.3321,6.6551,1.5585,4.95,2.5004,-0.0005
37.1,seguindo,gargalo_eixo,3.4035,2.5064,-0.1956,-0.0039,-0.0039,-0.0352,0.1917,0.25,8.3228,6.6551,1.5466,4.95,2.5004,-0.0016
37.15,seguindo,gargalo_eixo,3.4208,2.5029,-0.1944,-0.0016,-0.0016,-0.0078,0.1928,0.25,8.3095,6.6551,1.5292,4.95,2.5004,-0.0041
37.2,seguindo,gargalo_eixo,3.4322,2.5005,-0.1926,-0.0001,-0.0001,0.0196,0.1925,0.25,8.3008,6.6259,1.5179,4.95,2.5004,-0.0058
37.25,seguindo,gargalo_eixo,3.4489,2.4969,-0.188,0.0023,0.0023,0.0618,0.1903,0.25,8.288,6.6259,1.5011,4.95,2.5004,-0.0083
37.3,seguindo,gargalo_eixo,3.46,2.4945,-0.1843,0.0039,0.0039,0.0771,0.1883,0.25,8.2796,6.6259,1.49,4.95,2.5004,-0.0102
37.35,seguindo,gargalo_eixo,3.4765,2.491,-0.1785,0.0064,0.0064,0.0953,0.1848,0.25,8.267,4.3875,1.4735,4.95,2.5004,-0.0131
37.4,seguindo,gargalo_eixo,3.4876,2.4887,-0.1744,0.008,0.008,0.0979,0.1824,0.25,8.2585,4.3875,1.4625,4.95,2.5004,-0.015
37.45,seguindo,gargalo_eixo,3.5042,2.4853,-0.1687,0.0104,0.0104,0.0975,0.1791,0.25,8.2458,4.3875,1.4459,4.95,2.5004,-0.0177
37.5,seguindo,gargalo_eixo,3.5153,2.4831,-0.1651,0.012,0.012,0.0956,0.1771,0.25,8.2372,4.3875,1.4348,4.95,2.5004,-0.0196
37.55,seguindo,gargalo_eixo,3.5321,2.48,-0.1598,0.0144,0.0144,0.0892,0.1742,0.25,8.2243,2.979,1.4181,4.95,2.5004,-0.0224
37.6,seguindo,gargalo_eixo,3.5433,2.4779,-0.1564,0.016,0.016,0.0864,0.1724,0.25,8.2157,2.979,1.4069,4.95,2.5004,-0.0242
37.65,seguindo,gargalo_eixo,3.5601,2.4749,-0.1516,0.0183,0.0183,0.0822,0.17,0.25,8.2026,2.979,1.3901,4.95,2.5004,-0.0269
37.7,seguindo,gargalo_eixo,3.5714,2.4729,-0.1486,0.0199,0.0199,0.0791,0.1685,0.25,8.1939,2.979,1.3789,4.95,2.5004,-0.0286
37.75,seguindo,gargalo_eixo,3.5883,2.4701,-0.1443,0.0222,0.0222,0.0742,0.1665,0.25,8.1807,2.084,1.362,4.95,2.5004,-0.0312
37.8,seguindo,gargalo_eixo,3.5996,2.4682,-0.1414,0.0238,0.0238,0.0725,0.1652,0.25,8.1719,2.084,1.3508,4.95,2.5004,-0.0329
37.85,seguindo,gargalo_eixo,3.6166,2.4655,-0.1373,0.0261,0.0261,0.07,0.1634,0.25,8.1586,2.084,1.3339,4.95,2.5004,-0.0355
37.9,seguindo,gargalo_eixo,3.6279,2.4637,-0.1345,0.0277,0.0277,0.0696,0.1622,0.25,8.1497,1.5161,1.3226,4.95,2.5004,-0.0372
37.95,seguindo,gargalo_eixo,3.6449,2.4611,-0.1303,0.0301,0.0301,0.0694,0.1604,0.25,8.1364,1.5161,1.3057,4.95,2.5004,-0.0396
38.0,seguindo,gargalo_eixo,3.6563,2.4594,-0.1275,0.0316,0.0316,0.0697,0.1592,0.25,8.1275,1.5161,1.2944,4.95,2.5004,-0.0412
38.05,seguindo,gargalo_eixo,3.6733,2.4569,-0.1233,0.034,0.034,0.0703,0.1573,0.25,8.1142,1.5161,1.2775,4.95,2.5004,-0.0436
38.1,seguindo,gargalo_eixo,3.6846,2.4553,-0.1204,0.0356,0.0356,0.0709,0.156,0.25,8.1053,1.1564,1.2662,4.95,2.5004,-0.0452
38.15,seguindo,gargalo_eixo,3.7016,2.4529,-0.1161,0.038,0.038,0.0716,0.1541,0.25,8.0919,1.1564,1.2493,4.95,2.5004,-0.0475
38.2,seguindo,gargalo_eixo,3.713,2.4514,-0.1132,0.0396,0.0396,0.0721,0.1528,0.25,8.0829,1.1564,1.238,4.95,2.5004,-0.049
38.25,seguindo,gargalo_eixo,3.73,2.4491,-0.1088,0.042,0.042,0.0727,0.1508,0.25,8.0695,0.932,1.2211,4.95,2.5004,-0.0512
38.3,seguindo,gargalo_eixo,3.7413,2.4477,-0.1059,0.0436,0.0436,0.0728,0.1495,0.25,8.0605,0.932,1.2098,4.95,2.5004,-0.0526
38.35,seguindo,gargalo_eixo,3.7584,2.4455,-0.1015,0.046,0.046,0.0715,0.1475,0.25,8.047,0.932,1.1929,4.95,2.5004,-0.0547
38.4,seguindo,gargalo_eixo,3.7697,2.4441,-0.0986,0.0476,0.0476,0.073,0.1462,0.25,8.038,0.932,1.1816,4.95,2.5004,-0.0561
38.45,seguindo,gargalo_eixo,3.7868,2.4421,-0.0942,0.05,0.05,0.0737,0.1443,0.25,8.0244,0.7994,1.1647,4.95,2.5004,-0.058
38.5,seguindo,gargalo_eixo,3.7982,2.4408,-0.0913,0.0516,0.0516,0.0731,0.143,0.25,8.0154,0.7994,1.1534,4.95,2.5004,-0.0593
38.55,seguindo,gargalo_eixo,3.8152,2.4389,-0.0869,0.0541,0.0541,0.073,0.141,0.25,8.0018,0.7994,1.1364,4.95,2.5004,-0.0612
38.6,seguindo,gargalo_eixo,3.8323,2.4371,-0.0826,0.0565,0.0565,0.0729,0.1391,0.25,7.9881,0.7332,1.1195,4.95,2.5004,-0.063
38.65,seguindo,gargalo_eixo,3.8437,2.436,-0.0797,0.0581,0.0581,0.0728,0.1378,0.25,7.979,0.7332,1.1082,4.95,2.5004,-0.0641
38.7,seguindo,gargalo_eixo,3.8551,2.4348,-0.0768,0.0598,0.0598,0.0727,0.1365,0.25,7.9699,0.7332,1.0969,4.95,2.5004,-0.0652
38.75,seguindo,gargalo_eixo,3.8722,2.4332,-0.0724,0.0622,0.0622,0.0726,0.1346,0.25,7.9562,0.7332,1.0799,4.95,2.5004,-0.0669
38.8,seguindo,gargalo_eixo,3.8836,2.4322,-0.0695,0.0639,0.0639,0.0726,0.1334,0.25,7.947,0.7208,1.0686,4.95,2.5004,-0.0679
38.85,seguindo,gargalo_eixo,3.9007,2.4307,-0.0651,0.0663,0.0663,0.0726,0.1315,0.25,7.9333,0.7208,1.0516,4.95,2.5004,-0.0694
38.9,seguindo,gargalo_eixo,3.9178,2.4292,-0.0608,0.0688,0.0688,0.0733,0.1296,0.25,7.9195,0.7208,1.0346,4.95,2.5004,-0.0708
38.95,seguindo,gargalo_eixo,3.9292,2.4283,-0.0579,0.0705,0.0705,0.0726,0.1284,0.25,7.9102,0.7587,1.0233,4.95,2.5004,-0.0718
39.0,seguindo,gargalo_eixo,3.9406,2.4274,-0.055,0.0721,0.0721,0.0726,0.1271,0.25,7.901,0.7587,1.012,4.95,2.5004,-0.0726
39.05,seguindo,gargalo_eixo,3.9578,2.4262,-0.0507,0.0747,0.0747,0.0721,0.1253,0.25,7.8871,0.7468,0.995,4.95,2.5004,-0.0739
39.1,seguindo,gargalo_eixo,3.9692,2.4254,-0.0478,0.0763,0.0763,0.0714,0.1242,0.25,7.8779,0.7176,0.9837,4.95,2.5004,-0.0747
39.15,seguindo,gargalo_eixo,3.9863,2.4242,-0.0435,0.0788,0.0788,0.0716,0.1224,0.25,7.8639,0.7427,0.9667,4.95,2.5004,-0.0758
39.2,seguindo,gargalo_eixo,3.9978,2.4235,-0.0406,0.0805,0.0805,0.0721,0.1211,0.25,7.8546,0.7067,0.9553,4.95,2.5004,-0.0766
39.25,seguindo,gargalo_eixo,4.0149,2.4225,-0.0362,0.0831,0.0831,0.0731,0.1193,0.25,7.8407,0.6542,0.9383,4.95,2.5004,-0.0776
39.3,seguindo,gargalo_eixo,4.0263,2.4219,-0.0332,0.0848,0.0848,0.0736,0.118,0.25,7.8313,0.7101,0.927,4.95,2.5004,-0.0783
39.35,seguindo,gargalo_eixo,4.0435,2.421,-0.0288,0.0874,0.0874,0.0736,0.1162,0.25,7.8173,0.6357,0.91,4.95,2.5004,-0.0792
39.4,seguindo,gargalo_eixo,4.0549,2.4204,-0.0259,0.0891,0.0891,0.0738,0.115,0.25,7.808,0.5871,0.8987,4.95,2.5004,-0.0797
39.45,seguindo,gargalo_eixo,4.0721,2.4196,-0.0216,0.0917,0.0917,0.0727,0.1132,0.25,7.7939,0.5069,0.8816,4.95,2.5004,-0.0805
39.5,seguindo,gargalo_eixo,4.0835,2.4192,-0.0187,0.0934,0.0934,0.0733,0.1121,0.25,7.7845,0.5357,0.8703,4.95,2.5004,-0.081
39.55,seguindo,gargalo_eixo,4.1007,2.4185,-0.0143,0.096,0.096,0.0728,0.1103,0.25,7.7704,0.4274,0.8533,4.95,2.5004,-0.0817
39.6,seguindo,gargalo_eixo,4.1121,2.4182,-0.0114,0.0978,0.0978,0.0728,0.1092,0.25,7.7609,0.3575,0.8419,4.95,2.5004,-0.0821
39.65,seguindo,gargalo_eixo,4.1293,2.4176,-0.007,0.1005,0.1005,0.0727,0.1075,0.25,7.7467,0.2566,0.8249,4.95,2.5004,-0.0827
39.7,seguindo,gargalo_eixo,4.1407,2.4173,-0.0041,0.1022,0.1022,0.0727,0.1063,0.1395,7.7373,0.1395,0.8135,4.95,2.5004,-0.083
39.75,seguindo,gargalo_eixo,4.1579,2.417,0.0002,0.1049,0.1049,0.0732,0.1047,0.25,7.723,0.7504,0.7965,4.95,2.5004,-0.0835
39.8,seguindo,gargalo_eixo,4.1693,2.4167,0.0032,0.1067,0.1067,0.0726,0.1036,0.25,7.7135,0.7219,0.7851,4.95,2.5004,-0.0838
39.85,seguindo,gargalo_eixo,4.1865,2.4165,0.0075,0.1094,0.1094,0.0726,0.1019,0.25,7.6993,0.7473,0.7681,4.95,2.5004,-0.0841
39.9,seguindo,gargalo_eixo,4.198,2.4163,0.0104,0.1113,0.1113,0.0719,0.1009,0.25,7.6897,0.7111,0.7567,4.95,2.5004,-0.0843
39.95,seguindo,gargalo_eixo,4.2151,2.4162,0.0148,0.114,0.114,0.0726,0.0993,0.25,7.6754,0.6584,0.7397,4.95,2.5004,-0.0846
40.0,seguindo,gargalo_eixo,4.2266,2.4161,0.0177,0.1159,0.1159,0.0734,0.0982,0.25,7.6658,0.7159,0.7283,4.95,2.5004,-0.0848
40.05,seguindo,gargalo_eixo,4.2437,2.4161,0.022,0.1187,0.1187,0.0726,0.0967,0.25,7.6515,0.6412,0.7113,4.95,2.5004,-0.0849
40.1,seguindo,gargalo_eixo,4.2552,2.4162,0.0249,0.1206,0.1206,0.0727,0.0957,0.25,7.6419,0.5924,0.6999,4.95,2.5004,-0.085
40.15,seguindo,gargalo_eixo,4.2711,2.4158,0.0346,0.1239,0.1239,0.117,0.0893,0.25,7.6287,0.5206,0.6841,4.95,2.5004,-0.0856
40.2,seguindo,gargalo_eixo,4.2813,2.4156,0.0426,0.1261,0.1261,0.1609,0.0835,0.25,7.6203,0.5597,0.674,4.95,2.5004,-0.086
40.25,seguindo,gargalo_eixo,4.2978,2.4157,0.0503,0.1291,0.1291,0.1665,0.0788,0.25,7.6065,0.4552,0.6577,4.95,2.5004,-0.0861
40.3,seguindo,gargalo_eixo,4.3092,2.4161,0.0532,0.1308,0.1308,0.1213,0.0776,0.25,7.5967,0.384,0.6463,4.95,2.5004,-0.086
40.35,seguindo,gargalo_eixo,4.3264,2.4167,0.0576,0.1334,0.1334,0.0727,0.0759,0.25,7.5821,0.2558,0.6292,4.95,2.5004,-0.0858
40.4,seguindo,normal,4.3378,2.4171,0.0605,0.3797,0.3797,0.0727,0.3192,0.5,7.5723,0.9961,0.37,4.75,2.5816,-0.0857
40.45,seguindo,normal,4.355,2.4178,0.0648,0.393,0.393,0.0727,0.3282,0.5,7.5576,0.9961,0.37,4.75,2.5816,-0.0854
40.5,seguindo,normal,4.3664,2.4184,0.0677,0.4023,0.4023,0.0727,0.3346,0.5,7.5478,0.9961,0.37,4.75,2.5816,-0.0853
40.55,seguindo,normal,4.3836,2.4192,0.0719,0.427,0.427,0.0711,0.3551,0.5,7.533,0.8387,0.37,4.8,2.6087,-0.0851
40.6,seguindo,normal,4.3951,2.4199,0.0744,0.4363,0.4363,0.0667,0.3619,0.5,7.5231,0.8387,0.37,4.8,2.6087,-0.085
40.65,seguindo,normal,4.4124,2.4209,0.078,0.4511,0.4511,0.0618,0.3731,0.5,7.5082,0.8387,0.37,4.8,2.6087,-0.0848
40.7,seguindo,normal,4.4239,2.4216,0.0803,0.4615,0.4615,0.0598,0.3812,0.5,7.4982,0.8387,0.37,4.8,2.6087,-0.0847
40.75,seguindo,normal,4.4411,2.4227,0.0841,0.4891,0.4891,0.0607,0.4049,0.5,7.4833,0.7545,0.37,4.85,2.6403,-0.0847
40.8,seguindo,normal,4.4526,2.4235,0.0868,0.4995,0.4995,0.0634,0.4127,0.5,7.4734,0.7545,0.37,4.85,2.6403,-0.0846
40.85,seguindo,normal,4.4675,2.424,0.0964,0.5146,0.5146,0.1136,0.4182,0.5,7.4607,0.7545,0.37,4.85,2.6403,-0.0853
40.9,seguindo,normal,4.4766,2.4241,0.1071,0.5249,0.5249,0.1815,0.4178,0.5,7.4532,0.7545,0.37,4.85,2.6403,-0.0861
40.95,seguindo,normal,4.4903,2.424,0.1277,0.5414,0.5414,0.3126,0.4137,0.5,7.4419,0.7218,0.37,4.85,2.6403,-0.0874
41.0,seguindo,normal,4.4994,2.4239,0.1438,0.553,0.553,0.3673,0.4092,0.5,7.4343,0.7218,0.37,4.85,2.6403,-0.0883
41.05,seguindo,normal,4.5133,2.4237,0.1732,0.5717,0.5717,0.444,0.3984,0.5,7.423,0.7218,0.37,4.85,2.6403,-0.0899
41.1,seguindo,normal,4.5226,2.4236,0.1952,0.5847,0.5847,0.5146,0.3894,0.5,7.4154,0.7218,0.37,4.85,2.6403,-0.0912
41.15,seguindo,normal,4.5365,2.4237,0.2302,0.6046,0.6046,0.5639,0.3745,0.5,7.4038,0.7218,0.37,4.85,2.6403,-0.093
41.2,seguindo,normal,4.5457,2.4239,0.2543,0.6181,0.6181,0.5847,0.3638,0.5,7.3961,0.7402,0.37,4.9,2.6758,-0.094
41.25,seguindo,normal,4.5593,2.4246,0.2908,0.6354,0.6354,0.6044,0.3446,0.5,7.3844,0.7402,0.37,4.9,2.6758,-0.0951
41.3,seguindo,normal,4.5683,2.4254,0.3146,0.6467,0.6467,0.6038,0.332,0.5,7.3766,0.7402,0.37,4.9,2.6758,-0.0957
41.35,seguindo,normal,4.5815,2.4271,0.3478,0.6631,0.6631,0.5765,0.3152,0.5,7.3648,0.7402,0.37,4.9,2.6758,-0.0965
41.4,seguindo,normal,4.5902,2.4286,0.3681,0.6736,0.6736,0.5439,0.3056,0.5,7.3567,0.7402,0.37,4.9,2.6758,-0.0966
41.45,seguindo,normal,4.6033,2.4312,0.3985,0.6848,0.6848,0.5064,0.2863,0.5,7.3445,0.8154,0.37,4.95,2.7143,-0.0965
41.5,seguindo,normal,4.6119,2.4331,0.4188,0.6938,0.6938,0.5108,0.275,0.5,7.3363,0.8154,0.37,4.95,2.7143,-0.0963
41.55,seguindo,normal,4.6248,2.4363,0.4494,0.7073,0.7073,0.5086,0.2579,0.5,7.3239,0.8154,0.37,4.95,2.7143,-0.0958
41.6,seguindo,normal,4.6333,2.4387,0.4699,0.7162,0.7162,0.511,0.2463,0.5,7.3155,0.8154,0.37,4.95,2.7143,-0.0957
41.65,seguindo,normal,4.646,2.4426,0.5002,0.7295,0.7295,0.5091,0.2292,0.5,7.3028,0.8154,0.37,4.95,2.7143,-0.0951
41.7,seguindo,normal,4.6545,2.4454,0.5203,0.5841,0.5841,0.5059,0.0637,0.5,7.2943,0.7525,1.0,5.55,3.0374,-0.0945
41.75,seguindo,normal,4.6671,2.4501,0.5498,0.5869,0.5869,0.4971,0.0371,0.5,7.2813,0.7525,1.0,5.55,3.0374,-0.0932
41.8,seguindo,normal,4.6754,2.4535,0.569,0.5887,0.5887,0.4892,0.0197,0.5,7.2725,0.7525,1.0,5.55,3.0374,-0.0921
41.85,seguindo,normal,4.6879,2.4589,0.5975,0.591,0.591,0.4777,-0.0065,0.5,7.2591,0.7525,1.0,5.55,3.0374,-0.0909
41.9,seguindo,normal,4.6962,2.4628,0.6162,0.5924,0.5924,0.4728,-0.0238,0.5,7.2501,0.7525,1.0,5.55,3.0374,-0.09
41.95,seguindo,normal,4.7062,2.4674,0.6408,0.7618,0.7618,0.4326,0.1211,0.5,7.2393,1.2234,0.37,5.05,2.7954,-0.0889
42.0,seguindo,normal,4.7117,2.4699,0.6577,0.7661,0.7661,0.4273,0.1084,0.5,7.2333,1.2234,0.37,5.05,2.7954,-0.0884
42.05,seguindo,normal,4.7224,2.4754,0.6872,0.7737,0.7737,0.4532,0.0864,0.5,7.2214,1.2234,0.37,5.05,2.7954,-0.0867
42.1,seguindo,normal,4.7305,2.4799,0.7088,0.7791,0.7791,0.5106,0.0703,0.5,7.2122,1.2234,0.37,5.05,2.7954,-0.0851
42.15,seguindo,normal,4.7441,2.489,0.7356,0.7862,0.7862,0.4923,0.0506,0.5,7.1958,1.2234,0.37,5.05,2.7954,-0.0822
42.2,seguindo,normal,4.7537,2.4963,0.75,0.7902,0.7902,0.433,0.0402,0.5,7.1838,1.2234,0.37,5.05,2.7954,-0.0795
42.25,seguindo,normal,4.7676,2.5078,0.7647,0.7786,0.7786,0.3028,0.014,0.5,7.1658,1.7007,0.37,5.1,2.8357,-0.0746
42.3,seguindo,normal,4.7766,2.5157,0.7718,0.7802,0.7802,0.242,0.0084,0.5,7.1539,1.7007,0.37,5.1,2.8357,-0.0711
42.35,seguindo,normal,4.7898,2.5281,0.7759,0.7812,0.7812,0.1233,0.0053,0.5,7.1359,1.7007,0.37,5.1,2.8357,-0.066
42.4,seguindo,normal,4.7986,2.5367,0.7761,0.7814,0.7814,0.0651,0.0053,0.5,7.1239,1.7007,0.37,5.1,2.8357,-0.0626
42.45,seguindo,normal,4.8115,2.5496,0.7739,0.7812,0.7812,-0.0195,0.0073,0.5,7.1059,2.7904,0.37,5.1,2.8357,-0.0574
42.5,seguindo,normal,4.8245,2.5626,0.7707,0.7809,0.7809,-0.0449,0.0103,0.5,7.0878,2.7904,0.37,5.1,2.8357,-0.0521
42.55,seguindo,normal,4.833,2.5709,0.7707,0.7813,0.7813,-0.0365,0.0106,0.5,7.0761,2.7904,0.37,5.1,2.8357,-0.0496
42.6,seguindo,normal,4.8416,2.5792,0.7707,0.7816,0.7816,-0.018,0.011,0.5,7.0643,2.7904,0.37,5.1,2.8357,-0.0471
42.65,seguindo,normal,4.8543,2.5913,0.7725,0.763,0.763,0.0151,-0.0094,0.5,7.047,7.8109,0.37,5.15,2.8742,-0.0437
42.7,seguindo,normal,4.8627,2.5993,0.7743,0.7631,0.7631,0.0301,-0.0111,0.5,7.0355,7.8109,0.37,5.15,2.8742,-0.0414
42.75,seguindo,normal,4.8752,2.6113,0.7774,0.7632,0.7632,0.0483,-0.0141,0.5,7.0183,7.8109,0.37,5.15,2.8742,-0.0382
42.8,seguindo,normal,4.8836,2.6193,0.7795,0.7632,0.7632,0.0514,-0.0163,0.5,7.0069,7.8109,0.37,5.15,2.8742,-0.0366
42.85,seguindo,normal,4.8961,2.6313,0.7829,0.7416,0.7416,0.0552,-0.0413,0.5,6.9898,10.0002,0.37,5.2,2.9097,-0.034
42.9,seguindo,normal,4.9044,2.6394,0.7852,0.7408,0.7408,0.056,-0.0444,0.5,6.9784,10.0002,0.37,5.2,2.9097,-0.0323
42.95,seguindo,normal,4.9168,2.6514,0.7885,0.7394,0.7394,0.0564,-0.0491,0.5,6.9614,10.0002,0.37,5.2,2.9097,-0.0297
43.0,seguindo,normal,4.9251,2.6595,0.7908,0.7384,0.7384,0.0561,-0.0524,0.5,6.95,10.0002,0.37,5.2,2.9097,-0.0283
43.05,seguindo,normal,4.9375,2.6717,0.7939,0.7365,0.7365,0.054,-0.0574,0.5,6.9329,10.0002,0.37,5.2,2.9097,-0.0261
43.1,seguindo,normal,4.9457,2.6798,0.7959,0.7099,0.7099,0.0516,-0.086,0.5,6.9215,2.9687,0.37,5.25,2.9413,-0.0247
43.15,seguindo,normal,4.958,2.6921,0.7987,0.7065,0.7065,0.048,-0.0921,0.5,6.9043,2.9687,0.37,5.25,2.9413,-0.0225
43.2,seguindo,normal,4.9662,2.7004,0.8005,0.704,0.704,0.0465,-0.0964,0.5,6.8929,2.9687,0.37,5.25,2.9413,-0.021
43.25,seguindo,normal,4.9785,2.7128,0.8031,0.6998,0.6998,0.0445,-0.1033,0.5,6.8758,2.9687,0.37,5.25,2.9413,-0.0191
43.3,seguindo,normal,4.9867,2.721,0.8048,0.6384,0.6384,0.0434,-0.1665,0.5,6.8644,1.6846,0.37,5.35,2.9906,-0.0178
43.35,seguindo,normal,4.9989,2.7335,0.8074,0.6321,0.6321,0.0434,-0.1753,0.5,6.8472,1.6846,0.37,5.35,2.9906,-0.0158
43.4,seguindo,normal,5.0071,2.7418,0.8092,0.2517,0.2517,0.0383,-0.5575,0.5,6.8358,0.9924,1.0,6.0,2.9971,0.0263
43.45,seguindo,normal,5.0192,2.7543,0.8118,0.2324,0.2324,0.0433,-0.5794,0.5,6.8187,1.1324,1.0,6.05,2.9982,0.0354
43.5,seguindo,normal,5.0314,2.7668,0.8144,0.2234,0.2234,0.0491,-0.591,0.5,6.8016,1.1324,1.0,6.05,2.9982,0.0446
43.55,seguindo,normal,5.0395,2.7752,0.8161,0.2172,0.2172,0.0437,-0.5989,0.5,6.7902,1.1324,1.0,6.05,2.9982,0.0507
43.6,seguindo,normal,5.0475,2.7836,0.8179,0.211,0.211,0.044,-0.6069,0.5,6.7789,1.1324,1.0,6.05,2.9982,0.0569
43.65,seguindo,normal,5.0596,2.7961,0.8206,0.1925,0.1925,0.0443,-0.6281,0.5,6.7618,0.9817,1.0,6.1,2.9989,0.0661
43.7,seguindo,normal,5.0676,2.8046,0.8224,0.1861,0.1861,0.0445,-0.6363,0.5,6.7504,0.9817,1.0,6.1,2.9989,0.0723
43.75,seguindo,normal,5.0796,2.8172,0.8251,0.1763,0.1763,0.0448,-0.6488,0.5,6.7334,0.9817,1.0,6.1,2.9989,0.0817
43.8,seguindo,normal,5.0876,2.8256,0.8269,0.1695,0.1695,0.0448,-0.6573,0.5,6.7221,0.9817,1.0,6.1,2.9989,0.0879
43.85,seguindo,normal,5.099,2.8383,0.8245,0.1591,0.1591,0.0032,-0.6654,0.5,6.7055,0.9817,1.0,6.1,2.9989,0.0973
43.9,seguindo,normal,5.1064,2.8467,0.8212,0.1453,0.1453,-0.04,-0.6759,0.5,6.6947,0.9498,1.0,6.15,2.9994,0.1036
43.95,seguindo,normal,5.1172,2.8594,0.8112,0.1347,0.1347,-0.1334,-0.6765,0.5,6.6786,0.9498,1.0,6.15,2.9994,0.1133
44.0,seguindo,normal,5.1244,2.8678,0.8028,0.1276,0.1276,-0.1843,-0.6752,0.5,6.668,0.9498,1.0,6.15,2.9994,0.1196
44.05,seguindo,normal,5.1349,2.8806,0.7851,0.1165,0.1165,-0.2612,-0.6686,0.5,6.6521,0.9498,1.0,6.15,2.9994,0.1292
44.1,seguindo,normal,5.1419,2.8891,0.7715,0.1041,0.1041,-0.3126,-0.6674,0.5,6.6415,1.0088,1.0,6.2,2.9996,0.1356
44.15,seguindo,normal,5.1524,2.9019,0.7461,0.093,0.093,-0.3814,-0.6531,0.5,6.6257,1.0088,1.0,6.2,2.9996,0.1452
44.2,seguindo,normal,5.1594,2.9103,0.7274,0.0856,0.0856,-0.4242,-0.6418,0.5,6.6152,1.0088,1.0,6.2,2.9996,0.1515
44.25,seguindo,normal,5.1699,2.9229,0.6943,0.0743,0.0743,-0.51,-0.62,0.5,6.5994,1.0088,1.0,6.2,2.9996,0.1605
44.3,seguindo,normal,5.1771,2.9312,0.6704,-0.0026,-0.0026,-0.5528,-0.673,0.5,6.5888,3.8787,0.37,5.6,2.9302,0.1664
44.35,seguindo,normal,5.1879,2.9436,0.6304,-0.0326,-0.0326,-0.6319,-0.663,0.5,6.573,3.8787,0.37,5.6,2.9302,0.1751
44.4,seguindo,normal,5.1952,2.9516,0.6022,-0.053,-0.053,-0.6678,-0.6552,0.5,6.5624,3.8787,0.37,5.6,2.9302,0.1807
44.45,seguindo,normal,5.2066,2.9633,0.5595,-0.084,-0.084,-0.7089,-0.6435,0.5,6.5464,3.8787,0.37,5.6,2.9302,0.188
44.5,seguindo,normal,5.2145,2.9708,0.5309,-0.0519,-0.0519,-0.7136,-0.5827,0.5,6.5358,20.0679,0.37,5.65,2.9482,0.1925
44.55,seguindo,normal,5.2266,2.9816,0.4876,-0.0788,-0.0788,-0.7189,-0.5664,0.5,6.5197,20.0679,0.37,5.65,2.9482,0.1988
44.6,seguindo,normal,5.2349,2.9885,0.4587,-0.0969,-0.0969,-0.7217,-0.5555,0.5,6.5089,20.0679,0.37,5.65,2.9482,0.2023
44.65,seguindo,normal,5.2478,2.9984,0.4155,-0.1243,-0.1243,-0.714,-0.5398,0.5,6.4927,20.0679,0.37,5.65,2.9482,0.2068
44.7,seguindo,normal,5.2611,3.0077,0.3724,-0.1021,-0.1021,-0.7188,-0.4745,0.5,6.4765,2.6101,0.37,5.7,2.9628,0.2106
44.75,seguindo,normal,5.2699,3.0137,0.3419,-0.1178,-0.1178,-0.7326,-0.4597,0.5,6.4659,2.6101,0.37,5.7,2.9628,0.2129
44.8,seguindo,normal,5.2789,3.0193,0.3115,-0.1335,-0.1335,-0.7472,-0.445,0.5,6.4553,2.6101,0.37,5.7,2.9628,0.2144
44.85,seguindo,normal,5.2926,3.0273,0.2657,-0.1158,-0.1158,-0.755,-0.3815,0.5,6.4394,1.4463,0.37,5.75,2.9741,0.2162
