t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
22.3,seguindo,0.5713,-0.0525,-0.0759,-0.0855,-0.0095,0.5,5.1559,1.3181,0.0147
22.35,seguindo,0.5887,-0.054,-0.0732,-0.0854,-0.0122,0.5,5.1393,1.3181,0.0182
22.4,seguindo,0.6002,-0.055,-0.0714,-0.0854,-0.014,0.5,5.1283,1.3181,0.0204
22.45,seguindo,0.6176,-0.0564,-0.0688,-0.082,-0.0132,0.5,5.1117,1.512,0.0239
22.5,seguindo,0.6292,-0.0574,-0.067,-0.082,-0.015,0.5,5.1006,1.512,0.0262
22.55,seguindo,0.6466,-0.0587,-0.0644,-0.0821,-0.0177,0.5,5.084,1.512,0.0292
22.6,seguindo,0.6582,-0.0596,-0.0626,-0.0788,-0.0162,0.5,5.0729,1.9249,0.0312
22.65,seguindo,0.6756,-0.0609,-0.0598,-0.0789,-0.0191,0.5,5.0563,1.9249,0.0342
22.7,seguindo,0.6872,-0.0617,-0.058,-0.079,-0.021,0.5,5.0452,1.9249,0.0361
22.75,seguindo,0.7045,-0.0629,-0.0553,-0.0792,-0.0239,0.5,5.0286,1.9249,0.0385
22.8,seguindo,0.7161,-0.0637,-0.0535,-0.0761,-0.0226,0.5,5.0175,2.7018,0.0401
22.852,seguindo,0.7335,-0.0648,-0.0508,-0.048,0.0028,0.5,5.0008,inf,0.0118
22.9,seguindo,0.7451,-0.0656,-0.049,-0.0478,0.0012,0.5,4.9897,inf,0.0115
22.95,seguindo,0.7625,-0.0666,-0.0463,-0.047,-0.0007,0.5,4.973,inf,0.0111
23.0,seguindo,0.7741,-0.0673,-0.0445,-0.0469,-0.0024,0.5,4.9619,inf,0.0108
23.05,seguindo,0.7915,-0.0683,-0.0419,-0.0562,-0.0143,0.5,4.9518,inf,0.0129
23.1,seguindo,0.8032,-0.0689,-0.0401,-0.0562,-0.0162,0.5,4.9406,inf,0.0127
23.15,seguindo,0.8206,-0.0698,-0.0374,-0.0557,-0.0183,0.5,4.9239,inf,0.0126
23.2,seguindo,0.8322,-0.0704,-0.0356,-0.0557,-0.0201,0.5,4.9127,inf,0.0125
23.25,seguindo,0.8496,-0.0712,-0.0329,-0.0559,-0.023,0.5,4.896,inf,0.0125
23.3,seguindo,0.8612,-0.0717,-0.0311,-0.0554,-0.0243,0.5,4.8848,inf,0.0124
23.35,seguindo,0.8786,-0.0724,-0.0284,-0.0556,-0.0272,0.5,4.868,inf,0.0125
23.4,seguindo,0.8902,-0.0729,-0.0267,-0.0558,-0.0292,0.5,4.8568,inf,0.0125
23.45,seguindo,0.9077,-0.0736,-0.024,-0.0561,-0.0322,0.5,4.8401,inf,0.0126
23.5,seguindo,0.9193,-0.074,-0.0222,-0.0557,-0.0336,0.5,4.8289,inf,0.0127
23.55,seguindo,0.9367,-0.0746,-0.0195,-0.0561,-0.0366,0.5,4.8121,inf,0.0129
23.6,seguindo,0.9483,-0.0749,-0.0177,-0.0564,-0.0387,0.5,4.8009,inf,0.013
23.65,seguindo,0.9657,-0.0754,-0.015,-0.0563,-0.0412,0.5,4.7841,inf,0.0132
23.7,seguindo,0.9774,-0.0757,-0.0132,-0.0566,-0.0434,0.5,4.7729,inf,0.0134
23.75,seguindo,0.9948,-0.0762,-0.0105,-0.0572,-0.0466,0.5,4.756,inf,0.0138
23.8,seguindo,1.0064,-0.0764,-0.0088,-0.0576,-0.0488,0.5,4.7448,inf,0.014
23.85,seguindo,1.0238,-0.0768,-0.0061,-0.0575,-0.0514,0.5,4.728,inf,0.0144
23.9,seguindo,1.0355,-0.077,-0.0043,-0.0535,-0.0492,0.5,4.7168,inf,0.0082
23.95,seguindo,1.0529,-0.0772,-0.0016,-0.0687,-0.0671,0.5,4.7164,inf,0.0149
24.0,seguindo,1.0645,-0.0774,0.0002,-0.0693,-0.0695,0.5,4.7051,inf,0.0152
24.05,seguindo,1.0819,-0.0776,0.0029,-0.0696,-0.0724,0.5,4.6882,inf,0.0159
24.1,seguindo,1.0936,-0.0777,0.0047,-0.0703,-0.0749,0.5,4.677,inf,0.0165
24.15,seguindo,1.111,-0.0778,0.0073,-0.0714,-0.0787,0.5,4.66,inf,0.0173
24.2,seguindo,1.1226,-0.0779,0.0091,-0.0722,-0.0813,0.5,4.6487,inf,0.0179
24.25,seguindo,1.1401,-0.0779,0.0118,-0.0716,-0.0834,0.5,4.6318,inf,0.0188
24.3,seguindo,1.1517,-0.0779,0.0136,-0.0724,-0.086,0.5,4.6205,inf,0.0194
24.35,seguindo,1.1691,-0.0778,0.0163,-0.0736,-0.0899,0.5,4.6036,inf,0.0204
24.4,seguindo,1.1807,-0.0778,0.0181,-0.0736,-0.0917,0.5,4.5923,inf,0.0211
24.45,seguindo,1.1982,-0.0777,0.0208,-0.0749,-0.0957,0.5,4.5753,inf,0.0221
24.5,seguindo,1.2098,-0.0776,0.0226,-0.0758,-0.0984,0.5,4.564,inf,0.0228
24.55,seguindo,1.2272,-0.0774,0.0252,-0.0773,-0.1026,0.5,4.5471,inf,0.024
24.6,seguindo,1.2389,-0.0772,0.027,-0.0772,-0.1042,0.5,4.5357,inf,0.0248
24.65,seguindo,1.2563,-0.0769,0.0297,-0.0788,-0.1085,0.5,4.5188,inf,0.026
24.7,seguindo,1.2679,-0.0767,0.0315,-0.0798,-0.1113,0.5,4.5074,inf,0.0268
24.75,seguindo,1.2853,-0.0764,0.0342,-0.0803,-0.1144,0.5,4.4904,inf,0.0281
24.8,seguindo,1.297,-0.0761,0.036,-0.0814,-0.1174,0.5,4.4791,inf,0.029
24.85,seguindo,1.3144,-0.0757,0.0387,-0.0771,-0.1158,0.5,4.4573,inf,0.0269
24.9,seguindo,1.326,-0.0754,0.0405,-0.0764,-0.1168,0.5,4.4459,30382.671,0.022
24.95,seguindo,1.3404,-0.0749,0.0416,-0.0779,-0.1194,0.5,4.4319,30382.671,0.0233
25.0,seguindo,1.3528,-0.0744,0.0416,-0.0793,-0.1209,0.5,4.4197,30382.671,0.0245
25.05,seguindo,1.364,-0.074,0.0431,-0.0805,-0.1236,0.5,4.4088,30382.671,0.0255
25.1,seguindo,1.3755,-0.0736,0.0449,-0.0805,-0.1254,0.5,4.3976,15138.0158,0.0265
25.15,seguindo,1.3929,-0.073,0.0476,-0.0824,-0.13,0.5,4.3806,15138.0158,0.0281
25.2,seguindo,1.4045,-0.0726,0.0494,-0.0837,-0.1331,0.5,4.3693,15138.0158,0.0291
25.25,seguindo,1.422,-0.072,0.0521,-0.0858,-0.1379,0.5,4.3522,15138.0158,0.0308
25.3,seguindo,1.4336,-0.0715,0.0539,-0.0857,-0.1396,0.5,4.3409,7580.9357,0.0319
25.35,seguindo,1.4511,-0.0707,0.0559,-0.0879,-0.1438,0.5,4.3237,7580.9357,0.0337
25.4,seguindo,1.4687,-0.0698,0.0572,-0.0903,-0.1475,0.5,4.3065,7580.9357,0.0356
25.45,seguindo,1.4806,-0.0691,0.0575,-0.0902,-0.1477,0.5,4.2948,3817.909,0.0369
25.5,seguindo,1.4924,-0.0685,0.0577,-0.0918,-0.1495,0.5,4.2832,3817.909,0.0382
