t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
0.0,0.0369,0.0031,-0.0509,7.1773,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.05,0.0524,0.0035,-0.0666,7.1639,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.1,0.0652,0.0034,-0.0771,7.1531,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.15,0.0846,0.003,-0.0924,7.1368,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.2,0.0979,0.0025,-0.1016,7.1258,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.25,0.1177,0.0013,-0.114,7.1096,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.3,0.1305,0.0003,-0.12,7.0993,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.35,0.1494,-0.0014,-0.1279,7.0842,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.4,0.1617,-0.0027,-0.1311,7.0745,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.45,0.1801,-0.0048,-0.1352,7.0601,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.5,0.1922,-0.0063,-0.137,7.0507,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.551,0.2103,-0.0087,-0.1397,7.0367,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.6,0.2224,-0.0102,-0.1415,7.0274,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.65,0.2405,-0.0126,-0.1441,7.0134,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.701,0.2526,-0.0142,-0.1459,7.0041,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.75,0.2692,-0.0165,-0.1478,6.9914,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.8,0.278,-0.0178,-0.1478,6.9847,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.85,0.2869,-0.0191,-0.1478,6.978,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.901,0.2955,-0.0204,-0.1479,6.9715,164,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.951,0.3012,-0.0213,-0.1479,6.9671,164,-0.0391,0.1087,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.0,0.305,-0.0218,-0.1479,6.9642,164,-0.0386,0.1093,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.05,0.3076,-0.0222,-0.1479,6.9623,164,-0.0383,0.1096,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.1,0.3156,-0.0239,-0.1415,6.9566,164,-0.0371,0.1044,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.15,0.3212,-0.0251,-0.1364,6.9525,164,-0.0361,0.1003,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.2,0.3338,-0.028,-0.1223,6.9435,164,-0.0341,0.0882,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.25,0.3426,-0.0298,-0.112,6.9372,164,-0.0324,0.0796,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.3,0.358,-0.0326,-0.0983,6.9258,164,-0.0301,0.0682,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.35,0.3684,-0.0343,-0.0896,6.9181,164,-0.0289,0.0607,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.4,0.387,-0.0364,-0.0834,6.9038,158,-0.0245,0.0589,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.45,0.3995,-0.0377,-0.0799,6.8941,158,-0.0234,0.0564,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.5,0.4186,-0.0391,-0.0821,6.879,158,-0.023,0.0591,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.55,0.4313,-0.04,-0.0837,6.8689,158,-0.0224,0.0613,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.6,0.45,-0.0412,-0.0893,6.854,158,-0.0216,0.0677,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.65,0.4625,-0.042,-0.093,6.8441,158,-0.021,0.072,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.701,0.4803,-0.0437,-0.093,6.8303,158,-0.0207,0.0723,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.75,0.4921,-0.0448,-0.0929,6.8211,158,-0.0198,0.0731,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.8,0.5096,-0.0466,-0.0912,6.8076,158,-0.0184,0.0727,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.85,0.5213,-0.0477,-0.09,6.7986,158,-0.0184,0.0715,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.901,0.5328,-0.0489,-0.0877,6.7898,158,-0.018,0.0697,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.95,0.55,-0.0507,-0.0842,6.7766,158,-0.017,0.0673,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.0,0.5614,-0.0519,-0.0815,6.7679,158,-0.0166,0.0649,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.05,0.5785,-0.0536,-0.0775,6.7547,158,-0.0156,0.0618,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.1,0.59,-0.0546,-0.075,6.7459,158,-0.0142,0.0608,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.15,0.6072,-0.0562,-0.0713,6.7326,158,-0.0141,0.0572,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.2,0.6188,-0.0572,-0.0693,6.7237,158,-0.0133,0.056,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.25,0.6361,-0.0586,-0.0664,6.7103,158,-0.0125,0.0539,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.3,0.6477,-0.0595,-0.0645,6.7013,158,-0.0113,0.0532,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.35,0.6651,-0.0608,-0.0618,6.6878,158,-0.0119,0.0499,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.403,0.6767,-0.0617,-0.0601,6.6788,153,-0.0108,0.0492,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.45,0.6941,-0.0629,-0.0575,6.6653,153,-0.0556,0.0018,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.5,0.7057,-0.0637,-0.0558,6.6563,153,-0.0546,0.0012,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.55,0.7231,-0.0649,-0.0532,6.6427,153,-0.0544,-0.0012,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.6,0.7347,-0.0656,-0.0515,6.6337,153,-0.0543,-0.0027,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.65,0.7521,-0.0667,-0.049,6.6201,153,-0.0542,-0.0052,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.7,0.7637,-0.0674,-0.0472,6.6111,153,-0.0533,-0.0061,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.75,0.7811,-0.0684,-0.0446,6.5976,153,-0.0532,-0.0087,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.8,0.7927,-0.0691,-0.0428,6.5885,153,-0.0532,-0.0105,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.85,0.8044,-0.0697,-0.041,6.5795,153,-0.0407,0.0003,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.9,0.8218,-0.0706,-0.0383,6.5659,153,-0.04,-0.0017,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.95,0.8334,-0.0712,-0.0365,6.5568,153,-0.0398,-0.0033,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.001,0.8508,-0.072,-0.0338,6.5432,153,-0.0397,-0.0059,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.05,0.8624,-0.0726,-0.032,6.5342,153,-0.0396,-0.0076,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.1,0.8798,-0.0733,-0.0293,6.5206,153,-0.039,-0.0097,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.15,0.8914,-0.0738,-0.0275,6.5115,153,-0.039,-0.0115,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.2,0.9088,-0.0745,-0.0248,6.4978,153,-0.0389,-0.0141,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.25,0.9205,-0.0749,-0.023,6.4887,153,-0.0385,-0.0155,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.3,0.9379,-0.0755,-0.0203,6.4751,153,-0.0385,-0.0182,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.35,0.9495,-0.0759,-0.0185,6.466,153,-0.0386,-0.0201,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.4,0.9669,-0.0764,-0.0159,6.4523,153,-0.0387,-0.0228,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.454,0.9785,-0.0767,-0.0141,6.4432,145,-0.0384,-0.0244,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.5,0.9902,-0.077,-0.0123,6.4341,145,0.011,0.0233,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.55,1.0076,-0.0774,-0.0096,6.4204,145,0.0116,0.0212,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.6,1.0192,-0.0777,-0.0078,6.4112,145,0.0121,0.0199,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.65,1.0366,-0.078,-0.0051,6.3975,145,0.0127,0.0178,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.7,1.0483,-0.0782,-0.0033,6.3884,145,0.0131,0.0164,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.75,1.0657,-0.0784,-0.0007,6.3746,145,0.0037,0.0043,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.8,1.0773,-0.0786,0.0011,6.3655,145,0.004,0.0028,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.85,1.0948,-0.0788,0.0038,6.3517,145,0.0042,0.0004,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.9,1.1064,-0.0788,0.0056,6.3426,145,0.0044,-0.0012,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.95,1.1238,-0.0789,0.0083,6.3288,145,0.0047,-0.0036,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.0,1.1354,-0.079,0.0101,6.3196,145,0.0048,-0.0053,0.5,0.0,0.5,0.0,0.5,0.0,0.0
