t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
0.0,-0.0,-0.0,-0.0,7.2103,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.05,0.0011,0.0001,-0.0011,7.2092,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.1,0.0059,0.0007,-0.0088,7.2048,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.15,0.0103,0.0011,-0.0151,7.2009,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.2,0.02,0.0022,-0.0303,7.1921,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.25,0.0276,0.0027,-0.0408,7.1854,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.3,0.042,0.0033,-0.0563,7.1728,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.35,0.0468,0.0034,-0.0614,7.1686,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.4,0.0468,0.0034,-0.0614,7.1686,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.45,0.0468,0.0034,-0.0614,7.1686,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.5,0.0468,0.0034,-0.0614,7.1686,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.55,0.0468,0.0034,-0.0614,7.1686,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.6,0.0468,0.0034,-0.0614,7.1686,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.65,0.0468,0.0034,-0.0614,7.1686,0,,,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.7,0.1622,-0.0029,-0.1304,7.0742,163,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.75,0.1801,-0.0051,-0.132,7.0603,163,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.8,0.1919,-0.0067,-0.1315,7.0512,163,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.85,0.2093,-0.0091,-0.1299,7.0378,163,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.9,0.2207,-0.0108,-0.1276,7.0291,163,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.95,0.2378,-0.0133,-0.1237,7.0161,163,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.0,0.2491,-0.0149,-0.1206,7.0075,163,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.05,0.266,-0.0173,-0.116,6.9945,163,-0.0227,0.0933,0.5,0.0,0.5,0.0,0.5,0.0,0.0
