t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
0.0,0.0076,0.0009,-0.0115,7.2033,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0985,0.0024,-0.102,7.1253,0,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.102,0.1118,0.0018,-0.1111,7.1144,0,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.15,0.1246,0.0008,-0.1174,7.104,0,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.2,0.1439,-0.0008,-0.1263,7.0886,0,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.25,0.1561,-0.0021,-0.1297,7.0789,0,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.3,0.1746,-0.0042,-0.1342,7.0644,0,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.35,0.1864,-0.0058,-0.1342,7.0553,164,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.4,0.204,-0.0082,-0.1341,7.0417,164,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.45,0.2153,-0.0099,-0.1311,7.0332,164,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.5,0.2323,-0.0125,-0.1264,7.0203,164,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.55,0.2436,-0.0142,-0.1233,7.0117,164,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.6,0.2605,-0.0166,-0.1186,6.9988,164,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.65,0.2719,-0.0182,-0.1158,6.9901,164,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.7,0.2832,-0.0197,-0.113,6.9814,164,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.75,0.3003,-0.0219,-0.1092,6.9682,164,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.8,0.3118,-0.0234,-0.1068,6.9594,164,,,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.85,0.329,-0.0255,-0.1036,6.9462,164,-0.0346,0.0689,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.9,0.3405,-0.0268,-0.1016,6.9373,164,-0.0332,0.0684,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.95,0.3578,-0.0288,-0.0989,6.9239,164,-0.0322,0.0667,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.0,0.3694,-0.03,-0.0972,6.9149,164,-0.0308,0.0664,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.05,0.3868,-0.0319,-0.0947,6.9015,164,-0.03,0.0647,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.1,0.3984,-0.0331,-0.0931,6.8925,164,-0.0286,0.0644,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.15,0.4157,-0.0349,-0.0906,6.879,164,-0.0277,0.0629,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.2,0.4273,-0.0361,-0.089,6.8701,164,-0.0267,0.0622,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.25,0.4447,-0.0379,-0.0864,6.8566,164,-0.0259,0.0605,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.3,0.4563,-0.039,-0.0847,6.8476,157,-0.0246,0.0601,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.35,0.4736,-0.0407,-0.0821,6.8341,157,-0.0924,-0.0103,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.4,0.4852,-0.0417,-0.0803,6.8251,157,-0.0882,-0.0079,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.45,0.5026,-0.0433,-0.0777,6.8116,157,-0.0882,-0.0105,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.5,0.5141,-0.0444,-0.0759,6.8027,157,-0.0881,-0.0122,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.55,0.5315,-0.0459,-0.0731,6.7892,157,-0.0842,-0.0111,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.6,0.5431,-0.0469,-0.0713,6.7802,157,-0.1048,-0.0334,0.5,0.0,0.5,0.0,0.5,0.0,0.0
