t,estado,modo,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
24.0,seguindo,normal,2.0604,5.0062,-0.1144,-1.0054,-0.891,0.5,8.7362,4.635,1.0,2.6037,4.15,0.0533
24.05,seguindo,normal,2.0732,5.0075,-0.1502,-1.0083,-0.8581,0.5,8.7234,4.7682,1.0,2.6452,4.1,0.0646
24.1,seguindo,normal,2.086,5.0085,-0.1888,-1.019,-0.8302,0.5,8.7106,4.7682,1.0,2.6452,4.1,0.0757
24.15,seguindo,normal,2.0948,5.0092,-0.2194,-1.0264,-0.807,0.5,8.7018,4.7682,1.0,2.6452,4.1,0.0834
24.2,seguindo,normal,2.1037,5.0097,-0.2502,-1.0338,-0.7836,0.5,8.693,4.7682,1.0,2.6452,4.1,0.091
24.25,seguindo,normal,2.1167,5.0103,-0.3014,-1.0448,-0.7434,0.5,8.6801,4.7682,1.0,2.6452,4.1,0.1021
24.3,seguindo,normal,2.1253,5.0106,-0.3374,-1.052,-0.7145,0.5,8.6716,4.7682,1.0,2.6452,4.1,0.1093
24.35,seguindo,normal,2.1383,5.0108,-0.3964,-1.0629,-0.6665,0.5,8.6588,4.7682,1.0,2.6452,4.1,0.1202
24.4,seguindo,normal,2.1471,5.0105,-0.4375,-1.0702,-0.6327,0.5,8.6502,4.7682,1.0,2.6452,4.1,0.1274
24.45,seguindo,normal,2.1603,5.0097,-0.5022,-1.0811,-0.5789,0.5,8.6373,4.7682,1.0,2.6452,4.1,0.1379
24.5,seguindo,normal,2.1692,5.0088,-0.5464,-1.0883,-0.5419,0.5,8.6288,4.7682,1.0,2.6452,4.1,0.1447
24.55,seguindo,normal,2.1824,5.0065,-0.6122,-1.0864,-0.4742,0.5,8.6162,5.2955,1.0,2.6858,4.05,0.1544
24.6,seguindo,normal,2.1912,5.0045,-0.6559,-1.0927,-0.4368,0.5,8.608,5.2955,1.0,2.6858,4.05,0.1605
24.65,seguindo,normal,2.2041,5.0007,-0.7207,-1.1019,-0.3811,0.5,8.596,5.2955,1.0,2.6858,4.05,0.1691
24.7,seguindo,normal,2.2127,4.9976,-0.7635,-1.1077,-0.3443,0.5,8.5881,5.2955,1.0,2.6858,4.05,0.1745
24.75,seguindo,normal,2.2253,4.9922,-0.8267,-1.1162,-0.2894,0.5,8.5768,5.2955,1.0,2.6858,4.05,0.182
24.8,seguindo,normal,2.2335,4.988,-0.868,-1.1215,-0.2534,0.5,8.5695,5.2955,1.0,2.6858,4.05,0.1865
24.85,seguindo,normal,2.2456,4.9809,-0.9295,-1.1167,-0.1872,0.5,8.559,4.68,1.0,2.7243,4.0,0.1927
24.9,seguindo,normal,2.2536,4.9758,-0.9704,-1.1214,-0.151,0.5,8.552,4.68,1.0,2.7243,4.0,0.1966
24.95,seguindo,normal,2.2656,4.9676,-1.0321,-1.1281,-0.096,0.5,8.5418,4.68,1.0,2.7243,4.0,0.2021
25.0,seguindo,normal,2.2736,4.9618,-1.0733,-1.1325,-0.0592,0.5,8.5351,4.68,1.0,2.7243,4.0,0.2056
25.05,seguindo,normal,2.285,4.9516,-1.1311,-1.1383,-0.0072,0.5,8.5258,4.68,1.0,2.7243,4.0,0.2097
25.1,seguindo,normal,2.2923,4.9442,-1.1669,-1.1416,0.0252,0.5,8.5202,4.68,1.0,2.7243,4.0,0.2118
25.15,seguindo,normal,2.3023,4.9317,-1.2166,-1.1347,0.0819,0.5,8.5128,4.5924,1.0,2.7599,3.95,0.2135
25.2,seguindo,normal,2.3086,4.9229,-1.2473,-1.1364,0.1109,0.5,8.5084,4.5924,1.0,2.7599,3.95,0.2139
25.25,seguindo,normal,2.3172,4.9084,-1.2895,-1.1381,0.1514,0.5,8.5028,4.5924,1.0,2.7599,3.95,0.2134
25.3,seguindo,normal,2.3224,4.8983,-1.3154,-1.1386,0.1767,0.5,8.4996,4.5924,1.0,2.7599,3.95,0.2124
25.35,seguindo,normal,2.3296,4.8819,-1.3492,-1.1311,0.2181,0.5,8.496,5.3454,1.0,2.7915,3.9,0.2096
25.4,seguindo,normal,2.3339,4.8704,-1.369,-1.1302,0.2388,0.5,8.4941,5.3454,1.0,2.7915,3.9,0.2071
25.45,seguindo,normal,2.3395,4.8527,-1.3949,-1.1278,0.267,0.5,8.4922,5.3454,1.0,2.7915,3.9,0.2023
25.5,seguindo,normal,2.3428,4.8408,-1.409,-1.1258,0.2832,0.5,8.4914,5.3454,1.0,2.7915,3.9,0.1986
25.55,seguindo,normal,2.347,4.8227,-1.4246,-1.1194,0.3052,0.5,8.4911,2.7534,1.0,2.8185,3.85,0.1923
25.6,seguindo,normal,2.3494,4.8105,-1.4322,-1.1164,0.3157,0.5,8.4913,2.7534,1.0,2.8185,3.85,0.1878
25.65,seguindo,normal,2.3525,4.7922,-1.44,-1.1115,0.3285,0.5,8.4921,2.7534,1.0,2.8185,3.85,0.1804
25.7,seguindo,normal,2.3544,4.7799,-1.4435,-1.1079,0.3357,0.5,8.4929,2.7534,1.0,2.8185,3.85,0.1753
25.75,seguindo,normal,2.3571,4.7614,-1.4484,-1.1048,0.3436,0.5,8.4942,1.7232,1.0,2.8407,3.8,0.1674
25.8,seguindo,normal,2.3589,4.7492,-1.4515,-1.1011,0.3504,0.5,8.4952,1.7232,1.0,2.8407,3.8,0.1621
25.85,seguindo,normal,2.3607,4.7333,-1.4513,-1.0958,0.3555,0.5,8.4968,1.7232,1.0,2.8407,3.8,0.155
25.9,seguindo,normal,2.3617,4.7238,-1.4492,-1.0925,0.3567,0.5,8.498,1.7232,1.0,2.8407,3.8,0.1505
25.95,seguindo,normal,2.3629,4.7094,-1.4411,-1.087,0.3541,0.5,8.5001,1.7232,1.0,2.8407,3.8,0.1434
26.0,seguindo,normal,2.3635,4.6999,-1.4339,-1.0908,0.3431,0.5,8.5015,1.2104,1.0,2.8581,3.75,0.1386
26.05,seguindo,normal,2.3643,4.6856,-1.4181,-1.0852,0.3329,0.5,8.504,1.2104,1.0,2.8581,3.75,0.1313
26.1,seguindo,normal,2.3648,4.6762,-1.4058,-1.0814,0.3244,0.5,8.5056,1.2104,1.0,2.8581,3.75,0.1264
26.15,seguindo,normal,2.3655,4.662,-1.3835,-1.0755,0.308,0.5,8.5082,1.2104,1.0,2.8581,3.75,0.119
26.2,seguindo,normal,2.366,4.6525,-1.3673,-1.0716,0.2957,0.5,8.5098,1.2104,1.0,2.8581,3.75,0.114
26.25,seguindo,normal,2.3671,4.6384,-1.3431,-1.0659,0.2773,0.5,8.512,1.2104,1.0,2.8581,3.75,0.1069
26.3,seguindo,normal,2.368,4.629,-1.327,-1.0743,0.2527,0.5,8.5133,0.9312,1.0,2.8712,3.7,0.1023
26.35,seguindo,normal,2.3697,4.6148,-1.3032,-1.0693,0.234,0.5,8.515,0.9312,1.0,2.8712,3.7,0.0956
26.4,seguindo,normal,2.371,4.6054,-1.2876,-1.066,0.2216,0.5,8.5159,0.9312,1.0,2.8712,3.7,0.0914
26.45,seguindo,normal,2.3733,4.5913,-1.2646,-1.0613,0.2032,0.5,8.5169,0.9312,1.0,2.8712,3.7,0.0852
26.5,seguindo,normal,2.3751,4.5818,-1.2494,-1.0583,0.1911,0.5,8.5174,0.9312,1.0,2.8712,3.7,0.0812
26.55,seguindo,normal,2.3781,4.5677,-1.227,-1.0696,0.1574,0.5,8.5179,0.783,1.0,2.8808,3.65,0.0754
26.6,seguindo,normal,2.3802,4.5583,-1.2122,-1.0671,0.1451,0.5,8.5181,0.783,1.0,2.8808,3.65,0.0718
26.65,seguindo,normal,2.3838,4.5442,-1.1904,-1.0635,0.127,0.5,8.518,0.783,1.0,2.8808,3.65,0.0666
26.7,seguindo,normal,2.3864,4.5348,-1.1762,-1.0612,0.1151,0.5,8.5178,0.783,1.0,2.8808,3.65,0.0633
26.75,seguindo,normal,2.3906,4.5207,-1.1556,-1.058,0.0976,0.5,8.5172,0.783,1.0,2.8808,3.65,0.0585
26.8,seguindo,normal,2.3937,4.5112,-1.143,-1.056,0.0869,0.5,8.5164,0.783,1.0,2.8808,3.65,0.0555
26.85,seguindo,normal,2.3987,4.497,-1.1248,-1.0371,0.0877,0.5,8.5151,4.4854,0.37,2.6037,4.15,0.0513
26.9,seguindo,normal,2.4022,4.4876,-1.1132,-1.0326,0.0806,0.5,8.514,4.4854,0.37,2.6037,4.15,0.0487
26.95,seguindo,normal,2.4078,4.4734,-1.0963,-1.0261,0.0702,0.5,8.5121,4.4854,0.37,2.6037,4.15,0.045
27.0,seguindo,normal,2.4118,4.4639,-1.0858,-1.022,0.0639,0.5,8.5106,4.4854,0.37,2.6037,4.15,0.0426
27.05,seguindo,normal,2.4181,4.4496,-1.0714,-1.0161,0.0552,0.5,8.5081,4.4854,0.37,2.6037,4.15,0.0393
27.1,seguindo,normal,2.4226,4.44,-1.0629,-0.9911,0.0718,0.5,8.5062,5.4291,0.37,2.6452,4.1,0.0373
27.15,seguindo,normal,2.4297,4.4256,-1.0512,-0.9859,0.0653,0.5,8.5031,5.4291,0.37,2.6452,4.1,0.0345
27.2,seguindo,normal,2.4346,4.4159,-1.0442,-0.9827,0.0615,0.5,8.5008,5.4291,0.37,2.6452,4.1,0.0327
27.25,seguindo,normal,2.4432,4.4003,-1.0383,-0.9785,0.0598,0.5,8.4965,5.4291,0.37,2.6452,4.1,0.0303
27.3,seguindo,normal,2.4494,4.3894,-1.0365,-0.9626,0.0739,0.5,8.4933,9.8722,0.37,2.6858,4.05,0.0288
27.35,seguindo,normal,2.4592,4.3734,-1.0389,-0.9595,0.0793,0.5,8.4881,9.8722,0.37,2.6858,4.05,0.027
27.4,seguindo,normal,2.4657,4.3627,-1.0422,-0.9576,0.0846,0.5,8.4846,9.8722,0.37,2.6858,4.05,0.0258
27.45,seguindo,normal,2.4755,4.3467,-1.0477,-0.9543,0.0934,0.5,8.4794,9.8722,0.37,2.6858,4.05,0.0238
27.5,seguindo,normal,2.482,4.336,-1.0515,-0.9461,0.1055,0.5,8.4759,45.5646,0.37,2.7243,4.0,0.0225
27.55,seguindo,normal,2.4917,4.3199,-1.0571,-0.9421,0.115,0.5,8.471,45.5646,0.37,2.7243,4.0,0.0203
27.6,seguindo,normal,2.498,4.3092,-1.0607,-0.9391,0.1217,0.5,8.4677,45.5646,0.37,2.7243,4.0,0.0188
27.65,seguindo,normal,2.5075,4.2931,-1.0659,-0.9339,0.132,0.5,8.463,45.5646,0.37,2.7243,4.0,0.0161
27.7,seguindo,normal,2.5137,4.2824,-1.0692,-0.9333,0.1359,0.5,8.46,5.4817,0.37,2.7599,3.95,0.0143
27.75,seguindo,normal,2.5229,4.2662,-1.0735,-0.9277,0.1458,0.5,8.4555,5.4817,0.37,2.7599,3.95,0.0114
27.8,seguindo,normal,2.529,4.2555,-1.0762,-0.9236,0.1526,0.5,8.4527,5.4817,0.37,2.7599,3.95,0.0095
27.85,seguindo,normal,2.538,4.2394,-1.0801,-0.9167,0.1634,0.5,8.4485,5.4817,0.37,2.7599,3.95,0.0062
27.9,seguindo,normal,2.5439,4.2286,-1.0827,-0.9115,0.1711,0.5,8.4458,5.4817,0.37,2.7599,3.95,0.004
27.95,seguindo,normal,2.5528,4.2125,-1.0865,-0.9185,0.168,0.5,8.4418,2.6319,0.37,2.7915,3.9,0.0007
28.0,seguindo,normal,2.5587,4.2017,-1.0891,-0.9136,0.1754,0.5,8.4392,2.6319,0.37,2.7915,3.9,-0.0016
28.05,seguindo,normal,2.5675,4.1854,-1.0929,-0.9055,0.1874,0.5,8.4354,2.6319,0.37,2.7915,3.9,-0.0052
28.1,seguindo,normal,2.5734,4.1746,-1.0955,-0.8995,0.196,0.5,8.4329,2.6319,0.37,2.7915,3.9,-0.0076
28.15,seguindo,normal,2.5821,4.1583,-1.0994,-0.9456,0.1538,0.5,8.4293,1.63,0.37,2.8407,3.8,-0.0114
28.2,seguindo,normal,2.5878,4.1474,-1.102,-0.9417,0.1603,0.5,8.427,1.63,0.37,2.8407,3.8,-0.0139
28.25,seguindo,normal,2.5965,4.131,-1.106,-0.9352,0.1708,0.5,8.4235,1.63,0.37,2.8407,3.8,-0.0177
28.3,seguindo,normal,2.6022,4.1201,-1.1086,-0.9304,0.1782,0.5,8.4213,1.63,0.37,2.8407,3.8,-0.0203
28.35,seguindo,normal,2.6107,4.1037,-1.1126,-0.9604,0.1522,0.5,8.418,1.1173,0.37,2.8581,3.75,-0.0242
28.4,seguindo,normal,2.6163,4.0927,-1.1153,-0.9564,0.1589,0.5,8.4159,1.1173,0.37,2.8581,3.75,-0.0269
28.45,seguindo,normal,2.6247,4.0763,-1.1193,-0.9498,0.1695,0.5,8.4128,1.1173,0.37,2.8581,3.75,-0.0309
28.5,seguindo,normal,2.6302,4.0653,-1.1219,-0.945,0.177,0.5,8.4108,1.1173,0.37,2.8581,3.75,-0.0335
28.55,seguindo,normal,2.6385,4.0487,-1.1259,-0.9823,0.1436,0.5,8.4079,0.8607,0.37,2.8712,3.7,-0.0375
28.6,seguindo,normal,2.644,4.0377,-1.1286,-0.9785,0.1501,0.5,8.406,0.8607,0.37,2.8712,3.7,-0.0402
28.65,seguindo,normal,2.6522,4.0211,-1.1326,-0.9721,0.1604,0.5,8.4033,0.8607,0.37,2.8712,3.7,-0.0442
28.7,seguindo,normal,2.6576,4.01,-1.1352,-0.9674,0.1678,0.5,8.4016,0.8607,0.37,2.8712,3.7,-0.0467
28.75,seguindo,normal,2.6656,3.9934,-1.1392,-1.0111,0.1281,0.5,8.3991,0.7485,0.37,2.8808,3.65,-0.0505
28.8,seguindo,normal,2.671,3.9823,-1.1418,-1.0076,0.1342,0.5,8.3974,0.7485,0.37,2.8808,3.65,-0.053
28.85,seguindo,normal,2.6789,3.9656,-1.1458,-1.0017,0.1441,0.5,8.3951,0.7485,0.37,2.8808,3.65,-0.0569
28.9,seguindo,normal,2.6842,3.9545,-1.1485,-0.9974,0.1511,0.5,8.3936,0.7485,0.37,2.8808,3.65,-0.0591
28.95,seguindo,normal,2.692,3.9377,-1.1525,-1.046,0.1065,0.5,8.3915,0.7217,0.37,2.8876,3.6,-0.0624
29.0,seguindo,normal,2.6972,3.9265,-1.1551,-1.0431,0.1121,0.5,8.3901,0.7217,0.37,2.8876,3.6,-0.0646
29.05,seguindo,normal,2.705,3.9097,-1.1591,-1.0381,0.121,0.5,8.3882,0.7217,0.37,2.8876,3.6,-0.0679
29.1,seguindo,normal,2.7101,3.8985,-1.1618,-1.0344,0.1274,0.5,8.3869,0.7217,0.37,2.8876,3.6,-0.0696
29.15,seguindo,normal,2.7177,3.8817,-1.1659,-1.135,0.0309,0.5,8.3851,0.7647,0.37,2.8954,3.5,-0.0721
29.2,seguindo,normal,2.7227,3.8704,-1.1686,-1.1345,0.0341,0.5,8.384,0.7647,0.37,2.8954,3.5,-0.0739
29.25,seguindo,normal,2.7302,3.8535,-1.1726,-1.1336,0.0389,0.5,8.3825,0.7647,0.37,2.8954,3.5,-0.076
29.3,seguindo,normal,2.7352,3.8423,-1.1752,-1.1329,0.0423,0.5,8.3815,0.7647,0.37,2.8954,3.5,-0.077
29.35,seguindo,normal,2.7426,3.8253,-1.1792,-1.1788,0.0003,0.5,8.3801,0.8817,0.37,2.8977,3.45,-0.0785
29.4,seguindo,normal,2.7475,3.814,-1.1818,-1.1793,0.0025,0.5,8.3792,0.8817,0.37,2.8977,3.45,-0.0795
29.45,seguindo,normal,2.7548,3.797,-1.1858,-1.18,0.0058,0.5,8.378,0.8817,0.37,2.8977,3.45,-0.0798
29.5,seguindo,normal,2.7596,3.7857,-1.1885,-1.3516,-0.1631,0.5,8.3773,1.1736,1.0,2.9774,2.8081,-0.08
29.55,seguindo,normal,2.7667,3.7686,-1.1924,-1.3549,-0.1625,0.5,8.3763,1.1736,1.0,2.9774,2.8081,-0.0802
29.6,seguindo,normal,2.7715,3.7572,-1.1951,-1.3572,-0.1621,0.5,8.3757,1.1736,1.0,2.9774,2.8081,-0.0794
29.65,seguindo,normal,2.7785,3.7401,-1.1991,-1.3531,-0.1541,0.5,8.3749,1.3856,1.0,2.9947,2.7627,-0.0784
29.7,seguindo,normal,2.7832,3.7287,-1.2017,-1.3552,-0.1535,0.5,8.3744,1.3856,1.0,2.9947,2.7627,-0.0777
29.75,seguindo,normal,2.7901,3.7116,-1.2057,-1.3585,-0.1527,0.5,8.3738,1.3856,1.0,2.9947,2.7627,-0.0755
29.8,seguindo,normal,2.7947,3.7002,-1.2084,-1.3358,-0.1274,0.5,8.3734,1.157,1.0,3.0392,2.679,-0.074
29.85,seguindo,normal,2.8015,3.683,-1.2124,-1.3384,-0.126,0.5,8.373,1.157,1.0,3.0392,2.679,-0.0717
29.9,seguindo,normal,2.806,3.6715,-1.215,-1.3401,-0.1251,0.5,8.3728,1.157,1.0,3.0392,2.679,-0.0694
29.95,seguindo,normal,2.8128,3.6543,-1.219,-1.3467,-0.1277,0.5,8.3725,3.5422,0.37,2.9049,3.2501,-0.066
30.0,seguindo,normal,2.8172,3.6428,-1.2217,-1.3511,-0.1295,0.5,8.3725,3.5422,0.37,2.9049,3.2501,-0.0638
30.05,seguindo,normal,2.8238,3.6255,-1.2257,-1.3581,-0.1324,0.5,8.3724,3.5422,0.37,2.9049,3.2501,-0.0598
30.1,seguindo,normal,2.8281,3.614,-1.2283,-1.381,-0.1527,0.5,8.3724,7.8331,0.37,2.9076,3.2001,-0.057
30.15,seguindo,normal,2.8346,3.5967,-1.2323,-1.3887,-0.1564,0.5,8.3726,7.8331,0.37,2.9076,3.2001,-0.0529
30.2,seguindo,normal,2.8389,3.5851,-1.235,-1.3941,-0.1591,0.5,8.3727,7.8331,0.37,2.9076,3.2001,-0.0498
30.25,seguindo,normal,2.8453,3.5678,-1.239,-1.4138,-0.1749,0.5,8.3731,182.5749,0.37,2.9114,3.1502,-0.0451
30.3,seguindo,normal,2.8495,3.5562,-1.2416,-1.4195,-0.1779,0.5,8.3734,182.5749,0.37,2.9114,3.1502,-0.042
30.35,seguindo,normal,2.8557,3.5388,-1.2456,-1.4286,-0.183,0.5,8.3739,182.5749,0.37,2.9114,3.1502,-0.0372
30.4,seguindo,normal,2.8599,3.5272,-1.2483,-1.435,-0.1867,0.5,8.3743,182.5749,0.37,2.9114,3.1502,-0.0338
30.45,seguindo,normal,2.866,3.5097,-1.2523,-1.4486,-0.1964,0.5,8.375,8.0557,0.37,2.9162,3.1004,-0.0288
30.5,seguindo,normal,2.87,3.4981,-1.2549,-1.4551,-0.2002,0.5,8.3755,8.0557,0.37,2.9162,3.1004,-0.0255
30.55,seguindo,normal,2.8761,3.4806,-1.2589,-1.4655,-0.2066,0.5,8.3765,8.0557,0.37,2.9162,3.1004,-0.0203
30.6,seguindo,normal,2.88,3.4689,-1.2616,-1.4697,-0.2081,0.5,8.3771,4.2944,0.37,2.9225,3.0507,-0.0168
30.65,seguindo,normal,2.8859,3.4514,-1.2655,-1.4799,-0.2143,0.5,8.3782,4.2944,0.37,2.9225,3.0507,-0.0117
30.7,seguindo,normal,2.8898,3.4397,-1.2682,-1.4871,-0.2189,0.5,8.379,4.2944,0.37,2.9225,3.0507,-0.0083
30.75,seguindo,normal,2.8956,3.4222,-1.2722,-1.489,-0.2168,0.5,8.3803,3.0086,0.37,2.9301,3.0011,-0.0031
30.8,seguindo,normal,2.8994,3.4104,-1.2749,-1.4959,-0.221,0.5,8.3812,3.0086,0.37,2.9301,3.0011,0.0003
30.85,seguindo,normal,2.9051,3.3928,-1.2788,-1.5069,-0.2281,0.5,8.3827,3.0086,0.37,2.9301,3.0011,0.0054
30.9,seguindo,normal,2.9088,3.3811,-1.2815,-1.5148,-0.2333,0.5,8.3837,3.0086,0.37,2.9301,3.0011,0.0087
30.95,seguindo,normal,2.9144,3.3635,-1.2855,-1.5103,-0.2248,0.5,8.3854,2.3796,0.37,2.9393,2.9519,0.0137
31.0,seguindo,normal,2.918,3.3517,-1.2881,-1.5176,-0.2295,0.5,8.3866,2.3796,0.37,2.9393,2.9519,0.017
31.05,seguindo,normal,2.9235,3.334,-1.2921,-1.5293,-0.2372,0.5,8.3884,2.3796,0.37,2.9393,2.9519,0.0219
31.1,seguindo,normal,2.9271,3.3222,-1.2948,-1.5159,-0.2211,0.5,8.3897,2.0251,0.37,2.9501,2.9031,0.025
31.15,seguindo,normal,2.9324,3.3045,-1.2988,-1.5267,-0.2279,0.5,8.3918,2.0251,0.37,2.9501,2.9031,0.0297
31.2,seguindo,normal,2.9359,3.2927,-1.3014,-1.5343,-0.2329,0.5,8.3932,2.0251,0.37,2.9501,2.9031,0.0328
31.25,seguindo,normal,2.9411,3.275,-1.3054,-1.5194,-0.214,0.5,8.3954,1.8014,0.37,2.9627,2.8551,0.0372
31.3,seguindo,normal,2.9445,3.2631,-1.3081,-1.5263,-0.2182,0.5,8.397,1.8014,0.37,2.9627,2.8551,0.0401
31.35,seguindo,normal,2.9496,3.2454,-1.3121,-1.5373,-0.2252,0.5,8.3994,1.8014,0.37,2.9627,2.8551,0.0444
31.4,seguindo,normal,2.9529,3.2335,-1.3147,-1.5451,-0.2303,0.5,8.4011,1.8014,0.37,2.9627,2.8551,0.0471
31.45,seguindo,normal,2.9579,3.2157,-1.3188,-1.523,-0.2042,0.5,8.4037,1.6264,0.37,2.9774,2.8081,0.051
31.5,seguindo,normal,2.9612,3.2038,-1.3215,-1.5298,-0.2084,0.5,8.4055,1.6264,0.37,2.9774,2.8081,0.0536
31.55,seguindo,normal,2.966,3.186,-1.3255,-1.5407,-0.2152,0.5,8.4083,1.6264,0.37,2.9774,2.8081,0.0571
31.6,seguindo,normal,2.9692,3.174,-1.3281,-1.5088,-0.1807,0.5,8.4102,1.4436,0.37,2.9947,2.7627,0.0594
31.65,seguindo,normal,2.9739,3.1562,-1.3321,-1.518,-0.1859,0.5,8.4132,1.4436,0.37,2.9947,2.7627,0.0628
31.7,seguindo,normal,2.977,3.1443,-1.3347,-1.5244,-0.1897,0.5,8.4153,1.4436,0.37,2.9947,2.7627,0.0648
31.75,seguindo,normal,2.9816,3.1264,-1.3387,-1.4885,-0.1499,0.5,8.4185,1.2306,0.37,3.0152,2.7194,0.0676
31.8,seguindo,normal,2.9846,3.1144,-1.3413,-1.4937,-0.1523,0.5,8.4206,1.2306,0.37,3.0152,2.7194,0.0694
31.85,seguindo,normal,2.9891,3.0965,-1.3453,-1.5019,-0.1565,0.5,8.424,1.2306,0.37,3.0152,2.7194,0.0718
31.9,seguindo,normal,2.9921,3.0845,-1.348,-1.4552,-0.1072,0.5,8.4263,1.005,0.37,3.0392,2.679,0.0733
31.95,seguindo,normal,2.9964,3.0665,-1.352,-1.461,-0.109,0.5,8.4298,1.005,0.37,3.0392,2.679,0.0754
32.0,seguindo,normal,2.9993,3.0546,-1.3546,-1.4651,-0.1104,0.5,8.4323,1.005,0.37,3.0392,2.679,0.0765
32.05,seguindo,normal,3.0036,3.0366,-1.3586,-1.4111,-0.0525,0.5,8.436,0.7999,0.37,3.0671,2.6422,0.078
32.1,seguindo,normal,3.0064,3.0246,-1.3613,-1.4133,-0.0521,0.5,8.4385,0.7999,0.37,3.0671,2.6422,0.0789
32.15,seguindo,normal,3.0105,3.0065,-1.3653,-1.4167,-0.0515,0.5,8.4425,0.7999,0.37,3.0671,2.6422,0.08
32.2,seguindo,normal,3.0132,2.9945,-1.3679,-1.4191,-0.0511,0.5,8.4451,0.7999,0.37,3.0671,2.6422,0.0804
32.25,seguindo,normal,3.0172,2.9765,-1.3719,-1.3514,0.0205,0.5,8.4492,0.6355,0.37,3.099,2.6098,0.0811
32.3,seguindo,normal,3.0198,2.9644,-1.3746,-1.3513,0.0233,0.5,8.452,0.6355,0.37,3.099,2.6098,0.0813
32.35,seguindo,normal,3.0237,2.9464,-1.3786,-1.3509,0.0277,0.5,8.4563,0.6355,0.37,3.099,2.6098,0.0812
32.4,seguindo,normal,3.0263,2.9343,-1.3812,-1.272,0.1092,0.5,8.4592,0.5153,0.37,3.1347,2.5822,0.0811
32.45,re,,3.03,2.9162,-1.3852,-1.3852,0.0,0.203,8.4637,inf,,,,0.0
32.5,re,,3.0325,2.9041,-1.3879,-1.3879,0.0,0.203,8.4667,inf,,,,0.0
32.55,re,,3.0362,2.886,-1.3918,-1.3918,0.0,0.203,8.4714,inf,,,,0.0
32.6,re,,3.0385,2.8739,-1.3945,-1.3945,0.0,0.203,8.4745,inf,,,,0.0
32.65,re,,3.0421,2.8558,-1.3985,-1.3985,0.0,0.203,8.4794,inf,,,,0.0
32.7,re,,3.0444,2.8437,-1.4012,-1.4012,0.0,0.203,8.4827,inf,,,,0.0
32.75,re,,3.0478,2.8255,-1.4051,-1.4051,0.0,0.203,8.4877,inf,,,,0.0
32.8,re,,3.05,2.8134,-1.4078,-1.4078,0.0,0.203,8.4911,inf,,,,0.0
32.85,re,,3.0527,2.7965,-1.4068,-1.4068,0.0,0.203,8.4962,inf,,,,0.0
32.9,re,,3.0543,2.7857,-1.4043,-1.4043,0.0,0.203,8.4996,inf,,,,0.0
32.95,re,,3.0564,2.7695,-1.3967,-1.3967,0.0,0.203,8.505,inf,,,,0.0
33.0,re,,3.0579,2.7587,-1.3903,-1.3903,0.0,0.203,8.5086,inf,,,,0.0
33.05,re,,3.0601,2.7425,-1.3806,-1.3806,0.0,0.203,8.5139,inf,,,,0.0
