t,estado,modo,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
50.45,re,,8.5129,3.6111,0.3011,0.3011,0.0,-0.203,3.1016,inf,,,,0.0
50.5,re,,8.5022,3.6076,0.3032,0.3032,0.0,-0.203,3.1113,inf,,,,0.0
50.55,re,,8.4862,3.6023,0.3061,0.3061,0.0,-0.203,3.1259,inf,,,,0.0
50.6,re,,8.4755,3.5988,0.3081,0.3081,0.0,-0.203,3.1356,inf,,,,0.0
50.65,re,,8.4595,3.5934,0.3111,0.3111,0.0,-0.203,3.1502,inf,,,,0.0
50.7,re,,8.4488,3.5898,0.3131,0.3131,0.0,-0.203,3.16,inf,,,,0.0
50.8,seguindo,gargalo_centro,8.4221,3.5807,0.3179,0.0331,-0.2848,0.25,3.1846,0.7856,0.5281,8.95,3.5982,0.0918
50.85,seguindo,gargalo_centro,8.4062,3.5751,0.3208,0.0423,-0.2785,0.25,3.1994,0.7856,0.5443,8.95,3.5982,0.0946
50.9,seguindo,gargalo_centro,8.3955,3.5714,0.3227,0.0482,-0.2745,0.25,3.2093,0.7856,0.5551,8.95,3.5982,0.0968
50.95,seguindo,gargalo_centro,8.3796,3.5658,0.3255,0.0566,-0.2689,0.25,3.2241,0.7856,0.5713,8.95,3.5982,0.1006
51.0,seguindo,gargalo_centro,8.3689,3.5621,0.3274,0.062,-0.2654,0.25,3.2341,0.7322,0.5822,8.95,3.5982,0.1031
51.05,seguindo,gargalo_centro,8.353,3.5564,0.3303,0.0699,-0.2604,0.25,3.249,0.7322,0.5984,8.95,3.5982,0.1068
51.1,seguindo,gargalo_centro,8.3424,3.5526,0.3322,0.0749,-0.2573,0.25,3.259,0.3169,0.6093,8.95,3.5982,0.1093
51.15,seguindo,gargalo_centro,8.3265,3.5468,0.3351,0.0822,-0.2529,0.25,3.274,0.7322,0.6256,8.95,3.5982,0.1136
51.2,seguindo,gargalo_centro,8.3159,3.5429,0.337,0.0868,-0.2501,0.25,3.284,0.7322,0.6365,8.95,3.5982,0.1166
51.25,seguindo,gargalo_centro,8.3001,3.5371,0.3398,0.0936,-0.2462,0.25,3.2991,0.7497,0.6528,8.95,3.5982,0.121
51.3,seguindo,gargalo_centro,8.2895,3.5332,0.3417,0.098,-0.2437,0.25,3.3092,0.7497,0.6637,8.95,3.5982,0.1239
51.35,seguindo,gargalo_centro,8.2762,3.5286,0.3406,0.1028,-0.2378,0.25,3.3217,0.7497,0.6774,8.95,3.5982,0.1279
51.4,seguindo,gargalo_centro,8.2685,3.5262,0.3373,0.1052,-0.2321,0.25,3.3287,0.7497,0.6853,8.95,3.5982,0.1306
51.45,seguindo,gargalo_centro,8.2597,3.5234,0.3353,0.1079,-0.2274,0.25,3.3368,0.7497,0.6943,8.95,3.5982,0.1337
51.5,seguindo,gargalo_centro,8.2551,3.5218,0.3353,0.1095,-0.2258,0.25,3.3411,0.7497,0.6991,8.95,3.5982,0.1352
51.55,seguindo,gargalo_centro,8.2509,3.5204,0.3354,0.1108,-0.2247,0.25,3.345,0.7497,0.7034,8.95,3.5982,0.1367
51.6,seguindo,gargalo_centro,8.2494,3.5199,0.3354,0.1113,-0.2241,0.25,3.3464,0.7497,0.705,8.95,3.5982,0.1372
51.65,seguindo,gargalo_centro,8.2496,3.5203,0.3314,0.1107,-0.2208,0.25,3.3459,0.7497,0.7048,8.95,3.5982,0.1375
51.7,seguindo,gargalo_centro,8.2509,3.5212,0.3263,0.1096,-0.2167,0.25,3.3444,0.7497,0.7033,8.95,3.5982,0.1374
51.75,seguindo,gargalo_centro,8.2553,3.5238,0.3145,0.1067,-0.2079,0.25,3.3395,0.7497,0.6986,8.95,3.5982,0.1367
51.8,seguindo,gargalo_centro,8.2595,3.526,0.3038,0.1041,-0.1997,0.25,3.335,0.7497,0.6942,8.95,3.5982,0.1359
51.85,seguindo,gargalo_centro,8.2684,3.5304,0.2838,0.099,-0.1848,0.25,3.3257,0.7497,0.685,8.95,3.5982,0.134
51.9,seguindo,gargalo_centro,8.2756,3.5338,0.2678,0.0951,-0.1727,0.25,3.3183,0.7497,0.6775,8.95,3.5982,0.1325
51.95,seguindo,gargalo_centro,8.289,3.5398,0.2397,0.0881,-0.1516,0.25,3.3048,0.7497,0.6636,8.95,3.5982,0.1296
52.0,seguindo,gargalo_centro,8.2994,3.544,0.2185,0.0831,-0.1354,0.25,3.2946,0.7497,0.6529,8.95,3.5982,0.127
52.05,seguindo,gargalo_eixo,8.3143,3.5501,0.1818,0.0413,-0.1404,0.25,3.2799,0.7322,1.6369,9.9498,3.6177,0.1233
52.1,seguindo,gargalo_eixo,8.3241,3.5539,0.1555,0.0392,-0.1163,0.25,3.2705,0.7322,1.627,9.9498,3.6177,0.1208
52.15,seguindo,gargalo_eixo,8.3397,3.5593,0.1169,0.0362,-0.0806,0.25,3.2559,0.7322,1.6111,9.9498,3.6177,0.1164
52.2,seguindo,gargalo_eixo,8.3508,3.5625,0.0928,0.0345,-0.0582,0.25,3.246,0.7322,1.6,9.9498,3.6177,0.1132
52.25,seguindo,gargalo_eixo,8.3682,3.5665,0.0612,0.0324,-0.0288,0.25,3.2313,0.7856,1.5824,9.9498,3.6177,0.1072
52.3,seguindo,gargalo_eixo,8.3865,3.5696,0.0339,0.0308,-0.0031,0.25,3.2167,0.7856,1.5641,9.9498,3.6177,0.1001
52.35,seguindo,gargalo_eixo,8.3996,3.5711,0.0196,0.03,0.0104,0.25,3.2068,0.7856,1.5509,9.9498,3.6177,0.0943
52.4,seguindo,gargalo_eixo,8.413,3.5723,0.007,0.0295,0.0226,0.25,3.1969,0.7856,1.5375,9.9498,3.6177,0.0888
52.45,seguindo,gargalo_eixo,8.432,3.5735,-0.0076,0.0291,0.0368,0.25,3.1834,0.7856,1.5185,9.9498,3.6177,0.0808
52.5,seguindo,gargalo_eixo,8.4443,3.5739,-0.0149,0.0291,0.044,0.25,3.1748,0.9145,1.5061,9.9498,3.6177,0.0754
52.55,seguindo,gargalo_eixo,8.4608,3.5742,-0.0214,0.0292,0.0507,0.25,3.1637,0.9145,1.4896,9.9498,3.6177,0.0677
52.6,seguindo,gargalo_eixo,8.4712,3.5741,-0.0235,0.0295,0.053,0.25,3.157,0.9145,1.4793,9.9498,3.6177,0.0627
52.65,seguindo,gargalo_eixo,8.4865,3.5736,-0.0217,0.0301,0.0518,0.25,3.1473,0.9145,1.4639,9.9498,3.6177,0.0559
52.7,seguindo,gargalo_eixo,8.4967,3.5731,-0.0186,0.0307,0.0493,0.25,3.1409,0.9145,1.4538,9.9498,3.6177,0.0514
52.75,seguindo,gargalo_eixo,8.5117,3.5721,-0.0091,0.0317,0.0408,0.25,3.1319,1.1402,1.4388,9.9498,3.6177,0.0444
52.8,seguindo,gargalo_eixo,8.5216,3.5714,-0.0009,0.0324,0.0333,0.25,3.126,1.1402,1.429,9.9498,3.6177,0.0397
52.85,seguindo,gargalo_eixo,8.5364,3.5701,0.016,0.0336,0.0177,0.25,3.1174,1.1402,1.4142,9.9498,3.6177,0.0325
52.9,seguindo,gargalo_eixo,8.5463,3.5693,0.0288,0.0345,0.0056,0.25,3.1117,1.1402,1.4043,9.9498,3.6177,0.0283
52.95,seguindo,gargalo_eixo,8.5613,3.5684,0.0473,0.0355,-0.0118,0.25,3.1028,1.1402,1.3894,9.9498,3.6177,0.0225
53.0,seguindo,gargalo_eixo,8.5714,3.568,0.0589,0.0361,-0.0228,0.25,3.0966,1.5054,1.3793,9.9498,3.6177,0.0188
53.05,seguindo,gargalo_eixo,8.5867,3.5677,0.0752,0.0367,-0.0385,0.25,3.087,1.5054,1.364,9.9498,3.6177,0.0135
53.1,seguindo,gargalo_eixo,8.5971,3.5677,0.0854,0.037,-0.0484,0.25,3.0805,1.5054,1.3536,9.9498,3.6177,0.0101
53.15,seguindo,gargalo_eixo,8.6126,3.5679,0.1003,0.0372,-0.0631,0.25,3.0705,1.5054,1.3381,9.9498,3.6177,0.0063
53.2,seguindo,gargalo_eixo,8.623,3.5682,0.11,0.0373,-0.0727,0.25,3.0637,1.5054,1.3277,9.9498,3.6177,0.004
53.25,seguindo,gargalo_eixo,8.6387,3.5689,0.124,0.0372,-0.0868,0.25,3.0533,1.3386,1.312,9.9498,3.6177,0.0007
53.3,seguindo,gargalo_eixo,8.6492,3.5695,0.133,0.037,-0.096,0.25,3.0463,1.3386,1.3015,9.9498,3.6177,-0.0014
53.35,seguindo,gargalo_eixo,8.665,3.5706,0.1461,0.0366,-0.1095,0.25,3.0356,1.3386,1.2857,9.9498,3.6177,-0.0033
53.4,seguindo,gargalo_eixo,8.6755,3.5715,0.1548,0.0362,-0.1186,0.25,3.0283,1.3386,1.2751,9.9498,3.6177,-0.0044
53.45,seguindo,gargalo_eixo,8.6913,3.573,0.168,0.0355,-0.1325,0.25,3.0175,0.9577,1.2593,9.9498,3.6177,-0.0059
53.5,seguindo,gargalo_eixo,8.7017,3.5741,0.1769,0.0349,-0.142,0.25,3.0102,0.9577,1.2488,9.9498,3.6177,-0.0068
53.55,seguindo,gargalo_eixo,8.7174,3.5758,0.1907,0.0339,-0.1567,0.25,2.9992,0.9577,1.2332,9.9498,3.6177,-0.0071
53.6,seguindo,gargalo_eixo,8.7278,3.5771,0.1999,0.0332,-0.1668,0.25,2.9918,0.7177,1.2227,9.9498,3.6177,-0.0072
53.65,seguindo,gargalo_eixo,8.7433,3.5792,0.214,0.0319,-0.1821,0.25,2.9807,0.7177,1.2071,9.9498,3.6177,-0.0072
53.7,seguindo,gargalo_eixo,8.7536,3.5807,0.2234,0.0309,-0.1925,0.25,2.9733,0.7177,1.1967,9.9498,3.6177,-0.007
53.75,seguindo,gargalo_eixo,8.7691,3.5832,0.2376,0.0292,-0.2084,0.25,2.962,0.7177,1.1812,9.9498,3.6177,-0.0059
53.8,seguindo,gargalo_eixo,8.7794,3.5849,0.2471,0.028,-0.2191,0.25,2.9544,0.5658,1.1709,9.9498,3.6177,-0.0051
53.85,seguindo,gargalo_eixo,8.7948,3.5877,0.2614,0.026,-0.2354,0.25,2.943,0.5658,1.1554,9.9498,3.6177,-0.0037
53.9,seguindo,gargalo_eixo,8.805,3.5897,0.2709,0.0245,-0.2465,0.25,2.9353,0.5658,1.1451,9.9498,3.6177,-0.0025
53.95,seguindo,gargalo_eixo,8.8204,3.5929,0.2852,0.022,-0.2632,0.25,2.9237,0.5658,1.1297,9.9498,3.6177,-0.0003
54.0,seguindo,gargalo_eixo,8.8306,3.5951,0.2947,0.0202,-0.2745,0.25,2.9158,0.4713,1.1195,9.9498,3.6177,0.0013
54.05,seguindo,gargalo_eixo,8.8458,3.5986,0.3088,0.0173,-0.2916,0.25,2.904,0.4713,1.1041,9.9498,3.6177,0.0039
54.1,seguindo,gargalo_eixo,8.856,3.6011,0.3182,0.0152,-0.3031,0.25,2.896,0.4713,1.094,9.9498,3.6177,0.0059
54.15,seguindo,gargalo_eixo,8.8712,3.605,0.3323,0.0117,-0.3206,0.25,2.884,0.4713,1.0787,9.9498,3.6177,0.0092
54.2,seguindo,gargalo_eixo,8.8813,3.6078,0.3417,0.0093,-0.3324,0.25,2.8759,0.4162,1.0686,9.9498,3.6177,0.0116
54.25,seguindo,gargalo_eixo,8.8963,3.612,0.3558,0.0054,-0.3504,0.25,2.8637,0.4162,1.0535,9.9498,3.6177,0.0152
54.3,seguindo,gargalo_eixo,8.9064,3.615,0.3651,0.0026,-0.3625,0.25,2.8555,0.4162,1.0434,9.9498,3.6177,0.0179
54.35,seguindo,gargalo_eixo,8.9214,3.6196,0.3792,-0.0018,-0.381,0.25,2.8431,0.4162,1.0284,9.9498,3.6177,0.0222
54.4,seguindo,gargalo_eixo,8.9313,3.6228,0.3886,-0.005,-0.3936,0.25,2.8348,0.3899,1.0185,9.9498,3.6177,0.0251
54.45,seguindo,gargalo_eixo,8.9433,3.6268,0.3988,-0.0091,-0.4079,0.25,2.8247,0.3899,1.0066,9.9498,3.6177,0.0288
54.5,seguindo,gargalo_eixo,8.95,3.6292,0.4045,-0.0115,-0.416,0.25,2.8189,0.3898,0.9999,9.9498,3.6177,0.031
54.55,seguindo,gargalo_eixo,8.9572,3.6321,0.4068,-0.0145,-0.4213,0.25,2.8125,0.3826,0.9927,9.9498,3.6177,0.0338
54.6,seguindo,gargalo_eixo,8.9607,3.6337,0.4058,-0.0162,-0.422,0.25,2.8091,0.3792,0.9892,9.9498,3.6177,0.0354
54.65,seguindo,gargalo_eixo,8.9634,3.6349,0.4039,-0.0175,-0.4214,0.25,2.8066,0.3767,0.9866,9.9498,3.6177,0.0366
54.7,seguindo,gargalo_eixo,8.964,3.6353,0.4029,-0.0179,-0.4207,0.25,2.8059,0.3761,0.986,9.9498,3.6177,0.0369
54.75,seguindo,gargalo_eixo,8.9622,3.6347,0.4011,-0.0172,-0.4183,0.25,2.8074,0.3777,0.9877,9.9498,3.6177,0.0364
54.8,seguindo,gargalo_eixo,8.9599,3.6339,0.4,-0.0163,-0.4163,0.25,2.8094,0.3799,0.99,9.9498,3.6177,0.0355
54.85,seguindo,gargalo_eixo,8.9538,3.6314,0.3982,-0.0137,-0.4119,0.25,2.815,0.386,0.9961,9.9498,3.6177,0.0332
54.9,seguindo,gargalo_eixo,8.9485,3.6293,0.3968,-0.0116,-0.4084,0.25,2.8197,0.3899,1.0014,9.9498,3.6177,0.0312
54.95,seguindo,gargalo_eixo,8.9378,3.625,0.395,-0.0072,-0.4022,0.25,2.8293,0.3899,1.012,9.9498,3.6177,0.0271
55.0,seguindo,gargalo_eixo,8.9296,3.6217,0.3939,-0.0039,-0.3978,0.25,2.8367,0.3899,1.0202,9.9498,3.6177,0.024
55.05,seguindo,gargalo_eixo,8.9187,3.6173,0.3925,0.0004,-0.3921,0.25,2.8465,0.4162,1.0311,9.9498,3.6177,0.0199
55.1,seguindo,gargalo_eixo,8.912,3.6146,0.3916,0.003,-0.3886,0.25,2.8526,0.4162,1.0378,9.9498,3.6177,0.0174
55.15,seguindo,gargalo_eixo,8.9038,3.6114,0.3907,0.0061,-0.3846,0.25,2.8599,0.4162,1.046,9.9498,3.6177,0.0144
55.2,seguindo,gargalo_eixo,8.8992,3.6095,0.3901,0.0078,-0.3823,0.25,2.8641,0.4162,1.0506,9.9498,3.6177,0.0126
55.25,seguindo,gargalo_eixo,8.8942,3.6076,0.3896,0.0096,-0.3799,0.25,2.8686,0.4162,1.0556,9.9498,3.6177,0.0109
55.3,seguindo,gargalo_eixo,8.8917,3.6065,0.3892,0.0105,-0.3787,0.25,2.8709,0.4162,1.0582,9.9498,3.6177,0.01
55.35,seguindo,gargalo_eixo,8.8898,3.6058,0.3891,0.0112,-0.3779,0.25,2.8725,0.4162,1.0601,9.9498,3.6177,0.0093
55.4,seguindo,gargalo_eixo,8.8893,3.6056,0.389,0.0114,-0.3777,0.25,2.8729,0.4162,1.0605,9.9498,3.6177,0.0092
55.45,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
55.5,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
55.55,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
55.6,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
55.65,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
55.7,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
55.75,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
55.8,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
55.85,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
55.9,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
55.95,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.0,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.05,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.1,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.15,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.2,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.25,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.3,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.35,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.4,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.45,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.5,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.55,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.6,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.65,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.7,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.75,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.8,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.85,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.9,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
56.95,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.0,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.05,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.1,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.15,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.2,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.25,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.3,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.35,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.4,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.45,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.5,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.55,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.6,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.65,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.7,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.75,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.8,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.85,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.9,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
57.95,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.0,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.05,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.1,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.15,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.2,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.25,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.3,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.35,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.4,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.45,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.5,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.55,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.6,seguindo,gargalo_eixo,8.8891,3.6056,0.389,0.0114,-0.3776,0.25,2.8731,0.4162,1.0608,9.9498,3.6177,0.0091
58.65,re,,8.8891,3.6056,0.389,0.389,0.0,-0.203,2.8731,inf,,,,0.0
58.7,re,,8.8891,3.6056,0.389,0.389,0.0,-0.203,2.8731,inf,,,,0.0
58.75,re,,8.8891,3.6056,0.389,0.389,0.0,-0.203,2.8731,inf,,,,0.0
58.8,re,,8.8891,3.6056,0.389,0.389,0.0,-0.203,2.8731,inf,,,,0.0
58.85,re,,8.8891,3.6056,0.389,0.389,0.0,-0.203,2.8731,inf,,,,0.0
58.9,re,,8.8891,3.6056,0.389,0.389,0.0,-0.203,2.8731,inf,,,,0.0
58.95,re,,8.8891,3.6056,0.389,0.389,0.0,-0.203,2.8731,inf,,,,0.0
59.0,re,,8.8891,3.6056,0.389,0.389,0.0,-0.203,2.8731,inf,,,,0.0
59.05,re,,8.8863,3.6045,0.3878,0.3878,0.0,-0.203,2.8757,inf,,,,0.0
59.1,re,,8.8832,3.6034,0.3864,0.3864,0.0,-0.203,2.8783,inf,,,,0.0
59.15,re,,8.8759,3.6006,0.3842,0.3842,0.0,-0.203,2.8849,inf,,,,0.0
59.2,re,,8.8699,3.5983,0.3828,0.3828,0.0,-0.203,2.8902,inf,,,,0.0
59.25,re,,8.8581,3.5937,0.3807,0.3807,0.0,-0.203,2.9008,inf,,,,0.0
59.3,re,,8.849,3.5902,0.3796,0.3796,0.0,-0.203,2.9089,inf,,,,0.0
59.35,re,,8.8337,3.5842,0.3779,0.3779,0.0,-0.203,2.9228,inf,,,,0.0
59.4,re,,8.8227,3.58,0.3768,0.3768,0.0,-0.203,2.9327,inf,,,,0.0
59.45,re,,8.8063,3.5736,0.3754,0.3754,0.0,-0.203,2.9475,inf,,,,0.0
59.5,re,,8.7954,3.5694,0.3745,0.3745,0.0,-0.203,2.9573,inf,,,,0.0
59.55,re,,8.7791,3.5631,0.3738,0.3738,0.0,-0.203,2.9721,inf,,,,0.0
59.601,re,,8.7629,3.5568,0.3734,0.3734,0.0,-0.203,2.9869,inf,,,,0.0
59.65,re,,8.7522,3.5525,0.3739,0.3739,0.0,-0.203,2.9967,inf,,,,0.0
59.7,re,,8.7415,3.5483,0.3745,0.3745,0.0,-0.203,3.0065,inf,,,,0.0
59.75,re,,8.7257,3.5419,0.3762,0.3762,0.0,-0.203,3.0211,inf,,,,0.0
59.8,re,,8.7152,3.5376,0.3776,0.3776,0.0,-0.203,3.0309,inf,,,,0.0
59.85,re,,8.6995,3.5311,0.3802,0.3802,0.0,-0.203,3.0455,inf,,,,0.0
59.9,re,,8.6891,3.5268,0.3821,0.3821,0.0,-0.203,3.0553,inf,,,,0.0
59.95,re,,8.6735,3.5203,0.385,0.385,0.0,-0.203,3.07,inf,,,,0.0
60.0,re,,8.6632,3.5159,0.3871,0.3871,0.0,-0.203,3.0798,inf,,,,0.0
60.05,re,,8.6476,3.5093,0.3901,0.3901,0.0,-0.203,3.0945,inf,,,,0.0
60.1,re,,8.6373,3.5048,0.392,0.392,0.0,-0.203,3.1044,inf,,,,0.0
