t,x,y,yaw,v_ped,wz_ped,v_ent,wz_ent,v_real,wz_real
107.02,1.94004196095302,5.440996582808459,2.978951537494229,0.4664558126934084,0.2984046982019177,0.4664558126934084,0.2984046982019177,0.30845341792593384,-0.009278031065719963
107.04,1.9338455555059966,5.441988806573365,2.9786427248071945,0.4664558126934084,0.2984046982019177,0.4664558126934084,0.2984046982019177,0.3137672244813968,-0.015440634351718701
107.06,1.9276444968419089,5.442977583091677,2.978256592729276,0.49266929062178244,0.3140168094145323,0.49266929062178244,0.3140168094145323,0.31396977385824404,-0.019306603895933815
107.08,1.9214403545721435,5.443960731401705,2.9777624606866193,0.49266929062178244,0.3140168094145323,0.49266929062178244,0.3140168094145323,0.31407786416355565,-0.024706602132833964
107.1,1.9152353775032536,5.44493897812204,2.977165471488468,0.49266929062178244,0.3140168094145323,0.49266929062178244,0.3140168094145323,0.31408082984842783,-0.029849459907566434
107.12,1.9090296586440432,5.445912962759969,2.9764656251547543,0.4925639064648671,0.32012154227132383,0.4925639064648671,0.32012154227132383,0.31408435425233266,-0.034992316685671244
107.14,1.9028343845606257,5.44688147180672,2.9756629216838615,0.4925639064648671,0.32012154227132383,0.4925639064648671,0.32012154227132383,0.3135260385610659,-0.04013517354465001
107.16,1.8966386164442597,5.447847387241827,2.974762503924302,0.4975539615985394,0.24366606246160377,0.4975539615985394,0.24366606246160377,0.31353044182172973,-0.04502088797798461
107.18,1.890315170944136,5.4488236104698,2.973642499167789,0.4975539615985394,0.24366606246160377,0.4975539615985394,0.24366606246160377,0.3199178597070928,-0.056000237825608805
107.2,1.8839768989405796,5.449808764349697,2.972517670307668,0.4973019198282384,0.24971928289738513,0.4975539615985394,0.24366606246160377,0.320718802684527,-0.056241443006077675
107.22,1.877635646072946,5.450794617015581,2.9713035383418873,0.4973019198282384,0.24971928289738513,0.4973019198282384,0.24971928289738513,0.3208714439231013,-0.06070659828904077
107.24,1.8713056886122301,5.451778646686367,2.9699916920701677,0.4973019198282384,0.24971928289738513,0.4973019198282384,0.24971928289738513,0.320299374989537,-0.06559231358599565
107.26,1.8649756390858196,5.452763029858017,2.968576988696506,0.4969975147318667,0.2564895217139081,0.4969975147318667,0.2564895217139081,0.32030663915768526,-0.07073516868304197
107.28,1.8586582570186072,5.453745786531219,2.967054285358001,0.4969975147318667,0.2564895217139081,0.4969975147318667,0.2564895217139081,0.31966829238241823,-0.07613516692527704
107.3,1.8523409652506428,5.454730215753385,2.9654287248870386,0.49664498492835774,0.2637155954457396,0.4969975147318667,0.2564895217139081,0.31967669673851506,-0.08127802354813092
107.32,1.8460239262473894,5.455717366617155,2.963705450133961,0.49664498492835774,0.2637155954457396,0.49664498492835774,0.2637155954457396,0.3196851912291388,-0.08616373765390531
107.34,1.8397207353929808,5.456705007696247,2.961879318252855,0.49664498492835774,0.2637155954457396,0.49664498492835774,0.2637155954457396,0.31900489748657596,-0.09130659405524925
107.36,1.8334179016043133,5.457696218950166,2.959950329233886,0.49619567940909853,0.2721433806404214,0.49619567940909853,0.2721433806404214,0.3190149429003313,-0.0964494509484629
107.38,1.8271312691920383,5.458688331753807,2.957913340228122,0.49619567940909853,0.2721433806404214,0.49619567940909853,0.2721433806404214,0.3182217579858092,-0.10184945028821418
107.4,1.8208451805184385,5.459685315029886,2.9557734940688594,0.41507798122918527,0.14739521316683749,0.49619567940909853,0.2721433806404214,0.318232958951063,-0.10699230796308379
107.42,1.81455973159642,5.460687817373137,2.953530790768491,0.41507798122918527,0.14739521316683749,0.41507798122918527,0.14739521316683749,0.31824471362280427,-0.11213516501844556
