t,estado,modo,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
28.418,seguindo,normal,6.14,10.0,0.0,1.4513,1.4513,0.5,10.2785,2.3383,0.37,6.189,10.408,0.0233
28.45,seguindo,normal,6.14,10.0,0.0,1.4513,1.4513,0.5,10.2785,2.3383,0.37,6.189,10.408,0.0233
28.501,seguindo,normal,6.14,10.0,0.0,1.4513,1.4513,0.5,10.2785,2.3383,0.37,6.189,10.408,0.0233
28.55,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.6,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.65,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.7,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.75,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.8,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.85,seguindo,normal,6.1385,9.9996,0.0051,1.5207,1.5157,0.5,10.279,2.7022,1.0,6.189,11.008,0.0243
28.9,seguindo,normal,6.1369,9.9992,0.0102,1.5192,1.509,0.5,10.2796,2.7022,1.0,6.189,11.008,0.0253
28.95,seguindo,normal,6.1345,9.9981,0.0229,1.4205,1.3976,0.5,10.2808,0.6826,0.37,6.189,10.358,0.0267
29.0,seguindo,normal,6.1329,9.9972,0.0332,1.4166,1.3833,0.5,10.2818,0.6826,0.37,6.189,10.358,0.0275
29.05,seguindo,normal,6.1306,9.9954,0.0537,1.4111,1.3574,0.5,10.2837,0.6826,0.37,6.189,10.358,0.0284
29.1,seguindo,normal,6.1291,9.9941,0.0691,1.4076,1.3385,0.5,10.2851,0.6826,0.37,6.189,10.358,0.0288
29.15,seguindo,normal,6.1269,9.9916,0.0972,1.4028,1.3056,0.5,10.2877,0.6826,0.37,6.189,10.358,0.0292
29.2,seguindo,normal,6.1254,9.9898,0.1179,1.3999,1.282,0.5,10.2897,0.6826,0.37,6.189,10.358,0.0293
29.25,seguindo,normal,6.1235,9.9865,0.1538,1.3962,1.2424,0.5,10.293,0.6826,0.37,6.189,10.358,0.0291
29.3,seguindo,normal,6.1222,9.9842,0.1795,1.394,1.2145,0.5,10.2954,0.6826,0.37,6.189,10.358,0.0288
29.35,seguindo,normal,6.1206,9.9802,0.2231,1.3916,1.1685,0.5,10.2995,0.6826,0.37,6.189,10.358,0.0278
29.4,seguindo,normal,6.1196,9.9774,0.254,1.3905,1.1365,0.5,10.3023,0.6826,0.37,6.189,10.358,0.027
29.45,seguindo,normal,6.1193,9.9736,0.2986,1.3914,1.0928,0.5,10.3062,0.6826,0.37,6.189,10.358,0.0251
29.5,seguindo,normal,6.1197,9.9714,0.3257,1.3935,1.0678,0.5,10.3084,0.6826,0.37,6.189,10.358,0.0235
29.55,seguindo,normal,6.1204,9.9675,0.3736,1.3968,1.0232,0.5,10.3122,0.6826,0.37,6.189,10.358,0.0209
29.6,seguindo,normal,6.1206,9.9643,0.4107,1.3989,0.9881,0.5,10.3154,0.6826,0.37,6.189,10.358,0.0194
29.65,seguindo,normal,6.1216,9.9593,0.4717,1.4033,0.9317,0.5,10.3203,0.6826,0.37,6.189,10.358,0.0175
29.7,seguindo,normal,6.1225,9.9558,0.5147,1.4069,0.8922,0.5,10.3238,0.6826,0.37,6.189,10.358,0.0167
29.75,seguindo,normal,6.1244,9.9503,0.5842,1.4136,0.8295,0.5,10.3291,0.6826,0.37,6.189,10.358,0.0165
29.8,seguindo,normal,6.1267,9.9447,0.6567,1.4212,0.7645,0.5,10.3345,0.6826,0.37,6.189,10.358,0.0181
29.85,seguindo,normal,6.1289,9.9415,0.7046,1.4276,0.723,0.5,10.3376,0.6826,0.37,6.189,10.358,-0.0193
29.9,seguindo,normal,6.1312,9.9384,0.7513,1.4339,0.6826,0.5,10.3406,0.6826,0.37,6.189,10.358,-0.0211
29.95,seguindo,normal,6.1342,9.9335,0.8198,1.4424,0.6226,0.5,10.3453,0.6826,0.37,6.189,10.358,-0.025
30.0,seguindo,normal,6.1358,9.93,0.8624,1.4471,0.5846,0.5,10.3486,0.6826,0.37,6.189,10.358,-0.0281
30.05,seguindo,normal,6.1385,9.9248,0.929,1.4547,0.5258,0.5,10.3537,0.6826,0.37,6.189,10.358,-0.0332
30.1,seguindo,normal,6.1406,9.9213,0.9751,1.4605,0.4854,0.5,10.357,0.6826,0.37,6.189,10.358,-0.0367
30.15,seguindo,normal,6.1453,9.918,1.0448,1.4717,0.4269,0.5,10.36,0.6826,0.37,6.189,10.358,-0.0405
30.2,seguindo,normal,6.1489,9.9171,1.0899,1.4802,0.3903,0.5,10.3607,0.6826,0.37,6.189,10.358,-0.0421
30.25,seguindo,normal,6.1544,9.9164,1.1533,1.4927,0.3394,0.5,10.361,0.6826,0.37,6.189,10.358,-0.0444
30.3,seguindo,normal,6.158,9.9163,1.1919,1.5008,0.3089,0.5,10.3609,0.6826,0.37,6.189,10.358,-0.0458
30.351,seguindo,normal,6.1632,9.9168,1.2459,1.5123,0.2665,0.5,10.3601,0.6826,0.37,6.189,10.358,-0.0478
30.4,seguindo,normal,6.1663,9.9174,1.2788,1.5194,0.2406,0.5,10.3593,0.6826,0.37,6.189,10.358,-0.0489
30.45,seguindo,normal,6.1706,9.9187,1.3241,1.529,0.2049,0.5,10.3578,0.6826,0.37,6.189,10.358,-0.0504
30.5,seguindo,normal,6.1732,9.9198,1.3513,1.5348,0.1835,0.5,10.3565,0.6826,0.37,6.189,10.358,-0.0513
30.55,seguindo,normal,6.1767,9.9214,1.3887,1.5427,0.154,0.5,10.3547,0.6826,0.37,6.189,10.358,-0.0526
30.6,seguindo,normal,6.1789,9.9224,1.4116,1.5477,0.1361,0.5,10.3536,0.6826,0.37,6.189,10.358,-0.0535
30.65,seguindo,normal,6.1818,9.9241,1.4429,1.5543,0.1113,0.5,10.3517,0.6826,0.37,6.189,10.358,-0.0546
30.7,seguindo,normal,6.1835,9.9252,1.4612,1.5582,0.097,0.5,10.3505,0.6826,0.37,6.189,10.358,-0.0553
30.75,seguindo,normal,6.1856,9.9272,1.4834,1.5629,0.0795,0.5,10.3484,0.6826,0.37,6.189,10.358,-0.0558
30.8,seguindo,normal,6.1872,9.9292,1.5006,1.5666,0.066,0.5,10.3463,0.6826,0.37,6.189,10.358,-0.056
30.85,seguindo,normal,6.1878,9.9304,1.507,1.5681,0.061,0.5,10.3451,0.6826,0.37,6.189,10.358,-0.0559
30.9,seguindo,normal,6.1883,9.9315,1.5124,1.5693,0.0569,0.5,10.3439,0.6826,0.37,6.189,10.358,-0.0556
30.95,seguindo,normal,6.1886,9.9331,1.515,1.57,0.055,0.5,10.3423,0.6826,0.37,6.189,10.358,-0.0549
31.0,seguindo,normal,6.1887,9.9341,1.5149,1.5701,0.0552,0.5,10.3413,0.6826,0.37,6.189,10.358,-0.0544
31.05,seguindo,normal,6.1883,9.9353,1.5097,1.5692,0.0595,0.5,10.3402,0.6826,0.37,6.189,10.358,-0.0534
31.1,seguindo,normal,6.1879,9.936,1.5044,1.5683,0.0639,0.5,10.3395,0.6826,0.37,6.189,10.358,-0.0527
31.15,seguindo,normal,6.187,9.9368,1.4916,1.5659,0.0744,0.5,10.3388,0.6826,0.37,6.189,10.358,-0.0514
31.2,seguindo,normal,6.1861,9.9372,1.4812,1.564,0.0828,0.5,10.3384,0.6826,0.37,6.189,10.358,-0.0505
31.25,seguindo,normal,6.1852,9.9375,1.4695,1.5618,0.0923,0.5,10.3381,0.6826,0.37,6.189,10.358,-0.0496
31.3,seguindo,normal,6.1848,9.9376,1.4642,1.5608,0.0966,0.5,10.3381,0.6826,0.37,6.189,10.358,-0.0492
31.35,seguindo,normal,6.1846,9.9377,1.4613,1.5602,0.0989,0.5,10.338,0.6826,0.37,6.189,10.358,-0.049
31.4,seguindo,normal,6.1845,9.9377,1.4612,1.5602,0.099,0.5,10.338,0.6826,0.37,6.189,10.358,-0.049
31.45,seguindo,normal,6.1845,9.9405,1.4562,1.5601,0.1039,0.5,10.3352,0.6826,0.37,6.189,10.358,-0.0473
31.5,seguindo,normal,6.1843,9.9437,1.449,1.5595,0.1105,0.5,10.332,0.6826,0.37,6.189,10.358,-0.0453
31.55,seguindo,normal,6.1842,9.9513,1.4349,1.559,0.1241,0.5,10.3244,0.6826,0.37,6.189,10.358,-0.0408
31.6,seguindo,normal,6.1842,9.9577,1.4245,1.5589,0.1345,0.5,10.318,0.6826,0.37,6.189,10.358,-0.0372
31.65,seguindo,normal,6.185,9.97,1.4094,1.5669,0.1575,0.5,10.3057,2.7022,1.0,6.189,11.008,-0.0308
31.7,seguindo,normal,6.1858,9.9796,1.3999,1.5677,0.1678,0.5,10.2961,2.7022,1.0,6.189,11.008,-0.026
31.75,seguindo,normal,6.1877,9.9967,1.3848,1.5695,0.1847,0.5,10.2789,2.7022,1.0,6.189,11.008,-0.0177
31.8,seguindo,normal,6.1894,10.0094,1.375,1.5711,0.1962,0.5,10.2661,2.7022,1.0,6.189,11.008,-0.0147
31.85,seguindo,normal,6.1921,10.0288,1.3601,1.574,0.2139,0.5,10.2466,2.7022,1.0,6.189,11.008,-0.0135
31.9,seguindo,normal,6.1942,10.042,1.3509,1.576,0.225,0.5,10.2333,9.0321,1.0,6.189,11.058,-0.0128
31.95,seguindo,normal,6.1977,10.0613,1.3396,1.5795,0.24,0.5,10.2138,9.0321,1.0,6.189,11.058,-0.013
32.0,seguindo,normal,6.2002,10.074,1.3332,1.5822,0.249,0.5,10.201,9.0321,1.0,6.189,11.058,-0.0147
32.05,seguindo,normal,6.2042,10.0923,1.3271,1.5858,0.2587,0.5,10.1825,30.1148,1.0,6.189,11.108,-0.0175
32.1,seguindo,normal,6.2084,10.1103,1.3231,1.5902,0.2671,0.5,10.1643,30.1148,1.0,6.189,11.108,-0.0207
32.15,seguindo,normal,6.2113,10.1219,1.3231,1.5934,0.2703,0.5,10.1526,30.1148,1.0,6.189,11.108,-0.0234
32.2,seguindo,normal,6.2142,10.1334,1.3232,1.5954,0.2722,0.5,10.1409,100.3849,1.0,6.189,11.158,-0.0261
32.25,seguindo,normal,6.2187,10.1503,1.3255,1.6002,0.2747,0.5,10.1238,100.3849,1.0,6.189,11.158,-0.0302
32.3,seguindo,normal,6.2217,10.1615,1.3278,1.6036,0.2757,0.5,10.1125,100.3849,1.0,6.189,11.158,-0.033
32.35,seguindo,normal,6.2261,10.1781,1.3321,1.6086,0.2765,0.5,10.0956,100.3849,1.0,6.189,11.158,-0.0374
32.4,seguindo,normal,6.229,10.1891,1.3352,1.6101,0.2749,0.5,10.0845,334.6169,1.0,6.189,11.208,-0.0402
32.45,seguindo,normal,6.2333,10.2057,1.3396,1.615,0.2755,0.5,10.0676,334.6169,1.0,6.189,11.208,-0.0445
32.5,seguindo,normal,6.2362,10.2169,1.3422,1.6184,0.2761,0.5,10.0563,334.6169,1.0,6.189,11.208,-0.0473
32.55,seguindo,normal,6.2404,10.2336,1.346,1.6209,0.2749,0.5,10.0394,1115.3898,1.0,6.189,11.258,-0.0514
32.6,seguindo,normal,6.2431,10.2448,1.3484,1.6241,0.2758,0.5,10.0281,1115.3898,1.0,6.189,11.258,-0.0542
32.65,seguindo,normal,6.2472,10.2617,1.3516,1.6291,0.2775,0.5,10.011,1115.3898,1.0,6.189,11.258,-0.0582
32.7,seguindo,normal,6.2498,10.273,1.3536,1.6325,0.2789,0.5,9.9996,1115.3898,1.0,6.189,11.258,-0.0609
32.75,seguindo,normal,6.2538,10.2899,1.3563,1.6343,0.278,0.5,9.9824,3717.966,1.0,6.189,11.308,-0.0648
32.8,seguindo,normal,6.2564,10.3013,1.3581,1.6376,0.2795,0.5,9.971,3717.966,1.0,6.189,11.308,-0.0674
32.85,seguindo,normal,6.2602,10.3183,1.3606,1.6427,0.2821,0.5,9.9538,3717.966,1.0,6.189,11.308,-0.0713
32.9,seguindo,normal,6.2628,10.3297,1.3622,1.6461,0.2838,0.5,9.9423,3717.966,1.0,6.189,11.308,-0.0738
32.95,seguindo,normal,6.2666,10.3467,1.3647,1.6474,0.2826,0.5,9.9251,12393.2201,1.0,6.189,11.358,-0.0776
33.0,seguindo,normal,6.2691,10.3581,1.3664,1.6507,0.2843,0.5,9.9136,12393.2201,1.0,6.189,11.358,-0.0801
33.05,seguindo,normal,6.2728,10.3751,1.3689,1.6559,0.287,0.5,9.8963,12393.2201,1.0,6.189,11.358,-0.0838
33.1,seguindo,normal,6.2753,10.3865,1.3706,1.6551,0.2845,0.5,9.8848,41310.7336,1.0,6.189,11.408,-0.0863
33.15,seguindo,normal,6.2789,10.4036,1.3732,1.6601,0.2869,0.5,9.8676,41310.7336,1.0,6.189,11.408,-0.0899
33.2,seguindo,normal,6.2814,10.4149,1.375,1.6635,0.2885,0.5,9.8561,41310.7336,1.0,6.189,11.408,-0.0924
33.25,seguindo,normal,6.2849,10.432,1.3778,1.6688,0.291,0.5,9.8389,41310.7336,1.0,6.189,11.408,-0.0959
33.3,seguindo,normal,6.2873,10.4434,1.3796,1.6674,0.2877,0.5,9.8275,137702.4451,1.0,6.189,11.458,-0.0983
33.35,seguindo,normal,6.2908,10.4581,1.3882,1.6723,0.284,0.5,9.8126,137702.4451,1.0,6.189,11.458,-0.1018
33.4,seguindo,normal,6.2932,10.4669,1.3979,1.6756,0.2777,0.5,9.8036,137702.4451,1.0,6.189,11.458,-0.1042
33.45,seguindo,normal,6.2971,10.4804,1.4177,1.6809,0.2632,0.5,9.79,137702.4451,1.0,6.189,11.458,-0.1081
33.5,seguindo,normal,6.301,10.4936,1.4429,1.6808,0.2379,0.5,9.7766,inf,1.0,6.189,11.508,-0.112
33.55,seguindo,normal,6.3038,10.5028,1.4636,1.6845,0.2209,0.5,9.7673,inf,1.0,6.189,11.508,-0.1148
33.6,seguindo,normal,6.3066,10.5118,1.4866,1.6883,0.2016,0.5,9.7582,inf,1.0,6.189,11.508,-0.1176
33.65,seguindo,normal,6.3104,10.5251,1.5226,1.6937,0.171,0.5,9.7446,inf,1.0,6.189,11.508,-0.1214
33.7,seguindo,normal,6.3127,10.5341,1.5466,1.691,0.1444,0.5,9.7356,inf,1.0,6.189,11.558,-0.1237
33.75,seguindo,normal,6.3156,10.5476,1.5812,1.6954,0.1143,0.5,9.7219,inf,1.0,6.189,11.558,-0.1266
33.8,seguindo,normal,6.3172,10.5567,1.6033,1.6981,0.0948,0.5,9.7128,inf,1.0,6.189,11.558,-0.1282
33.85,seguindo,normal,6.319,10.5703,1.6336,1.7017,0.0681,0.5,9.6991,inf,1.0,6.189,11.558,-0.13
33.9,seguindo,normal,6.3199,10.5794,1.652,1.7037,0.0517,0.5,9.69,inf,1.0,6.189,11.558,-0.1309
33.95,seguindo,normal,6.3207,10.5933,1.6783,1.6999,0.0216,0.5,9.6761,inf,1.0,6.189,11.608,-0.1317
34.0,seguindo,normal,6.321,10.6026,1.6949,1.7013,0.0064,0.5,9.6667,inf,1.0,6.189,11.608,-0.132
34.05,seguindo,normal,6.321,10.6169,1.7186,1.7032,-0.0154,0.5,9.6525,inf,1.0,6.189,11.608,-0.132
34.1,seguindo,normal,6.3207,10.6265,1.7336,1.7042,-0.0294,0.5,9.6429,inf,1.0,6.189,11.608,-0.1317
34.15,seguindo,normal,6.3198,10.6413,1.7537,1.6987,-0.055,0.5,9.6282,inf,1.0,6.189,11.658,-0.1308
34.2,seguindo,normal,6.3189,10.6513,1.7658,1.6991,-0.0667,0.5,9.6182,inf,1.0,6.189,11.658,-0.1299
34.25,seguindo,normal,6.3166,10.6679,1.7795,1.6989,-0.0805,0.5,9.6017,inf,1.0,6.189,11.658,-0.1276
34.3,seguindo,normal,6.3146,10.6797,1.7859,1.6985,-0.0875,0.5,9.59,inf,1.0,6.189,11.658,-0.1256
34.351,seguindo,normal,6.311,10.6973,1.7903,1.691,-0.0993,0.5,9.5726,inf,1.0,6.189,11.708,-0.122
34.4,seguindo,normal,6.3085,10.709,1.7913,1.6899,-0.1015,0.5,9.561,inf,1.0,6.189,11.708,-0.1195
34.45,seguindo,normal,6.3046,10.7265,1.7916,1.688,-0.1036,0.5,9.5438,inf,1.0,6.189,11.708,-0.1156
34.5,seguindo,normal,6.3006,10.744,1.7912,1.6805,-0.1107,0.5,9.5265,inf,1.0,6.189,11.758,-0.1116
34.55,seguindo,normal,6.298,10.7556,1.7912,1.6792,-0.1121,0.5,9.515,inf,1.0,6.189,11.758,-0.109
34.6,seguindo,normal,6.2942,10.773,1.7913,1.6771,-0.1141,0.5,9.4979,inf,1.0,6.189,11.758,-0.1052
34.65,seguindo,normal,6.2916,10.7845,1.7921,1.6562,-0.1359,0.5,9.4865,2.7383,1.0,6.204,11.808,-0.1026
34.7,seguindo,normal,6.2878,10.8018,1.7934,1.6539,-0.1394,0.5,9.4695,2.7383,1.0,6.204,11.808,-0.0988
34.75,seguindo,normal,6.2854,10.8132,1.7951,1.6524,-0.1426,0.5,9.4582,2.7383,1.0,6.204,11.808,-0.0964
34.8,seguindo,normal,6.2829,10.8245,1.7968,1.6509,-0.1459,0.5,9.447,2.7383,1.0,6.204,11.808,-0.0939
34.85,seguindo,normal,6.2793,10.8415,1.7998,1.7842,-0.0155,0.5,9.4303,inf,0.37,6.189,11.258,-0.0903
34.9,seguindo,normal,6.2768,10.8528,1.8019,1.7842,-0.0177,0.5,9.4191,inf,0.37,6.189,11.258,-0.0878
34.95,seguindo,normal,6.273,10.8698,1.805,1.784,-0.021,0.5,9.4024,inf,0.37,6.189,11.258,-0.084
35.0,seguindo,normal,6.2705,10.8811,1.8071,1.7838,-0.0233,0.5,9.3912,inf,0.37,6.189,11.258,-0.0815
35.05,seguindo,normal,6.2667,10.898,1.8102,1.758,-0.0522,0.5,9.3745,inf,0.37,6.189,11.308,-0.0777
35.1,seguindo,normal,6.2641,10.9093,1.8122,1.7569,-0.0553,0.5,9.3634,inf,0.37,6.189,11.308,-0.0751
35.15,seguindo,normal,6.2601,10.9263,1.8152,1.755,-0.0602,0.5,9.3467,inf,0.37,6.189,11.308,-0.0711
35.2,seguindo,normal,6.2574,10.9376,1.8171,1.7322,-0.0849,0.5,9.3356,inf,0.37,6.189,11.358,-0.0684
35.25,seguindo,normal,6.2534,10.9545,1.8198,1.729,-0.0908,0.5,9.3189,inf,0.37,6.189,11.358,-0.0644
35.3,seguindo,normal,6.2507,10.9658,1.8216,1.7267,-0.0949,0.5,9.3078,inf,0.37,6.189,11.358,-0.0617
35.351,seguindo,normal,6.2465,10.9827,1.8243,1.7229,-0.1014,0.5,9.2911,inf,0.37,6.189,11.358,-0.0575
35.4,seguindo,normal,6.2423,10.9997,1.8269,1.7007,-0.1263,0.5,9.2745,inf,0.37,6.189,11.408,-0.0533
35.45,seguindo,normal,6.2395,11.011,1.8286,1.6973,-0.1313,0.5,9.2634,inf,0.37,6.189,11.408,-0.0505
35.5,seguindo,normal,6.2367,11.0222,1.8303,1.6937,-0.1366,0.5,9.2523,inf,0.37,6.189,11.408,-0.0477
35.55,seguindo,normal,6.2324,11.0392,1.8329,1.674,-0.1589,0.5,9.2356,inf,0.37,6.189,11.458,-0.0434
35.6,seguindo,normal,6.2295,11.0504,1.8347,1.6698,-0.1649,0.5,9.2246,inf,0.37,6.189,11.458,-0.0405
35.65,seguindo,normal,6.2251,11.0673,1.8374,1.663,-0.1744,0.5,9.208,inf,0.37,6.189,11.458,-0.0361
35.7,seguindo,normal,6.2222,11.0785,1.8392,1.6581,-0.1811,0.5,9.1969,inf,0.37,6.189,11.458,-0.0332
35.75,seguindo,normal,6.2178,11.0954,1.8419,1.6404,-0.2015,0.5,9.1804,inf,0.37,6.189,11.508,-0.0288
35.8,seguindo,normal,6.2148,11.1066,1.8437,1.635,-0.2087,0.5,9.1694,inf,0.37,6.189,11.508,-0.0258
35.85,seguindo,normal,6.2103,11.1235,1.8464,1.6261,-0.2203,0.5,9.1528,inf,0.37,6.189,11.508,-0.0213
35.9,seguindo,normal,6.2072,11.1347,1.8482,1.6139,-0.2343,0.5,9.1418,inf,0.37,6.189,11.558,-0.0182
35.95,seguindo,normal,6.2027,11.1515,1.8509,1.6044,-0.2465,0.5,9.1253,inf,0.37,6.189,11.558,-0.0137
36.0,seguindo,normal,6.1996,11.1627,1.8528,1.5976,-0.2552,0.5,9.1144,inf,0.37,6.189,11.558,-0.0106
36.05,seguindo,normal,6.1949,11.1795,1.8555,1.5865,-0.269,0.5,9.0979,inf,0.37,6.189,11.558,-0.0059
36.1,seguindo,normal,6.1918,11.1907,1.8573,1.5775,-0.2798,0.5,9.087,inf,0.37,6.189,11.608,-0.0028
36.15,seguindo,normal,6.1871,11.2075,1.86,1.566,-0.294,0.5,9.0705,inf,0.37,6.189,11.608,0.0019
36.2,seguindo,normal,6.1839,11.2186,1.8618,1.5576,-0.3041,0.5,9.0596,inf,0.37,6.189,11.608,0.0051
36.25,seguindo,normal,6.1791,11.2354,1.8645,1.5473,-0.3172,0.5,9.0432,inf,0.37,6.189,11.658,0.0099
36.3,seguindo,normal,6.1758,11.2466,1.8663,1.5388,-0.3275,0.5,9.0323,inf,0.37,6.189,11.658,0.0132
36.35,seguindo,normal,6.1717,11.2603,1.8672,1.5274,-0.3398,0.5,9.0188,inf,0.37,6.189,11.658,0.0173
36.4,seguindo,normal,6.1681,11.2723,1.8673,1.5166,-0.3507,0.5,9.0071,inf,0.37,6.189,11.658,0.0209
36.45,seguindo,normal,6.1649,11.283,1.8693,1.5066,-0.3628,0.5,8.9967,inf,0.37,6.189,11.658,0.0241
36.5,seguindo,normal,6.1616,11.2941,1.8714,1.5047,-0.3666,0.5,8.9858,inf,0.37,6.189,11.708,0.0274
36.55,seguindo,normal,6.1561,11.3113,1.8691,1.4881,-0.3811,0.5,8.9691,inf,0.37,6.189,11.708,0.0329
36.6,seguindo,normal,6.1522,11.323,1.8655,1.4756,-0.3899,0.5,8.9577,inf,0.37,6.189,11.708,0.0368
36.65,seguindo,normal,6.1462,11.3403,1.855,1.4686,-0.3864,0.5,8.9408,inf,0.37,6.189,11.758,0.0428
36.7,seguindo,normal,6.1421,11.3518,1.8462,1.4558,-0.3904,0.5,8.9296,inf,0.37,6.189,11.758,0.0469
36.75,seguindo,normal,6.1359,11.3689,1.8283,1.4352,-0.3931,0.5,8.913,inf,0.37,6.189,11.758,0.0531
36.8,seguindo,normal,6.1318,11.3803,1.8145,1.4206,-0.3939,0.5,8.902,inf,0.37,6.189,11.758,0.0572
36.85,seguindo,normal,6.1257,11.3971,1.7889,1.3826,-0.4064,0.5,8.8857,5.9062,0.37,6.204,11.808,0.0633
36.9,seguindo,normal,6.1218,11.4083,1.77,1.3679,-0.4021,0.5,8.8748,5.9062,0.37,6.204,11.808,0.0672
36.95,seguindo,normal,6.1161,11.4253,1.7403,1.3451,-0.3952,0.5,8.8583,5.9062,0.37,6.204,11.808,0.0729
37.0,seguindo,normal,6.1126,11.4368,1.72,1.3023,-0.4178,0.5,8.8471,1.4546,0.37,6.2285,11.858,0.0764
37.05,seguindo,normal,6.1078,11.4542,1.6898,1.2802,-0.4096,0.5,8.8301,1.4546,0.37,6.2285,11.858,0.0812
37.1,seguindo,normal,6.1048,11.466,1.6698,1.2652,-0.4046,0.5,8.8186,1.4546,0.37,6.2285,11.858,0.0842
37.15,seguindo,normal,6.1009,11.4836,1.6399,1.2311,-0.4087,0.5,8.8013,0.7362,0.37,6.2509,11.908,0.0881
37.2,seguindo,normal,6.0986,11.4955,1.6199,1.2171,-0.4027,0.5,8.7897,0.7362,0.37,6.2509,11.908,0.0904
37.25,seguindo,normal,6.0955,11.5133,1.5897,1.1958,-0.3939,0.5,8.7722,0.7362,0.37,6.2509,11.908,0.0935
37.3,seguindo,normal,6.0937,11.5252,1.5696,1.1813,-0.3882,0.5,8.7604,0.7362,0.37,6.2509,11.908,0.0953
37.35,seguindo,normal,6.0915,11.5431,1.5389,1.1493,-0.3896,0.5,8.7428,0.507,0.37,6.2776,11.958,0.0975
37.4,seguindo,normal,6.0903,11.555,1.5183,1.1359,-0.3824,0.5,8.731,0.507,0.37,6.2776,11.958,0.0987
37.45,seguindo,normal,6.089,11.5702,1.4896,1.1183,-0.3713,0.5,8.716,0.507,0.37,6.2776,11.958,0.1
37.5,seguindo,normal,6.0881,11.579,1.4688,1.1073,-0.3615,0.5,8.7073,0.507,0.37,6.2776,11.958,0.1009
37.55,seguindo,normal,6.0871,11.595,1.4325,1.1229,-0.3096,0.4829,8.6914,0.4829,0.37,6.2856,12.008,0.1019
37.6,seguindo,normal,6.0866,11.607,1.4042,1.1102,-0.294,0.4829,8.6794,0.4829,0.37,6.2856,12.008,0.1024
37.65,seguindo,normal,6.0865,11.625,1.3614,1.0914,-0.27,0.4829,8.6615,0.4829,0.37,6.2856,12.008,0.1025
37.7,seguindo,normal,6.0871,11.643,1.319,1.1201,-0.1988,0.5,8.6436,0.8647,0.37,6.288,12.058,0.1019
37.75,seguindo,normal,6.0881,11.6549,1.2917,1.1105,-0.1812,0.5,8.6316,0.8647,0.37,6.288,12.058,0.1009
37.8,seguindo,normal,6.0901,11.6726,1.2518,1.0965,-0.1552,0.5,8.6138,0.8647,0.37,6.288,12.058,0.0989
37.85,seguindo,normal,6.0919,11.6842,1.2258,1.0877,-0.1381,0.5,8.6021,14.9777,0.37,6.288,12.058,0.0971
37.9,seguindo,normal,6.0939,11.6956,1.2007,1.0793,-0.1214,0.5,8.5906,14.9777,0.37,6.288,12.058,0.0951
37.95,seguindo,normal,6.0978,11.7125,1.1655,1.0676,-0.0979,0.5,8.5734,14.9777,0.37,6.288,12.058,0.0912
38.0,seguindo,normal,6.1008,11.7238,1.1432,1.0602,-0.083,0.5,8.5619,14.9777,0.37,6.288,12.058,0.0882
38.05,seguindo,normal,6.1062,11.741,1.1124,1.1093,-0.0031,0.5,8.5443,0.7232,0.37,6.2887,12.108,0.0828
38.1,seguindo,normal,6.1102,11.7525,1.0935,1.1056,0.0121,0.5,8.5325,0.7232,0.37,6.2887,12.108,0.0788
38.15,seguindo,normal,6.1173,11.77,1.0688,1.1015,0.0327,0.5,8.5145,0.7232,0.37,6.2887,12.108,0.0727
38.2,seguindo,normal,6.1225,11.7818,1.0544,1.0997,0.0453,0.5,8.5023,0.7232,0.37,6.2887,12.108,0.0705
38.25,seguindo,normal,6.1309,11.7995,1.0343,1.0981,0.0638,0.5,8.4841,0.7232,0.37,6.2887,12.108,0.0675
38.3,seguindo,normal,6.1369,11.8113,1.0223,1.2047,0.1825,0.4874,8.4718,0.4874,0.37,6.289,12.208,0.0652
38.35,seguindo,normal,6.1456,11.8275,1.0075,1.2103,0.2029,0.4874,8.455,0.4874,0.37,6.289,12.208,0.0616
38.4,seguindo,normal,6.1512,11.8377,0.998,1.2145,0.2165,0.4874,8.4444,0.4874,0.37,6.289,12.208,0.0605
38.45,seguindo,normal,6.1601,11.8526,0.9906,1.223,0.2324,0.4874,8.4288,0.4874,0.37,6.289,12.208,0.059
38.5,seguindo,normal,6.1663,11.8624,0.9882,1.2701,0.2819,0.5,8.4186,0.5952,0.37,6.289,12.258,0.0578
38.55,seguindo,normal,6.176,11.8768,0.9901,1.2826,0.2925,0.5,8.4036,0.5952,0.37,6.289,12.258,0.0554
38.6,seguindo,normal,6.1825,11.8863,0.9935,1.2918,0.2984,0.5,8.3936,0.5952,0.37,6.289,12.258,0.0535
