t,dente,fase,x,y,yaw,cmd_v,cmd_wz,v_pose,wz_pose,v_twist,wz_twist,x_roda,y_roda,yaw_roda,v_roda,wz_roda
0.0,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.02,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.04,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.06,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.08,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.1,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.12,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.14,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.16,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.18,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.2,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.22,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.24,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.26,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.28,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.3,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.32,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.34,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.36,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.38,0,sobe,17.3092,3.5649,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,17.2125,3.9811,0.5606,0.0,0.0
0.4,0,sobe,17.3103,3.5655,0.4659,0.0,0.0,0.0032,0.0006,0.0808,0.009,17.2125,3.9811,0.5606,0.0,0.0
0.42,0,sobe,17.3117,3.5662,0.466,0.0,0.0,0.0069,0.001,0.0808,0.0088,17.2125,3.9811,0.5606,0.0,0.0
0.44,0,sobe,17.3132,3.567,0.4662,0.0,0.0,0.0102,0.0014,0.0808,0.0088,17.2125,3.9811,0.5606,0.0,0.0
0.46,0,sobe,17.3146,3.5677,0.4664,0.0,0.0,0.0133,0.0017,0.0808,0.0088,17.2125,3.9811,0.5606,0.0,0.0
0.48,0,sobe,17.3161,3.5684,0.4666,0.0,0.0,0.0161,0.002,0.0808,0.0088,17.2193,3.9854,0.5616,0.0168,0.0021
0.5,0,sobe,17.3169,3.5688,0.4667,0.0,0.0,0.0173,0.0021,0.0443,0.0058,17.2193,3.9854,0.5616,0.0162,0.0021
0.52,0,sobe,17.3177,3.5692,0.4667,0.0,0.0,0.0191,0.0023,0.0452,0.0039,17.2193,3.9854,0.5616,0.0162,0.0021
0.54,0,sobe,17.3185,3.5696,0.4668,0.0,0.0,0.0209,0.0024,0.0452,0.0039,17.2193,3.9854,0.5616,0.0162,0.0021
0.56,0,sobe,17.3193,3.57,0.4669,0.0,0.0,0.0227,0.0026,0.0452,0.0039,17.2193,3.9854,0.5616,0.0162,0.0021
0.58,0,sobe,17.3201,3.5704,0.467,0.0,0.0,0.0245,0.0027,0.0452,0.0039,17.2231,3.9879,0.5621,0.0252,0.003
0.6,0,sobe,17.3201,3.5704,0.467,0.0,0.0,0.0246,0.0027,-0.0,-0.0,17.2231,3.9879,0.5621,0.0252,0.003
0.62,0,sobe,17.3201,3.5704,0.467,0.0,0.0,0.0245,0.0027,-0.0,-0.0,17.2231,3.9879,0.5621,0.0252,0.003
0.64,0,sobe,17.3201,3.5704,0.467,0.0,0.0,0.0245,0.0027,0.0,-0.0,17.2231,3.9879,0.5621,0.0252,0.003
0.66,0,sobe,17.3201,3.5704,0.467,0.0,0.0,0.0245,0.0027,0.0,0.0,17.2231,3.9879,0.5621,0.0252,0.003
0.68,0,sobe,17.3201,3.5704,0.467,0.0,0.0,0.0245,0.0027,0.0,-0.0,17.2231,3.9879,0.5621,0.0252,0.003
0.7,0,sobe,17.3201,3.5704,0.467,0.0,0.0,0.0245,0.0027,0.0,-0.0,17.2231,3.9879,0.5621,0.0252,0.003
0.72,0,sobe,17.3201,3.5704,0.467,0.0,0.0,0.0245,0.0027,-0.0,-0.0,17.2231,3.9879,0.5621,0.0252,0.003
