t,dente,fase,x,y,yaw,cmd_v,cmd_wz,v_pose,wz_pose,v_twist,wz_twist,x_roda,y_roda,yaw_roda,v_roda,wz_roda
0.0,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.029,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.046,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.061,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.08,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.099,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.135,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.147,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.179,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.213,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.229,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.245,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.259,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.279,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.299,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.319,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.339,0,sobe,1.2593,0.0051,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,1.2605,0.0087,0.042,0.0,0.0
0.359,0,sobe,1.2608,0.0052,0.0365,0.0,0.0,0.0041,-0.0,0.1141,-0.0037,1.2605,0.0087,0.042,0.0,0.0
0.379,0,sobe,1.2637,0.0053,0.0363,0.0,0.0,0.0115,-0.0005,0.1446,-0.0096,1.2605,0.0087,0.042,0.0,0.0
0.399,0,sobe,1.2665,0.0054,0.0361,0.0,0.0,0.0182,-0.001,0.1446,-0.0096,1.2605,0.0087,0.042,0.0,0.0
0.419,0,sobe,1.2694,0.0055,0.0359,0.0,0.0,0.0242,-0.0014,0.1446,-0.0096,1.2605,0.0087,0.042,0.0,0.0
0.439,0,sobe,1.2723,0.0056,0.0357,0.0,0.0,0.0297,-0.0018,0.1446,-0.0096,1.2749,0.0093,0.0408,0.0329,-0.0025
0.459,0,sobe,1.2741,0.0057,0.0356,0.0,0.0,0.0324,-0.002,0.0881,-0.0068,1.2749,0.0093,0.0408,0.0315,-0.0024
0.479,0,sobe,1.2759,0.0058,0.0355,0.0,0.0,0.0347,-0.0021,0.0839,-0.0042,1.2749,0.0093,0.0408,0.0302,-0.0023
0.499,0,sobe,1.2776,0.0058,0.0354,0.0,0.0,0.0368,-0.0023,0.0879,-0.0058,1.2749,0.0093,0.0408,0.029,-0.0022
0.519,0,sobe,1.2794,0.0059,0.0353,0.0,0.0,0.0411,-0.0026,0.0879,-0.0058,1.2749,0.0093,0.0408,0.0295,-0.0023
0.539,0,sobe,1.2811,0.006,0.0351,0.0,0.0,0.0444,-0.0028,0.0879,-0.0058,1.2837,0.0097,0.0402,0.0472,-0.0036
0.559,0,sobe,1.2818,0.006,0.0351,0.0,0.0,0.0452,-0.0029,0.029,-0.0022,1.2837,0.0097,0.0402,0.0467,-0.0036
0.579,0,sobe,1.2823,0.006,0.0351,0.0,0.0,0.0462,-0.0029,0.0248,0.0002,1.2837,0.0097,0.0402,0.0466,-0.0036
0.599,0,sobe,1.2829,0.0061,0.035,0.0,0.0,0.0473,-0.003,0.0289,0.0,1.2837,0.0097,0.0402,0.0465,-0.0036
0.619,0,sobe,1.2835,0.0061,0.035,0.0,0.0,0.05,-0.0032,0.0289,0.0,1.2866,0.0098,0.0399,0.054,-0.0042
0.639,0,sobe,1.2841,0.0061,0.0349,0.0,0.0,0.0504,-0.0032,0.0289,0.0,1.2866,0.0098,0.0399,0.0531,-0.0041
0.659,0,sobe,1.2841,0.0061,0.0349,0.0,0.0,0.0517,-0.0033,-0.0006,-0.0,1.2866,0.0098,0.0399,0.0545,-0.0042
