t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
12.5,seguindo,-0.0,-0.0,-0.0,-0.0408,-0.0408,0.5,7.2074,13.3361,0.019
12.55,seguindo,-0.0,-0.0,-0.0,-0.0408,-0.0408,0.5,7.2074,13.3361,0.019
12.6,seguindo,-0.0,-0.0,-0.0,-0.0408,-0.0408,0.5,7.2074,13.3361,0.019
12.65,seguindo,-0.0,-0.0,-0.0,-0.0408,-0.0408,0.5,7.2074,13.3361,0.019
12.7,seguindo,-0.0,-0.0,-0.0,-0.0408,-0.0408,0.5,7.2074,13.3361,0.019
12.75,seguindo,-0.0,-0.0,-0.0,-0.0408,-0.0408,0.5,7.2074,13.3361,0.019
12.8,seguindo,-0.0,-0.0,-0.0,-0.0408,-0.0408,0.5,7.2074,13.3361,0.019
12.85,seguindo,-0.0,-0.0,-0.0,-0.0408,-0.0408,0.5,7.2074,13.3361,0.019
12.9,seguindo,-0.0,-0.0,-0.0,-0.0408,-0.0408,0.5,7.2074,13.3361,0.019
12.95,seguindo,0.0027,0.0003,-0.0037,-0.0412,-0.0375,0.5,7.2049,13.3361,0.0193
13.0,seguindo,0.0059,0.0007,-0.0088,-0.0418,-0.0329,0.5,7.202,13.3361,0.0197
13.05,seguindo,0.0135,0.0015,-0.0202,-0.042,-0.0219,0.5,7.1951,20.0045,0.0205
13.1,seguindo,0.0199,0.0022,-0.0303,-0.043,-0.0126,0.5,7.1893,20.0045,0.0212
13.15,seguindo,0.0322,0.003,-0.0462,-0.0443,0.0019,0.5,7.1784,20.0045,0.022
13.2,seguindo,0.0419,0.0033,-0.0563,-0.045,0.0113,0.5,7.17,20.0045,0.0223
13.25,seguindo,0.059,0.0035,-0.0723,-0.046,0.0263,0.5,7.1554,20.0045,0.0225
13.3,seguindo,0.0719,0.0033,-0.0825,-0.0454,0.0371,0.5,7.1445,40.0104,0.0223
13.35,seguindo,0.0916,0.0028,-0.0975,-0.0457,0.0517,0.5,7.1281,40.0104,0.0218
13.4,seguindo,0.105,0.0021,-0.1066,-0.0457,0.0609,0.5,7.1171,40.0104,0.0211
13.45,seguindo,0.1246,0.0009,-0.1179,-0.0443,0.0736,0.5,7.1012,inf,0.0199
13.5,seguindo,0.1374,-0.0002,-0.1243,-0.0439,0.0805,0.5,7.0909,inf,0.0188
13.55,seguindo,0.1561,-0.002,-0.131,-0.0355,0.0955,0.5,7.076,inf,0.0173
13.6,seguindo,0.1684,-0.0034,-0.1341,-0.0337,0.1004,0.5,7.0664,inf,0.0161
13.65,seguindo,0.1863,-0.0058,-0.1353,-0.032,0.1033,0.5,7.0525,inf,0.0141
13.7,seguindo,0.2039,-0.0082,-0.1346,-0.0301,0.1046,0.5,7.039,inf,0.012
13.75,seguindo,0.2153,-0.0099,-0.1321,-0.0281,0.104,0.5,7.0304,inf,0.0105
13.8,seguindo,0.2267,-0.0117,-0.1295,-0.0267,0.1027,0.5,7.0217,inf,0.009
13.85,seguindo,0.2436,-0.0142,-0.125,-0.0246,0.1004,0.5,7.0088,inf,0.0067
13.9,seguindo,0.2549,-0.0158,-0.1219,-0.0232,0.0987,0.5,7.0002,inf,0.0053
13.95,seguindo,0.2705,-0.0185,-0.1118,-0.0266,0.0851,0.5,6.9923,inf,0.0037
14.0,seguindo,0.2805,-0.0203,-0.1035,-0.0252,0.0784,0.5,6.9848,inf,0.0022
14.05,seguindo,0.2953,-0.023,-0.0875,-0.0228,0.0647,0.5,6.9738,inf,-0.0002
14.1,seguindo,0.3052,-0.0248,-0.0755,-0.0212,0.0543,0.5,6.9665,inf,-0.0018
14.15,seguindo,0.3202,-0.0273,-0.0578,-0.0192,0.0386,0.5,6.9552,inf,-0.0039
14.2,seguindo,0.3302,-0.0287,-0.0461,-0.0179,0.0282,0.5,6.9476,inf,-0.0051
14.25,seguindo,0.3452,-0.0307,-0.029,-0.0162,0.0127,0.5,6.9361,inf,-0.0068
14.3,seguindo,0.3553,-0.0319,-0.0177,-0.0152,0.0024,0.5,6.9282,inf,-0.0077
14.35,seguindo,0.3706,-0.0333,-0.0013,-0.0144,-0.0131,0.5,6.9163,inf,-0.0088
14.4,seguindo,0.3808,-0.0342,0.0093,-0.0137,-0.023,0.5,6.9081,inf,-0.0094
14.45,seguindo,0.3977,-0.0348,0.0212,-0.0133,-0.0344,0.5,6.8945,inf,-0.0097
14.5,seguindo,0.4095,-0.035,0.0265,-0.0132,-0.0398,0.5,6.8847,inf,-0.0096
14.55,seguindo,0.4272,-0.0348,0.0298,-0.0142,-0.044,0.5,6.8697,inf,-0.0089
14.6,seguindo,0.4391,-0.0344,0.0302,-0.0104,-0.0405,0.5,6.8597,inf,-0.0138
14.65,seguindo,0.4568,-0.0339,0.0308,-0.011,-0.0418,0.5,6.8446,inf,-0.0128
14.7,seguindo,0.4686,-0.0336,0.0312,-0.0121,-0.0433,0.5,6.8345,inf,-0.0122
14.75,seguindo,0.4864,-0.0331,0.0319,-0.0129,-0.0447,0.5,6.8195,inf,-0.0112
14.8,seguindo,0.4982,-0.0328,0.0323,-0.0133,-0.0457,0.5,6.8095,inf,-0.0106
14.85,seguindo,0.5159,-0.0323,0.0335,-0.0146,-0.0481,0.5,6.7945,inf,-0.0097
14.9,seguindo,0.5276,-0.032,0.0344,-0.0151,-0.0495,0.5,6.7846,inf,-0.0091
14.95,seguindo,0.5451,-0.0315,0.0366,-0.0226,-0.0592,0.5,6.7641,inf,-0.0084
15.0,seguindo,0.5568,-0.0312,0.0382,-0.0232,-0.0614,0.5,6.7542,inf,-0.0078
