t,x,y,yaw,dist
2.185,2.35824,4.82753,-1.31263,8.47908
2.2054,2.35994,4.82196,-1.31524,8.47859
2.2254,2.3616,4.81638,-1.31741,8.47814
2.2451,2.36322,4.81078,-1.31945,8.47773
2.2653,2.36482,4.80516,-1.32139,8.47736
2.2855,2.36641,4.79954,-1.3233,8.477
2.3048,2.36781,4.79388,-1.32279,8.47684
2.3254,2.36918,4.78823,-1.32214,8.4767
2.3452,2.37057,4.78257,-1.32148,8.47656
2.3653,2.37195,4.77691,-1.32083,8.47642
2.3852,2.37334,4.77126,-1.32017,8.47628
2.4047,2.3747,4.76564,-1.31911,8.47617
2.4255,2.37606,4.76001,-1.31805,8.47607
2.4455,2.37742,4.75439,-1.31698,8.47595
2.4653,2.37879,4.74877,-1.31592,8.47584
2.4849,2.38017,4.74315,-1.31486,8.47573
2.5056,2.38154,4.73755,-1.31369,8.47562
2.5255,2.38292,4.73195,-1.31252,8.47551
2.5448,2.3843,4.72635,-1.31135,8.47539
2.5649,2.3857,4.72075,-1.31019,8.47528
2.5854,2.38709,4.71515,-1.30902,8.47516
2.6065,2.38852,4.70953,-1.30801,8.47502
2.6273,2.38995,4.70391,-1.30705,8.47488
2.6465,2.39139,4.69829,-1.30609,8.47474
2.6662,2.39283,4.69267,-1.30513,8.47459
2.6864,2.39428,4.68706,-1.30418,8.47444
2.7064,2.39575,4.68143,-1.30326,8.47429
2.7261,2.39721,4.67581,-1.30236,8.47414
2.7464,2.39868,4.67019,-1.30145,8.47398
2.7662,2.40016,4.66457,-1.30054,8.47383
2.7864,2.40164,4.65896,-1.29963,8.47367
2.8058,2.40313,4.65334,-1.29873,8.47351
2.8264,2.40462,4.64772,-1.29783,8.47335
2.8461,2.40612,4.64211,-1.29693,8.47318
2.8662,2.40763,4.6365,-1.29604,8.47302
2.8861,2.40913,4.63088,-1.29514,8.47286
2.9059,2.41065,4.62527,-1.29426,8.47269
2.9267,2.41217,4.61966,-1.29339,8.47252
2.9462,2.4137,4.61405,-1.29252,8.47235
2.966,2.41523,4.60844,-1.29164,8.47218
2.9898,2.41677,4.60283,-1.29077,8.472
3.0059,2.41831,4.59722,-1.2899,8.47183
3.0262,2.41985,4.59162,-1.28904,8.47165
3.0461,2.4214,4.58601,-1.28817,8.47148
3.0659,2.42296,4.58041,-1.2873,8.4713
3.0869,2.42452,4.5748,-1.28643,8.47112
3.1078,2.42609,4.5692,-1.28555,8.47094
3.1276,2.42766,4.56361,-1.28467,8.47076
3.1478,2.42923,4.55801,-1.28378,8.47058
3.1684,2.43081,4.55242,-1.2829,8.4704
3.1888,2.43239,4.54682,-1.28201,8.47022
3.2082,2.43398,4.54123,-1.28112,8.47004
3.2276,2.43557,4.53564,-1.28023,8.46985
3.2476,2.43717,4.53006,-1.27934,8.46967
3.2678,2.43877,4.52447,-1.27844,8.46948
3.2877,2.44038,4.51888,-1.27755,8.46929
3.3078,2.44199,4.5133,-1.27666,8.4691
3.3277,2.44361,4.50772,-1.27576,8.46891
3.348,2.44523,4.50214,-1.27487,8.46872
3.3681,2.44686,4.49656,-1.27397,8.46853
3.3899,2.44849,4.49098,-1.27308,8.46834
3.4092,2.45013,4.4854,-1.27221,8.46814
3.4291,2.45178,4.47982,-1.27134,8.46794
3.4491,2.45343,4.47425,-1.27047,8.46774
3.4688,2.45508,4.46867,-1.2696,8.46754
3.4902,2.45674,4.4631,-1.26873,8.46734
3.5087,2.4584,4.45753,-1.26783,8.46714
3.5293,2.46007,4.45196,-1.26693,8.46694
3.5491,2.46174,4.4464,-1.26603,8.46674
3.5693,2.46342,4.44083,-1.26514,8.46653
3.5898,2.4651,4.43527,-1.26424,8.46633
3.6091,2.46678,4.42971,-1.26334,8.46612
3.6287,2.46847,4.42415,-1.26245,8.46591
3.6493,2.47017,4.41859,-1.26155,8.4657
3.6695,2.47187,4.41304,-1.26065,8.46549
3.6894,2.47358,4.40748,-1.25976,8.46528
3.709,2.47529,4.40193,-1.25886,8.46507
3.7289,2.47701,4.39637,-1.25797,8.46486
3.7491,2.47873,4.39082,-1.25707,8.46464
3.7689,2.48045,4.38527,-1.25618,8.46443
3.7896,2.48218,4.37973,-1.25528,8.46421
3.8103,2.48392,4.37418,-1.25439,8.46399
3.83,2.48566,4.36864,-1.25349,8.46377
3.8503,2.48741,4.36309,-1.25259,8.46355
3.8721,2.48916,4.35755,-1.2517,8.46333
3.893,2.49092,4.35201,-1.2508,8.4631
3.9112,2.49224,4.34789,-1.25072,8.46292
3.9309,2.49357,4.3439,-1.25072,8.46271
3.9516,2.49488,4.34,-1.2507,8.46248
3.9711,2.4962,4.336,-1.2507,8.46228
3.9924,2.49753,4.33201,-1.2507,8.46207
4.0115,2.49925,4.32688,-1.24979,8.46179
4.0314,2.50099,4.32135,-1.24865,8.46159
4.0512,2.50274,4.31582,-1.24751,8.4614
4.0715,2.5045,4.31029,-1.24637,8.4612
4.092,2.50626,4.30477,-1.24524,8.461
4.111,2.50803,4.29925,-1.2441,8.4608
4.1314,2.50981,4.29373,-1.24298,8.46059
4.1516,2.51159,4.28821,-1.24187,8.46038
4.1716,2.51339,4.28269,-1.2408,8.46016
4.1923,2.5152,4.27717,-1.2398,8.45994
4.2113,2.51702,4.27165,-1.23886,8.45971
4.2314,2.51884,4.26613,-1.23794,8.45947
4.2518,2.52067,4.26061,-1.23703,8.45924
4.2711,2.52251,4.25509,-1.23612,8.459
4.2918,2.52435,4.24958,-1.23523,8.45876
4.3112,2.52625,4.24402,-1.23475,8.45848
4.3319,2.52816,4.23846,-1.23429,8.4582
4.3514,2.53007,4.23289,-1.23383,8.45793
4.3715,2.53198,4.22733,-1.23337,8.45765
4.3917,2.53389,4.22177,-1.23291,8.45738
4.4115,2.53585,4.21617,-1.23278,8.45708
4.4315,2.5378,4.21057,-1.23266,8.45678
4.4511,2.53976,4.20497,-1.23254,8.45648
4.4718,2.54172,4.19937,-1.23241,8.45619
4.4923,2.54368,4.19377,-1.23229,8.4559
4.5113,2.54506,4.18925,-1.22985,8.45587
4.5311,2.54636,4.18485,-1.2267,8.45588
4.5515,2.54767,4.18051,-1.22371,8.45587
4.5715,2.54902,4.17613,-1.22097,8.45583
4.5919,2.55038,4.17176,-1.21825,8.45577
4.6114,2.55157,4.16738,-1.2131,8.4559
4.6311,2.55276,4.163,-1.20781,8.45602
4.6518,2.55397,4.15863,-1.20251,8.45613
4.6719,2.5552,4.15426,-1.19722,8.4562
4.6937,2.55646,4.1499,-1.19193,8.45626
4.7141,2.55755,4.14552,-1.18423,8.45649
4.734,2.55866,4.14115,-1.17639,8.4567
4.7541,2.5598,4.13678,-1.16855,8.45687
4.7733,2.56098,4.13242,-1.16072,8.45702
4.794,2.56219,4.12807,-1.15288,8.45713
4.8135,2.56329,4.12372,-1.14319,8.45736
4.8339,2.56442,4.11938,-1.13343,8.45755
4.8549,2.56559,4.11504,-1.12368,8.4577
4.8739,2.5668,4.11072,-1.11392,8.45781
4.8944,2.56805,4.10642,-1.10417,8.45788
4.9139,2.56937,4.10211,-1.09454,8.4579
4.9338,2.57073,4.09781,-1.08496,8.45787
4.9545,2.57213,4.09352,-1.07538,8.4578
4.9737,2.57358,4.08925,-1.0658,8.45769
4.9946,2.57507,4.08499,-1.05622,8.45753
5.0138,2.57662,4.08073,-1.0468,8.45732
5.0335,2.57822,4.07647,-1.0375,8.45706
5.0544,2.57987,4.07223,-1.02819,8.45675
5.0736,2.58156,4.068,-1.01889,8.45641
5.0966,2.58328,4.06379,-1.00959,8.45602
5.1221,2.58507,4.05958,-1.00046,8.45558
5.1428,2.58695,4.05536,-0.99165,8.45506
5.1631,2.58891,4.05113,-0.98316,8.45446
5.183,2.59093,4.0469,-0.97479,8.45381
5.204,2.59299,4.04269,-0.96643,8.45312
5.2239,2.59509,4.03849,-0.95819,8.45239
5.2428,2.59724,4.0343,-0.94998,8.45161
5.263,2.59943,4.03013,-0.94177,8.4508
5.2828,2.60164,4.02598,-0.93356,8.44995
5.3034,2.60389,4.02184,-0.92536,8.44907
5.323,2.6062,4.01771,-0.91731,8.44813
5.343,2.60856,4.0136,-0.90934,8.44715
5.363,2.61095,4.0095,-0.90136,8.44613
5.3833,2.61337,4.00543,-0.89339,8.44508
5.403,2.61582,4.00137,-0.88542,8.44399
5.4234,2.61833,3.99732,-0.87763,8.44284
5.4429,2.62091,3.99328,-0.87001,8.44164
5.4634,2.62351,3.98925,-0.86238,8.44041
5.4829,2.62614,3.98525,-0.85476,8.43915
5.503,2.62881,3.98127,-0.84713,8.43785
5.5242,2.6316,3.97726,-0.84012,8.43644
5.5443,2.63449,3.97326,-0.83349,8.43494
5.5641,2.63746,3.96924,-0.82723,8.43336
5.5843,2.64048,3.96524,-0.8211,8.43174
5.6043,2.64353,3.96126,-0.81498,8.4301
5.6243,2.64663,3.95729,-0.80905,8.4284
5.6441,2.64981,3.95331,-0.80344,8.42663
5.6643,2.65301,3.94935,-0.79787,8.42483
5.6843,2.65624,3.94541,-0.7923,8.423
5.7062,2.65949,3.94149,-0.78673,8.42116
5.7248,2.6628,3.93757,-0.78137,8.41926
5.7442,2.66619,3.93366,-0.77636,8.41728
5.7649,2.66961,3.92975,-0.77141,8.41528
5.7844,2.67304,3.92587,-0.76646,8.41326
5.8055,2.6765,3.92199,-0.76151,8.41121
5.8246,2.68056,3.91774,-0.75834,8.40871
5.8443,2.68476,3.9135,-0.75594,8.40609
5.8642,2.68897,3.90927,-0.75359,8.40345
5.8842,2.6932,3.90505,-0.75124,8.4008
5.9053,2.69743,3.90084,-0.74889,8.39814
5.9248,2.70178,3.89678,-0.74881,8.39533
5.9443,2.70615,3.89273,-0.74883,8.3925
5.9643,2.71051,3.88867,-0.74884,8.38968
5.9861,2.71487,3.88462,-0.74886,8.38687
6.0041,2.71923,3.88057,-0.74888,8.38405
6.0243,2.72357,3.87652,-0.74874,8.38126
6.044,2.72791,3.87248,-0.74861,8.37848
6.0642,2.73225,3.86843,-0.74847,8.37569
6.0845,2.73659,3.86439,-0.74834,8.37291
6.1044,2.74092,3.86035,-0.74821,8.37014
6.1246,2.74525,3.85631,-0.74796,8.36738
6.1441,2.74957,3.85227,-0.74772,8.36462
6.1642,2.75389,3.84824,-0.74747,8.36186
6.1849,2.75821,3.8442,-0.74723,8.35911
6.2045,2.76254,3.84017,-0.74698,8.35636
6.2249,2.76679,3.83616,-0.7463,8.35367
6.2442,2.77104,3.83215,-0.74561,8.35098
6.2643,2.7753,3.82815,-0.74493,8.34829
6.2845,2.77956,3.82415,-0.74425,8.34561
6.3051,2.78382,3.82015,-0.74356,8.34292
6.3245,2.78806,3.81616,-0.74268,8.34026
6.3441,2.79229,3.81218,-0.7418,8.3376
6.3643,2.79653,3.8082,-0.74092,8.33493
6.3844,2.80077,3.80423,-0.74004,8.33227
6.4044,2.80502,3.80026,-0.73915,8.3296
6.4241,2.80949,3.79634,-0.74073,8.32671
6.444,2.81399,3.79241,-0.74244,8.3238
6.4643,2.81847,3.78848,-0.74416,8.32091
6.4844,2.82295,3.78454,-0.74588,8.31803
6.5048,2.82742,3.78059,-0.74759,8.31516
6.5251,2.83197,3.77681,-0.75176,8.31216
6.5444,2.83651,3.77303,-0.75605,8.30917
6.5642,2.84104,3.76922,-0.76033,8.30621
6.5847,2.84555,3.7654,-0.76462,8.30328
6.6044,2.85004,3.76156,-0.76891,8.30037
6.6243,2.85455,3.75792,-0.77564,8.29738
6.6443,2.85903,3.75428,-0.7825,8.29441
6.6642,2.86349,3.75061,-0.78936,8.29148
6.6843,2.86793,3.74691,-0.79622,8.28859
6.7043,2.87234,3.74317,-0.80307,8.28574
6.7248,2.87681,3.73959,-0.81239,8.28278
6.7447,2.88125,3.73599,-0.82186,8.27985
6.7642,2.88567,3.73235,-0.83134,8.27697
6.7846,2.89005,3.72868,-0.84085,8.27413
6.8043,2.89441,3.72497,-0.85039,8.27134
6.8242,2.8987,3.7215,-0.86227,8.26852
6.8443,2.90295,3.71802,-0.87435,8.26574
6.8643,2.90718,3.7145,-0.88649,8.26302
6.8845,2.91136,3.71093,-0.89869,8.26034
6.9048,2.91552,3.70733,-0.91095,8.25771
6.9246,2.91968,3.70374,-0.92474,8.25506
6.9448,2.92382,3.70012,-0.93865,8.25247
6.9654,2.92791,3.69645,-0.95264,8.24993
6.9844,2.93196,3.69273,-0.96671,8.24744
7.0045,2.93598,3.68898,-0.98086,8.24501
7.0243,2.93995,3.68519,-0.99511,8.24264
7.0445,2.94387,3.68136,-1.00944,8.24032
7.0642,2.94775,3.67748,-1.02386,8.23806
7.0845,2.95159,3.67357,-1.03836,8.23587
7.1054,2.95538,3.66962,-1.05295,8.23373
7.1242,2.9591,3.66564,-1.06764,8.23167
7.1442,2.96278,3.66161,-1.08242,8.22967
7.1643,2.96641,3.65755,-1.09728,8.22773
7.1853,2.96999,3.65346,-1.11223,8.22586
7.2059,2.97351,3.64932,-1.12726,8.22405
7.2263,2.977,3.64514,-1.14231,8.22229
7.246,2.98046,3.64092,-1.15739,8.22058
7.2665,2.98386,3.63666,-1.17255,8.21895
7.287,2.9872,3.63237,-1.18779,8.21738
7.3071,2.99047,3.62805,-1.20311,8.21589
7.327,2.99369,3.62367,-1.21835,8.21448
7.3471,2.99683,3.61924,-1.23359,8.21315
7.3672,2.9999,3.61476,-1.24883,8.21192
7.3885,3.00289,3.61025,-1.26407,8.21078
7.4083,3.0058,3.60569,-1.27931,8.20973
7.4282,3.0086,3.60098,-1.29394,8.20884
7.4479,3.01132,3.59623,-1.30852,8.20805
7.4684,3.01397,3.59144,-1.3231,8.20734
7.4883,3.01653,3.58662,-1.33768,8.20672
7.5094,3.01902,3.58176,-1.35226,8.2062
7.5292,3.02133,3.57703,-1.36767,8.20579
7.5504,3.02357,3.57229,-1.38308,8.20545
7.569,3.02574,3.56753,-1.39851,8.2052
7.589,3.02783,3.56273,-1.41396,8.20502
7.6091,3.02985,3.5579,-1.42941,8.20494
7.6293,3.03181,3.55302,-1.44501,8.20493
7.6489,3.03369,3.54811,-1.4606,8.20501
7.6693,3.0355,3.54317,-1.47619,8.20518
7.6894,3.03722,3.5382,-1.49178,8.20543
7.7101,3.03886,3.5332,-1.50735,8.20577
7.7291,3.04043,3.52817,-1.52289,8.2062
7.7492,3.04192,3.52312,-1.53841,8.20671
7.7692,3.04332,3.51804,-1.55391,8.20732
7.7895,3.04463,3.51293,-1.56937,8.20802
7.8092,3.04586,3.5078,-1.58478,8.20882
7.8289,3.047,3.50264,-1.60015,8.2097
7.8491,3.04806,3.49746,-1.61546,8.21068
7.8691,3.04903,3.49225,-1.6307,8.21175
7.8908,3.04992,3.48701,-1.64587,8.21291
7.9104,3.05072,3.48175,-1.66096,8.21417
7.9303,3.05139,3.47639,-1.6755,8.21559
7.9518,3.05197,3.47101,-1.68992,8.2171
7.9713,3.05246,3.46561,-1.70423,8.2187
7.9915,3.05286,3.46018,-1.71844,8.2204
8.0114,3.05318,3.45473,-1.73254,8.22219
8.031,3.05339,3.44924,-1.74633,8.2241
8.0523,3.0535,3.44372,-1.75999,8.22611
8.0715,3.05353,3.43819,-1.77351,8.22821
8.0909,3.05347,3.43264,-1.78689,8.2304
8.1114,3.05331,3.42706,-1.80013,8.23269
8.1316,3.05305,3.42145,-1.81305,8.2351
8.1512,3.05269,3.41582,-1.82582,8.2376
8.1712,3.05225,3.41018,-1.83841,8.24019
8.1913,3.05171,3.40451,-1.85084,8.24288
8.2113,3.05108,3.39884,-1.86309,8.24567
8.2311,3.05025,3.39301,-1.8743,8.24869
8.251,3.04933,3.38718,-1.88523,8.25181
8.272,3.04832,3.38134,-1.89595,8.25502
8.291,3.04721,3.37548,-1.90646,8.25832
8.313,3.04602,3.36961,-1.91677,8.26171
8.3324,3.04454,3.36348,-1.92542,8.26548
8.3531,3.04294,3.35735,-1.93347,8.26934
8.3732,3.04127,3.35122,-1.94126,8.27329
8.3928,3.03952,3.34507,-1.94882,8.27732
8.4126,3.03769,3.33891,-1.95613,8.28143
8.4322,3.03572,3.33267,-1.96274,8.28569
8.4526,3.03367,3.32642,-1.96909,8.29004
8.4733,3.03155,3.32016,-1.97517,8.29446
8.4927,3.02936,3.31388,-1.98099,8.29896
8.5134,3.02712,3.3076,-1.98674,8.3035
8.5324,3.02503,3.30204,-1.9908,8.30763
8.5524,3.02296,3.29657,-1.99515,8.31171
8.5731,3.02087,3.2911,-1.99962,8.31579
8.5925,3.01876,3.28564,-2.00409,8.3199
8.6124,3.01663,3.2802,-2.00855,8.32403
8.6327,3.01426,3.27488,-2.00972,8.32832
8.6525,3.01184,3.26958,-2.01056,8.33265
8.6726,3.00942,3.26429,-2.0114,8.33699
8.6928,3.007,3.25899,-2.01224,8.34133
8.713,3.00457,3.2537,-2.01308,8.34567
8.7326,3.00201,3.24852,-2.01177,8.3501
8.7532,2.99944,3.24335,-2.01025,8.35453
8.773,2.99687,3.23816,-2.00874,8.35897
8.7924,2.99431,3.23298,-2.00723,8.3634
8.8129,2.99176,3.22779,-2.00572,8.36782
8.8324,2.98921,3.22264,-2.00387,8.37223
8.8536,2.98667,3.21749,-2.00201,8.37664
8.8731,2.98413,3.21234,-2.00015,8.38104
8.8926,2.98161,3.20718,-1.9983,8.38543
8.9126,2.97909,3.20201,-1.99647,8.38982
8.9328,2.97659,3.19683,-1.99465,8.39421
8.9528,2.9741,3.19165,-1.99286,8.39859
8.973,2.97161,3.18646,-1.99109,8.40297
8.9925,2.96914,3.18126,-1.98934,8.40734
9.0129,2.96668,3.17605,-1.98767,8.41171
9.0323,2.96424,3.17079,-1.98646,8.41607
9.0524,2.96183,3.16553,-1.98544,8.42042
9.0738,2.95942,3.16026,-1.98443,8.42477
9.0928,2.95702,3.15499,-1.98342,8.42912
9.1131,2.95463,3.14971,-1.98242,8.43346
9.1321,2.95253,3.14559,-1.97872,8.43706
9.1533,2.95044,3.14161,-1.97458,8.44059
9.1729,2.9484,3.1377,-1.9705,8.44406
9.1928,2.94636,3.13375,-1.96657,8.44754
9.2122,2.94435,3.12977,-1.96276,8.45101
9.2324,2.94221,3.12585,-1.95671,8.45457
9.2531,2.94009,3.12192,-1.95056,8.45812
9.2735,2.93799,3.11798,-1.94441,8.46166
9.2924,2.93591,3.11402,-1.93826,8.46518
9.3131,2.93386,3.11005,-1.93211,8.46868
9.3321,2.93171,3.10627,-1.92353,8.4722
9.3528,2.92958,3.10248,-1.91481,8.4757
9.3728,2.92748,3.09868,-1.90608,8.47918
9.3923,2.92542,3.09486,-1.89736,8.48264
9.4134,2.92339,3.09103,-1.88864,8.48607
9.4328,2.92125,3.08727,-1.87777,8.48957
9.4524,2.91914,3.08351,-1.86679,8.49305
9.4737,2.91707,3.07972,-1.85582,8.4965
9.4929,2.91504,3.0759,-1.84485,8.49993
9.5125,2.91306,3.07207,-1.83387,8.50332
9.5323,2.91109,3.06834,-1.82215,8.50666
9.5533,2.90916,3.0646,-1.81041,8.50997
9.5732,2.90728,3.06083,-1.79867,8.51325
9.5941,2.90544,3.05703,-1.78693,8.5165
9.6136,2.90365,3.05322,-1.7752,8.51972
9.6337,2.9019,3.04938,-1.7635,8.52291
9.6538,2.9002,3.04551,-1.75186,8.52607
9.6739,2.89855,3.04161,-1.74026,8.52919
9.6941,2.89694,3.0377,-1.72867,8.53229
9.7142,2.89538,3.03376,-1.71707,8.53535
9.7342,2.89382,3.02995,-1.70467,8.53836
9.7536,2.89231,3.02611,-1.69225,8.54134
9.7739,2.89084,3.02226,-1.67983,8.54428
9.7935,2.88942,3.01839,-1.66741,8.54719
9.814,2.88805,3.0145,-1.655,8.55007
9.8339,2.8867,3.01067,-1.64215,8.5529
9.8537,2.8854,3.00681,-1.62931,8.5557
9.874,2.88415,3.00294,-1.61646,8.55846
9.894,2.88295,2.99906,-1.60362,8.56118
9.9138,2.8818,2.99516,-1.59077,8.56387
9.9335,2.88068,2.99129,-1.57768,8.56652
9.9537,2.87961,2.9874,-1.56458,8.56912
9.9744,2.87859,2.98349,-1.55149,8.57169
9.994,2.87762,2.97958,-1.53839,8.57422
10.0139,2.87671,2.97565,-1.5253,8.57671
10.0337,2.87579,2.97179,-1.51166,8.57917
10.0538,2.87493,2.96793,-1.49801,8.58159
10.074,2.87412,2.96405,-1.48436,8.58396
10.0942,2.87337,2.96016,-1.47071,8.58629
10.1148,2.87267,2.95626,-1.45706,8.58858
10.1338,2.87203,2.95234,-1.44349,8.59082
10.1538,2.87145,2.9484,-1.43005,8.59302
10.175,2.87093,2.94444,-1.41662,8.59517
10.1937,2.87047,2.94047,-1.4032,8.59728
10.2135,2.87005,2.9365,-1.38978,8.59935
10.2338,2.86968,2.93255,-1.3762,8.60137
10.2536,2.86935,2.9286,-1.36262,8.60335
10.2745,2.86908,2.92463,-1.34904,8.60529
10.2938,2.86887,2.92067,-1.33546,8.60718
10.314,2.86871,2.9167,-1.32188,8.60902
10.3336,2.86861,2.91272,-1.3084,8.61081
10.3545,2.86859,2.90871,-1.29512,8.61254
10.3747,2.86865,2.90468,-1.28203,8.61422
10.3941,2.86877,2.90064,-1.26898,8.61585
10.4141,2.86893,2.8966,-1.25593,8.61743
10.4345,2.86917,2.89256,-1.24299,8.61896
10.4536,2.86948,2.88849,-1.23028,8.62043
10.4739,2.86987,2.8844,-1.21773,8.62184
10.4933,2.87031,2.88032,-1.20519,8.6232
10.5152,2.8708,2.87624,-1.19265,8.62452
10.5339,2.87134,2.87217,-1.18009,8.62579
10.5538,2.87194,2.86811,-1.16754,8.62701
10.574,2.87258,2.86406,-1.15498,8.62818
10.5935,2.87327,2.86001,-1.14243,8.62931
10.6136,2.87402,2.85598,-1.12987,8.63039
10.6335,2.87483,2.85194,-1.11746,8.63141
10.6536,2.87573,2.84788,-1.10531,8.63236
10.6742,2.87672,2.8438,-1.09341,8.63324
10.6935,2.87776,2.83974,-1.08153,8.63408
10.7137,2.87884,2.83569,-1.06965,8.63487
10.7336,2.88,2.83163,-1.05792,8.63559
10.7539,2.88125,2.82757,-1.04649,8.63625
10.7738,2.88258,2.82349,-1.0353,8.63683
10.7935,2.88396,2.81943,-1.02414,8.63737
10.8134,2.88538,2.81538,-1.01297,8.63786
10.8337,2.88687,2.81133,-1.00197,8.63829
10.854,2.88843,2.8073,-0.99105,8.63867
10.8739,2.89002,2.80327,-0.98014,8.639
10.8942,2.89166,2.79927,-0.96923,8.63929
10.9139,2.89335,2.79529,-0.95832,8.63953
10.9336,2.8951,2.79131,-0.94757,8.63971
10.9537,2.89695,2.78732,-0.93716,8.63981
10.9736,2.89887,2.78333,-0.92698,8.63985
10.9942,2.90084,2.77937,-0.91682,8.63983
11.0141,2.90285,2.77542,-0.90666,8.63978
11.0338,2.90493,2.77148,-0.89667,8.63966
11.054,2.9071,2.76753,-0.88703,8.63946
11.0738,2.90933,2.7636,-0.87752,8.63921
11.0938,2.9116,2.75969,-0.86802,8.63891
11.114,2.9139,2.7558,-0.85852,8.63858
11.1338,2.91603,2.75202,-0.84764,8.63836
11.1536,2.91818,2.74827,-0.83674,8.6381
