t,x,y,yaw,erro_trajeto,rumo_plano,folga,raw_v,raw_wz,saida_v,saida_wz,desencalhe,planos,objetivo_ativo,dist_alvo
9.407,2.4601,-0.0709,-0.1469,0.0546,0.0997,0.9,0.499,0.184,0.499,0.184,0.0,10,1,5.207
9.437,2.4601,-0.0709,-0.1469,0.0546,0.0997,0.9,0.499,0.209,0.499,0.184,0.0,10,1,5.207
9.467,2.4601,-0.0709,-0.1469,0.0546,0.0997,0.9,0.499,0.209,0.499,0.21,0.0,10,1,5.207
9.498,2.4903,-0.0775,-0.1156,0.0409,0.0997,0.9,0.499,0.209,0.499,0.21,0.0,10,1,5.189
9.529,2.4903,-0.0775,-0.1156,0.0409,0.0997,0.9,0.499,0.211,0.499,0.21,0.0,10,1,5.189
9.56,2.4903,-0.0775,-0.1156,0.0409,0.0997,0.9,0.499,0.211,0.499,0.208,0.0,10,1,5.189
9.591,2.5155,-0.0823,-0.0889,0.0336,0.0997,0.9,0.499,0.211,0.499,0.208,0.0,10,1,5.175
9.622,2.5155,-0.0823,-0.0889,0.0336,0.0997,0.9,0.498,0.202,0.499,0.208,0.0,10,1,5.175
9.652,2.5155,-0.0823,-0.0889,0.0336,0.0997,0.9,0.498,0.202,0.497,0.185,0.0,10,1,5.175
9.683,2.5359,-0.0856,-0.0684,0.0283,0.0997,0.9,0.498,0.202,0.497,0.185,0.0,10,1,5.162
9.714,2.5359,-0.0856,-0.0684,0.0283,0.0997,0.9,0.496,0.175,0.497,0.185,0.0,10,1,5.162
9.745,2.5359,-0.0856,-0.0684,0.0283,0.0997,0.9,0.496,0.175,0.496,0.175,0.0,10,1,5.162
9.776,2.5617,-0.089,-0.0444,0.0224,0.0997,0.9,0.496,0.175,0.496,0.175,0.0,10,1,5.146
9.807,2.5617,-0.089,-0.0444,0.0224,0.0997,0.9,0.495,0.141,0.496,0.175,0.0,10,1,5.146
9.837,2.5617,-0.089,-0.0444,0.0224,0.0997,0.9,0.495,0.141,0.495,0.141,0.0,10,1,5.146
9.869,2.5881,-0.0915,-0.0237,0.0172,0.0997,0.9,0.495,0.141,0.495,0.141,0.0,10,1,5.129
9.9,2.5881,-0.0915,-0.0237,0.0172,0.0997,0.9,0.48,0.31,0.495,0.141,0.0,10,1,5.129
9.93,2.5881,-0.0915,-0.0237,0.0172,0.0997,0.9,0.48,0.31,0.48,0.31,0.0,10,1,5.129
9.962,2.6101,-0.0929,-0.0111,0.0136,0.0997,0.9,0.48,0.31,0.48,0.31,0.0,10,1,5.114
9.992,2.6101,-0.0929,-0.0111,0.0136,0.0997,0.9,0.482,0.3,0.48,0.31,0.0,10,1,5.114
10.023,2.6101,-0.0929,-0.0111,0.0136,0.0997,0.9,0.482,0.3,0.482,0.297,0.0,10,1,5.114
10.054,2.6388,-0.0938,-0.0033,0.0098,0.0997,0.9,0.482,0.3,0.482,0.297,0.0,10,1,5.095
10.084,2.6388,-0.0938,-0.0033,0.0098,0.0997,0.9,0.484,0.287,0.482,0.297,0.0,10,1,5.095
10.115,2.6388,-0.0938,-0.0033,0.0098,0.0997,0.9,0.484,0.287,0.482,0.304,0.0,10,1,5.095
10.146,2.6585,-0.095,0.0121,0.0067,0.0997,0.95,0.484,0.287,0.482,0.304,0.0,10,1,5.082
10.176,2.6585,-0.095,0.0121,0.0067,0.0997,0.95,0.484,0.296,0.482,0.304,0.0,10,1,5.082
10.207,2.6585,-0.095,0.0121,0.0067,0.0997,0.95,0.484,0.296,0.484,0.296,0.0,10,1,5.082
10.238,2.6834,-0.0968,0.0431,0.0024,0.0997,0.95,0.484,0.296,0.484,0.296,0.0,10,1,5.065
10.269,2.6834,-0.0968,0.0431,0.0024,0.0997,0.95,0.488,0.293,0.484,0.296,0.0,10,1,5.065
10.299,2.6834,-0.0968,0.0431,0.0024,0.0997,0.95,0.488,0.293,0.488,0.293,0.0,10,1,5.065
10.33,2.7081,-0.098,0.0754,0.0012,0.0997,0.95,0.488,0.293,0.488,0.293,0.0,10,1,5.049
10.361,2.7081,-0.098,0.0754,0.0012,0.0997,0.95,0.488,0.308,0.488,0.293,0.0,10,1,5.049
10.392,2.7081,-0.098,0.0754,0.0012,0.0997,0.95,0.488,0.308,0.488,0.308,0.0,10,1,5.049
10.423,2.728,-0.0984,0.1015,0.0036,0.0997,0.95,0.488,0.308,0.488,0.308,0.0,10,1,5.035
10.457,2.728,-0.0984,0.1015,0.0221,0.0,0.95,0.488,0.308,0.488,0.308,0.0,11,1,5.035
10.488,2.728,-0.0984,0.1015,0.0221,0.0,0.95,0.488,0.294,0.488,0.308,0.0,11,1,5.035
10.518,2.728,-0.0984,0.1015,0.0221,0.0,0.95,0.488,0.294,0.488,0.294,0.0,11,1,5.035
10.549,2.7575,-0.0981,0.1417,0.0209,0.0,0.95,0.488,0.294,0.488,0.294,0.0,11,1,5.015
10.58,2.7575,-0.0981,0.1417,0.0209,0.0,0.95,0.484,0.287,0.488,0.294,0.0,11,1,5.015
10.611,2.7575,-0.0981,0.1417,0.0209,0.0,0.95,0.484,0.287,0.484,0.287,0.0,11,1,5.015
10.642,2.7774,-0.0971,0.1669,0.0219,0.0,0.95,0.484,0.287,0.484,0.287,0.0,11,1,5.0
10.674,2.7774,-0.0971,0.1669,0.0219,0.0,0.95,0.483,0.264,0.484,0.287,0.0,11,1,5.0
10.705,2.7774,-0.0971,0.1669,0.0219,0.0,0.95,0.483,0.264,0.483,0.28,0.0,11,1,5.0
10.737,2.7974,-0.0955,0.1913,0.0235,0.0,0.95,0.483,0.264,0.483,0.28,0.0,11,1,4.985
10.768,2.7974,-0.0955,0.1913,0.0235,0.0,0.95,0.482,0.271,0.483,0.28,0.0,11,1,4.985
10.799,2.7974,-0.0955,0.1913,0.0235,0.0,0.95,0.482,0.271,0.482,0.271,0.0,11,1,4.985
10.83,2.8175,-0.0933,0.215,0.0257,0.0,0.9,0.482,0.271,0.482,0.271,0.0,11,1,4.97
10.861,2.8175,-0.0933,0.215,0.0257,0.0,0.9,0.484,0.244,0.482,0.271,0.0,11,1,4.97
10.891,2.8175,-0.0933,0.215,0.0257,0.0,0.9,0.484,0.244,0.484,0.244,0.0,11,1,4.97
10.923,2.8376,-0.0906,0.2376,0.0284,0.0,0.9,0.484,0.244,0.484,0.244,0.0,11,1,4.954
10.955,2.8376,-0.0906,0.2376,0.0284,0.0,0.9,0.486,0.223,0.484,0.244,0.0,11,1,4.954
10.985,2.8376,-0.0906,0.2376,0.0284,0.0,0.9,0.486,0.223,0.481,0.269,0.0,11,1,4.954
11.016,2.8629,-0.0864,0.2647,0.0326,0.0,0.9,0.486,0.223,0.481,0.269,0.0,11,1,4.933
11.047,2.8629,-0.0864,0.2647,0.0326,0.0,0.9,0.483,0.253,0.481,0.269,0.0,11,1,4.933
11.077,2.8629,-0.0864,0.2647,0.0326,0.0,0.9,0.483,0.253,0.485,0.245,0.0,11,1,4.933
11.108,2.8832,-0.0823,0.2844,0.0357,0.3218,0.9,0.483,0.253,0.485,0.245,0.0,11,1,4.917
11.139,2.8832,-0.0823,0.2844,0.0357,0.3218,0.9,0.487,0.228,0.485,0.245,0.0,11,1,4.917
11.169,2.8832,-0.0823,0.2844,0.0357,0.3218,0.9,0.487,0.228,0.487,0.228,0.0,11,1,4.917
11.2,2.9082,-0.077,0.312,0.0329,0.3218,0.9,0.487,0.228,0.487,0.228,0.0,11,1,4.896
11.231,2.9082,-0.077,0.312,0.0329,0.3218,0.9,0.485,0.257,0.487,0.228,0.0,11,1,4.896
11.261,2.9082,-0.077,0.312,0.0329,0.3218,0.9,0.485,0.257,0.485,0.257,0.0,11,1,4.896
11.292,2.9253,-0.073,0.3312,0.0313,0.3218,0.85,0.485,0.257,0.485,0.257,0.0,11,1,4.881
11.323,2.9253,-0.073,0.3312,0.0313,0.3218,0.85,0.488,0.233,0.485,0.257,0.0,11,1,4.881
11.354,2.9253,-0.073,0.3312,0.0313,0.3218,0.85,0.488,0.233,0.488,0.233,0.0,11,1,4.881
11.385,2.9448,-0.0682,0.359,0.0296,0.3218,0.85,0.488,0.233,0.488,0.233,0.0,11,1,4.864
11.415,2.9448,-0.0682,0.359,0.0296,0.3218,0.85,0.487,0.257,0.488,0.233,0.0,11,1,4.864
11.446,2.9448,-0.0682,0.359,0.0296,0.3218,0.85,0.487,0.257,0.487,0.257,0.0,11,1,4.864
11.476,2.9696,-0.0615,0.3948,0.0281,0.3218,0.8,0.487,0.257,0.487,0.257,0.0,11,1,4.843
11.507,2.9696,-0.0615,0.3948,0.0281,0.3218,0.8,0.487,0.25,0.487,0.257,0.0,11,1,4.843
11.537,2.9696,-0.0615,0.3948,0.0281,0.3218,0.8,0.487,0.25,0.487,0.25,0.0,11,1,4.843
11.568,2.9892,-0.0557,0.4242,0.0274,0.3218,0.8,0.487,0.25,0.487,0.25,0.0,11,1,4.825
11.599,2.9892,-0.0557,0.4242,0.0274,0.3218,0.8,0.485,0.272,0.487,0.25,0.0,11,1,4.825
11.63,2.9892,-0.0557,0.4242,0.0274,0.3218,0.8,0.485,0.272,0.486,0.256,0.0,11,1,4.825
11.661,3.013,-0.0477,0.4607,0.0275,0.3218,0.8,0.485,0.272,0.486,0.256,0.0,11,1,4.803
11.691,3.013,-0.0477,0.4607,0.0275,0.3218,0.8,0.486,0.249,0.486,0.256,0.0,11,1,4.803
11.722,3.013,-0.0477,0.4607,0.0275,0.3218,0.8,0.486,0.249,0.486,0.249,0.0,11,1,4.803
11.753,3.0366,-0.0384,0.4917,0.0288,0.3218,0.8,0.486,0.249,0.486,0.249,0.0,11,1,4.78
11.783,3.0366,-0.0384,0.4917,0.0288,0.3218,0.8,0.484,0.246,0.486,0.249,0.0,11,1,4.78
11.814,3.0366,-0.0384,0.4917,0.0288,0.3218,0.8,0.484,0.246,0.485,0.223,0.0,11,1,4.78
11.845,3.0527,-0.0312,0.5088,0.0305,0.3218,0.8,0.484,0.246,0.485,0.223,0.0,11,1,4.764
11.876,3.0527,-0.0312,0.5088,0.0305,0.3218,0.8,0.486,0.211,0.485,0.223,0.0,11,1,4.764
11.906,3.0527,-0.0312,0.5088,0.0305,0.3218,0.8,0.486,0.211,0.486,0.211,0.0,11,1,4.764
11.938,3.0712,-0.0223,0.5264,0.0332,0.3218,0.75,0.486,0.211,0.486,0.211,0.0,11,1,4.745
11.968,3.0712,-0.0223,0.5264,0.0332,0.3218,0.75,0.486,0.206,0.486,0.211,0.0,11,1,4.745
11.999,3.0712,-0.0223,0.5264,0.0332,0.3218,0.75,0.486,0.206,0.486,0.206,0.0,11,1,4.745
12.029,3.0898,-0.0131,0.5463,0.036,0.3218,0.75,0.486,0.206,0.486,0.206,0.0,11,1,4.726
12.06,3.0898,-0.0131,0.5463,0.036,0.3218,0.75,0.488,0.183,0.486,0.206,0.0,11,1,4.726
12.09,3.0898,-0.0131,0.5463,0.036,0.3218,0.75,0.488,0.183,0.49,0.172,0.0,11,1,4.726
12.122,3.113,-0.0008,0.5687,0.0403,0.3218,0.7,0.488,0.183,0.49,0.172,0.0,11,1,4.701
12.152,3.113,-0.0008,0.5687,0.0403,0.3218,0.7,0.492,0.155,0.49,0.172,0.0,11,1,4.701
12.183,3.113,-0.0008,0.5687,0.0403,0.3218,0.7,0.492,0.155,0.491,0.187,0.0,11,1,4.701
12.213,3.1315,0.0097,0.5847,0.0445,0.3218,0.7,0.492,0.155,0.491,0.187,0.0,11,1,4.681
12.247,3.1315,0.0097,0.5847,0.0218,0.4636,0.7,0.492,0.155,0.491,0.187,0.0,12,1,4.681
12.278,3.1315,0.0097,0.5847,0.0218,0.4636,0.7,0.494,0.156,0.491,0.187,0.0,12,1,4.681
12.309,3.1315,0.0097,0.5847,0.0218,0.4636,0.7,0.494,0.156,0.494,0.156,0.0,12,1,4.681
12.339,3.164,0.0294,0.6087,0.014,0.4636,0.7,0.494,0.156,0.494,0.156,0.0,12,1,4.645
12.37,3.164,0.0294,0.6087,0.014,0.4636,0.7,0.495,0.161,0.494,0.156,0.0,12,1,4.645
12.4,3.164,0.0294,0.6087,0.014,0.4636,0.7,0.495,0.161,0.495,0.161,0.0,12,1,4.645
12.431,3.1824,0.0411,0.6216,0.0117,0.4636,0.7,0.495,0.161,0.495,0.161,0.0,12,1,4.624
12.462,3.1824,0.0411,0.6216,0.0117,0.4636,0.7,0.495,0.149,0.495,0.161,0.0,12,1,4.624
12.493,3.1824,0.0411,0.6216,0.0117,0.4636,0.7,0.495,0.149,0.496,0.138,0.0,12,1,4.624
12.524,3.2052,0.0562,0.6368,0.0084,0.4636,0.7,0.495,0.149,0.496,0.138,0.0,12,1,4.598
12.554,3.2052,0.0562,0.6368,0.0084,0.4636,0.7,0.496,0.116,0.496,0.138,0.0,12,1,4.598
12.584,3.2052,0.0562,0.6368,0.0084,0.4636,0.7,0.496,0.116,0.496,0.139,0.0,12,1,4.598
12.615,3.2232,0.0682,0.651,0.0057,0.4636,0.65,0.496,0.116,0.496,0.139,0.0,12,1,4.577
12.646,3.2232,0.0682,0.651,0.0057,0.4636,0.65,0.497,0.12,0.496,0.139,0.0,12,1,4.577
12.677,3.2232,0.0682,0.651,0.0057,0.4636,0.65,0.497,0.12,0.497,0.12,0.0,12,1,4.577
12.708,3.2455,0.0839,0.6668,0.0017,0.4636,0.65,0.497,0.12,0.497,0.12,0.0,12,1,4.55
12.738,3.2455,0.0839,0.6668,0.0017,0.4636,0.65,0.494,0.215,0.497,0.12,0.0,12,1,4.55
12.769,3.2455,0.0839,0.6668,0.0017,0.4636,0.65,0.494,0.215,0.494,0.215,0.0,12,1,4.55
12.8,3.2677,0.1,0.6823,0.0028,0.4636,0.65,0.494,0.215,0.494,0.215,0.0,12,1,4.524
12.83,3.2677,0.1,0.6823,0.0028,0.4636,0.65,0.495,0.202,0.494,0.215,0.0,12,1,4.524
12.861,3.2677,0.1,0.6823,0.0028,0.4636,0.65,0.495,0.202,0.495,0.202,0.0,12,1,4.524
12.892,3.2846,0.1119,0.7026,0.0059,0.4636,0.7,0.495,0.202,0.495,0.202,0.0,12,1,4.504
12.922,3.2846,0.1119,0.7026,0.0059,0.4636,0.7,0.495,0.195,0.495,0.202,0.0,12,1,4.504
12.953,3.2846,0.1119,0.7026,0.0059,0.4636,0.7,0.495,0.195,0.495,0.195,0.0,12,1,4.504
12.984,3.3055,0.1274,0.7268,0.0104,0.4636,0.7,0.495,0.195,0.495,0.195,0.0,12,1,4.478
13.015,3.3055,0.1274,0.7268,0.0104,0.4636,0.7,0.496,0.19,0.495,0.195,0.0,12,1,4.478
13.045,3.3055,0.1274,0.7268,0.0104,0.4636,0.7,0.496,0.19,0.496,0.19,0.0,12,1,4.478
13.077,3.322,0.1403,0.7453,0.0146,0.4636,0.7,0.496,0.19,0.496,0.19,0.0,12,1,4.458
13.108,3.322,0.1403,0.7453,0.0146,0.4636,0.7,0.496,0.182,0.496,0.19,0.0,12,1,4.458
13.138,3.322,0.1403,0.7453,0.0146,0.4636,0.7,0.496,0.182,0.496,0.163,0.0,12,1,4.458
13.169,3.3424,0.157,0.7677,0.0139,0.7854,0.65,0.496,0.182,0.496,0.163,0.0,12,1,4.432
13.199,3.3424,0.157,0.7677,0.0139,0.7854,0.65,0.496,0.15,0.496,0.163,0.0,12,1,4.432
13.23,3.3424,0.157,0.7677,0.0139,0.7854,0.65,0.496,0.15,0.496,0.15,0.0,12,1,4.432
13.261,3.3624,0.1743,0.7886,0.012,0.7854,0.65,0.496,0.15,0.496,0.15,0.0,12,1,4.405
13.293,3.3624,0.1743,0.7886,0.0178,0.4636,0.65,0.496,0.15,0.496,0.15,0.0,13,1,4.405
13.323,3.3624,0.1743,0.7886,0.0178,0.4636,0.65,0.5,0.0,0.496,0.15,0.0,13,1,4.405
13.354,3.3624,0.1743,0.7886,0.0178,0.4636,0.65,0.5,0.0,0.5,0.0,0.0,13,1,4.405
13.385,3.3813,0.1919,0.8032,0.0105,0.4636,0.65,0.5,0.0,0.5,0.0,0.0,13,1,4.38
13.416,3.3813,0.1919,0.8032,0.0105,0.4636,0.65,0.5,0.0,0.5,0.0,0.0,13,1,4.38
13.446,3.3813,0.1919,0.8032,0.0105,0.4636,0.65,0.5,0.0,0.5,0.0,0.0,13,1,4.38
13.477,3.3949,0.2058,0.806,0.0042,0.4636,0.65,0.5,0.0,0.5,0.0,0.0,13,1,4.36
13.508,3.3949,0.2058,0.806,0.0042,0.4636,0.65,0.5,0.0,0.5,0.0,0.0,13,1,4.36
13.538,3.3949,0.2058,0.806,0.0042,0.4636,0.65,0.5,0.0,0.5,0.0,0.0,13,1,4.36
13.569,3.4147,0.2262,0.8079,0.0052,0.4636,0.6,0.5,0.0,0.5,0.0,0.0,13,1,4.332
13.6,3.4147,0.2262,0.8079,0.0052,0.4636,0.6,0.499,-0.13,0.5,0.0,0.0,13,1,4.332
13.631,3.4147,0.2262,0.8079,0.0052,0.4636,0.6,0.499,-0.13,0.499,-0.13,0.0,13,1,4.332
13.662,3.4313,0.2439,0.8045,0.0125,0.7854,0.6,0.499,-0.13,0.499,-0.13,0.0,13,1,4.308
13.692,3.4313,0.2439,0.8045,0.0125,0.7854,0.6,0.499,-0.15,0.499,-0.13,0.0,13,1,4.308
13.723,3.4313,0.2439,0.8045,0.0125,0.7854,0.6,0.499,-0.15,0.499,-0.15,0.0,13,1,4.308
13.754,3.4528,0.2676,0.7909,0.014,0.7854,0.55,0.499,-0.15,0.499,-0.15,0.0,13,1,4.276
13.785,3.4528,0.2676,0.7909,0.014,0.7854,0.55,0.5,-0.158,0.499,-0.15,0.0,13,1,4.276
13.815,3.4528,0.2676,0.7909,0.014,0.7854,0.55,0.5,-0.158,0.5,-0.158,0.0,13,1,4.276
13.846,3.475,0.2918,0.7716,0.0155,0.7854,0.55,0.5,-0.158,0.5,-0.158,0.0,13,1,4.243
13.876,3.475,0.2918,0.7716,0.0155,0.7854,0.55,0.5,-0.16,0.5,-0.158,0.0,13,1,4.243
13.907,3.475,0.2918,0.7716,0.0155,0.7854,0.55,0.5,-0.16,0.5,-0.16,0.0,13,1,4.243
13.938,3.4931,0.3111,0.7549,0.0162,0.7854,0.5,0.5,-0.16,0.5,-0.16,0.0,13,1,4.216
13.969,3.4931,0.3111,0.7549,0.0162,0.7854,0.5,0.5,-0.154,0.5,-0.16,0.0,13,1,4.216
13.999,3.4931,0.3111,0.7549,0.0162,0.7854,0.5,0.5,-0.154,0.499,-0.145,0.0,13,1,4.216
14.031,3.5161,0.3342,0.7372,0.0164,0.7854,0.5,0.5,-0.154,0.499,-0.145,0.0,13,1,4.184
14.062,3.5161,0.3342,0.7372,0.0164,0.7854,0.5,0.499,-0.133,0.499,-0.145,0.0,13,1,4.184
14.092,3.5161,0.3342,0.7372,0.0164,0.7854,0.5,0.499,-0.133,0.499,-0.114,0.0,13,1,4.184
14.123,3.539,0.3562,0.7245,0.0157,0.7854,0.45,0.499,-0.133,0.499,-0.114,0.0,13,1,4.152
14.154,3.539,0.3562,0.7245,0.0157,0.7854,0.45,0.5,0.0,0.499,-0.114,0.0,13,1,4.152
14.184,3.539,0.3562,0.7245,0.0157,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,13,1,4.152
14.215,3.5573,0.373,0.7177,0.0146,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,13,1,4.128
14.249,3.5573,0.373,0.7177,0.0647,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,14,1,4.128
14.28,3.5573,0.373,0.7177,0.0647,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,14,1,4.128
14.31,3.5573,0.373,0.7177,0.0647,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,14,1,4.128
14.341,3.5834,0.3953,0.7237,0.0358,0.7854,0.5,0.5,0.0,0.5,0.0,0.0,14,1,4.094
14.372,3.5834,0.3953,0.7237,0.0358,0.7854,0.5,0.499,0.118,0.5,0.0,0.0,14,1,4.094
14.402,3.5834,0.3953,0.7237,0.0358,0.7854,0.5,0.499,0.118,0.5,0.129,0.0,14,1,4.094
14.433,3.605,0.4134,0.7342,0.0259,0.7854,0.5,0.499,0.118,0.5,0.129,0.0,14,1,4.066
14.464,3.605,0.4134,0.7342,0.0259,0.7854,0.5,0.5,0.142,0.5,0.129,0.0,14,1,4.066
14.495,3.605,0.4134,0.7342,0.0259,0.7854,0.5,0.5,0.142,0.5,0.155,0.0,14,1,4.066
14.526,3.6216,0.4267,0.751,0.0282,0.7854,0.55,0.5,0.142,0.5,0.155,0.0,14,1,4.045
14.556,3.6216,0.4267,0.751,0.0282,0.7854,0.55,0.5,0.155,0.5,0.155,0.0,14,1,4.045
14.587,3.6216,0.4267,0.751,0.0282,0.7854,0.55,0.5,0.155,0.5,0.155,0.0,14,1,4.045
14.618,3.6419,0.4436,0.7722,0.0306,0.7854,0.55,0.5,0.155,0.5,0.155,0.0,14,1,4.019
14.649,3.6419,0.4436,0.7722,0.0306,0.7854,0.55,0.5,0.148,0.5,0.155,0.0,14,1,4.019
14.68,3.6419,0.4436,0.7722,0.0306,0.7854,0.55,0.5,0.148,0.5,0.148,0.0,14,1,4.019
14.711,3.6618,0.461,0.7935,0.0324,0.7854,0.6,0.5,0.148,0.5,0.148,0.0,14,1,3.993
14.742,3.6618,0.461,0.7935,0.0324,0.7854,0.6,0.496,0.232,0.5,0.148,0.0,14,1,3.993
14.772,3.6618,0.461,0.7935,0.0324,0.7854,0.6,0.496,0.232,0.496,0.232,0.0,14,1,3.993
14.803,3.6776,0.4754,0.8097,0.0334,0.7854,0.6,0.496,0.232,0.496,0.232,0.0,14,1,3.972
14.833,3.6776,0.4754,0.8097,0.0334,0.7854,0.6,0.495,0.214,0.496,0.232,0.0,14,1,3.972
14.864,3.6776,0.4754,0.8097,0.0334,0.7854,0.6,0.495,0.214,0.495,0.214,0.0,14,1,3.972
14.895,3.6966,0.4928,0.8351,0.0345,0.7854,0.6,0.495,0.214,0.495,0.214,0.0,14,1,3.946
14.926,3.6966,0.4928,0.8351,0.0345,0.7854,0.6,0.493,0.239,0.495,0.214,0.0,14,1,3.946
14.956,3.6966,0.4928,0.8351,0.0345,0.7854,0.6,0.493,0.239,0.492,0.226,0.0,14,1,3.946
14.988,3.7153,0.5107,0.8611,0.0351,0.7854,0.55,0.493,0.239,0.492,0.226,0.0,14,1,3.92
15.018,3.7153,0.5107,0.8611,0.0351,0.7854,0.55,0.492,0.221,0.492,0.226,0.0,14,1,3.92
15.049,3.7153,0.5107,0.8611,0.0351,0.7854,0.55,0.492,0.221,0.493,0.207,0.0,14,1,3.92
15.081,3.7298,0.5254,0.8813,0.0349,0.7854,0.55,0.492,0.221,0.493,0.207,0.0,14,1,3.9
15.112,3.7298,0.5254,0.8813,0.0349,0.7854,0.55,0.491,0.235,0.493,0.207,0.0,14,1,3.9
15.142,3.7298,0.5254,0.8813,0.0349,0.7854,0.55,0.491,0.235,0.492,0.219,0.0,14,1,3.9
15.173,3.7476,0.5443,0.9063,0.0342,0.7854,0.55,0.491,0.235,0.492,0.219,0.0,14,1,3.874
15.204,3.7476,0.5443,0.9063,0.0342,0.7854,0.55,0.492,0.21,0.492,0.219,0.0,14,1,3.874
15.234,3.7476,0.5443,0.9063,0.0342,0.7854,0.55,0.492,0.21,0.492,0.21,0.0,14,1,3.874
15.265,3.7615,0.5597,0.9256,0.0331,0.7854,0.5,0.492,0.21,0.492,0.21,0.0,14,1,3.853
15.3,3.7615,0.5597,0.9256,0.0331,0.7854,0.5,0.492,0.21,0.492,0.21,0.0,15,1,3.853
15.33,3.7615,0.5597,0.9256,0.0331,0.7854,0.5,0.491,0.215,0.492,0.21,0.0,15,1,3.853
15.361,3.7615,0.5597,0.9256,0.0331,0.7854,0.5,0.491,0.215,0.491,0.215,0.0,15,1,3.853
15.392,3.7852,0.5876,0.9593,0.0302,0.7854,0.5,0.491,0.215,0.491,0.215,0.0,15,1,3.817
15.422,3.7852,0.5876,0.9593,0.0302,0.7854,0.5,0.491,0.207,0.491,0.215,0.0,15,1,3.817
15.453,3.7852,0.5876,0.9593,0.0302,0.7854,0.5,0.491,0.207,0.492,0.189,0.0,15,1,3.817
15.484,3.7983,0.6038,0.9783,0.0279,0.7854,0.5,0.491,0.207,0.492,0.189,0.0,15,1,3.796
15.515,3.7983,0.6038,0.9783,0.0279,0.7854,0.5,0.49,0.225,0.492,0.189,0.0,15,1,3.796
15.546,3.7983,0.6038,0.9783,0.0279,0.7854,0.5,0.49,0.225,0.491,0.209,0.0,15,1,3.796
15.577,3.8142,0.6246,1.0019,0.0245,0.7854,0.45,0.49,0.225,0.491,0.209,0.0,15,1,3.77
15.608,3.8142,0.6246,1.0019,0.0245,0.7854,0.45,0.492,0.201,0.491,0.209,0.0,15,1,3.77
15.639,3.8142,0.6246,1.0019,0.0245,0.7854,0.45,0.492,0.201,0.491,0.222,0.0,15,1,3.77
15.671,3.8297,0.6457,1.0249,0.0205,0.7854,0.45,0.492,0.201,0.491,0.222,0.0,15,1,3.743
15.701,3.8297,0.6457,1.0249,0.0205,0.7854,0.45,0.492,0.209,0.491,0.222,0.0,15,1,3.743
15.732,3.8297,0.6457,1.0249,0.0205,0.7854,0.45,0.492,0.209,0.492,0.209,0.0,15,1,3.743
15.763,3.8417,0.6628,1.0443,0.0169,0.7854,0.4,0.492,0.209,0.492,0.209,0.0,15,1,3.723
15.795,3.8417,0.6628,1.0443,0.0169,0.7854,0.4,0.5,0.0,0.492,0.209,0.0,15,1,3.723
15.825,3.8417,0.6628,1.0443,0.0169,0.7854,0.4,0.5,0.0,0.5,0.0,0.0,15,1,3.723
15.856,3.8562,0.6843,1.069,0.0119,0.7854,0.4,0.5,0.0,0.5,0.0,0.0,15,1,3.697
15.887,3.8562,0.6843,1.069,0.0119,0.7854,0.4,0.5,0.0,0.5,0.0,0.0,15,1,3.697
15.917,3.8562,0.6843,1.069,0.0119,0.7854,0.4,0.5,0.0,0.5,0.0,0.0,15,1,3.697
15.948,3.8676,0.7026,1.0857,0.0071,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,15,1,3.676
15.979,3.8676,0.7026,1.0857,0.0071,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,15,1,3.676
16.009,3.8676,0.7026,1.0857,0.0071,0.7854,0.45,0.5,0.0,0.496,0.111,0.0,15,1,3.676
16.04,3.8819,0.7283,1.0945,0.001,0.7854,0.45,0.5,0.0,0.496,0.111,0.0,15,1,3.647
16.071,3.8819,0.7283,1.0945,0.001,0.7854,0.45,0.5,0.0,0.496,0.111,0.0,15,1,3.647
16.101,3.8819,0.7283,1.0945,0.001,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,15,1,3.647
16.132,3.8955,0.7544,1.0963,0.0098,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,15,1,3.618
16.163,3.8955,0.7544,1.0963,0.0098,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,15,1,3.618
16.193,3.8955,0.7544,1.0963,0.0098,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,15,1,3.618
16.224,3.9064,0.7754,1.0977,0.017,0.7854,0.4,0.5,0.0,0.5,0.0,0.0,15,1,3.595
16.255,3.9064,0.7754,1.0977,0.017,0.7854,0.4,0.499,-0.132,0.5,0.0,0.0,15,1,3.595
16.285,3.9064,0.7754,1.0977,0.017,0.7854,0.4,0.499,-0.132,0.499,-0.132,0.0,15,1,3.595
16.316,3.9199,0.8016,1.0994,0.0259,0.7854,0.45,0.499,-0.132,0.499,-0.132,0.0,15,1,3.566
16.349,3.9199,0.8016,1.0994,0.0864,0.7854,0.45,0.499,-0.132,0.499,-0.132,0.0,16,1,3.566
16.379,3.9199,0.8016,1.0994,0.0864,0.7854,0.45,0.435,-0.187,0.499,-0.132,0.0,16,1,3.566
