t,x,y,yaw,erro_trajeto,rumo_plano,folga,raw_v,raw_wz,saida_v,saida_wz,desencalhe,planos,objetivo_ativo,dist_alvo
17.628,4.1271,1.0694,0.9889,0.0019,0.7854,0.6,0.473,-0.355,0.473,-0.355,0.0,17,1,3.228
17.658,4.1271,1.0694,0.9889,0.0019,0.7854,0.6,0.471,-0.355,0.473,-0.355,0.0,17,1,3.228
17.688,4.1271,1.0694,0.9889,0.0019,0.7854,0.6,0.471,-0.355,0.471,-0.345,0.0,17,1,3.228
17.719,4.1397,1.092,0.9606,0.0052,0.7854,0.6,0.471,-0.355,0.471,-0.345,0.0,17,1,3.203
17.752,4.1397,1.092,0.9606,0.0302,0.7854,0.6,0.471,-0.355,0.471,-0.345,0.0,18,1,3.203
17.782,4.1397,1.092,0.9606,0.0302,0.7854,0.6,0.47,-0.345,0.471,-0.345,0.0,18,1,3.203
17.813,4.1397,1.092,0.9606,0.0302,0.7854,0.6,0.47,-0.345,0.47,-0.345,0.0,18,1,3.203
17.844,4.1632,1.1307,0.9113,0.0194,0.7854,0.55,0.47,-0.345,0.47,-0.345,0.0,18,1,3.158
17.874,4.1632,1.1307,0.9113,0.0194,0.7854,0.55,0.473,-0.336,0.47,-0.345,0.0,18,1,3.158
17.905,4.1632,1.1307,0.9113,0.0194,0.7854,0.55,0.473,-0.336,0.473,-0.336,0.0,18,1,3.158
17.936,4.1775,1.1523,0.8834,0.0143,0.7854,0.55,0.473,-0.336,0.473,-0.336,0.0,18,1,3.132
17.966,4.1775,1.1523,0.8834,0.0143,0.7854,0.55,0.476,-0.326,0.473,-0.336,0.0,18,1,3.132
17.997,4.1775,1.1523,0.8834,0.0143,0.7854,0.55,0.476,-0.326,0.476,-0.326,0.0,18,1,3.132
18.028,4.1964,1.1788,0.8494,0.0089,0.7854,0.55,0.476,-0.326,0.476,-0.326,0.0,18,1,3.1
18.058,4.1964,1.1788,0.8494,0.0089,0.7854,0.55,0.475,-0.327,0.476,-0.326,0.0,18,1,3.1
18.089,4.1964,1.1788,0.8494,0.0089,0.7854,0.55,0.475,-0.327,0.477,-0.314,0.0,18,1,3.1
18.12,4.2123,1.1996,0.8231,0.0054,0.7854,0.5,0.475,-0.327,0.477,-0.314,0.0,18,1,3.074
18.15,4.2123,1.1996,0.8231,0.0054,0.7854,0.5,0.477,-0.314,0.477,-0.314,0.0,18,1,3.074
18.18,4.2123,1.1996,0.8231,0.0054,0.7854,0.5,0.477,-0.314,0.479,-0.303,0.0,18,1,3.074
18.211,4.2331,1.2251,0.7914,0.0021,0.7854,0.5,0.477,-0.314,0.479,-0.303,0.0,18,1,3.041
18.242,4.2331,1.2251,0.7914,0.0021,0.7854,0.5,0.484,-0.261,0.479,-0.303,0.0,18,1,3.041
18.273,4.2331,1.2251,0.7914,0.0021,0.7854,0.5,0.484,-0.261,0.484,-0.261,0.0,18,1,3.041
18.304,4.2504,1.245,0.767,0.0003,0.7854,0.5,0.484,-0.261,0.484,-0.261,0.0,18,1,3.015
18.334,4.2504,1.245,0.767,0.0003,0.7854,0.5,0.479,-0.303,0.484,-0.261,0.0,18,1,3.015
18.365,4.2504,1.245,0.767,0.0003,0.7854,0.5,0.479,-0.303,0.479,-0.303,0.0,18,1,3.015
18.396,4.273,1.2693,0.7387,0.0009,0.7854,0.45,0.479,-0.303,0.479,-0.303,0.0,18,1,2.982
18.426,4.273,1.2693,0.7387,0.0009,0.7854,0.45,0.481,-0.292,0.479,-0.303,0.0,18,1,2.982
18.457,4.273,1.2693,0.7387,0.0009,0.7854,0.45,0.481,-0.292,0.481,-0.292,0.0,18,1,2.982
18.488,4.2965,1.293,0.7138,0.001,0.7854,0.45,0.481,-0.292,0.481,-0.292,0.0,18,1,2.948
18.518,4.2965,1.293,0.7138,0.001,0.7854,0.45,0.476,-0.332,0.481,-0.292,0.0,18,1,2.948
18.549,4.2965,1.293,0.7138,0.001,0.7854,0.45,0.476,-0.332,0.476,-0.332,0.0,18,1,2.948
18.58,4.3155,1.3116,0.6903,0.0007,0.7854,0.4,0.476,-0.332,0.476,-0.332,0.0,18,1,2.922
18.611,4.3155,1.3116,0.6903,0.0007,0.7854,0.4,0.478,-0.324,0.476,-0.332,0.0,18,1,2.922
18.641,4.3155,1.3116,0.6903,0.0007,0.7854,0.4,0.478,-0.324,0.466,-0.386,0.0,18,1,2.922
18.672,4.3394,1.334,0.6579,0.0003,0.7854,0.4,0.478,-0.324,0.466,-0.386,0.0,18,1,2.889
18.703,4.3394,1.334,0.6579,0.0003,0.7854,0.4,0.467,-0.383,0.466,-0.386,0.0,18,1,2.889
18.734,4.3394,1.334,0.6579,0.0003,0.7854,0.4,0.467,-0.383,0.468,-0.39,0.0,18,1,2.889
18.765,4.3591,1.3514,0.6326,0.0019,0.7854,0.4,0.467,-0.383,0.468,-0.39,0.0,18,1,2.863
18.798,4.3591,1.3514,0.6326,0.008,0.4636,0.4,0.467,-0.383,0.468,-0.39,0.0,19,1,2.863
18.828,4.3591,1.3514,0.6326,0.008,0.4636,0.4,0.456,-0.436,0.468,-0.39,0.0,19,1,2.863
18.859,4.3591,1.3514,0.6326,0.008,0.4636,0.4,0.456,-0.436,0.456,-0.436,0.0,19,1,2.863
18.89,4.3928,1.3803,0.5772,0.0187,0.4636,0.4,0.456,-0.436,0.456,-0.436,0.0,19,1,2.819
18.921,4.3928,1.3803,0.5772,0.0187,0.4636,0.4,0.443,-0.469,0.456,-0.436,0.0,19,1,2.819
18.951,4.3928,1.3803,0.5772,0.0187,0.4636,0.4,0.443,-0.469,0.443,-0.469,0.0,19,1,2.819
18.982,4.4123,1.3958,0.5426,0.0239,0.4636,0.35,0.443,-0.469,0.443,-0.469,0.0,19,1,2.795
19.013,4.4123,1.3958,0.5426,0.0239,0.4636,0.35,0.444,-0.466,0.443,-0.469,0.0,19,1,2.795
19.044,4.4123,1.3958,0.5426,0.0239,0.4636,0.35,0.444,-0.466,0.44,-0.474,0.0,19,1,2.795
19.075,4.4372,1.4143,0.4982,0.0333,0.0,0.4,0.444,-0.466,0.44,-0.474,0.0,19,1,2.764
19.105,4.4372,1.4143,0.4982,0.0333,0.0,0.4,0.439,-0.471,0.44,-0.474,0.0,19,1,2.764
19.136,4.4372,1.4143,0.4982,0.0333,0.0,0.4,0.439,-0.471,0.422,-0.51,0.0,19,1,2.764
19.167,4.4572,1.4282,0.4601,0.0472,0.0,0.4,0.439,-0.471,0.422,-0.51,0.0,19,1,2.741
19.198,4.4572,1.4282,0.4601,0.0472,0.0,0.4,0.421,-0.505,0.422,-0.51,0.0,19,1,2.741
19.228,4.4572,1.4282,0.4601,0.0472,0.0,0.4,0.421,-0.505,0.421,-0.505,0.0,19,1,2.741
19.26,4.4829,1.4445,0.4114,0.0635,0.0,0.4,0.421,-0.505,0.421,-0.505,0.0,19,1,2.712
19.292,4.4829,1.4445,0.4114,0.0635,0.0,0.4,0.416,-0.504,0.421,-0.505,0.0,19,1,2.712
19.323,4.4829,1.4445,0.4114,0.0635,0.0,0.4,0.416,-0.504,0.416,-0.504,0.0,19,1,2.712
19.354,4.5084,1.4596,0.3579,0.0751,0.7854,0.45,0.416,-0.504,0.416,-0.504,0.0,19,1,2.684
19.384,4.5084,1.4596,0.3579,0.0751,0.7854,0.45,0.412,-0.503,0.416,-0.504,0.0,19,1,2.684
19.415,4.5084,1.4596,0.3579,0.0751,0.7854,0.45,0.412,-0.503,0.412,-0.503,0.0,19,1,2.684
19.446,4.5293,1.4706,0.3146,0.0681,0.7854,0.45,0.412,-0.503,0.412,-0.503,0.0,19,1,2.662
19.477,4.5293,1.4706,0.3146,0.0681,0.7854,0.45,0.41,-0.503,0.412,-0.503,0.0,19,1,2.662
19.507,4.5293,1.4706,0.3146,0.0681,0.7854,0.45,0.41,-0.503,0.41,-0.503,0.0,19,1,2.662
19.538,4.5561,1.4832,0.2603,0.0602,0.7854,0.45,0.41,-0.503,0.41,-0.503,0.0,19,1,2.635
19.569,4.5561,1.4832,0.2603,0.0602,0.7854,0.45,0.405,-0.509,0.41,-0.503,0.0,19,1,2.635
19.599,4.5561,1.4832,0.2603,0.0602,0.7854,0.45,0.405,-0.509,0.407,-0.501,0.0,19,1,2.635
19.63,4.5779,1.4922,0.2164,0.0617,0.7854,0.45,0.405,-0.509,0.407,-0.501,0.0,19,1,2.614
19.661,4.5779,1.4922,0.2164,0.0617,0.7854,0.45,0.403,-0.506,0.407,-0.501,0.0,19,1,2.614
19.691,4.5779,1.4922,0.2164,0.0617,0.7854,0.45,0.403,-0.506,0.404,-0.498,0.0,19,1,2.614
19.722,4.6056,1.5021,0.1611,0.0711,0.0,0.45,0.403,-0.506,0.404,-0.498,0.0,19,1,2.589
19.752,4.6056,1.5021,0.1611,0.0711,0.0,0.45,0.411,-0.482,0.404,-0.498,0.0,19,1,2.589
19.783,4.6056,1.5021,0.1611,0.0711,0.0,0.45,0.411,-0.482,0.414,-0.47,0.0,19,1,2.589
19.814,4.6337,1.5104,0.1056,0.0794,0.0,0.4,0.411,-0.482,0.414,-0.47,0.0,19,1,2.565
19.845,4.6337,1.5104,0.1056,0.0192,-0.7854,0.4,0.411,-0.482,0.414,-0.47,0.0,20,1,2.565
19.876,4.6337,1.5104,0.1056,0.0192,-0.7854,0.4,0.418,-0.457,0.414,-0.47,0.0,20,1,2.565
19.906,4.6337,1.5104,0.1056,0.0192,-0.7854,0.4,0.418,-0.457,0.418,-0.457,0.0,20,1,2.565
19.937,4.6684,1.5182,0.0411,0.0429,-0.1974,0.4,0.418,-0.457,0.418,-0.457,0.0,20,1,2.537
19.967,4.6684,1.5182,0.0411,0.0429,-0.1974,0.4,0.418,-0.456,0.418,-0.457,0.0,20,1,2.537
19.997,4.6684,1.5182,0.0411,0.0429,-0.1974,0.4,0.418,-0.456,0.422,-0.448,0.0,20,1,2.537
20.028,4.6921,1.5221,0.0001,0.0513,-0.1974,0.4,0.418,-0.456,0.422,-0.448,0.0,20,1,2.52
20.059,4.6921,1.5221,0.0001,0.0513,-0.1974,0.4,0.423,-0.443,0.422,-0.448,0.0,20,1,2.52
20.089,4.6921,1.5221,0.0001,0.0513,-0.1974,0.4,0.423,-0.443,0.423,-0.443,0.0,20,1,2.52
20.12,4.722,1.5254,-0.0501,0.0604,-0.1974,0.4,0.423,-0.443,0.423,-0.443,0.0,20,1,2.499
20.151,4.722,1.5254,-0.0501,0.0604,-0.1974,0.4,0.435,-0.412,0.423,-0.443,0.0,20,1,2.499
20.181,4.722,1.5254,-0.0501,0.0604,-0.1974,0.4,0.435,-0.412,0.435,-0.412,0.0,20,1,2.499
20.214,4.7463,1.5269,-0.0891,0.0666,-0.1974,0.4,0.435,-0.412,0.435,-0.412,0.0,20,1,2.483
20.245,4.7463,1.5269,-0.0891,0.0666,-0.1974,0.4,0.441,-0.396,0.435,-0.412,0.0,20,1,2.483
20.275,4.7463,1.5269,-0.0891,0.0666,-0.1974,0.4,0.441,-0.396,0.441,-0.396,0.0,20,1,2.483
20.306,4.7771,1.5271,-0.1342,0.0729,-0.1974,0.4,0.441,-0.396,0.441,-0.396,0.0,20,1,2.464
20.337,4.7771,1.5271,-0.1342,0.0729,-0.1974,0.4,0.453,-0.356,0.441,-0.396,0.0,20,1,2.464
20.367,4.7771,1.5271,-0.1342,0.0729,-0.1974,0.4,0.453,-0.356,0.453,-0.356,0.0,20,1,2.464
20.398,4.8083,1.5258,-0.1769,0.0777,-0.1974,0.4,0.453,-0.356,0.453,-0.356,0.0,20,1,2.447
20.429,4.8083,1.5258,-0.1769,0.0777,-0.1974,0.4,0.46,-0.336,0.453,-0.356,0.0,20,1,2.447
20.459,4.8083,1.5258,-0.1769,0.0777,-0.1974,0.4,0.46,-0.336,0.46,-0.336,0.0,20,1,2.447
20.49,4.8336,1.5234,-0.2083,0.0804,-0.1974,0.4,0.46,-0.336,0.46,-0.336,0.0,20,1,2.434
20.521,4.8336,1.5234,-0.2083,0.0804,-0.1974,0.4,0.47,-0.289,0.46,-0.336,0.0,20,1,2.434
20.551,4.8336,1.5234,-0.2083,0.0804,-0.1974,0.4,0.47,-0.289,0.471,-0.283,0.0,20,1,2.434
20.582,4.8656,1.5191,-0.2443,0.0824,-0.1974,0.4,0.47,-0.289,0.471,-0.283,0.0,20,1,2.419
20.613,4.8656,1.5191,-0.2443,0.0824,-0.1974,0.4,0.476,-0.263,0.471,-0.283,0.0,20,1,2.419
20.643,4.8656,1.5191,-0.2443,0.0824,-0.1974,0.4,0.476,-0.263,0.482,-0.218,0.0,20,1,2.419
20.674,4.8915,1.5144,-0.2694,0.0828,-0.1974,0.4,0.476,-0.263,0.482,-0.218,0.0,20,1,2.409
20.704,4.8915,1.5144,-0.2694,0.0828,-0.1974,0.4,0.486,-0.19,0.482,-0.218,0.0,20,1,2.409
20.735,4.8915,1.5144,-0.2694,0.0828,-0.1974,0.4,0.486,-0.19,0.486,-0.19,0.0,20,1,2.409
20.766,4.924,1.5074,-0.2989,0.0764,0.0,0.4,0.486,-0.19,0.486,-0.19,0.0,20,1,2.396
20.797,4.924,1.5074,-0.2989,0.0764,0.0,0.4,0.489,-0.146,0.486,-0.19,0.0,20,1,2.396
20.827,4.924,1.5074,-0.2989,0.0764,0.0,0.4,0.489,-0.146,0.489,-0.146,0.0,20,1,2.396
20.858,4.9552,1.4991,-0.3177,0.0681,0.0,0.45,0.489,-0.146,0.489,-0.146,0.0,20,1,2.386
20.89,4.9552,1.4991,-0.3177,0.0181,0.0,0.45,0.489,-0.146,0.489,-0.146,0.0,21,1,2.386
20.92,4.9552,1.4991,-0.3177,0.0181,0.0,0.45,0.484,-0.244,0.489,-0.146,0.0,21,1,2.386
20.951,4.9552,1.4991,-0.3177,0.0181,0.0,0.45,0.484,-0.244,0.485,-0.241,0.0,21,1,2.386
20.983,4.9915,1.4882,-0.3325,0.0091,0.0,0.45,0.484,-0.244,0.485,-0.241,0.0,21,1,2.376
21.014,4.9915,1.4882,-0.3325,0.0091,0.0,0.45,0.488,-0.226,0.485,-0.241,0.0,21,1,2.376
21.044,4.9915,1.4882,-0.3325,0.0091,0.0,0.45,0.488,-0.226,0.49,-0.215,0.0,21,1,2.376
21.075,5.0171,1.4807,-0.3506,0.0218,-0.7854,0.45,0.488,-0.226,0.49,-0.215,0.0,21,1,2.369
21.106,5.0171,1.4807,-0.3506,0.0218,-0.7854,0.45,0.495,-0.127,0.49,-0.215,0.0,21,1,2.369
21.137,5.0171,1.4807,-0.3506,0.0218,-0.7854,0.45,0.495,-0.127,0.495,-0.127,0.0,21,1,2.369
21.168,5.0487,1.4708,-0.3721,0.0371,-0.7854,0.45,0.495,-0.127,0.495,-0.127,0.0,21,1,2.362
21.198,5.0487,1.4708,-0.3721,0.0371,-0.7854,0.45,0.5,0.0,0.495,-0.127,0.0,21,1,2.362
21.229,5.0487,1.4708,-0.3721,0.0371,-0.7854,0.45,0.5,0.0,0.5,0.0,0.0,21,1,2.362
21.26,5.0776,1.46,-0.3792,0.029,0.0,0.45,0.5,0.0,0.5,0.0,0.0,21,1,2.357
21.291,5.0776,1.46,-0.3792,0.029,0.0,0.45,0.5,0.147,0.5,0.0,0.0,21,1,2.357
21.322,5.0776,1.46,-0.3792,0.029,0.0,0.45,0.5,0.147,0.5,0.147,0.0,21,1,2.357
21.353,5.0987,1.4512,-0.3742,0.0202,0.0,0.4,0.5,0.147,0.5,0.147,0.0,21,1,2.354
21.384,5.0987,1.4512,-0.3742,0.0202,0.0,0.4,0.499,0.184,0.5,0.147,0.0,21,1,2.354
21.414,5.0987,1.4512,-0.3742,0.0202,0.0,0.4,0.499,0.184,0.499,0.184,0.0,21,1,2.354
21.445,5.1233,1.4403,-0.3576,0.0093,0.0,0.4,0.499,0.184,0.499,0.184,0.0,21,1,2.352
21.476,5.1233,1.4403,-0.3576,0.0093,0.0,0.4,0.499,0.197,0.499,0.184,0.0,21,1,2.352
21.507,5.1233,1.4403,-0.3576,0.0093,0.0,0.4,0.499,0.197,0.493,0.322,0.0,21,1,2.352
21.537,5.1422,1.4318,-0.3382,0.0008,0.0,0.4,0.499,0.197,0.493,0.322,0.0,21,1,2.35
21.568,5.1422,1.4318,-0.3382,0.0008,0.0,0.4,0.492,0.332,0.493,0.322,0.0,21,1,2.35
21.598,5.1422,1.4318,-0.3382,0.0008,0.0,0.4,0.492,0.332,0.492,0.332,0.0,21,1,2.35
21.63,5.1647,1.4214,-0.3053,0.0096,0.0,0.4,0.492,0.332,0.492,0.332,0.0,21,1,2.349
21.661,5.1647,1.4214,-0.3053,0.0096,0.0,0.4,0.477,0.427,0.492,0.332,0.0,21,1,2.349
21.691,5.1647,1.4214,-0.3053,0.0096,0.0,0.4,0.477,0.427,0.477,0.427,0.0,21,1,2.349
21.722,5.1859,1.4116,-0.263,0.0138,-0.7854,0.4,0.477,0.427,0.477,0.427,0.0,21,1,2.348
21.752,5.1859,1.4116,-0.263,0.0138,-0.7854,0.4,0.442,0.522,0.477,0.427,0.0,21,1,2.348
21.783,5.1859,1.4116,-0.263,0.0138,-0.7854,0.4,0.442,0.522,0.442,0.522,0.0,21,1,2.348
21.814,5.2027,1.4044,-0.227,0.007,-0.7854,0.35,0.442,0.522,0.442,0.522,0.0,21,1,2.347
21.848,5.2027,1.4044,-0.227,0.0266,0.0,0.35,0.442,0.522,0.442,0.522,0.0,22,1,2.347
21.878,5.2027,1.4044,-0.227,0.0266,0.0,0.35,0.428,0.53,0.442,0.522,0.0,22,1,2.347
21.909,5.2027,1.4044,-0.227,0.0266,0.0,0.35,0.428,0.53,0.421,0.527,0.0,22,1,2.347
21.94,5.2275,1.3944,-0.1669,0.0366,0.0,0.35,0.428,0.53,0.421,0.527,0.0,22,1,2.345
21.97,5.2275,1.3944,-0.1669,0.0366,0.0,0.35,0.413,0.532,0.421,0.527,0.0,22,1,2.345
22.001,5.2275,1.3944,-0.1669,0.0366,0.0,0.35,0.413,0.532,0.413,0.532,0.0,22,1,2.345
22.032,5.2476,1.3869,-0.1106,0.0441,0.0,0.35,0.413,0.532,0.413,0.532,0.0,22,1,2.344
22.062,5.2476,1.3869,-0.1106,0.0441,0.0,0.35,0.366,0.587,0.413,0.532,0.0,22,1,2.344
22.093,5.2476,1.3869,-0.1106,0.0441,0.0,0.35,0.366,0.587,0.362,0.582,0.0,22,1,2.344
22.124,5.267,1.3802,-0.048,0.0508,0.0,0.4,0.366,0.587,0.362,0.582,0.0,22,1,2.341
22.154,5.267,1.3802,-0.048,0.0508,0.0,0.4,0.356,0.581,0.362,0.582,0.0,22,1,2.341
22.184,5.267,1.3802,-0.048,0.0508,0.0,0.4,0.356,0.581,0.328,0.613,0.0,22,1,2.341
22.215,5.2822,1.3755,0.006,0.0555,0.0,0.4,0.356,0.581,0.328,0.613,0.0,22,1,2.34
22.246,5.2822,1.3755,0.006,0.0555,0.0,0.4,0.324,0.608,0.328,0.613,0.0,22,1,2.34
22.276,5.2822,1.3755,0.006,0.0555,0.0,0.4,0.324,0.608,0.324,0.608,0.0,22,1,2.34
22.307,5.301,1.3705,0.077,0.0605,0.0,0.4,0.324,0.608,0.324,0.608,0.0,22,1,2.337
22.337,5.301,1.3705,0.077,0.0605,0.0,0.4,0.319,0.6,0.324,0.608,0.0,22,1,2.337
22.367,5.301,1.3705,0.077,0.0605,0.0,0.4,0.319,0.6,0.319,0.6,0.0,22,1,2.337
22.398,5.3157,1.3671,0.1376,0.0639,0.0,0.45,0.319,0.6,0.319,0.6,0.0,22,1,2.334
22.429,5.3157,1.3671,0.1376,0.0639,0.0,0.45,0.315,0.595,0.319,0.6,0.0,22,1,2.334
22.459,5.3157,1.3671,0.1376,0.0639,0.0,0.45,0.315,0.595,0.293,0.612,0.0,22,1,2.334
22.49,5.3343,1.3641,0.2135,0.0669,0.0,0.45,0.315,0.595,0.293,0.612,0.0,22,1,2.329
22.521,5.3343,1.3641,0.2135,0.0669,0.0,0.45,0.295,0.599,0.293,0.612,0.0,22,1,2.329
22.551,5.3343,1.3641,0.2135,0.0669,0.0,0.45,0.295,0.599,0.292,0.596,0.0,22,1,2.329
22.582,5.3494,1.3627,0.2741,0.0683,0.0,0.45,0.295,0.599,0.292,0.596,0.0,22,1,2.325
22.613,5.3494,1.3627,0.2741,0.0683,0.0,0.45,0.295,0.581,0.292,0.596,0.0,22,1,2.325
22.643,5.3494,1.3627,0.2741,0.0683,0.0,0.45,0.295,0.581,0.295,0.581,0.0,22,1,2.325
22.674,5.3678,1.3619,0.3535,0.0691,0.0,0.5,0.295,0.581,0.295,0.581,0.0,22,1,2.318
22.704,5.3678,1.3619,0.3535,0.0691,0.0,0.5,0.297,0.56,0.295,0.581,0.0,22,1,2.318
22.735,5.3678,1.3619,0.3535,0.0691,0.0,0.5,0.297,0.56,0.297,0.56,0.0,22,1,2.318
22.766,5.3864,1.3627,0.4312,0.0683,0.0,0.5,0.297,0.56,0.297,0.56,0.0,22,1,2.311
22.797,5.3864,1.3627,0.4312,0.0683,0.0,0.5,0.303,0.538,0.297,0.56,0.0,22,1,2.311
22.827,5.3864,1.3627,0.4312,0.0683,0.0,0.5,0.303,0.538,0.303,0.538,0.0,22,1,2.311
22.859,5.4014,1.3647,0.4915,0.0681,0.0,0.5,0.303,0.538,0.303,0.538,0.0,22,1,2.303
22.892,5.4014,1.3647,0.4915,0.1173,0.0,0.5,0.303,0.538,0.303,0.538,0.0,23,1,2.303
22.923,5.4014,1.3647,0.4915,0.1173,0.0,0.5,0.314,0.513,0.303,0.538,0.0,23,1,2.303
22.953,5.4014,1.3647,0.4915,0.1173,0.0,0.5,0.314,0.513,0.316,0.507,0.0,23,1,2.303
22.984,5.4239,1.3698,0.5789,0.1175,0.0,0.55,0.314,0.513,0.316,0.507,0.0,23,1,2.291
23.015,5.4239,1.3698,0.5789,0.1175,0.0,0.55,0.327,0.488,0.316,0.507,0.0,23,1,2.291
23.046,5.4239,1.3698,0.5789,0.1175,0.0,0.55,0.327,0.488,0.327,0.488,0.0,23,1,2.291
23.077,5.4426,1.3761,0.6475,0.1191,0.4636,0.55,0.327,0.488,0.327,0.488,0.0,23,1,2.278
23.107,5.4426,1.3761,0.6475,0.1191,0.4636,0.55,0.345,0.461,0.327,0.488,0.0,23,1,2.278
23.138,5.4426,1.3761,0.6475,0.1191,0.4636,0.55,0.345,0.461,0.345,0.461,0.0,23,1,2.278
23.169,5.4612,1.3844,0.7115,0.12,0.4636,0.55,0.345,0.461,0.345,0.461,0.0,23,1,2.264
23.199,5.4612,1.3844,0.7115,0.12,0.4636,0.55,0.367,0.426,0.345,0.461,0.0,23,1,2.264
23.23,5.4612,1.3844,0.7115,0.12,0.4636,0.55,0.367,0.426,0.367,0.426,0.0,23,1,2.264
23.262,5.4759,1.3922,0.7607,0.1196,0.4636,0.55,0.367,0.426,0.367,0.426,0.0,23,1,2.251
23.292,5.4759,1.3922,0.7607,0.1196,0.4636,0.55,0.386,0.394,0.367,0.426,0.0,23,1,2.251
23.323,5.4759,1.3922,0.7607,0.1196,0.4636,0.55,0.386,0.394,0.386,0.394,0.0,23,1,2.251
23.354,5.4943,1.4032,0.8206,0.118,0.4636,0.55,0.386,0.394,0.386,0.394,0.0,23,1,2.235
23.385,5.4943,1.4032,0.8206,0.118,0.4636,0.55,0.393,0.385,0.386,0.394,0.0,23,1,2.235
23.415,5.4943,1.4032,0.8206,0.118,0.4636,0.55,0.393,0.385,0.385,0.418,0.0,23,1,2.235
23.446,5.509,1.4134,0.8652,0.1154,0.4636,0.5,0.393,0.385,0.385,0.418,0.0,23,1,2.22
23.477,5.509,1.4134,0.8652,0.1154,0.4636,0.5,0.4,0.401,0.385,0.418,0.0,23,1,2.22
23.508,5.509,1.4134,0.8652,0.1154,0.4636,0.5,0.4,0.401,0.404,0.394,0.0,23,1,2.22
23.538,5.5268,1.4272,0.9191,0.1111,0.4636,0.55,0.4,0.401,0.404,0.394,0.0,23,1,2.202
23.569,5.5268,1.4272,0.9191,0.1111,0.4636,0.55,0.426,0.346,0.404,0.394,0.0,23,1,2.202
23.6,5.5268,1.4272,0.9191,0.1111,0.4636,0.55,0.426,0.346,0.431,0.336,0.0,23,1,2.202
23.631,5.5439,1.442,0.9722,0.1062,0.4636,0.55,0.426,0.346,0.431,0.336,0.0,23,1,2.182
23.661,5.5439,1.442,0.9722,0.1062,0.4636,0.55,0.436,0.322,0.431,0.336,0.0,23,1,2.182
23.693,5.5439,1.442,0.9722,0.1062,0.4636,0.55,0.436,0.322,0.436,0.322,0.0,23,1,2.182
23.724,5.5571,1.4553,1.0111,0.1039,0.4636,0.55,0.436,0.322,0.436,0.322,0.0,23,1,2.165
23.754,5.5571,1.4553,1.0111,0.1039,0.4636,0.55,0.448,0.287,0.436,0.322,0.0,23,1,2.165
23.785,5.5571,1.4553,1.0111,0.1039,0.4636,0.55,0.448,0.287,0.448,0.287,0.0,23,1,2.165
23.816,5.5729,1.4735,1.0525,0.1021,0.7854,0.5,0.448,0.287,0.448,0.287,0.0,23,1,2.143
23.846,5.5729,1.4735,1.0525,0.1021,0.7854,0.5,0.462,0.201,0.448,0.287,0.0,23,1,2.143
23.877,5.5729,1.4735,1.0525,0.1021,0.7854,0.5,0.462,0.201,0.462,0.201,0.0,23,1,2.143
23.908,5.5848,1.4893,1.0815,0.0994,0.7854,0.5,0.462,0.201,0.462,0.201,0.0,23,1,2.124
23.939,5.5848,1.4893,1.0815,0.1039,0.7854,0.5,0.462,0.201,0.462,0.201,0.0,24,1,2.124
23.97,5.5848,1.4893,1.0815,0.1039,0.7854,0.5,0.471,0.131,0.462,0.201,0.0,24,1,2.124
24.0,5.5848,1.4893,1.0815,0.1039,0.7854,0.5,0.471,0.131,0.471,0.131,0.0,24,1,2.124
24.032,5.6017,1.5157,1.1123,0.0926,0.7854,0.45,0.471,0.131,0.471,0.131,0.0,24,1,2.094
24.062,5.6017,1.5157,1.1123,0.0926,0.7854,0.45,0.5,0.0,0.471,0.131,0.0,24,1,2.094
24.093,5.6017,1.5157,1.1123,0.0926,0.7854,0.45,0.5,0.0,0.5,0.0,0.0,24,1,2.094
24.124,5.615,1.5403,1.1265,0.0847,0.7854,0.5,0.5,0.0,0.5,0.0,0.0,24,1,2.066
24.154,5.615,1.5403,1.1265,0.0847,0.7854,0.5,0.488,-0.144,0.5,0.0,0.0,24,1,2.066
24.185,5.615,1.5403,1.1265,0.0847,0.7854,0.5,0.488,-0.144,0.488,-0.144,0.0,24,1,2.066
24.216,5.6282,1.5681,1.1264,0.0743,0.7854,0.5,0.488,-0.144,0.488,-0.144,0.0,24,1,2.036
24.246,5.6282,1.5681,1.1264,0.0743,0.7854,0.5,0.497,-0.242,0.488,-0.144,0.0,24,1,2.036
24.277,5.6282,1.5681,1.1264,0.0743,0.7854,0.5,0.497,-0.242,0.497,-0.242,0.0,24,1,2.036
24.309,5.6388,1.5917,1.1176,0.0651,0.7854,0.5,0.497,-0.242,0.497,-0.242,0.0,24,1,2.01
24.34,5.6388,1.5917,1.1176,0.0651,0.7854,0.5,0.497,-0.258,0.497,-0.242,0.0,24,1,2.01
24.37,5.6388,1.5917,1.1176,0.0651,0.7854,0.5,0.497,-0.258,0.496,-0.268,0.0,24,1,2.01
24.401,5.6519,1.6221,1.0948,0.0529,0.7854,0.5,0.497,-0.258,0.496,-0.268,0.0,24,1,1.977
24.431,5.6519,1.6221,1.0948,0.0529,0.7854,0.5,0.496,-0.276,0.496,-0.268,0.0,24,1,1.977
24.462,5.6519,1.6221,1.0948,0.0529,0.7854,0.5,0.496,-0.276,0.496,-0.282,0.0,24,1,1.977
24.494,5.6625,1.6464,1.0703,0.0433,0.7854,0.5,0.496,-0.276,0.496,-0.282,0.0,24,1,1.951
