t,estado,modo,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
27.816,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
27.85,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
27.9,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
27.95,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.0,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.05,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.1,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.15,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.2,seguindo,normal,6.14,10.0,0.0,1.5222,1.5222,0.5,10.2785,2.7022,1.0,6.189,11.008,0.0233
28.25,seguindo,normal,6.1385,9.9996,0.0051,1.5207,1.5157,0.5,10.279,2.7022,1.0,6.189,11.008,0.0243
28.3,seguindo,normal,6.1369,9.9992,0.0102,1.5192,1.509,0.5,10.2796,2.7022,1.0,6.189,11.008,0.0253
28.35,seguindo,normal,6.1345,9.9981,0.0229,1.4205,1.3976,0.5,10.2808,0.6826,0.37,6.189,10.358,0.0267
28.404,seguindo,normal,6.1321,9.9968,0.0383,1.4147,1.3764,0.5,10.2822,0.6826,0.37,6.189,10.358,0.0279
28.45,seguindo,normal,6.1306,9.9954,0.0535,1.4111,1.3576,0.5,10.2837,0.6826,0.37,6.189,10.358,0.0284
28.5,seguindo,normal,6.1291,9.9941,0.0689,1.4076,1.3387,0.5,10.2851,0.6826,0.37,6.189,10.358,0.0288
28.55,seguindo,normal,6.1269,9.9916,0.097,1.4028,1.3058,0.5,10.2877,0.6826,0.37,6.189,10.358,0.0292
28.6,seguindo,normal,6.1254,9.9898,0.1176,1.3999,1.2823,0.5,10.2896,0.6826,0.37,6.189,10.358,0.0293
28.65,seguindo,normal,6.1235,9.9866,0.1535,1.3961,1.2427,0.5,10.293,0.6826,0.37,6.189,10.358,0.0291
28.7,seguindo,normal,6.1216,9.9831,0.192,1.393,1.201,0.5,10.2966,0.6826,0.37,6.189,10.358,0.0286
28.75,seguindo,normal,6.1206,9.9803,0.2227,1.3916,1.1688,0.5,10.2994,0.6826,0.37,6.189,10.358,0.0279
28.8,seguindo,normal,6.1196,9.9775,0.2536,1.3904,1.1368,0.5,10.3023,0.6826,0.37,6.189,10.358,0.027
28.85,seguindo,normal,6.1184,9.9728,0.3049,1.3897,1.0848,0.5,10.307,0.6826,0.37,6.189,10.358,0.0253
28.9,seguindo,normal,6.1176,9.9678,0.3589,1.3898,1.0309,0.5,10.312,0.6826,0.37,6.189,10.358,0.0236
28.95,seguindo,normal,6.1173,9.9642,0.3999,1.3908,0.991,0.5,10.3157,0.6826,0.37,6.189,10.358,0.0225
29.0,seguindo,normal,6.1173,9.9604,0.441,1.3923,0.9512,0.5,10.3194,0.6826,0.37,6.189,10.358,0.0219
29.05,seguindo,normal,6.1176,9.9545,0.5078,1.3956,0.8879,0.5,10.3253,0.6826,0.37,6.189,10.358,0.0217
29.1,seguindo,normal,6.1185,9.9484,0.5773,1.4002,0.8229,0.5,10.3314,0.6826,0.37,6.189,10.358,0.0227
29.15,seguindo,normal,6.1195,9.9441,0.6285,1.4044,0.7759,0.5,10.3356,0.6826,0.37,6.189,10.358,0.024
29.201,seguindo,normal,6.1208,9.9398,0.6799,1.4091,0.7292,0.5,10.3398,0.6826,0.37,6.189,10.358,0.0258
29.25,seguindo,normal,6.1234,9.9332,0.7621,1.4175,0.6555,0.5,10.3463,0.6826,0.37,6.189,10.358,-0.0293
29.3,seguindo,normal,6.1255,9.9288,0.8186,1.424,0.6053,0.5,10.3505,0.6826,0.37,6.189,10.358,-0.0322
29.35,seguindo,normal,6.1296,9.9229,0.9046,1.4352,0.5306,0.5,10.3562,0.6826,0.37,6.189,10.358,-0.0364
29.4,seguindo,normal,6.1329,9.9196,0.9606,1.4435,0.4829,0.5,10.3592,0.6826,0.37,6.189,10.358,-0.0389
29.45,seguindo,normal,6.1381,9.9156,1.0411,1.4562,0.4152,0.5,10.3629,0.6826,0.37,6.189,10.358,-0.0424
29.5,seguindo,normal,6.1417,9.9135,1.0926,1.4649,0.3723,0.5,10.3647,0.6826,0.37,6.189,10.358,-0.0446
29.55,seguindo,normal,6.1474,9.9108,1.1696,1.4781,0.3085,0.5,10.3671,0.6826,0.37,6.189,10.358,-0.0479
29.6,seguindo,normal,6.1513,9.9093,1.221,1.487,0.266,0.5,10.3683,0.6826,0.37,6.189,10.358,-0.0502
29.65,seguindo,normal,6.1573,9.9074,1.2979,1.5005,0.2026,0.5,10.3699,0.6826,0.37,6.189,10.358,-0.0538
29.7,seguindo,normal,6.1613,9.9063,1.3493,1.5096,0.1604,0.5,10.3707,0.6826,0.37,6.189,10.358,-0.0563
29.75,seguindo,normal,6.1671,9.9067,1.4182,1.5224,0.1042,0.5,10.37,0.6826,0.37,6.189,10.358,-0.0585
29.8,seguindo,normal,6.1706,9.9078,1.4584,1.53,0.0717,0.5,10.3687,0.6826,0.37,6.189,10.358,-0.0594
29.85,seguindo,normal,6.1753,9.9096,1.5128,1.5402,0.0275,0.5,10.3666,0.6826,0.37,6.189,10.358,-0.0605
29.9,seguindo,normal,6.1781,9.9107,1.5458,1.5464,0.0005,0.5,10.3653,0.6826,0.37,6.189,10.358,-0.0613
29.95,seguindo,normal,6.1817,9.9128,1.5897,1.5543,-0.0354,0.5,10.363,0.6826,0.37,6.189,10.358,-0.0622
30.0,seguindo,normal,6.1837,9.9142,1.6158,1.559,-0.0569,0.5,10.3615,0.6826,0.37,6.189,10.358,-0.0626
30.05,seguindo,normal,6.1863,9.9164,1.6489,1.5647,-0.0842,0.5,10.3591,0.6826,0.37,6.189,10.358,-0.063
30.1,seguindo,normal,6.1877,9.9179,1.6674,1.5678,-0.0996,0.5,10.3576,0.6826,0.37,6.189,10.358,-0.0631
30.15,seguindo,normal,6.1892,9.9202,1.6894,1.5714,-0.1181,0.5,10.3551,0.6826,0.37,6.189,10.358,-0.0628
30.2,seguindo,normal,6.19,9.9218,1.7009,1.5731,-0.1278,0.5,10.3536,0.6826,0.37,6.189,10.358,-0.0625
30.251,seguindo,normal,6.1906,9.9242,1.7125,1.5745,-0.1379,0.5,10.3511,0.6826,0.37,6.189,10.358,-0.0617
30.3,seguindo,normal,6.1908,9.9258,1.7176,1.575,-0.1427,0.5,10.3495,0.6826,0.37,6.189,10.358,-0.0609
30.35,seguindo,normal,6.1909,9.9267,1.7206,1.5753,-0.1453,0.5,10.3486,0.6826,0.37,6.189,10.358,-0.0605
30.4,seguindo,normal,6.1909,9.9267,1.7206,1.5753,-0.1453,0.5,10.3486,0.6826,0.37,6.189,10.358,-0.0605
30.45,seguindo,normal,6.1904,9.9276,1.7158,1.5741,-0.1418,0.5,10.3478,0.6826,0.37,6.189,10.358,-0.0596
30.5,seguindo,normal,6.1898,9.9285,1.7106,1.5728,-0.1379,0.5,10.3469,0.6826,0.37,6.189,10.358,-0.0586
30.55,seguindo,normal,6.1887,9.9296,1.6979,1.57,-0.1279,0.5,10.3458,0.6826,0.37,6.189,10.358,-0.057
30.6,seguindo,normal,6.1877,9.9302,1.6876,1.5679,-0.1198,0.5,10.3453,0.6826,0.37,6.189,10.358,-0.0559
30.65,seguindo,normal,6.186,9.9308,1.6672,1.5638,-0.1034,0.5,10.3448,0.6826,0.37,6.189,10.358,-0.0541
30.7,seguindo,normal,6.1847,9.9311,1.6517,1.5608,-0.091,0.5,10.3446,0.6826,0.37,6.189,10.358,-0.0529
30.75,seguindo,normal,6.183,9.9312,1.6309,1.5567,-0.0741,0.5,10.3445,0.6826,0.37,6.189,10.358,-0.0514
30.8,seguindo,normal,6.1821,9.9314,1.6197,1.5546,-0.0651,0.5,10.3445,0.6826,0.37,6.189,10.358,-0.0506
30.85,seguindo,normal,6.1807,9.934,1.6042,1.5512,-0.053,0.5,10.3419,0.6826,0.37,6.189,10.358,-0.0479
30.9,seguindo,normal,6.1798,9.9372,1.5944,1.5489,-0.0455,0.5,10.3387,0.6826,0.37,6.189,10.358,-0.0453
30.95,seguindo,normal,6.1785,9.9448,1.5797,1.5453,-0.0344,0.5,10.3313,0.6826,0.37,6.189,10.358,-0.0399
31.0,seguindo,normal,6.1773,9.9545,1.5656,1.5418,-0.0238,0.5,10.3217,0.6826,0.37,6.189,10.358,-0.0334
31.05,seguindo,normal,6.1766,9.9636,1.5559,1.5394,-0.0166,0.5,10.3126,0.6826,0.37,6.189,10.358,-0.0276
31.1,seguindo,normal,6.176,9.9733,1.5467,1.5583,0.0116,0.5,10.303,2.7022,1.0,6.189,11.008,-0.0216
31.15,seguindo,normal,6.1754,9.9905,1.5328,1.5575,0.0247,0.5,10.2858,2.7022,1.0,6.189,11.008,-0.0112
31.2,seguindo,normal,6.1752,10.0033,1.5236,1.5571,0.0335,0.5,10.273,2.7022,1.0,6.189,11.008,-0.0037
31.25,seguindo,normal,6.1752,10.0229,1.5099,1.5568,0.0469,0.5,10.2535,2.7022,1.0,6.189,11.008,0.0019
31.3,seguindo,normal,6.1753,10.0362,1.5012,1.5574,0.0563,0.5,10.2402,9.0321,1.0,6.189,11.058,0.0045
31.35,seguindo,normal,6.1759,10.0557,1.4903,1.5577,0.0675,0.5,10.2207,9.0321,1.0,6.189,11.058,0.0079
31.4,seguindo,normal,6.1765,10.0686,1.484,1.5582,0.0741,0.5,10.2078,9.0321,1.0,6.189,11.058,0.0087
31.45,seguindo,normal,6.1777,10.0874,1.4776,1.5597,0.0821,0.5,10.189,30.1148,1.0,6.189,11.108,0.0087
31.5,seguindo,normal,6.1786,10.0997,1.4746,1.5605,0.0859,0.5,10.1766,30.1148,1.0,6.189,11.108,0.0085
31.55,seguindo,normal,6.1802,10.1177,1.4734,1.562,0.0885,0.5,10.1586,30.1148,1.0,6.189,11.108,0.0076
31.6,seguindo,normal,6.182,10.1353,1.4741,1.564,0.0899,0.5,10.1408,100.3849,1.0,6.189,11.158,0.0061
31.65,seguindo,normal,6.1829,10.1441,1.4741,1.5647,0.0906,0.5,10.1321,100.3849,1.0,6.189,11.158,0.0055
31.701,seguindo,normal,6.1841,10.1569,1.4741,1.5659,0.0918,0.5,10.1192,100.3849,1.0,6.189,11.158,0.0045
31.75,seguindo,normal,6.1854,10.1678,1.4771,1.5672,0.0901,0.5,10.1082,100.3849,1.0,6.189,11.158,0.0032
31.8,seguindo,normal,6.1868,10.1792,1.4814,1.5686,0.0872,0.5,10.0968,100.3849,1.0,6.189,11.158,0.0019
31.85,seguindo,normal,6.1883,10.1932,1.4842,1.5701,0.0859,0.5,10.0827,334.6169,1.0,6.189,11.208,0.0005
31.9,seguindo,normal,6.189,10.2012,1.4842,1.5708,0.0866,0.5,10.0747,334.6169,1.0,6.189,11.208,-0.0001
31.95,seguindo,normal,6.1905,10.2162,1.4863,1.5723,0.086,0.5,10.0596,334.6169,1.0,6.189,11.208,-0.0016
32.0,seguindo,normal,6.1916,10.2276,1.4889,1.5735,0.0846,0.5,10.0482,334.6169,1.0,6.189,11.208,-0.0027
32.051,seguindo,normal,6.1932,10.2449,1.4913,1.575,0.0837,0.5,10.0308,1115.3898,1.0,6.189,11.258,-0.0043
32.1,seguindo,normal,6.1942,10.2566,1.4924,1.576,0.0837,0.5,10.0191,1115.3898,1.0,6.189,11.258,-0.0053
32.15,seguindo,normal,6.1957,10.2743,1.4932,1.5776,0.0844,0.5,10.0013,1115.3898,1.0,6.189,11.258,-0.0067
32.2,seguindo,normal,6.1966,10.2861,1.4936,1.5783,0.0847,0.5,9.9895,3717.966,1.0,6.189,11.308,-0.0077
32.25,seguindo,normal,6.198,10.3038,1.4939,1.5798,0.0859,0.5,9.9717,3717.966,1.0,6.189,11.308,-0.009
32.3,seguindo,normal,6.1989,10.3157,1.4941,1.5808,0.0868,0.5,9.9598,3717.966,1.0,6.189,11.308,-0.01
32.35,seguindo,normal,6.2003,10.3335,1.4942,1.5818,0.0877,0.5,9.942,12393.2201,1.0,6.189,11.358,-0.0113
32.4,seguindo,normal,6.2012,10.3453,1.4942,1.5829,0.0887,0.5,9.9301,12393.2201,1.0,6.189,11.358,-0.0122
32.45,seguindo,normal,6.2027,10.363,1.4953,1.5845,0.0893,0.5,9.9124,12393.2201,1.0,6.189,11.358,-0.0137
32.5,seguindo,normal,6.2036,10.3747,1.4963,1.5857,0.0894,0.5,9.9007,12393.2201,1.0,6.189,11.358,-0.0146
32.55,seguindo,normal,6.2051,10.3921,1.4987,1.5867,0.088,0.5,9.8832,41310.7336,1.0,6.189,11.408,-0.0161
32.6,seguindo,normal,6.2061,10.4036,1.5006,1.5878,0.0873,0.5,9.8716,41310.7336,1.0,6.189,11.408,-0.0171
32.652,seguindo,normal,6.2075,10.421,1.5035,1.5896,0.0861,0.5,9.8542,41310.7336,1.0,6.189,11.408,-0.0185
32.7,seguindo,normal,6.2085,10.4325,1.5055,1.5907,0.0853,0.5,9.8426,41310.7336,1.0,6.189,11.408,-0.0195
32.75,seguindo,normal,6.2098,10.4499,1.5085,1.5914,0.0829,0.5,9.8252,137702.4451,1.0,6.189,11.458,-0.0208
32.8,seguindo,normal,6.2107,10.4614,1.5105,1.5926,0.082,0.5,9.8136,137702.4451,1.0,6.189,11.458,-0.0217
32.85,seguindo,normal,6.2119,10.4788,1.5135,1.5942,0.0807,0.5,9.7963,137702.4451,1.0,6.189,11.458,-0.0229
32.9,seguindo,normal,6.2128,10.4903,1.5155,1.5794,0.0639,0.5,9.7847,2.7383,1.0,6.204,11.508,-0.0238
32.95,seguindo,normal,6.2139,10.5077,1.5184,1.5807,0.0623,0.5,9.7673,2.7383,1.0,6.204,11.508,-0.0249
33.001,seguindo,normal,6.2151,10.5251,1.5212,1.582,0.0608,0.5,9.7498,2.7383,1.0,6.204,11.508,-0.0261
33.05,seguindo,normal,6.2158,10.5367,1.5229,1.6342,0.1113,0.5,9.7382,inf,0.37,6.189,10.958,-0.0268
33.1,seguindo,normal,6.2164,10.5483,1.5247,1.6377,0.113,0.5,9.7266,inf,0.37,6.189,10.958,-0.0274
33.15,seguindo,normal,6.2174,10.5657,1.5273,1.6432,0.1159,0.5,9.7091,inf,0.37,6.189,10.958,-0.0284
33.2,seguindo,normal,6.2181,10.5773,1.5291,1.647,0.118,0.5,9.6975,inf,0.37,6.189,10.958,-0.0291
33.25,seguindo,normal,6.219,10.5947,1.5318,1.6433,0.1115,0.5,9.6801,inf,0.37,6.189,11.008,-0.03
33.3,seguindo,normal,6.2199,10.6121,1.5345,1.6487,0.1142,0.5,9.6627,inf,0.37,6.189,11.008,-0.0309
33.35,seguindo,normal,6.2204,10.6237,1.5362,1.6524,0.1162,0.5,9.651,inf,0.37,6.189,11.008,-0.0314
33.4,seguindo,normal,6.2212,10.6412,1.5389,1.648,0.1091,0.5,9.6336,inf,0.37,6.189,11.058,-0.0322
33.45,seguindo,normal,6.2217,10.6528,1.5407,1.6514,0.1108,0.5,9.622,inf,0.37,6.189,11.058,-0.0327
33.5,seguindo,normal,6.2222,10.6644,1.5424,1.655,0.1126,0.5,9.6103,inf,0.37,6.189,11.058,-0.0332
33.55,seguindo,normal,6.2229,10.6818,1.5451,1.6607,0.1156,0.5,9.5929,inf,0.37,6.189,11.058,-0.0339
33.6,seguindo,normal,6.2234,10.6934,1.5469,1.6535,0.1065,0.5,9.5813,inf,0.37,6.189,11.108,-0.0344
33.65,seguindo,normal,6.224,10.7108,1.5496,1.6586,0.109,0.5,9.5639,inf,0.37,6.189,11.108,-0.035
33.7,seguindo,normal,6.2243,10.7225,1.5514,1.6622,0.1108,0.5,9.5522,inf,0.37,6.189,11.108,-0.0353
33.75,seguindo,normal,6.2247,10.7368,1.5525,1.6554,0.1028,0.5,9.5379,inf,0.37,6.189,11.158,-0.0357
33.8,seguindo,normal,6.2249,10.7494,1.5526,1.6585,0.1059,0.5,9.5254,inf,0.37,6.189,11.158,-0.0359
33.85,seguindo,normal,6.2253,10.7606,1.5539,1.6618,0.1078,0.5,9.5142,inf,0.37,6.189,11.158,-0.0363
33.9,seguindo,normal,6.2256,10.7722,1.5557,1.6653,0.1096,0.5,9.5025,inf,0.37,6.189,11.158,-0.0366
33.95,seguindo,normal,6.226,10.7896,1.5584,1.6591,0.1007,0.5,9.4851,inf,0.37,6.189,11.208,-0.037
34.0,seguindo,normal,6.2263,10.8012,1.5602,1.6623,0.1021,0.5,9.4735,inf,0.37,6.189,11.208,-0.0373
34.05,seguindo,normal,6.2267,10.8187,1.5629,1.6673,0.1044,0.5,9.4561,inf,0.37,6.189,11.208,-0.0377
34.1,seguindo,normal,6.2269,10.8303,1.5647,1.6709,0.1062,0.5,9.4445,inf,0.37,6.189,11.208,-0.0379
34.15,seguindo,normal,6.2272,10.8478,1.5665,1.6636,0.0971,0.5,9.4269,inf,0.37,6.189,11.258,-0.0382
34.2,seguindo,normal,6.2273,10.8596,1.5674,1.6666,0.0992,0.5,9.4152,inf,0.37,6.189,11.258,-0.0383
34.25,seguindo,normal,6.2274,10.8774,1.5681,1.6713,0.1032,0.5,9.3974,inf,0.37,6.189,11.258,-0.0384
34.3,seguindo,normal,6.2274,10.8892,1.5683,1.6623,0.094,0.5,9.3856,inf,0.37,6.189,11.308,-0.0384
34.352,seguindo,normal,6.2276,10.9069,1.5696,1.6667,0.0971,0.5,9.368,inf,0.37,6.189,11.308,-0.0386
34.4,seguindo,normal,6.2277,10.9186,1.5707,1.6698,0.0991,0.5,9.3562,inf,0.37,6.189,11.308,-0.0387
34.45,seguindo,normal,6.2279,10.9361,1.5731,1.6626,0.0896,0.5,9.3388,inf,0.37,6.189,11.358,-0.0389
34.502,seguindo,normal,6.228,10.9535,1.5758,1.667,0.0912,0.5,9.3214,inf,0.37,6.189,11.358,-0.039
34.55,seguindo,normal,6.2281,10.9651,1.5776,1.67,0.0924,0.5,9.3098,inf,0.37,6.189,11.358,-0.0391
34.6,seguindo,normal,6.2282,10.9768,1.5794,1.6731,0.0937,0.5,9.2982,inf,0.37,6.189,11.358,-0.0392
34.65,seguindo,normal,6.2282,10.9942,1.5823,1.6653,0.083,0.5,9.2808,inf,0.37,6.189,11.408,-0.0392
34.7,seguindo,normal,6.2282,11.0058,1.5842,1.668,0.0838,0.5,9.2692,inf,0.37,6.189,11.408,-0.0392
34.75,seguindo,normal,6.2282,11.0232,1.5871,1.6723,0.0852,0.5,9.2518,inf,0.37,6.189,11.408,-0.0392
34.8,seguindo,normal,6.2282,11.0348,1.5891,1.6631,0.074,0.5,9.2403,inf,0.37,6.189,11.458,-0.0392
34.85,seguindo,normal,6.2281,11.0522,1.5919,1.6667,0.0748,0.5,9.2229,inf,0.37,6.189,11.458,-0.0391
34.9,seguindo,normal,6.228,11.0638,1.5938,1.6693,0.0755,0.5,9.2113,inf,0.37,6.189,11.458,-0.039
34.95,seguindo,normal,6.2278,11.0812,1.5966,1.6733,0.0767,0.5,9.1939,inf,0.37,6.189,11.458,-0.0388
35.0,seguindo,normal,6.2276,11.0928,1.5983,1.6275,0.0292,0.5,9.1824,5.9062,0.37,6.204,11.508,-0.0386
35.05,seguindo,normal,6.2273,11.1103,1.601,1.6293,0.0283,0.5,9.165,5.9062,0.37,6.204,11.508,-0.0383
35.1,seguindo,normal,6.2271,11.1219,1.6028,1.6305,0.0277,0.5,9.1534,5.9062,0.37,6.204,11.508,-0.0381
35.15,seguindo,normal,6.2267,11.1393,1.6055,1.5098,-0.0956,0.5,9.136,1.0644,1.0,6.2889,12.158,-0.0377
35.2,seguindo,normal,6.2265,11.1509,1.6072,1.5089,-0.0984,0.5,9.1244,1.0644,1.0,6.2889,12.158,-0.0375
35.25,seguindo,normal,6.226,11.1684,1.6099,1.5073,-0.1026,0.5,9.1071,1.0644,1.0,6.2889,12.158,-0.037
35.3,seguindo,normal,6.2257,11.18,1.6117,1.5062,-0.1054,0.5,9.0955,1.0644,1.0,6.2889,12.158,-0.0367
35.35,seguindo,normal,6.2252,11.1974,1.6143,1.5448,-0.0695,0.5,9.0781,0.7952,0.37,6.2359,11.608,-0.0362
35.4,seguindo,normal,6.2248,11.209,1.6161,1.5431,-0.073,0.5,9.0665,0.7952,0.37,6.2359,11.608,-0.0358
35.45,seguindo,normal,6.2242,11.2265,1.6188,1.5403,-0.0785,0.5,9.0492,0.7952,0.37,6.2359,11.608,-0.0352
35.5,seguindo,normal,6.2238,11.2381,1.6206,1.5368,-0.0837,0.5,9.0376,0.6996,0.37,6.2381,11.658,-0.0348
35.55,seguindo,normal,6.2231,11.2555,1.6233,1.5337,-0.0896,0.5,9.0203,0.6996,0.37,6.2381,11.658,-0.0341
35.6,seguindo,normal,6.2226,11.2671,1.625,1.5314,-0.0937,0.5,9.0087,0.6996,0.37,6.2381,11.658,-0.0336
35.65,seguindo,normal,6.2219,11.2845,1.6277,1.5311,-0.0967,0.5,8.9914,1.1281,0.37,6.2387,11.708,-0.0329
35.7,seguindo,normal,6.2214,11.2961,1.6295,1.5287,-0.1008,0.5,8.9798,1.1281,0.37,6.2387,11.708,-0.0324
35.75,seguindo,normal,6.2205,11.3136,1.6322,1.5247,-0.1075,0.5,8.9625,1.1281,0.37,6.2387,11.708,-0.0315
35.8,seguindo,normal,6.22,11.3252,1.634,1.5218,-0.1122,0.5,8.9509,1.1281,0.37,6.2387,11.708,-0.031
35.85,seguindo,normal,6.2191,11.3426,1.6367,1.523,-0.1137,0.5,8.9336,3.5673,0.37,6.2389,11.758,-0.0301
35.9,seguindo,normal,6.2184,11.3542,1.6385,1.5201,-0.1184,0.5,8.9221,3.5673,0.37,6.2389,11.758,-0.0294
35.95,seguindo,normal,6.2174,11.3716,1.6412,1.5153,-0.1259,0.5,8.9048,3.5673,0.37,6.2389,11.758,-0.0284
36.0,seguindo,normal,6.2168,11.3832,1.643,1.5185,-0.1244,0.5,8.8932,0.8995,0.37,6.239,11.808,-0.0278
36.05,seguindo,normal,6.2157,11.4006,1.6456,1.5137,-0.1319,0.5,8.8759,0.8995,0.37,6.239,11.808,-0.0267
36.1,seguindo,normal,6.215,11.4122,1.6474,1.5102,-0.1372,0.5,8.8644,0.8995,0.37,6.239,11.808,-0.026
36.15,seguindo,normal,6.2138,11.4296,1.6501,1.5044,-0.1457,0.5,8.8471,0.8995,0.37,6.239,11.808,-0.0248
36.2,seguindo,normal,6.213,11.4412,1.6519,1.5086,-0.1433,0.5,8.8356,0.7274,0.37,6.239,11.858,-0.024
36.25,seguindo,normal,6.2118,11.4586,1.6545,1.5029,-0.1517,0.5,8.8183,0.7274,0.37,6.239,11.858,-0.0217
36.3,seguindo,normal,6.211,11.4702,1.6563,1.4987,-0.1576,0.5,8.8068,0.7274,0.37,6.239,11.858,-0.0175
36.35,seguindo,normal,6.2097,11.4876,1.6589,1.4658,-0.1932,0.5,8.7895,1.1131,0.37,6.254,11.908,-0.0113
36.4,seguindo,normal,6.2088,11.4992,1.6607,1.4607,-0.2,0.5,8.778,1.1131,0.37,6.254,11.908,-0.0071
36.45,seguindo,normal,6.2074,11.5166,1.6634,1.4524,-0.211,0.5,8.7608,1.1131,0.37,6.254,11.908,0.0007
36.5,seguindo,normal,6.2065,11.5281,1.6652,1.4463,-0.2188,0.5,8.7493,1.1131,0.37,6.254,11.908,0.0066
36.55,seguindo,normal,6.205,11.5455,1.6679,1.3946,-0.2734,0.5,8.732,2.6549,0.37,6.2785,11.958,0.0156
36.6,seguindo,normal,6.204,11.5571,1.6698,1.3872,-0.2826,0.5,8.7206,2.6549,0.37,6.2785,11.958,0.0215
36.65,seguindo,normal,6.2025,11.5744,1.6725,1.3753,-0.2972,0.5,8.7033,2.6549,0.37,6.2785,11.958,0.0281
36.7,seguindo,normal,6.2009,11.5918,1.6752,1.3696,-0.3056,0.5,8.6861,0.8571,0.37,6.2858,12.008,0.0322
36.75,seguindo,normal,6.1999,11.6034,1.677,1.3614,-0.3155,0.5,8.6747,0.8571,0.37,6.2858,12.008,0.0349
36.8,seguindo,normal,6.1988,11.6149,1.6788,1.3528,-0.326,0.5,8.6632,0.8571,0.37,6.2858,12.008,0.0373
36.85,seguindo,normal,6.1971,11.6323,1.6815,1.3388,-0.3426,0.5,8.646,0.8571,0.37,6.2858,12.008,0.0398
36.9,seguindo,normal,6.1959,11.6439,1.6833,1.3519,-0.3313,0.5,8.6345,0.7131,0.37,6.2881,12.058,0.0414
36.95,seguindo,normal,6.1942,11.6612,1.6859,1.3385,-0.3474,0.5,8.6173,0.7131,0.37,6.2881,12.058,0.0439
37.0,seguindo,normal,6.193,11.6728,1.6877,1.3288,-0.3589,0.5,8.6059,0.7131,0.37,6.2881,12.058,0.0453
37.05,seguindo,normal,6.1914,11.6871,1.6888,1.3436,-0.3452,0.5,8.5918,1.1386,0.37,6.2887,12.108,0.047
37.1,seguindo,normal,6.1904,11.6953,1.6888,1.337,-0.3519,0.5,8.5836,1.1386,0.37,6.2887,12.108,0.0481
37.15,seguindo,normal,6.1882,11.7105,1.6844,1.3232,-0.3612,0.5,8.5686,1.1386,0.37,6.2887,12.108,0.0505
37.2,seguindo,normal,6.1864,11.722,1.6773,1.3117,-0.3656,0.5,8.5573,1.1386,0.37,6.2887,12.108,0.0524
37.25,seguindo,normal,6.1833,11.7395,1.6615,1.3237,-0.3379,0.5,8.54,3.5371,0.37,6.2889,12.158,0.0555
37.301,seguindo,normal,6.1802,11.7575,1.6413,1.3058,-0.3355,0.5,8.5223,3.5371,0.37,6.2889,12.158,0.0587
37.35,seguindo,normal,6.1781,11.7692,1.6239,1.2931,-0.3309,0.5,8.5107,3.5371,0.37,6.2889,12.158,0.0608
37.4,seguindo,normal,6.1761,11.7811,1.6064,1.28,-0.3264,0.5,8.499,3.5371,0.37,6.2889,12.158,0.0628
37.45,seguindo,normal,6.1733,11.7989,1.5767,1.2953,-0.2814,0.5,8.4815,0.899,0.37,6.289,12.208,0.0656
37.5,seguindo,normal,6.1717,11.8107,1.5559,1.2837,-0.2722,0.5,8.4698,0.899,0.37,6.289,12.208,0.0673
37.55,seguindo,normal,6.1697,11.8285,1.5248,1.2662,-0.2586,0.5,8.4522,0.899,0.37,6.289,12.208,0.0693
37.6,seguindo,normal,6.1686,11.8404,1.5039,1.2902,-0.2138,0.5,8.4404,0.7273,0.37,6.289,12.258,0.0703
37.65,seguindo,normal,6.1676,11.8584,1.4729,1.2758,-0.1971,0.5,8.4226,0.7273,0.37,6.289,12.258,0.0714
37.7,seguindo,normal,6.1672,11.8704,1.4529,1.2664,-0.1865,0.5,8.4106,0.7273,0.37,6.289,12.258,0.0728
37.75,seguindo,normal,6.1672,11.8886,1.4233,1.2524,-0.1709,0.5,8.3925,0.7273,0.37,6.289,12.258,0.0775
37.8,seguindo,normal,6.1676,11.9008,1.4044,1.2432,-0.1612,0.5,8.3803,0.7273,0.37,6.289,12.258,0.0807
37.85,seguindo,normal,6.1687,11.9192,1.3767,1.2706,-0.1061,0.5,8.3618,0.989,0.37,6.289,12.308,0.085
37.9,seguindo,normal,6.1697,11.9316,1.3591,1.264,-0.0952,0.5,8.3494,0.989,0.37,6.289,12.308,0.0875
37.95,seguindo,normal,6.1719,11.9503,1.3339,1.2544,-0.0795,0.5,8.3306,0.989,0.37,6.289,12.308,0.0923
