t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
37.65,seguindo,0.6464,-0.0582,-0.0629,-0.1198,-0.0569,0.5,5.102,111.1336,0.0069
37.7,seguindo,0.658,-0.0591,-0.0611,-0.1203,-0.0592,0.5,5.0909,111.1336,0.0074
37.75,seguindo,0.6754,-0.0603,-0.0585,-0.1211,-0.0626,0.5,5.0742,111.1336,0.0081
37.8,seguindo,0.687,-0.0611,-0.0568,-0.1217,-0.065,0.5,5.0631,111.1336,0.0086
37.85,seguindo,0.7044,-0.0623,-0.0541,-0.1225,-0.0684,0.5,5.0464,78.1938,0.0093
37.9,seguindo,0.716,-0.0631,-0.0523,-0.1231,-0.0708,0.5,5.0353,78.1938,0.0099
37.95,seguindo,0.7334,-0.0642,-0.0496,-0.0479,0.0016,0.5,5.0186,7.7269,0.0023
38.0,seguindo,0.745,-0.0649,-0.0477,-0.0478,-0.0,0.5,5.0075,7.7269,0.0018
38.05,seguindo,0.7624,-0.066,-0.045,-0.0537,-0.0087,0.5,4.9908,5.8227,0.0013
38.1,seguindo,0.774,-0.0666,-0.0432,-0.0537,-0.0104,0.5,4.9796,5.8227,0.0009
38.15,seguindo,0.7914,-0.0676,-0.0406,-0.0494,-0.0088,0.5,4.9682,5.8227,-0.0013
38.2,seguindo,0.803,-0.0682,-0.0388,-0.0493,-0.0106,0.5,4.957,5.8227,-0.0017
38.25,seguindo,0.8204,-0.069,-0.0361,-0.0493,-0.0133,0.5,4.9403,5.8227,-0.0022
38.3,seguindo,0.832,-0.0696,-0.0343,-0.0493,-0.0151,0.5,4.9291,5.8227,-0.0024
38.35,seguindo,0.8494,-0.0704,-0.0316,-0.057,-0.0254,0.5,4.9124,4.6237,-0.0028
38.4,seguindo,0.8611,-0.0709,-0.0298,-0.0571,-0.0273,0.5,4.9012,4.6237,-0.0031
38.45,seguindo,0.8785,-0.0716,-0.0271,-0.0574,-0.0303,0.5,4.8845,4.6237,-0.0034
38.5,seguindo,0.8901,-0.0721,-0.0253,-0.0576,-0.0323,0.5,4.8733,4.6237,-0.0036
