t,x,y,yaw,dist
0.9952,2.08632,5.0085,-0.18961,8.71031
1.015,2.09078,5.00887,-0.20488,8.70586
1.0359,2.09527,5.00919,-0.22033,8.70139
1.0554,2.09976,5.00944,-0.23579,8.69692
1.0758,2.10426,5.00962,-0.25124,8.69247
1.0954,2.10875,5.00974,-0.2667,8.68803
1.1152,2.11316,5.01,-0.28453,8.68365
1.1356,2.11755,5.01021,-0.30253,8.67929
1.1552,2.12195,5.01034,-0.32053,8.67494
1.175,2.12635,5.01038,-0.33853,8.67061
1.1953,2.13075,5.01035,-0.35653,8.66629
1.2152,2.13528,5.01039,-0.37698,8.66183
1.2359,2.13983,5.01035,-0.39757,8.65736
1.2551,2.14438,5.01021,-0.41817,8.65292
1.2754,2.14893,5.00999,-0.43877,8.64849
1.2954,2.15347,5.00966,-0.45936,8.64409
1.3152,2.15804,5.00925,-0.48025,8.63967
1.3363,2.16261,5.00875,-0.50113,8.63527
1.3552,2.16716,5.00815,-0.52202,8.63091
1.3751,2.1717,5.00745,-0.5429,8.62658
1.3958,2.17622,5.00666,-0.56379,8.62228
1.4149,2.18074,5.00574,-0.58445,8.618
1.4358,2.18526,5.0047,-0.60492,8.61375
1.4556,2.18976,5.00357,-0.6254,8.60954
1.4751,2.19424,5.00234,-0.64588,8.60537
1.4962,2.19869,5.00103,-0.66635,8.60125
1.5156,2.20312,4.99958,-0.6866,8.59715
1.536,2.20755,4.99799,-0.70651,8.5931
1.5554,2.21195,4.99631,-0.72638,8.58909
1.575,2.21632,4.99455,-0.74626,8.58513
1.5953,2.22065,4.99269,-0.76614,8.58122
1.6154,2.22496,4.99072,-0.7858,8.57736
1.636,2.22927,4.98859,-0.80505,8.57353
1.6565,2.23353,4.98634,-0.82407,8.56977
1.6766,2.23774,4.984,-0.84307,8.56607
1.6965,2.24192,4.98159,-0.86211,8.56242
1.7168,2.24608,4.97912,-0.88122,8.5588
1.7363,2.25025,4.97658,-0.90036,8.55519
1.7565,2.25442,4.97396,-0.91953,8.55159
1.7767,2.2586,4.97127,-0.93873,8.54801
1.7965,2.26278,4.9685,-0.95794,8.54443
1.8169,2.26695,4.96551,-0.97648,8.54091
1.8363,2.27111,4.96245,-0.99482,8.53741
1.8565,2.27528,4.95932,-1.01316,8.53392
1.8763,2.27942,4.95612,-1.0315,8.53047
1.8963,2.28349,4.95285,-1.04984,8.52711
1.9163,2.28746,4.94906,-1.0667,8.52395
1.9362,2.29135,4.94519,-1.08269,8.52088
1.9561,2.29516,4.94127,-1.09838,8.51791
1.9761,2.2989,4.9373,-1.11407,8.51502
1.9964,2.30256,4.93328,-1.12975,8.51221
2.0161,2.30612,4.9288,-1.14399,8.5096
2.0365,2.30959,4.92427,-1.1575,8.50709
2.0563,2.31298,4.9197,-1.17088,8.50466
2.0761,2.31631,4.91509,-1.18427,8.50231
2.0963,2.31957,4.91044,-1.19766,8.50004
2.1167,2.32271,4.90521,-1.20904,8.498
2.1367,2.32576,4.89989,-1.21957,8.49607
2.1564,2.32875,4.89455,-1.22999,8.49422
2.1766,2.33168,4.88918,-1.24041,8.49243
2.1965,2.33455,4.88379,-1.25083,8.49071
2.2162,2.33727,4.87803,-1.25975,8.48921
2.2362,2.33992,4.87225,-1.26805,8.48779
2.2561,2.34251,4.86646,-1.27624,8.48643
2.2762,2.34504,4.86065,-1.2844,8.48514
2.298,2.34753,4.85481,-1.29254,8.48391
2.3165,2.34959,4.84929,-1.29835,8.48303
2.3363,2.35159,4.84382,-1.30351,8.48221
2.3563,2.35355,4.83833,-1.30858,8.48142
2.3762,2.35548,4.83281,-1.31356,8.48068
2.3964,2.35737,4.82727,-1.31846,8.47999
2.416,2.35904,4.82167,-1.32105,8.47954
2.4362,2.36066,4.81607,-1.32318,8.47913
2.4574,2.36225,4.81044,-1.3252,8.47875
2.4777,2.36382,4.8048,-1.3271,8.47841
2.4977,2.36538,4.79915,-1.329,8.47809
2.5179,2.36674,4.7935,-1.32847,8.47797
2.5378,2.36807,4.78786,-1.32779,8.47786
2.5581,2.36942,4.78222,-1.32711,8.47776
2.5773,2.37076,4.77659,-1.32643,8.47765
2.5975,2.37211,4.77095,-1.32575,8.47755
2.6185,2.37343,4.76533,-1.32461,8.47748
2.6375,2.37475,4.75971,-1.32346,8.47741
2.6573,2.37607,4.75409,-1.32232,8.47734
2.6775,2.3774,4.74847,-1.32118,8.47726
2.6981,2.37874,4.74286,-1.32004,8.47719
2.7176,2.38008,4.73725,-1.31884,8.47711
2.7374,2.38143,4.73165,-1.31764,8.47703
2.7575,2.38278,4.72604,-1.31644,8.47695
2.7776,2.38414,4.72044,-1.31524,8.47686
2.7978,2.3855,4.71484,-1.31405,8.47678
2.818,2.3869,4.70921,-1.31307,8.47667
2.8375,2.38831,4.70358,-1.31214,8.47655
2.8575,2.38973,4.69795,-1.31122,8.47643
2.8771,2.39115,4.69232,-1.31029,8.47632
2.8976,2.39257,4.68669,-1.30936,8.4762
2.9183,2.394,4.68106,-1.30846,8.47607
2.9374,2.39544,4.67543,-1.30756,8.47595
2.9577,2.39688,4.6698,-1.30665,8.47582
2.9772,2.39833,4.66417,-1.30575,8.4757
2.9975,2.39979,4.65855,-1.30484,8.47557
3.0176,2.40125,4.65292,-1.30396,8.47544
3.0377,2.40271,4.6473,-1.30307,8.47531
3.0575,2.40418,4.64167,-1.30218,8.47517
3.0773,2.40566,4.63605,-1.3013,8.47504
3.0977,2.40714,4.63043,-1.30041,8.4749
3.1181,2.40863,4.62481,-1.29955,8.47477
3.1378,2.41012,4.61918,-1.29869,8.47463
3.1575,2.41162,4.61356,-1.29783,8.47449
3.1775,2.41312,4.60794,-1.29696,8.47434
3.198,2.41463,4.60233,-1.2961,8.4742
3.218,2.41614,4.59671,-1.29524,8.47406
3.2377,2.41766,4.5911,-1.29437,8.47391
3.2574,2.41918,4.58548,-1.29351,8.47377
3.2772,2.4207,4.57987,-1.29264,8.47362
3.2976,2.42223,4.57426,-1.29178,8.47347
3.319,2.42377,4.56865,-1.29089,8.47333
3.3385,2.42531,4.56305,-1.29001,8.47318
3.3585,2.42685,4.55744,-1.28913,8.47303
3.3788,2.4284,4.55184,-1.28825,8.47288
3.399,2.42996,4.54624,-1.28736,8.47273
3.4187,2.43151,4.54064,-1.28647,8.47257
3.4385,2.43307,4.53504,-1.28557,8.47242
3.4587,2.43464,4.52944,-1.28468,8.47227
3.4784,2.43621,4.52385,-1.28378,8.47211
3.4988,2.43779,4.51826,-1.28289,8.47195
3.5189,2.43937,4.51266,-1.28199,8.4718
3.5396,2.44096,4.50707,-1.2811,8.47164
3.5587,2.44255,4.50148,-1.2802,8.47148
3.5791,2.44415,4.4959,-1.2793,8.47132
3.5984,2.44575,4.49031,-1.27841,8.47115
3.6192,2.44736,4.48473,-1.27751,8.47099
3.6386,2.44897,4.47914,-1.27661,8.47082
3.6589,2.45059,4.47356,-1.27571,8.47066
3.6784,2.45221,4.46798,-1.27481,8.47049
3.6989,2.45384,4.4624,-1.27391,8.47032
3.719,2.45547,4.45683,-1.27301,8.47015
3.7385,2.45711,4.45125,-1.27212,8.46998
3.7585,2.45875,4.44568,-1.27122,8.46981
3.779,2.4604,4.4401,-1.27032,8.46964
3.7984,2.46205,4.43453,-1.26942,8.46946
3.8196,2.46371,4.42896,-1.26852,8.46928
3.8394,2.46537,4.4234,-1.26763,8.46911
3.8599,2.46704,4.41783,-1.26673,8.46893
3.8784,2.46871,4.41226,-1.26583,8.46875
3.8989,2.47039,4.4067,-1.26494,8.46857
3.9188,2.47207,4.40114,-1.26404,8.46838
3.9385,2.47376,4.39558,-1.26315,8.4682
3.9585,2.47545,4.39002,-1.26225,8.46802
3.9789,2.47715,4.38446,-1.26136,8.46783
3.9989,2.47885,4.3789,-1.26046,8.46764
4.019,2.48056,4.37335,-1.25957,8.46745
4.0383,2.48227,4.36779,-1.25867,8.46726
4.0586,2.48399,4.36224,-1.25778,8.46707
4.0791,2.48571,4.35669,-1.25688,8.46688
4.0985,2.48744,4.35114,-1.25599,8.46669
4.1191,2.48917,4.34559,-1.2551,8.46649
4.1389,2.49091,4.34005,-1.2542,8.4663
4.1588,2.49265,4.3345,-1.25331,8.4661
4.1785,2.4944,4.32896,-1.25241,8.4659
4.1987,2.49615,4.32342,-1.25152,8.4657
4.2198,2.49791,4.31788,-1.25062,8.4655
4.2389,2.49967,4.31234,-1.24973,8.4653
4.2587,2.50144,4.30681,-1.24883,8.4651
4.2788,2.50321,4.30127,-1.24794,8.46489
4.2989,2.50498,4.29574,-1.24705,8.46469
4.3205,2.50677,4.29021,-1.24615,8.46448
4.3407,2.50855,4.28468,-1.24526,8.46427
4.361,2.51034,4.27915,-1.24436,8.46406
4.3808,2.51214,4.27362,-1.24347,8.46385
4.4015,2.51394,4.2681,-1.24257,8.46364
4.4215,2.51575,4.26257,-1.24168,8.46343
4.44,2.51756,4.25705,-1.24078,8.46321
4.4619,2.51938,4.25153,-1.23989,8.463
4.4828,2.5212,4.24601,-1.23899,8.46278
4.5018,2.52303,4.24049,-1.2381,8.46256
4.522,2.52429,4.23597,-1.2347,8.46261
4.5414,2.52551,4.23153,-1.2306,8.46268
4.5615,2.52668,4.22709,-1.22592,8.4628
4.5818,2.52787,4.22267,-1.22112,8.4629
4.6016,2.52907,4.21826,-1.21632,8.46299
4.6222,2.53018,4.21368,-1.20928,8.46322
4.6414,2.53125,4.20913,-1.20166,8.46347
4.6613,2.53231,4.20462,-1.19358,8.46373
4.6816,2.53337,4.20015,-1.1852,8.46398
4.7023,2.53446,4.19569,-1.17682,8.4642
4.7218,2.53553,4.19105,-1.16675,8.4645
4.7412,2.53659,4.18644,-1.15616,8.4648
4.7617,2.53764,4.18188,-1.14514,8.46509
4.7814,2.53869,4.17736,-1.13368,8.46538
4.8028,2.53974,4.17289,-1.12188,8.46565
4.8217,2.54083,4.1684,-1.10962,8.4659
4.8413,2.54191,4.16395,-1.09698,8.46613
4.8635,2.54304,4.15954,-1.08424,8.46632
4.8836,2.54422,4.15516,-1.07156,8.46646
4.9031,2.54546,4.1508,-1.05897,8.46653
4.9239,2.54675,4.14647,-1.04644,8.46655
4.9436,2.54809,4.14218,-1.03404,8.46651
4.9632,2.54949,4.13792,-1.02179,8.46641
4.9835,2.55095,4.13371,-1.00971,8.46624
5.0031,2.55245,4.12954,-0.99785,8.46602
5.0233,2.55404,4.12541,-0.98649,8.4657
5.0432,2.55569,4.12133,-0.97548,8.46532
5.0631,2.55742,4.11729,-0.96494,8.46485
5.0833,2.55923,4.11326,-0.95475,8.46431
5.1037,2.56113,4.10921,-0.94489,8.46367
5.1235,2.56313,4.10516,-0.93537,8.46296
5.1432,2.56522,4.1011,-0.92618,8.46216
5.1639,2.5674,4.09703,-0.91731,8.46128
5.1833,2.56962,4.09298,-0.90851,8.46036
5.204,2.57188,4.08895,-0.89971,8.4594
5.2233,2.57419,4.08493,-0.891,8.45839
5.2429,2.57654,4.08093,-0.88232,8.45734
5.2632,2.57892,4.07695,-0.87363,8.45625
5.2833,2.58134,4.07299,-0.86494,8.45513
5.3038,2.58379,4.06905,-0.85625,8.45396
5.3235,2.5863,4.06512,-0.84776,8.45274
5.3432,2.58888,4.0612,-0.83945,8.45146
5.3651,2.59149,4.0573,-0.83114,8.45014
5.3846,2.59414,4.05343,-0.82283,8.44878
5.4048,2.59682,4.04957,-0.81452,8.44739
5.4245,2.59977,4.04561,-0.80758,8.44578
5.4445,2.60282,4.04169,-0.80117,8.44406
5.4647,2.60596,4.03776,-0.79515,8.44226
5.4857,2.60915,4.03385,-0.78927,8.44041
5.5069,2.61236,4.02995,-0.78338,8.43854
5.5259,2.61563,4.02606,-0.77776,8.4366
5.5461,2.619,4.02217,-0.77254,8.43458
5.5661,2.62243,4.01828,-0.76756,8.43251
5.5869,2.62587,4.0144,-0.76259,8.43042
5.6066,2.62934,4.01055,-0.75761,8.4283
5.626,2.63343,4.00629,-0.75438,8.42572
5.6457,2.63766,4.00204,-0.75193,8.423
5.6655,2.64191,3.99781,-0.74953,8.42027
5.6866,2.64616,3.99359,-0.74712,8.41753
5.7055,2.65043,3.98938,-0.74472,8.41477
5.7266,2.65483,3.98532,-0.74477,8.41186
5.7456,2.65923,3.98128,-0.74494,8.40893
5.7665,2.66364,3.97724,-0.74511,8.406
5.7867,2.66804,3.97319,-0.74528,8.40308
5.8057,2.67245,3.96915,-0.74544,8.40016
5.8259,2.67682,3.96511,-0.74544,8.39728
5.8461,2.68119,3.96107,-0.74544,8.39439
5.8656,2.68556,3.95703,-0.74543,8.39151
5.8857,2.68994,3.953,-0.74543,8.38864
5.9066,2.69431,3.94896,-0.74543,8.38576
5.926,2.69866,3.94493,-0.74529,8.38291
5.9456,2.70301,3.9409,-0.74516,8.38006
5.966,2.70736,3.93687,-0.74503,8.37721
5.9856,2.71172,3.93284,-0.7449,8.37437
6.0063,2.71607,3.92881,-0.74477,8.37153
6.0269,2.72036,3.9248,-0.74427,8.36874
6.0469,2.72466,3.9208,-0.74377,8.36595
6.068,2.72895,3.91679,-0.74327,8.36317
6.0871,2.73325,3.91279,-0.74278,8.36038
6.1074,2.73755,3.90878,-0.74228,8.3576
6.1274,2.74179,3.9048,-0.74138,8.35488
6.1471,2.74602,3.90083,-0.74048,8.35215
6.1668,2.75026,3.89686,-0.73958,8.34942
6.1869,2.75451,3.89289,-0.73868,8.34669
6.2076,2.75876,3.88892,-0.73778,8.34396
6.2289,2.76299,3.88497,-0.73675,8.34125
6.2491,2.76722,3.88102,-0.73571,8.33853
6.2688,2.77145,3.87707,-0.73467,8.33581
6.2891,2.77569,3.87313,-0.73363,8.3331
6.3098,2.77994,3.8692,-0.73259,8.33037
6.3288,2.78419,3.86526,-0.73157,8.32765
6.3496,2.78845,3.86134,-0.73055,8.32492
6.3687,2.79271,3.85741,-0.72953,8.32219
6.389,2.79697,3.85349,-0.72851,8.31946
6.4098,2.80124,3.84958,-0.72749,8.31672
6.4288,2.8058,3.84565,-0.72886,8.31372
6.449,2.81039,3.84172,-0.73039,8.31069
6.4693,2.81497,3.83777,-0.73192,8.30768
6.4898,2.81955,3.83382,-0.73344,8.30468
6.5091,2.82412,3.82986,-0.73497,8.30169
6.5291,2.82877,3.82608,-0.73897,8.29857
6.5492,2.8334,3.82229,-0.74309,8.29547
6.5689,2.83802,3.81849,-0.74721,8.29239
6.5896,2.84263,3.81466,-0.75134,8.28934
6.6091,2.84722,3.81082,-0.75546,8.28631
6.629,2.85176,3.80724,-0.76201,8.28324
6.649,2.85628,3.80366,-0.7687,8.28019
6.669,2.86077,3.80006,-0.77539,8.27719
6.6895,2.86523,3.79642,-0.78209,8.27422
6.7093,2.86967,3.79275,-0.78878,8.27129
6.7291,2.87417,3.78924,-0.79794,8.26825
6.7489,2.87864,3.78571,-0.80723,8.26524
6.7689,2.88309,3.78214,-0.81655,8.26228
6.7895,2.8875,3.77853,-0.82588,8.25936
6.8096,2.89189,3.77488,-0.83524,8.25649
6.8296,2.89629,3.7714,-0.847,8.25354
6.8493,2.90067,3.76788,-0.85892,8.25064
6.8701,2.90501,3.76433,-0.8709,8.24778
6.89,2.90932,3.76074,-0.88294,8.24497
6.9106,2.9136,3.7571,-0.89505,8.24221
6.9304,2.91784,3.7535,-0.90836,8.23947
6.951,2.92205,3.74985,-0.92176,8.23678
6.9701,2.92622,3.74616,-0.93524,8.23415
6.9904,2.93035,3.74243,-0.9488,8.23157
7.01,2.93444,3.73866,-0.96244,8.22904
7.0304,2.93843,3.73494,-0.97672,8.2266
7.0505,2.94237,3.73118,-0.99108,8.22421
7.0702,2.94627,3.72739,-1.00553,8.22188
7.091,2.95013,3.72355,-1.02006,8.21961
7.1101,2.95394,3.71967,-1.03468,8.2174
7.13,2.95768,3.71576,-1.04944,8.21527
7.1503,2.96137,3.71182,-1.06428,8.2132
7.1699,2.96502,3.70783,-1.07921,8.21119
7.1901,2.96861,3.70381,-1.09422,8.20924
7.2105,2.97216,3.69975,-1.10932,8.20736
7.2305,2.97566,3.69565,-1.12445,8.20553
7.2503,2.97912,3.69151,-1.13966,8.20376
7.2704,2.98252,3.68733,-1.15495,8.20206
7.29,2.98586,3.68312,-1.17032,8.20044
7.3101,2.98915,3.67887,-1.18577,8.19888
7.3302,2.99239,3.67458,-1.20125,8.19738
7.35,2.99558,3.67025,-1.21679,8.19595
7.3698,2.9987,3.66589,-1.2324,8.19459
7.3901,3.00176,3.6615,-1.24809,8.19331
7.4105,3.00475,3.65708,-1.26385,8.19211
7.4302,3.00767,3.65259,-1.27948,8.191
7.4505,3.01052,3.64806,-1.29512,8.18997
7.4701,3.01328,3.64349,-1.31075,8.18904
7.4903,3.01596,3.63887,-1.32638,8.18821
7.5103,3.01856,3.63422,-1.34202,8.18747
7.5313,3.02101,3.62927,-1.35645,8.18698
7.5528,3.02337,3.62429,-1.37055,8.18659
7.5718,3.02564,3.61928,-1.38466,8.1863
7.5914,3.02784,3.61424,-1.39876,8.18609
7.6131,3.02996,3.60917,-1.41287,8.18597
7.633,3.03194,3.60389,-1.42607,8.18606
7.6529,3.03383,3.5986,-1.43912,8.18624
7.6729,3.03565,3.59327,-1.45217,8.1865
7.6929,3.03738,3.58793,-1.4652,8.18685
7.713,3.03904,3.58255,-1.47821,8.18729
7.7328,3.04065,3.57742,-1.49239,8.18769
7.7527,3.04218,3.57232,-1.50654,8.18815
7.7727,3.04363,3.56719,-1.52065,8.1887
7.7926,3.04501,3.56203,-1.53473,8.18933
7.8126,3.04631,3.55685,-1.54877,8.19005
7.8325,3.04756,3.55157,-1.5631,8.19085
7.8529,3.04873,3.54627,-1.57738,8.19174
7.8727,3.04982,3.54094,-1.59161,8.19272
7.8934,3.05082,3.53559,-1.60577,8.19378
7.9134,3.05175,3.53022,-1.61989,8.19494
7.9332,3.0526,3.52482,-1.63397,8.19617
7.9531,3.05336,3.51941,-1.64797,8.1975
7.9728,3.05404,3.51397,-1.66187,8.19891
7.9924,3.05464,3.50851,-1.67569,8.20042
8.014,3.05515,3.50302,-1.6894,8.20201
8.0329,3.05558,3.49752,-1.70301,8.2037
8.0539,3.05592,3.49199,-1.71651,8.20548
8.0729,3.05617,3.48644,-1.72989,8.20735
8.0934,3.05633,3.48087,-1.74314,8.20931
8.1133,3.05641,3.47528,-1.75626,8.21136
8.133,3.05633,3.46957,-1.76862,8.21361
8.1541,3.05616,3.46385,-1.78078,8.21595
8.1731,3.05591,3.45811,-1.79278,8.21838
8.1931,3.05556,3.45235,-1.80463,8.2209
8.2129,3.05513,3.44657,-1.81631,8.22351
8.2325,3.05462,3.44078,-1.82782,8.22621
8.2536,3.05401,3.43497,-1.83916,8.229
8.2732,3.05332,3.42914,-1.85032,8.23188
8.2931,3.05254,3.4233,-1.86129,8.23485
8.3131,3.05168,3.41744,-1.87207,8.23791
8.3327,3.05061,3.41143,-1.8818,8.24122
8.3529,3.04946,3.40542,-1.8912,8.24461
8.3725,3.04822,3.3994,-1.9004,8.24809
8.3936,3.0469,3.39336,-1.90938,8.25165
8.4133,3.04549,3.3873,-1.91814,8.2553
8.4347,3.04401,3.38123,-1.92667,8.25903
8.4549,3.04244,3.37515,-1.93497,8.26284
8.4741,3.0408,3.36905,-1.94303,8.26674
8.4937,3.03907,3.36294,-1.95086,8.27072
8.5146,3.03727,3.35681,-1.95849,8.27478
8.535,3.03522,3.3505,-1.96478,8.27913
8.5557,3.0331,3.3442,-1.97059,8.28357
8.5751,3.03089,3.33787,-1.97614,8.28808
8.5948,3.02863,3.33153,-1.98143,8.29266
8.6153,3.02631,3.3252,-1.98667,8.29728
8.6365,3.02419,3.31968,-1.99014,8.30142
8.6565,3.02207,3.31425,-1.99372,8.30551
8.6763,3.01995,3.30882,-1.99744,8.3096
8.6964,3.01781,3.3034,-2.00116,8.31372
8.7166,3.01564,3.29799,-2.00487,8.31785
8.7374,3.01325,3.29272,-2.00532,8.32214
8.7591,3.01082,3.28746,-2.00545,8.32646
8.7793,3.00839,3.2822,-2.00559,8.33079
8.7984,3.00596,3.27694,-2.00572,8.33511
8.8188,3.00353,3.27168,-2.00585,8.33944
8.8388,3.001,3.26651,-2.00436,8.34382
8.8589,2.99846,3.26133,-2.00273,8.34822
8.8787,2.99593,3.25614,-2.0011,8.35262
8.8988,2.99341,3.25096,-1.99947,8.35701
8.9201,2.99089,3.24576,-1.99785,8.36139
8.9387,2.98838,3.2406,-1.99596,8.36576
8.9587,2.98588,3.23544,-1.99406,8.37013
8.9786,2.98338,3.23026,-1.99217,8.37449
8.9985,2.9809,3.22508,-1.99031,8.37885
9.0196,2.97843,3.2199,-1.98846,8.3832
9.0385,2.97597,3.2147,-1.98662,8.38755
9.0587,2.97351,3.2095,-1.98482,8.3919
9.0788,2.97108,3.2043,-1.98309,8.39623
9.0987,2.96867,3.19909,-1.98155,8.40054
9.1198,2.96628,3.19389,-1.98011,8.40483
9.1398,2.96389,3.18862,-1.97903,8.40915
9.16,2.96152,3.18333,-1.97806,8.41347
9.1795,2.95915,3.17803,-1.97709,8.41778
9.1992,2.95679,3.17273,-1.97613,8.42209
9.2201,2.95443,3.16743,-1.97516,8.4264
9.24,2.95237,3.16329,-1.97155,8.42998
9.2598,2.95031,3.15929,-1.96749,8.43348
9.2796,2.94831,3.15536,-1.96349,8.43692
9.2996,2.9463,3.15139,-1.95964,8.44038
9.3198,2.94432,3.14739,-1.9559,8.44382
9.3399,2.94221,3.14345,-1.94988,8.44735
9.3603,2.94012,3.13951,-1.94374,8.45087
9.3798,2.93805,3.13556,-1.93761,8.45438
9.3998,2.936,3.1316,-1.93147,8.45787
9.4194,2.93398,3.12762,-1.92534,8.46134
9.4402,2.93186,3.12381,-1.91677,8.46485
9.4605,2.92975,3.12,-1.90807,8.46833
9.4797,2.92767,3.11617,-1.89936,8.4718
9.4997,2.92563,3.11233,-1.89065,8.47524
9.5196,2.92363,3.10847,-1.88195,8.47866
9.5394,2.92151,3.10468,-1.87117,8.48214
9.56,2.91943,3.10089,-1.86029,8.4856
9.5796,2.91739,3.09707,-1.84942,8.48904
9.5995,2.91539,3.09322,-1.83855,8.49244
9.6196,2.91344,3.08936,-1.82768,8.49582
9.6395,2.9115,3.0856,-1.81607,8.49914
9.6598,2.9096,3.08182,-1.80446,8.50244
9.6795,2.90774,3.07802,-1.79284,8.5057
9.6995,2.90593,3.07419,-1.78122,8.50893
9.7194,2.90417,3.07035,-1.76961,8.51213
9.7398,2.90244,3.06648,-1.75803,8.5153
9.7595,2.90077,3.06258,-1.74651,8.51845
9.7799,2.89914,3.05865,-1.73504,8.52156
9.7996,2.89757,3.05471,-1.72357,8.52463
9.8208,2.89603,3.05074,-1.7121,8.52767
9.8418,2.89453,3.0468,-1.70042,8.53068
9.8597,2.89308,3.04284,-1.68873,8.53365
9.8798,2.89167,3.03886,-1.67704,8.53659
9.8999,2.89031,3.03486,-1.66536,8.5395
9.9198,2.889,3.03085,-1.65367,8.54236
9.9396,2.88767,3.02696,-1.64116,8.54519
9.9595,2.8864,3.02306,-1.62863,8.54798
9.9794,2.88517,3.01914,-1.61609,8.55074
9.9997,2.884,3.0152,-1.60356,8.55346
10.0203,2.88287,3.01125,-1.59103,8.55613
10.0412,2.88178,3.00732,-1.57833,8.55878
10.0616,2.88074,3.00337,-1.56563,8.56138
10.0812,2.87975,2.9994,-1.55294,8.56394
10.1007,2.87881,2.99543,-1.54024,8.56647
10.1221,2.87792,2.99144,-1.52754,8.56896
10.1425,2.87708,2.98744,-1.51488,8.5714
10.1627,2.87629,2.98342,-1.50221,8.5738
10.1833,2.87556,2.9794,-1.48955,8.57617
10.2032,2.87488,2.97537,-1.47689,8.57849
10.2238,2.87425,2.97133,-1.46423,8.58077
10.2436,2.87364,2.96731,-1.45135,8.58302
10.2634,2.87309,2.96329,-1.43846,8.58522
10.2837,2.87259,2.95926,-1.42557,8.58738
10.3032,2.87215,2.95522,-1.41269,8.58949
10.3256,2.87175,2.95118,-1.3998,8.59157
10.3451,2.87142,2.94712,-1.38701,8.59359
10.3646,2.87116,2.94303,-1.37438,8.59557
10.3853,2.87096,2.93893,-1.3619,8.59749
10.4042,2.87082,2.93481,-1.34943,8.59938
10.4247,2.87073,2.9307,-1.33696,8.60121
10.4445,2.87068,2.9266,-1.3244,8.60301
10.4646,2.87068,2.92249,-1.31183,8.60476
10.4847,2.87073,2.91839,-1.29927,8.60647
10.5048,2.87083,2.91429,-1.2867,8.60813
10.5249,2.87099,2.91019,-1.27414,8.60975
10.5443,2.87121,2.90608,-1.26169,8.61131
10.5647,2.87151,2.90194,-1.24946,8.61282
10.5843,2.87188,2.89779,-1.23739,8.61427
10.6046,2.8723,2.89364,-1.22532,8.61567
10.6248,2.87277,2.8895,-1.21325,8.61703
10.6443,2.8733,2.88535,-1.2013,8.61833
10.6644,2.87392,2.88118,-1.18959,8.61958
10.6848,2.87459,2.87701,-1.17792,8.62077
10.7049,2.87531,2.87284,-1.16626,8.62192
10.7243,2.87608,2.86869,-1.1546,8.62302
10.7445,2.87692,2.86453,-1.14307,8.62407
10.7649,2.87782,2.86037,-1.13171,8.62506
10.7846,2.87878,2.85621,-1.12035,8.626
10.8048,2.87978,2.85207,-1.10899,8.6269
