t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
13.552,seguindo,-0.0,-0.0,-0.0,-0.0381,-0.0381,0.5,7.2074,25.052,0.0191
13.6,seguindo,-0.0,-0.0,-0.0,-0.0381,-0.0381,0.5,7.2074,25.052,0.0191
13.65,seguindo,-0.0,-0.0,-0.0,-0.0381,-0.0381,0.5,7.2074,25.052,0.0191
13.7,seguindo,-0.0,-0.0,-0.0,-0.0381,-0.0381,0.5,7.2074,25.052,0.0191
13.75,seguindo,-0.0,-0.0,-0.0,-0.0381,-0.0381,0.5,7.2074,25.052,0.0191
13.8,seguindo,-0.0,-0.0,-0.0,-0.0381,-0.0381,0.5,7.2074,25.052,0.0191
13.85,seguindo,-0.0,-0.0,-0.0,-0.0381,-0.0381,0.5,7.2074,25.052,0.0191
13.9,seguindo,-0.0,-0.0,-0.0,-0.0381,-0.0381,0.5,7.2074,25.052,0.0191
13.95,seguindo,-0.0,-0.0,-0.0,-0.0381,-0.0381,0.5,7.2074,25.052,0.0191
14.0,seguindo,-0.0,-0.0,-0.0,-0.0381,-0.0381,0.5,7.2074,25.052,0.0191
14.05,seguindo,0.0027,0.0003,-0.0037,-0.0385,-0.0348,0.5,7.2049,25.052,0.0194
14.1,seguindo,0.0059,0.0007,-0.0088,-0.039,-0.0301,0.5,7.202,25.052,0.0198
14.15,seguindo,0.0135,0.0015,-0.0201,-0.0392,-0.0191,0.5,7.1951,30.3061,0.0207
14.2,seguindo,0.0232,0.0025,-0.0354,-0.0405,-0.0051,0.5,7.1864,30.3061,0.0217
14.25,seguindo,0.0323,0.003,-0.0461,-0.0413,0.0048,0.5,7.1783,30.3061,0.0223
14.3,seguindo,0.042,0.0033,-0.0563,-0.042,0.0143,0.5,7.1699,30.3061,0.0227
14.35,seguindo,0.0592,0.0035,-0.0723,-0.0429,0.0294,0.5,7.1553,30.3061,0.023
14.4,seguindo,0.072,0.0033,-0.0825,-0.0423,0.0402,0.5,7.1444,40.3717,0.0229
14.45,seguindo,0.0917,0.0028,-0.0975,-0.0426,0.0549,0.5,7.128,40.3717,0.0225
14.5,seguindo,0.1051,0.0021,-0.1067,-0.0425,0.0641,0.5,7.117,40.3717,0.022
14.55,seguindo,0.1246,0.0009,-0.1179,-0.0412,0.0768,0.5,7.1011,58.6699,0.021
14.6,seguindo,0.1375,-0.0002,-0.1243,-0.0367,0.0876,0.5,7.0908,inf,0.0188
14.651,seguindo,0.1562,-0.0021,-0.1306,-0.0355,0.0951,0.5,7.076,inf,0.0173
14.7,seguindo,0.1684,-0.0035,-0.1332,-0.0337,0.0995,0.5,7.0664,inf,0.0161
14.75,seguindo,0.1863,-0.0058,-0.1342,-0.0319,0.1022,0.5,7.0526,inf,0.0141
14.8,seguindo,0.198,-0.0074,-0.1337,-0.0307,0.103,0.5,7.0436,inf,0.0127
14.85,seguindo,0.2153,-0.0099,-0.1312,-0.0281,0.1031,0.5,7.0304,inf,0.0105
14.9,seguindo,0.2267,-0.0116,-0.1288,-0.0268,0.1021,0.5,7.0217,inf,0.009
14.95,seguindo,0.2437,-0.0141,-0.1246,-0.0247,0.0999,0.5,7.0088,inf,0.0068
15.0,seguindo,0.255,-0.0158,-0.1215,-0.0233,0.0982,0.5,7.0002,inf,0.0053
15.05,seguindo,0.272,-0.0182,-0.117,-0.027,0.09,0.5,6.9907,inf,0.0035
15.1,seguindo,0.2833,-0.0198,-0.1142,-0.0258,0.0884,0.5,6.982,inf,0.0022
15.15,seguindo,0.3004,-0.022,-0.1104,-0.024,0.0865,0.5,6.9687,inf,0.0004
15.2,seguindo,0.3119,-0.0234,-0.1082,-0.0228,0.0854,0.5,6.9599,inf,-0.0008
15.25,seguindo,0.3291,-0.0255,-0.1051,-0.0211,0.084,0.5,6.9465,inf,-0.0025
15.3,seguindo,0.3407,-0.0269,-0.1032,-0.02,0.0831,0.5,6.9376,inf,-0.0035
15.35,seguindo,0.358,-0.0289,-0.1005,-0.0183,0.0821,0.5,6.9242,inf,-0.0051
15.4,seguindo,0.3695,-0.0302,-0.0987,-0.0175,0.0812,0.5,6.9152,inf,-0.0062
15.45,seguindo,0.3869,-0.0321,-0.0962,-0.0159,0.0803,0.5,6.9017,inf,-0.0076
15.5,seguindo,0.4043,-0.0339,-0.0938,-0.0143,0.0794,0.5,6.8882,inf,-0.0091
15.55,seguindo,0.4159,-0.0352,-0.0921,-0.0138,0.0783,0.5,6.8792,inf,-0.01
15.604,seguindo,0.4332,-0.0369,-0.0896,-0.0883,0.0013,0.5,6.8657,1.512,-0.0181
15.65,seguindo,0.4448,-0.0381,-0.0879,-0.0881,-0.0003,0.5,6.8567,1.512,-0.0156
15.7,seguindo,0.4564,-0.0393,-0.0862,-0.088,-0.0019,0.5,6.8476,1.512,-0.0131
15.75,seguindo,0.4737,-0.041,-0.0835,-0.0838,-0.0003,0.5,6.8341,1.3977,-0.0095
15.8,seguindo,0.4853,-0.0421,-0.0818,-0.0837,-0.0019,0.5,6.8251,1.3977,-0.007
15.85,seguindo,0.5027,-0.0437,-0.0791,-0.0835,-0.0045,0.5,6.8116,1.3977,-0.0033
15.9,seguindo,0.5142,-0.0447,-0.0773,-0.0797,-0.0024,0.5,6.8025,1.2817,-0.0008
15.95,seguindo,0.5316,-0.0463,-0.0746,-0.0906,-0.016,0.5,6.7826,1.2817,0.0071
16.0,seguindo,0.5432,-0.0473,-0.0728,-0.0906,-0.0178,0.5,6.7735,1.2817,0.0096
16.05,seguindo,0.5606,-0.0487,-0.0701,-0.087,-0.0169,0.5,6.7598,1.3181,0.0134
16.1,seguindo,0.5721,-0.0497,-0.0683,-0.087,-0.0188,0.5,6.7507,1.3181,0.0159
16.15,seguindo,0.5895,-0.0511,-0.0656,-0.0872,-0.0216,0.5,6.7371,1.3181,0.0196
16.2,seguindo,0.6011,-0.052,-0.0638,-0.0873,-0.0235,0.5,6.7279,1.3181,0.022
16.25,seguindo,0.6185,-0.0533,-0.0611,-0.0839,-0.0228,0.5,6.7142,1.512,0.0255
16.3,seguindo,0.6301,-0.0541,-0.0593,-0.084,-0.0247,0.5,6.7051,1.512,0.0279
16.35,seguindo,0.6475,-0.0554,-0.0566,-0.0843,-0.0277,0.5,6.6914,1.512,0.0312
16.4,seguindo,0.6591,-0.0561,-0.0548,-0.0844,-0.0296,0.5,6.6822,1.512,0.0333
16.45,seguindo,0.6765,-0.0573,-0.0521,-0.0813,-0.0291,0.5,6.6685,1.9249,0.0364
16.5,seguindo,0.6881,-0.058,-0.0503,-0.0815,-0.0311,0.5,6.6593,1.9249,0.0386
16.55,seguindo,0.7055,-0.0591,-0.0476,-0.0818,-0.0342,0.5,6.6456,1.9249,0.0411
16.6,seguindo,0.7171,-0.0598,-0.0459,-0.0787,-0.0329,0.5,6.6364,2.7018,0.0428
16.65,seguindo,0.7345,-0.0608,-0.0432,-0.0509,-0.0077,0.5,6.6226,inf,0.0154
16.7,seguindo,0.7461,-0.0614,-0.0414,-0.0509,-0.0095,0.5,6.6135,inf,0.0152
16.75,seguindo,0.7635,-0.0623,-0.0388,-0.0501,-0.0113,0.5,6.5996,inf,0.0149
16.8,seguindo,0.7751,-0.0629,-0.0371,-0.0501,-0.013,0.5,6.5904,inf,0.0148
16.85,seguindo,0.7926,-0.0638,-0.0345,-0.0539,-0.0194,0.5,6.5751,inf,0.0133
16.9,seguindo,0.8042,-0.0643,-0.0327,-0.054,-0.0212,0.5,6.5658,inf,0.0133
16.95,seguindo,0.8216,-0.0651,-0.0299,-0.0535,-0.0235,0.5,6.552,inf,0.0132
17.0,seguindo,0.8332,-0.0656,-0.028,-0.0536,-0.0255,0.5,6.5428,inf,0.0132
17.05,seguindo,0.8506,-0.0662,-0.0253,-0.0538,-0.0285,0.5,6.5289,inf,0.0132
17.1,seguindo,0.8622,-0.0667,-0.0235,-0.0534,-0.0299,0.5,6.5196,inf,0.0132
17.15,seguindo,0.8796,-0.0673,-0.0209,-0.0537,-0.0328,0.5,6.5057,inf,0.0133
17.2,seguindo,0.8912,-0.0677,-0.0191,-0.0539,-0.0348,0.5,6.4964,inf,0.0134
17.25,seguindo,0.9087,-0.0682,-0.0165,-0.0537,-0.0372,0.5,6.4824,inf,0.0136
17.3,seguindo,0.9203,-0.0685,-0.0147,-0.054,-0.0393,0.5,6.4732,inf,0.0137
17.35,seguindo,0.9377,-0.069,-0.0119,-0.0545,-0.0425,0.5,6.4592,inf,0.014
17.4,seguindo,0.9493,-0.0692,-0.0101,-0.0548,-0.0447,0.5,6.4499,inf,0.0142
17.45,seguindo,0.9668,-0.0696,-0.0074,-0.0547,-0.0473,0.5,6.4359,inf,0.0145
17.5,seguindo,0.9784,-0.0698,-0.0056,-0.0551,-0.0495,0.5,6.4266,inf,0.0148
17.55,seguindo,0.9958,-0.0701,-0.0029,-0.0558,-0.0528,0.5,6.4126,inf,0.0152
17.6,seguindo,1.0074,-0.0703,-0.0011,-0.0555,-0.0544,0.5,6.4033,inf,0.0155
17.654,seguindo,1.0249,-0.0705,0.0015,-0.0562,-0.0578,0.5,6.3893,inf,0.016
17.7,seguindo,1.0365,-0.0706,0.0033,-0.0535,-0.0568,0.5,6.3799,inf,0.0098
17.75,seguindo,1.0539,-0.0708,0.006,-0.0604,-0.0664,0.5,6.374,inf,0.0139
17.8,seguindo,1.0655,-0.0708,0.0078,-0.061,-0.0688,0.5,6.3646,inf,0.0143
17.85,seguindo,1.083,-0.0709,0.0104,-0.0606,-0.071,0.5,6.3505,inf,0.0151
17.9,seguindo,1.0946,-0.0709,0.0122,-0.0613,-0.0734,0.5,6.3411,inf,0.0156
17.95,seguindo,1.1121,-0.0709,0.0148,-0.0623,-0.0771,0.5,6.327,inf,0.0165
18.0,seguindo,1.1237,-0.0708,0.0166,-0.0623,-0.0789,0.5,6.3176,inf,0.017
18.05,seguindo,1.1411,-0.0708,0.0193,-0.0634,-0.0827,0.5,6.3035,inf,0.0179
18.1,seguindo,1.1585,-0.0706,0.0221,-0.0646,-0.0867,0.5,6.2893,inf,0.0189
18.15,seguindo,1.1702,-0.0705,0.0239,-0.0645,-0.0884,0.5,6.2799,inf,0.0195
18.2,seguindo,1.1818,-0.0704,0.0257,-0.0654,-0.0911,0.5,6.2705,inf,0.0202
18.25,seguindo,1.1992,-0.0701,0.0284,-0.0667,-0.0951,0.5,6.2563,inf,0.0213
18.302,seguindo,1.2166,-0.0698,0.0311,-0.0681,-0.0992,0.5,6.2421,inf,0.0224
18.35,seguindo,1.2283,-0.0696,0.0329,-0.0681,-0.1009,0.5,6.2327,inf,0.0231
18.4,seguindo,1.2399,-0.0693,0.0346,-0.069,-0.1037,0.5,6.2232,inf,0.0239
18.45,seguindo,1.2573,-0.0689,0.0373,-0.0706,-0.1079,0.5,6.209,inf,0.0251
18.5,seguindo,1.2747,-0.0685,0.04,-0.071,-0.1111,0.5,6.1948,203554.2251,0.0264
18.55,seguindo,1.2864,-0.0681,0.0418,-0.0721,-0.1139,0.5,6.1853,203554.2251,0.0273
18.6,seguindo,1.298,-0.0678,0.0436,-0.0733,-0.1168,0.5,6.1758,203554.2251,0.0282
18.65,seguindo,1.3154,-0.0672,0.0463,-0.075,-0.1213,0.5,6.1616,203554.2251,0.0295
18.7,seguindo,1.327,-0.0668,0.0481,-0.075,-0.123,0.5,6.1521,8837.5524,0.0291
