t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
11.756,seguindo,-0.0,-0.0,-0.0,-0.0408,-0.0408,0.5,7.2074,13.3361,0.019
11.8,seguindo,-0.0,-0.0,-0.0,-0.04,-0.04,0.5,7.2074,22.7752,0.0191
11.85,seguindo,-0.0,-0.0,-0.0,-0.04,-0.04,0.5,7.2074,22.7752,0.0191
11.9,seguindo,-0.0,-0.0,-0.0,-0.04,-0.04,0.5,7.2074,22.7752,0.0191
11.95,seguindo,-0.0,-0.0,-0.0,-0.04,-0.04,0.5,7.2074,22.7752,0.0191
12.0,seguindo,-0.0,-0.0,-0.0,-0.04,-0.04,0.5,7.2074,22.7752,0.0191
12.05,seguindo,-0.0,-0.0,-0.0,-0.04,-0.04,0.5,7.2074,22.7752,0.0191
12.1,seguindo,-0.0,-0.0,-0.0,-0.04,-0.04,0.5,7.2074,22.7752,0.0191
12.15,seguindo,-0.0,-0.0,-0.0,-0.04,-0.04,0.5,7.2074,22.7752,0.0191
12.2,seguindo,-0.0,-0.0,-0.0,-0.04,-0.04,0.5,7.2074,22.7752,0.0191
12.25,seguindo,0.0027,0.0003,-0.0037,-0.0404,-0.0368,0.5,7.2049,22.7752,0.0194
12.3,seguindo,0.006,0.0007,-0.0089,-0.041,-0.0321,0.5,7.2019,22.7752,0.0198
12.35,seguindo,0.0135,0.0015,-0.0203,-0.0413,-0.021,0.5,7.1951,27.552,0.0207
12.4,seguindo,0.0199,0.0022,-0.0304,-0.0421,-0.0117,0.5,7.1893,27.552,0.0214
12.45,seguindo,0.0323,0.003,-0.0462,-0.0434,0.0029,0.5,7.1784,27.552,0.0223
12.5,seguindo,0.0419,0.0033,-0.0564,-0.0441,0.0123,0.5,7.17,27.552,0.0227
12.55,seguindo,0.0591,0.0035,-0.0723,-0.045,0.0274,0.5,7.1553,27.552,0.023
12.6,seguindo,0.072,0.0033,-0.0826,-0.0444,0.0382,0.5,7.1445,36.703,0.023
12.65,seguindo,0.0916,0.0027,-0.0974,-0.0447,0.0527,0.5,7.1281,36.703,0.0226
12.7,seguindo,0.105,0.0021,-0.1065,-0.0447,0.0618,0.5,7.1171,36.703,0.0221
12.75,seguindo,0.1245,0.0008,-0.1174,-0.0434,0.074,0.5,7.1013,53.3386,0.021
12.8,seguindo,0.1373,-0.0002,-0.1233,-0.0429,0.0804,0.5,7.091,53.3386,0.0201
12.85,seguindo,0.156,-0.0021,-0.1298,-0.0427,0.087,0.5,7.0762,inf,0.0174
12.9,seguindo,0.1683,-0.0035,-0.1328,-0.041,0.0918,0.5,7.0665,inf,0.0163
12.95,seguindo,0.186,-0.0058,-0.133,-0.0394,0.0936,0.5,7.0528,inf,0.0144
13.0,seguindo,0.1975,-0.0075,-0.1315,-0.0382,0.0933,0.5,7.044,inf,0.013
13.05,seguindo,0.2147,-0.01,-0.1284,-0.0357,0.0927,0.5,7.0309,inf,0.011
13.1,seguindo,0.2261,-0.0116,-0.126,-0.0345,0.0915,0.5,7.0221,inf,0.0096
13.15,seguindo,0.2431,-0.0141,-0.1217,-0.0326,0.0891,0.5,7.0092,inf,0.0076
13.2,seguindo,0.2544,-0.0157,-0.1185,-0.0313,0.0872,0.5,7.0006,inf,0.0062
13.25,seguindo,0.2714,-0.0181,-0.1141,-0.0292,0.0849,0.5,6.9876,inf,0.0043
13.3,seguindo,0.2828,-0.0196,-0.1113,-0.028,0.0833,0.5,6.9789,inf,0.0031
13.35,seguindo,0.2999,-0.0218,-0.1075,-0.042,0.0655,0.5,6.9659,inf,0.0026
13.4,seguindo,0.3114,-0.0232,-0.1052,-0.041,0.0641,0.5,6.957,inf,0.0017
13.45,seguindo,0.3286,-0.0253,-0.102,-0.0396,0.0624,0.5,6.9435,inf,0.0003
13.5,seguindo,0.3401,-0.0266,-0.1001,-0.0388,0.0614,0.5,6.9345,inf,-0.0006
13.55,seguindo,0.3575,-0.0285,-0.0974,-0.0375,0.06,0.5,6.9209,inf,-0.0018
13.6,seguindo,0.3748,-0.0304,-0.0949,-0.0363,0.0585,0.5,6.9073,inf,-0.003
13.65,seguindo,0.3864,-0.0316,-0.0933,-0.0355,0.0577,0.5,6.8982,inf,-0.0038
13.7,seguindo,0.398,-0.0328,-0.0916,-0.0347,0.0569,0.5,6.8891,inf,-0.0045
13.75,seguindo,0.4154,-0.0346,-0.0892,-0.0338,0.0554,0.5,6.8755,inf,-0.0056
13.8,seguindo,0.427,-0.0358,-0.0875,-0.033,0.0545,0.5,6.8664,inf,-0.0063
13.85,seguindo,0.4443,-0.0375,-0.085,-0.0189,0.066,0.5,6.8527,inf,-0.0149
13.9,seguindo,0.4559,-0.0386,-0.0832,-0.018,0.0652,0.5,6.8436,inf,-0.0156
13.95,seguindo,0.4733,-0.0403,-0.0806,-0.0175,0.0631,0.5,6.83,inf,-0.0167
14.0,seguindo,0.4849,-0.0413,-0.0789,-0.0166,0.0622,0.5,6.8209,inf,-0.0174
14.05,seguindo,0.5022,-0.0429,-0.0762,-0.0153,0.0609,0.5,6.8072,inf,-0.0183
14.1,seguindo,0.5138,-0.0439,-0.0744,-0.0154,0.059,0.5,6.7981,inf,-0.019
14.15,seguindo,0.5312,-0.0454,-0.0717,-0.0142,0.0575,0.5,6.7845,inf,-0.0199
14.2,seguindo,0.5427,-0.0464,-0.0699,-0.0134,0.0565,0.5,6.7753,inf,-0.0204
14.251,seguindo,0.5601,-0.0478,-0.0671,-0.0122,0.055,0.5,6.7616,inf,-0.0213
14.3,seguindo,0.5717,-0.0487,-0.0653,-0.0125,0.0529,0.5,6.7525,inf,-0.0218
14.35,seguindo,0.5891,-0.05,-0.0626,0.0058,0.0684,0.5,6.7349,inf,-0.0266
14.4,seguindo,0.6007,-0.0509,-0.0608,0.0068,0.0676,0.5,6.7259,inf,-0.0273
14.45,seguindo,0.6181,-0.0522,-0.0581,0.0067,0.0649,0.5,6.7123,inf,-0.0282
14.5,seguindo,0.6297,-0.053,-0.0563,0.0076,0.064,0.5,6.7032,inf,-0.0287
14.55,seguindo,0.647,-0.0541,-0.0537,0.009,0.0626,0.5,6.6896,inf,-0.0295
14.6,seguindo,0.6586,-0.0549,-0.0519,0.0083,0.0602,0.5,6.6805,inf,-0.03
14.65,seguindo,0.676,-0.056,-0.0492,0.0096,0.0588,0.5,6.6669,inf,-0.0308
14.7,seguindo,0.6876,-0.0567,-0.0474,0.0104,0.0578,0.5,6.6578,inf,-0.0312
14.75,seguindo,0.7051,-0.0577,-0.0447,0.01,0.0548,0.5,6.6442,inf,-0.0319
14.8,seguindo,0.7167,-0.0584,-0.0429,0.0108,0.0537,0.5,6.6351,inf,-0.0323
14.85,seguindo,0.7341,-0.0593,-0.0403,0.0074,0.0476,0.5,6.6214,inf,0.011
14.9,seguindo,0.7457,-0.0599,-0.0385,0.0081,0.0466,0.5,6.6123,inf,0.0102
14.95,seguindo,0.7631,-0.0608,-0.0358,0.0096,0.0454,0.5,6.5986,inf,0.009
15.0,seguindo,0.7747,-0.0614,-0.034,0.0103,0.0442,0.5,6.5895,inf,0.0083
15.05,seguindo,0.7921,-0.0621,-0.0313,0.0112,0.0425,0.5,6.5758,inf,0.0072
15.1,seguindo,0.8095,-0.0629,-0.0286,0.0125,0.0411,0.5,6.5621,inf,0.0061
15.15,seguindo,0.8211,-0.0634,-0.0268,0.0131,0.04,0.5,6.5529,inf,0.0054
15.2,seguindo,0.8328,-0.0638,-0.025,0.0137,0.0388,0.5,6.5438,inf,0.0047
15.25,seguindo,0.8502,-0.0644,-0.0224,0.0146,0.037,0.5,6.53,inf,0.0038
15.3,seguindo,0.8618,-0.0648,-0.0206,0.0154,0.0359,0.5,6.5209,inf,0.0032
15.35,seguindo,0.8792,-0.0654,-0.0179,0.0067,0.0245,0.5,6.5096,inf,0.0049
15.4,seguindo,0.8908,-0.0657,-0.0161,0.0071,0.0232,0.5,6.5003,inf,0.0044
15.45,seguindo,0.9083,-0.0662,-0.0134,0.0077,0.0211,0.5,6.4865,inf,0.0037
15.5,seguindo,0.9199,-0.0665,-0.0116,0.0083,0.0199,0.5,6.4772,inf,0.0033
15.55,seguindo,0.9373,-0.0669,-0.0089,0.0088,0.0177,0.5,6.4634,inf,0.0027
15.6,seguindo,0.9489,-0.0671,-0.0071,0.0091,0.0163,0.5,6.4541,inf,0.0023
15.65,seguindo,0.9664,-0.0674,-0.0045,0.0097,0.0142,0.5,6.4402,inf,0.0018
15.7,seguindo,0.978,-0.0676,-0.0027,0.01,0.0127,0.5,6.4309,inf,0.0015
15.75,seguindo,0.9954,-0.0679,0.0,0.0105,0.0104,0.5,6.417,inf,0.001
15.8,seguindo,1.007,-0.068,0.0018,0.0107,0.0089,0.5,6.4078,inf,0.0008
15.85,seguindo,1.0245,-0.0682,0.0045,0.0111,0.0066,0.5,6.3938,inf,0.0004
15.9,seguindo,1.0361,-0.0683,0.0063,0.008,0.0018,0.5,6.3845,inf,0.0062
15.95,seguindo,1.0535,-0.0683,0.009,0.0083,-0.0007,0.5,6.3706,inf,0.0058
16.0,seguindo,1.0652,-0.0684,0.0108,0.0087,-0.0021,0.5,6.3613,inf,0.0057
16.05,seguindo,1.0826,-0.0684,0.0134,0.0088,-0.0046,0.5,6.3473,inf,0.0054
16.1,seguindo,1.0942,-0.0684,0.0152,0.0089,-0.0063,0.5,6.338,inf,0.0052
16.15,seguindo,1.1086,-0.0682,0.0163,0.0089,-0.0074,0.5,6.3264,inf,0.0052
16.2,seguindo,1.1169,-0.0681,0.0164,0.0091,-0.0073,0.5,6.3197,inf,0.0052
16.25,seguindo,1.1322,-0.068,0.0178,-0.0182,-0.036,0.5,6.3192,inf,0.0195
16.3,seguindo,1.1438,-0.0679,0.0196,-0.0175,-0.0371,0.5,6.3098,inf,0.0195
16.35,seguindo,1.1613,-0.0677,0.0223,-0.018,-0.0403,0.5,6.2957,inf,0.0196
16.4,seguindo,1.1729,-0.0676,0.0241,-0.0183,-0.0424,0.5,6.2863,inf,0.0198
16.45,seguindo,1.1903,-0.0674,0.0268,-0.0179,-0.0446,0.5,6.2721,inf,0.0199
16.5,seguindo,1.2077,-0.0671,0.0295,-0.0184,-0.0479,0.5,6.2579,inf,0.0202
16.55,seguindo,1.2195,-0.0668,0.0305,-0.0189,-0.0494,0.5,6.2483,inf,0.0204
16.6,seguindo,1.2313,-0.0666,0.0314,-0.0194,-0.0508,0.5,6.2387,inf,0.0207
16.65,seguindo,1.249,-0.066,0.0321,-0.0192,-0.0513,0.5,6.2241,inf,0.0212
16.7,seguindo,1.2668,-0.0655,0.0324,-0.0201,-0.0526,0.5,6.2096,inf,0.0217
16.75,seguindo,1.2785,-0.0652,0.0335,-0.0207,-0.0542,0.5,6.2,inf,0.022
16.8,seguindo,1.2902,-0.0649,0.0347,-0.0191,-0.0538,0.5,6.1904,inf,0.0223
16.85,seguindo,1.3077,-0.0645,0.037,-0.0198,-0.0568,0.5,6.1762,inf,0.0227
16.9,seguindo,1.3193,-0.0642,0.0388,-0.0767,-0.1155,0.5,6.1668,inf,0.0291
16.95,seguindo,1.3368,-0.0637,0.0415,-0.0771,-0.1186,0.5,6.1526,124671.7466,0.0304
17.0,seguindo,1.3484,-0.0634,0.0434,-0.0783,-0.1216,0.5,6.1431,124671.7466,0.0313
17.05,seguindo,1.3658,-0.0628,0.0462,-0.0801,-0.1263,0.5,6.129,124671.7466,0.0327
17.1,seguindo,1.3774,-0.0624,0.0481,-0.0814,-0.1295,0.5,6.1195,124671.7466,0.0337
17.15,seguindo,1.3948,-0.0618,0.0511,-0.0641,-0.1151,0.5,6.1202,124671.7466,0.0272
17.2,seguindo,1.4063,-0.0613,0.053,-0.064,-0.117,0.5,6.1108,30347.5343,0.0281
17.25,seguindo,1.4237,-0.0606,0.0559,-0.0657,-0.1216,0.5,6.0967,30347.5343,0.0294
17.3,seguindo,1.4353,-0.0601,0.0578,-0.0669,-0.1247,0.5,6.0873,30347.5343,0.0304
17.35,seguindo,1.4527,-0.0593,0.0605,-0.0674,-0.1279,0.5,6.0731,15119.999,0.0318
17.4,seguindo,1.4643,-0.0588,0.0623,-0.0686,-0.131,0.5,6.0637,15119.999,0.0328
17.45,seguindo,1.4818,-0.0579,0.065,-0.0706,-0.1356,0.5,6.0495,15119.999,0.0344
17.5,seguindo,1.4934,-0.0572,0.0668,-0.072,-0.1388,0.5,6.0401,15119.999,0.0354
17.55,seguindo,1.5108,-0.0563,0.0694,-0.0725,-0.1419,0.5,6.0259,7571.6275,0.0371
17.6,seguindo,1.5224,-0.0556,0.0712,-0.0739,-0.1451,0.5,6.0164,7571.6275,0.0382
17.65,seguindo,1.5398,-0.0546,0.0739,-0.0762,-0.15,0.5,6.0022,7571.6275,0.0399
17.7,seguindo,1.5514,-0.0538,0.0756,-0.0758,-0.1514,0.5,5.9927,3813.0594,0.041
17.75,seguindo,1.5688,-0.0527,0.0783,-0.0781,-0.1564,0.5,5.9785,3813.0594,0.0428
17.8,seguindo,1.5804,-0.0519,0.0801,-0.0797,-0.1598,0.5,5.969,3813.0594,0.044
17.85,seguindo,1.5978,-0.0507,0.0828,-0.0822,-0.165,0.5,5.9547,3813.0594,0.0459
17.9,seguindo,1.6094,-0.0499,0.0845,-0.0817,-0.1662,0.5,5.9452,986.1461,0.0471
17.95,seguindo,1.6268,-0.0486,0.0872,-0.1,-0.1872,0.5,5.931,1.5118,-0.0077
18.0,seguindo,1.6384,-0.0478,0.089,-0.1021,-0.1911,0.5,5.9215,1.5118,-0.0033
18.05,seguindo,1.6557,-0.0464,0.0917,-0.0814,-0.1731,0.5,5.9286,1.5118,-0.0125
18.1,seguindo,1.6673,-0.0455,0.0935,-0.0786,-0.1721,0.5,5.9192,1.3977,-0.0081
18.15,seguindo,1.6847,-0.044,0.0961,-0.0814,-0.1775,0.5,5.905,1.3977,-0.0016
18.2,seguindo,1.6963,-0.043,0.0979,-0.0833,-0.1812,0.5,5.8955,1.3977,0.0028
18.25,seguindo,1.7137,-0.0415,0.1005,-0.0863,-0.1868,0.5,5.8813,1.3977,0.0094
18.3,seguindo,1.7252,-0.0405,0.1023,-0.083,-0.1853,0.5,5.8718,1.2817,0.0137
18.35,seguindo,1.7426,-0.0389,0.105,-0.086,-0.1911,0.5,5.8576,1.2817,0.0203
18.4,seguindo,1.7542,-0.0378,0.1069,-0.0881,-0.195,0.5,5.8482,1.2817,0.0246
18.45,seguindo,1.7715,-0.0362,0.1096,-0.0914,-0.201,0.5,5.8339,1.2817,0.0311
18.5,seguindo,1.7831,-0.035,0.1114,-0.0873,-0.1987,0.5,5.8244,1.318,0.0355
18.55,seguindo,1.8004,-0.0333,0.1141,-0.0905,-0.2046,0.5,5.8102,1.318,0.042
18.6,seguindo,1.812,-0.0321,0.1159,-0.0928,-0.2087,0.5,5.8007,1.318,0.0461
18.65,seguindo,1.8293,-0.0303,0.1186,-0.0887,-0.2073,0.5,5.7864,1.5118,0.0524
18.7,seguindo,1.8409,-0.0291,0.1204,-0.091,-0.2113,0.5,5.7769,1.5118,0.0567
18.75,seguindo,1.8582,-0.0272,0.123,-0.0945,-0.2175,0.5,5.7626,1.5118,0.0628
18.801,seguindo,1.8755,-0.0252,0.1257,-0.0981,-0.2239,0.5,5.7483,1.5118,0.0687
18.85,seguindo,1.8871,-0.0239,0.1275,-0.0911,-0.2186,0.5,5.7388,1.9243,0.0727
18.9,seguindo,1.8986,-0.0225,0.1293,-0.0935,-0.2228,0.5,5.7293,1.9243,0.0767
18.95,seguindo,1.916,-0.0205,0.132,-0.1015,-0.2335,0.5,5.7176,1.5025,0.0384
19.0,seguindo,1.9275,-0.0191,0.1338,-0.104,-0.2378,0.5,5.7079,1.5025,0.029
19.05,seguindo,1.9448,-0.017,0.1365,-0.1079,-0.2443,0.5,5.6935,1.5025,0.0199
19.101,seguindo,1.9621,-0.0148,0.1391,-0.1119,-0.2511,0.5,5.679,1.5025,0.0234
19.15,seguindo,1.9736,-0.0133,0.1409,-0.1148,-0.2557,0.5,5.6694,1.5025,0.0283
19.2,seguindo,1.9851,-0.0118,0.1427,-0.1177,-0.2604,0.5,5.6598,1.5025,0.0333
19.25,seguindo,2.0024,-0.0095,0.1454,-0.107,-0.2524,0.5,5.6453,1.3966,0.0408
19.3,seguindo,2.014,-0.008,0.1472,-0.1098,-0.257,0.5,5.6356,1.3966,0.0458
19.35,seguindo,2.0312,-0.0056,0.1499,-0.1141,-0.264,0.5,5.6211,1.3966,0.0533
19.4,seguindo,2.0427,-0.004,0.1517,-0.0998,-0.2514,0.5,5.6115,1.2799,0.0583
19.45,seguindo,2.06,-0.0016,0.1543,-0.1039,-0.2583,0.5,5.597,1.2799,0.0658
19.5,seguindo,2.0715,0.0001,0.1561,-0.1068,-0.263,0.5,5.5873,1.2799,0.0708
19.55,seguindo,2.0888,0.0026,0.1588,-0.1114,-0.2702,0.5,5.5728,1.2799,0.0783
19.6,seguindo,2.1003,0.0043,0.1606,-0.0947,-0.2553,0.5,5.5631,1.3143,0.0832
19.65,seguindo,2.1175,0.0069,0.1633,-0.099,-0.2623,0.5,5.5486,1.3143,0.0907
19.7,seguindo,2.129,0.0087,0.1651,-0.102,-0.2671,0.5,5.5389,1.3143,0.0956
19.75,seguindo,2.1462,0.0113,0.1678,-0.1066,-0.2744,0.5,5.5243,1.3143,0.1029
19.8,seguindo,2.1577,0.0131,0.1696,-0.0878,-0.2574,0.5,5.5146,1.5025,0.1077
19.85,seguindo,2.1749,0.0159,0.1722,-0.0781,-0.2504,0.5,5.5078,1.5025,0.1061
19.9,seguindo,2.1864,0.0177,0.174,-0.081,-0.255,0.5,5.4981,1.5025,0.1106
19.95,seguindo,2.2036,0.0206,0.1767,-0.0622,-0.2389,0.5,5.4836,1.4669,0.1175
20.0,seguindo,2.2151,0.0225,0.1785,-0.0581,-0.2366,0.5,5.4739,0.8737,0.0061
20.05,seguindo,2.2322,0.0254,0.1812,-0.0621,-0.2434,0.5,5.4594,0.8737,0.0161
20.1,seguindo,2.2437,0.0273,0.1831,-0.0424,-0.2254,0.5,5.4497,0.9475,0.0228
20.15,seguindo,2.2609,0.0303,0.1858,-0.0461,-0.2319,0.5,5.4352,0.9475,0.0328
20.2,seguindo,2.2723,0.0323,0.1876,-0.0487,-0.2363,0.5,5.4254,0.9475,0.0395
20.25,seguindo,2.2895,0.0354,0.1903,-0.0528,-0.2431,0.5,5.4109,0.9475,0.0495
20.3,seguindo,2.3009,0.0374,0.1921,-0.0301,-0.2222,0.5,5.4012,0.8788,0.0562
20.35,seguindo,2.3181,0.0406,0.1948,-0.0338,-0.2286,0.5,5.3866,0.8788,0.0663
20.4,seguindo,2.3295,0.0427,0.1965,-0.0364,-0.233,0.5,5.3768,0.8788,0.073
20.45,seguindo,2.3466,0.0459,0.1992,-0.0405,-0.2397,0.5,5.3622,0.8788,0.0829
20.5,seguindo,2.358,0.0481,0.201,-0.0147,-0.2157,0.5,5.3525,0.8437,0.0895
20.55,seguindo,2.3752,0.0514,0.2037,-0.0184,-0.2221,0.5,5.3379,0.8437,0.0995
20.6,seguindo,2.3866,0.0536,0.2055,-0.021,-0.2264,0.5,5.3281,0.8437,0.1061
20.65,seguindo,2.4037,0.057,0.2082,-0.025,-0.2331,0.5,5.3135,0.8437,0.1157
20.7,seguindo,2.4151,0.0592,0.2099,-0.0277,-0.2377,0.5,5.3038,0.8437,0.1222
20.75,seguindo,2.4322,0.0627,0.2126,0.0001,-0.2125,0.5,5.2891,0.8737,0.1319
20.8,seguindo,2.4436,0.065,0.2144,-0.0024,-0.2168,0.5,5.2794,0.8737,0.1383
20.85,seguindo,2.4606,0.0685,0.2171,-0.0503,-0.2675,0.5,5.2524,0.8737,0.1656
20.9,seguindo,2.472,0.0709,0.2189,-0.0536,-0.2725,0.5,5.2424,0.8737,0.1719
20.95,seguindo,2.4891,0.0745,0.2216,-0.0232,-0.2449,0.5,5.2275,0.9475,0.1814
21.0,seguindo,2.5004,0.0769,0.2235,-0.0261,-0.2496,0.5,5.2176,0.9475,0.1878
21.05,seguindo,2.5175,0.0805,0.2262,-0.5518,-0.778,0.5,5.2027,inf,0.0338
21.1,seguindo,2.5288,0.083,0.228,-0.5733,-0.8013,0.5,5.1927,inf,0.041
