t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
0.0,-0.0,-0.0,-0.0,7.2103,167,-0.0408,-0.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-0.0,-0.0,-0.0,7.2103,167,-0.0408,-0.0408,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.1,-0.0,-0.0,-0.0,7.2103,167,-0.0408,-0.0408,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.15,-0.0,-0.0,-0.0,7.2103,167,-0.0408,-0.0408,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.2,-0.0,-0.0,-0.0,7.2103,167,-0.0408,-0.0408,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.25,-0.0,-0.0,-0.0,7.2103,167,-0.0408,-0.0408,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.3,-0.0,-0.0,-0.0,7.2103,167,-0.0408,-0.0408,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.35,-0.0,-0.0,-0.0,7.2103,167,-0.0408,-0.0408,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.4,-0.0,-0.0,-0.0,7.2103,167,-0.0408,-0.0408,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.45,0.0027,0.0003,-0.0037,7.2078,167,-0.0412,-0.0375,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.5,0.0075,0.0009,-0.0114,7.2034,167,-0.0418,-0.0303,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.55,0.0135,0.0015,-0.0202,7.198,167,-0.042,-0.0219,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.6,0.0231,0.0025,-0.0354,7.1893,167,-0.043,-0.0075,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.65,0.0322,0.003,-0.0461,7.1813,167,-0.0443,0.0018,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.7,0.0466,0.0034,-0.0614,7.1688,167,-0.0443,0.0171,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.75,0.0589,0.0035,-0.0722,7.1583,167,-0.045,0.0272,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.8,0.0718,0.0033,-0.0825,7.1475,167,-0.046,0.0365,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.85,0.0915,0.0028,-0.0974,7.1311,167,-0.0454,0.052,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.9,0.1048,0.0021,-0.1066,7.1201,167,-0.0457,0.0608,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.95,0.1244,0.0009,-0.1179,7.1042,167,-0.0457,0.0721,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.0,0.1373,-0.0002,-0.1242,7.0938,167,-0.0443,0.0799,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.05,0.156,-0.002,-0.1309,7.079,163,-0.0439,0.0871,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.1,0.1683,-0.0034,-0.134,7.0693,163,-0.0349,0.0991,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.15,0.1862,-0.0058,-0.1352,7.0555,163,-0.0331,0.1021,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.2,0.1979,-0.0074,-0.1347,7.0465,163,-0.0313,0.1034,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.25,0.2151,-0.0099,-0.132,7.0333,163,-0.0301,0.1019,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.3,0.2265,-0.0116,-0.1294,7.0247,163,-0.0275,0.1019,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.35,0.2435,-0.0142,-0.125,7.0117,163,-0.0261,0.0989,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.4,0.2548,-0.0158,-0.1219,7.0031,163,-0.024,0.0979,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.45,0.2718,-0.0182,-0.1174,6.9902,163,-0.0226,0.0949,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.5,0.2831,-0.0198,-0.1145,6.9815,163,-0.0327,0.0819,0.5,0.0,0.5,0.0,0.5,0.0,0.0
