t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
2.7,0.7374,-0.0626,-0.0616,6.6298,153,-0.0662,-0.0046,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.75,0.749,-0.0635,-0.0598,6.6208,153,-0.0661,-0.0063,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.8,0.7664,-0.0647,-0.0571,6.6074,153,-0.0661,-0.0089,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.85,0.778,-0.0655,-0.0552,6.5984,153,-0.0851,-0.0298,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.9,0.7953,-0.0667,-0.0525,6.585,153,-0.0853,-0.0328,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.95,0.8069,-0.0674,-0.0506,6.576,153,-0.0853,-0.0347,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.0,0.8185,-0.0682,-0.0487,6.5671,153,-0.0856,-0.037,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.05,0.8359,-0.0692,-0.0458,6.5536,153,-0.0846,-0.0389,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.1,0.8475,-0.0699,-0.0438,6.5447,153,-0.0851,-0.0412,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.15,0.8648,-0.0709,-0.041,6.5312,153,-0.0855,-0.0445,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.2,0.8765,-0.0715,-0.0392,6.5222,153,-0.0847,-0.0455,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.25,0.8939,-0.0723,-0.0365,6.5087,153,-0.085,-0.0485,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.3,0.9055,-0.0729,-0.0347,6.4996,153,-0.0856,-0.0509,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.35,0.9229,-0.0737,-0.0321,6.4861,153,-0.0863,-0.0543,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.4,0.9345,-0.0742,-0.0303,6.477,153,-0.0855,-0.0552,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.45,0.9519,-0.0749,-0.0276,6.4635,153,-0.086,-0.0584,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.5,0.9635,-0.0754,-0.0258,6.4544,153,-0.0868,-0.0609,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.55,0.981,-0.076,-0.0232,6.4409,153,-0.086,-0.0629,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.6,0.9926,-0.0764,-0.0214,6.4318,153,-0.0869,-0.0655,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.65,1.01,-0.077,-0.0187,6.4182,153,-0.0875,-0.0688,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.7,1.0216,-0.0774,-0.0169,6.4091,146,-0.0885,-0.0715,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.75,1.0391,-0.0779,-0.0143,6.3955,146,-0.0854,-0.0711,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.8,1.0507,-0.0782,-0.0125,6.3864,146,-0.0754,-0.0629,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.85,1.0623,-0.0784,-0.0107,6.3773,146,-0.0759,-0.0653,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.9,1.0797,-0.0788,-0.008,6.3637,146,-0.0769,-0.0689,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.95,1.0913,-0.079,-0.0062,6.3546,146,-0.0766,-0.0704,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.0,1.1088,-0.0794,-0.0035,6.341,146,-0.0776,-0.0741,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.05,1.1204,-0.0795,-0.0017,6.3318,146,-0.0784,-0.0766,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.1,1.1378,-0.0798,0.001,6.3182,146,-0.0785,-0.0795,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.151,1.1553,-0.0799,0.0035,6.3045,146,-0.0793,-0.0828,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.2,1.1669,-0.08,0.0052,6.2953,146,-0.0805,-0.0857,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.25,1.1786,-0.0801,0.0069,6.2862,146,-0.0814,-0.0883,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.3,1.196,-0.0802,0.0096,6.2725,146,-0.0816,-0.0912,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.35,1.2076,-0.0802,0.0115,6.2633,146,-0.0825,-0.0939,0.5,0.0,0.5,0.0,0.5,0.0,0.0
