t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
2.4,0.5361,-0.047,-0.0858,6.786,157,-0.0284,0.0574,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.45,0.5477,-0.0481,-0.0843,6.777,157,-0.0276,0.0567,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.5,0.5651,-0.0498,-0.0816,6.7637,157,-0.0274,0.0543,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.55,0.5766,-0.0509,-0.0798,6.7548,157,-0.0266,0.0532,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.6,0.594,-0.0525,-0.077,6.7414,157,-0.0254,0.0516,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.65,0.6055,-0.0535,-0.0752,6.7325,157,-0.0246,0.0505,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.7,0.6171,-0.0545,-0.0732,6.7235,157,-0.0246,0.0486,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.75,0.6344,-0.056,-0.0703,6.7102,157,-0.0239,0.0464,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.8,0.646,-0.057,-0.0683,6.7012,157,-0.0228,0.0455,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.85,0.6633,-0.0584,-0.0654,6.6878,157,-0.0233,0.0422,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.9,0.6749,-0.0593,-0.0636,6.6789,157,-0.0223,0.0413,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.95,0.6923,-0.0606,-0.0608,6.6654,157,-0.0217,0.0391,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.0,0.7039,-0.0614,-0.059,6.6564,157,-0.0207,0.0382,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.05,0.7213,-0.0626,-0.0563,6.6429,157,-0.0214,0.0349,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.1,0.7329,-0.0634,-0.0545,6.6339,157,-0.0206,0.0339,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.15,0.7503,-0.0646,-0.0518,6.6204,152,-0.0647,-0.0129,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.2,0.7619,-0.0653,-0.0501,6.6114,152,-0.0638,-0.0138,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.25,0.7793,-0.0664,-0.0474,6.5979,152,-0.0639,-0.0164,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.3,0.7909,-0.067,-0.0456,6.5889,152,-0.0731,-0.0274,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.35,0.8025,-0.0677,-0.0439,6.5798,152,-0.0732,-0.0294,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.4,0.8199,-0.0687,-0.0412,6.5663,152,-0.0725,-0.0313,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.45,0.8315,-0.0693,-0.0394,6.5572,152,-0.0728,-0.0334,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.5,0.8431,-0.0699,-0.0376,6.5482,152,-0.0728,-0.0352,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.553,0.8547,-0.0705,-0.0358,6.5391,152,-0.0731,-0.0373,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.6,0.8663,-0.071,-0.0341,6.5301,152,-0.0725,-0.0384,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.65,0.8779,-0.0715,-0.0323,6.521,152,-0.0728,-0.0405,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.7,0.8895,-0.072,-0.0305,6.512,152,-0.0731,-0.0427,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.75,0.907,-0.0728,-0.0278,6.4984,152,-0.0726,-0.0449,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.8,0.9186,-0.0732,-0.026,6.4893,152,-0.073,-0.047,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.85,0.936,-0.0739,-0.0233,6.4757,152,-0.0736,-0.0503,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.9,0.9476,-0.0743,-0.0215,6.4666,152,-0.0741,-0.0526,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.951,0.965,-0.0749,-0.0188,6.4529,152,-0.0737,-0.0549,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.0,0.9767,-0.0752,-0.017,6.4438,152,-0.0742,-0.0571,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.05,0.9941,-0.0757,-0.0144,6.4302,152,-0.075,-0.0606,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.1,1.0057,-0.076,-0.0126,6.421,152,-0.0744,-0.0619,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.15,1.0231,-0.0764,-0.0099,6.4074,152,-0.0753,-0.0654,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.2,1.0348,-0.0767,-0.0081,6.3982,144,-0.0217,-0.0136,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.25,1.0464,-0.0769,-0.0063,6.3891,144,-0.0366,-0.0303,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.3,1.0638,-0.0772,-0.0036,6.3754,144,-0.0368,-0.0332,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.35,1.0754,-0.0774,-0.0017,6.3663,144,-0.0362,-0.0345,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.4,1.0928,-0.0776,0.0012,6.3526,144,-0.0364,-0.0376,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.45,1.1044,-0.0778,0.0029,6.3434,144,-0.0369,-0.0398,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.5,1.1219,-0.0779,0.0056,6.3297,144,-0.0362,-0.0419,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.55,1.1335,-0.078,0.0074,6.3205,144,-0.0368,-0.0442,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.6,1.1509,-0.078,0.0101,6.3068,144,-0.0371,-0.0472,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.65,1.1625,-0.0781,0.0119,6.2976,144,-0.0378,-0.0497,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.7,1.18,-0.078,0.0146,6.2838,144,-0.0372,-0.0518,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.75,1.1916,-0.078,0.0164,6.2746,144,-0.0379,-0.0542,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.8,1.209,-0.0779,0.019,6.2608,144,-0.0384,-0.0574,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.85,1.2207,-0.0778,0.0208,6.2516,144,-0.0381,-0.0589,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.9,1.2381,-0.0777,0.0235,6.2378,144,-0.0386,-0.0621,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.95,1.2497,-0.0775,0.0253,6.2286,144,-0.0395,-0.0648,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.0,1.2613,-0.0774,0.0271,6.2194,144,-0.0395,-0.0666,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.05,1.2788,-0.0771,0.0297,6.2055,144,-0.0402,-0.0699,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.1,1.2904,-0.0769,0.0315,6.1963,144,-0.04,-0.0715,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.15,1.3078,-0.0765,0.0342,6.1824,144,-0.0407,-0.0749,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.2,1.3195,-0.0763,0.036,6.1732,138,-0.042,-0.078,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.25,1.3369,-0.0758,0.0387,6.1593,138,-0.0559,-0.0946,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.3,1.3485,-0.0755,0.0405,6.1501,138,-0.0573,-0.0977,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.35,1.3659,-0.075,0.0433,6.1362,138,-0.0583,-0.1015,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.4,1.3775,-0.0747,0.0452,6.127,138,-0.0605,-0.1057,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.45,1.3949,-0.0741,0.048,6.1131,138,-0.0616,-0.1095,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.5,1.4065,-0.0737,0.0498,6.1038,138,-0.0632,-0.113,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.55,1.424,-0.073,0.0524,6.0899,138,-0.0644,-0.1168,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.6,1.4356,-0.0725,0.0542,6.0806,138,-0.0666,-0.1209,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.65,1.453,-0.0718,0.0569,6.0666,138,-0.0679,-0.1248,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.7,1.4646,-0.0712,0.0587,6.0573,138,-0.0699,-0.1286,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.75,1.482,-0.0704,0.0614,6.0434,138,-0.0714,-0.1327,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.8,1.4936,-0.0698,0.0632,6.0341,138,-0.0734,-0.1366,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.85,1.511,-0.0689,0.0658,6.0201,138,-0.0749,-0.1407,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.9,1.5226,-0.0683,0.0676,6.0108,138,-0.077,-0.1446,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.95,1.5401,-0.0673,0.0703,5.9968,138,-0.0785,-0.1488,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.0,1.5517,-0.0666,0.0721,5.9874,138,-0.0808,-0.1529,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.05,1.5691,-0.0656,0.0747,5.9734,138,-0.0825,-0.1572,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.1,1.5807,-0.0648,0.0764,5.9641,138,-0.0635,-0.14,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.151,1.5981,-0.0637,0.0791,5.95,138,-0.0648,-0.1439,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.2,1.6097,-0.0629,0.0809,5.9407,138,-0.067,-0.1479,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.25,1.6271,-0.0617,0.0836,5.9266,131,-0.0686,-0.1522,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.3,1.6387,-0.0609,0.0854,5.9173,131,-0.0657,-0.151,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.351,1.656,-0.0596,0.0881,5.9032,131,-0.0672,-0.1553,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.4,1.6676,-0.0587,0.0898,5.8939,131,-0.0697,-0.1596,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.45,1.6792,-0.0578,0.0916,5.8845,131,-0.0715,-0.1631,0.5,0.0,0.5,0.0,0.5,0.0,0.0
