t,x,y,yaw,dist
10.8075,2.86912,2.88247,-1.18328,8.62335
10.8272,2.86978,2.87834,-1.1713,8.62454
10.8475,2.87048,2.87421,-1.15933,8.62568
10.8679,2.87124,2.8701,-1.14736,8.62678
10.8871,2.87206,2.86599,-1.1355,8.62782
10.9072,2.87293,2.86187,-1.12369,8.62881
10.9276,2.87386,2.85777,-1.11188,8.62975
10.9474,2.87483,2.85368,-1.10007,8.63065
10.9684,2.87585,2.84961,-1.08826,8.6315
10.9874,2.87694,2.84553,-1.0766,8.63229
11.0074,2.87812,2.84143,-1.06523,8.63301
11.0274,2.87939,2.83732,-1.05413,8.63366
11.0477,2.88071,2.83322,-1.04306,8.63427
11.0676,2.88207,2.82914,-1.032,8.63482
11.0872,2.8835,2.82505,-1.02109,8.63532
11.1071,2.88502,2.82096,-1.0105,8.63574
11.1274,2.88663,2.81685,-1.0002,8.63609
11.1473,2.88829,2.81276,-0.98994,8.6364
11.1675,2.88999,2.80868,-0.97969,8.63666
11.1873,2.89175,2.80461,-0.96957,8.63686
11.2072,2.89357,2.80056,-0.9595,8.63701
11.2277,2.89542,2.79652,-0.94943,8.63713
11.2475,2.89731,2.7925,-0.93936,8.6372
11.2673,2.89925,2.7885,-0.92928,8.63723
11.2874,2.90125,2.78451,-0.91939,8.63719
11.3078,2.90335,2.78051,-0.90984,8.63708
11.3275,2.9055,2.77652,-0.90042,8.63691
11.3471,2.90769,2.77255,-0.89099,8.63671
11.3677,2.90992,2.76861,-0.88156,8.63646
11.3872,2.91195,2.76478,-0.87066,8.63634
11.4075,2.91403,2.76097,-0.85982,8.63617
11.4274,2.91615,2.75719,-0.84898,8.63595
11.4473,2.91831,2.75343,-0.83814,8.63569
11.4694,2.92051,2.7497,-0.82729,8.63538
11.4876,2.92278,2.74598,-0.81664,8.63501
11.5073,2.92515,2.74226,-0.80634,8.63455
11.5274,2.92758,2.73856,-0.79614,8.63403
11.5475,2.93004,2.73488,-0.78594,8.63347
11.5677,2.93254,2.73123,-0.77575,8.63287
11.5872,2.93487,2.72767,-0.76427,8.63239
11.6074,2.93724,2.72414,-0.75283,8.63186
11.6274,2.93965,2.72063,-0.74139,8.63128
11.6473,2.9421,2.71716,-0.72994,8.63065
11.6684,2.94459,2.71371,-0.7185,8.62998
11.6877,2.94715,2.71028,-0.70725,8.62924
11.7075,2.9498,2.70687,-0.69629,8.62841
11.7275,2.95249,2.70349,-0.68534,8.62754
11.7477,2.95522,2.70014,-0.67439,8.62662
11.7678,2.95798,2.69681,-0.66344,8.62566
11.7888,2.96081,2.69351,-0.6527,8.62463
11.8087,2.96374,2.69024,-0.64227,8.62351
11.8302,2.9667,2.68699,-0.63188,8.62234
11.8485,2.9697,2.68377,-0.62149,8.62113
11.8692,2.97273,2.68058,-0.6111,8.61988
11.8886,2.97551,2.67747,-0.59904,8.61882
11.909,2.97832,2.67439,-0.58697,8.61772
11.9293,2.98117,2.67134,-0.5749,8.61658
11.9504,2.98405,2.66833,-0.56283,8.61538
11.972,2.98697,2.66535,-0.55077,8.61415
11.9896,2.99063,2.662,-0.53955,8.61242
12.0096,2.99449,2.65866,-0.52888,8.61052
12.0301,2.99845,2.65537,-0.51862,8.6085
12.0497,3.00252,2.65212,-0.50877,8.60638
12.0712,3.00667,2.64894,-0.49923,8.60415
12.0901,3.01085,2.64581,-0.49024,8.60187
12.1097,3.01505,2.64274,-0.48217,8.59955
12.1296,3.0193,2.63976,-0.47465,8.59715
12.1497,3.02364,2.63687,-0.46749,8.59464
12.1703,3.02803,2.63403,-0.46053,8.59205
12.1896,3.03244,2.63126,-0.45424,8.58942
12.21,3.03687,2.62856,-0.44882,8.58674
12.2299,3.04136,2.62595,-0.44387,8.58396
12.2497,3.04589,2.62337,-0.43906,8.58114
12.2698,3.05043,2.62082,-0.43424,8.5783
12.2901,3.05498,2.61829,-0.4294,8.57545
12.3097,3.05954,2.61578,-0.42456,8.57258
12.3313,3.06411,2.61329,-0.41972,8.56969
12.3512,3.0687,2.61083,-0.41488,8.56678
12.3713,3.07329,2.60839,-0.41004,8.56385
12.3904,3.07787,2.60596,-0.40504,8.56092
12.4098,3.08247,2.60357,-0.40005,8.55798
12.4296,3.08707,2.60119,-0.39506,8.55502
12.4497,3.09169,2.59884,-0.39006,8.55204
12.47,3.09631,2.59651,-0.38507,8.54904
12.4904,3.1008,2.59419,-0.37915,8.54617
12.51,3.10529,2.59189,-0.37324,8.54328
12.5297,3.10979,2.58963,-0.36733,8.54036
12.5503,3.11431,2.58739,-0.36142,8.53743
12.5727,3.11885,2.58517,-0.35551,8.53447
12.5918,3.12339,2.58299,-0.3496,8.53148
12.6115,3.12795,2.58083,-0.34369,8.52848
12.6316,3.13252,2.5787,-0.33778,8.52545
12.6514,3.13711,2.57659,-0.33187,8.52241
12.6724,3.1417,2.57451,-0.32596,8.51934
12.6912,3.14631,2.57246,-0.32005,8.51625
12.7111,3.15093,2.57044,-0.31414,8.51313
12.7315,3.15556,2.56844,-0.30823,8.51
12.7508,3.16021,2.56647,-0.30232,8.50684
12.7714,3.16486,2.56453,-0.29641,8.50366
12.7931,3.16953,2.56261,-0.2905,8.50047
12.8121,3.17421,2.56073,-0.28459,8.49725
12.8323,3.1789,2.55887,-0.27868,8.49401
12.8521,3.1836,2.55704,-0.27277,8.49074
12.8733,3.18831,2.55523,-0.26686,8.48746
12.8919,3.19303,2.55346,-0.26095,8.48416
12.9125,3.19776,2.55171,-0.25504,8.48083
12.932,3.2025,2.54999,-0.24913,8.47749
12.9525,3.20726,2.5483,-0.24322,8.47412
12.9719,3.21202,2.54664,-0.23731,8.47073
12.9927,3.21548,2.54547,-0.23292,8.46826
13.0117,3.21883,2.54435,-0.22899,8.46585
13.0321,3.22206,2.54323,-0.22468,8.46355
13.0521,3.22533,2.54211,-0.22005,8.46122
13.072,3.22859,2.54099,-0.21539,8.45889
13.0918,3.23052,2.54043,-0.21344,8.45747
13.1122,3.23231,2.53997,-0.21255,8.45612
13.1334,3.23399,2.53951,-0.21161,8.45486
13.1524,3.23575,2.53905,-0.21058,8.45354
13.1731,3.23751,2.53859,-0.20955,8.45222
13.1918,3.23786,2.53852,-0.20934,8.45195
13.2117,3.23807,2.53848,-0.20934,8.45178
13.2323,3.2382,2.53844,-0.20933,8.45169
13.2521,3.23841,2.53839,-0.20933,8.45153
13.2718,3.23863,2.53834,-0.20933,8.45136
13.2921,3.23994,2.53792,-0.20803,8.45042
13.3119,3.24163,2.53732,-0.20518,8.44922
13.3321,3.24332,2.53674,-0.20234,8.44801
13.3533,3.24502,2.53616,-0.1995,8.44681
13.3736,3.24672,2.53558,-0.19665,8.4456
13.3946,3.24956,2.53469,-0.19333,8.44354
13.4143,3.25279,2.53372,-0.18931,8.44116
13.4341,3.25603,2.53278,-0.18528,8.43878
13.4543,3.25928,2.53184,-0.18126,8.43639
13.4744,3.26253,2.53092,-0.17723,8.43399
13.4944,3.267,2.52985,-0.17475,8.43059
13.5146,3.27192,2.52886,-0.1732,8.42676
13.5344,3.27684,2.52789,-0.1718,8.42292
13.5543,3.28175,2.52692,-0.17042,8.41909
13.5752,3.28667,2.52597,-0.16907,8.41524
13.5944,3.29269,2.52494,-0.16946,8.41048
13.614,3.29904,2.52395,-0.17075,8.4054
13.6363,3.30539,2.52296,-0.17204,8.40033
13.6547,3.31173,2.52196,-0.17332,8.39527
13.6749,3.31808,2.52095,-0.1746,8.39022
13.6942,3.32443,2.52006,-0.17745,8.3851
13.7144,3.33078,2.51915,-0.18035,8.38
13.735,3.33712,2.51822,-0.18325,8.37491
13.7546,3.34347,2.51728,-0.18615,8.36983
13.775,3.34981,2.51632,-0.18905,8.36477
13.7942,3.35579,2.51525,-0.19001,8.36007
13.814,3.36175,2.51416,-0.19072,8.3554
13.8342,3.36771,2.51307,-0.19142,8.35074
13.8544,3.37367,2.51197,-0.19211,8.34608
13.8742,3.37963,2.51086,-0.19281,8.34142
13.8939,3.38559,2.50976,-0.19351,8.33677
13.914,3.39155,2.50864,-0.1942,8.33212
13.9344,3.39751,2.50753,-0.1949,8.32748
13.9541,3.40347,2.50641,-0.1956,8.32285
13.9747,3.40942,2.50528,-0.19629,8.31821
13.9944,3.41511,2.50408,-0.19539,8.31385
14.0142,3.42079,2.50288,-0.19445,8.3095
14.0353,3.42647,2.50169,-0.1935,8.30515
14.0545,3.43215,2.5005,-0.19255,8.3008
14.0742,3.43783,2.49932,-0.19161,8.29644
14.0944,3.44337,2.4981,-0.1898,8.29223
14.114,3.4489,2.49689,-0.18798,8.28802
14.1344,3.45444,2.49569,-0.18615,8.28381
14.154,3.45998,2.4945,-0.18432,8.27958
14.1743,3.46552,2.49332,-0.1825,8.27536
14.1941,3.47104,2.49214,-0.18047,8.27116
14.214,3.47655,2.49097,-0.17845,8.26695
14.2345,3.48206,2.48981,-0.17643,8.26274
14.2544,3.48758,2.48867,-0.1744,8.25853
14.2741,3.4931,2.48753,-0.17238,8.25431
14.2941,3.49865,2.48642,-0.17052,8.25005
14.314,3.50421,2.48531,-0.1687,8.24578
14.3343,3.50977,2.48422,-0.16687,8.24151
14.3548,3.51533,2.48314,-0.16505,8.23723
14.3748,3.5209,2.48207,-0.16323,8.23295
14.3942,3.52648,2.48101,-0.16152,8.22864
14.4139,3.53207,2.47996,-0.15982,8.22433
14.4345,3.53766,2.47893,-0.15811,8.22001
14.454,3.54326,2.4779,-0.15641,8.21569
14.4742,3.54885,2.47688,-0.15471,8.21136
14.4942,3.55447,2.47588,-0.15316,8.207
14.5141,3.5601,2.47489,-0.15165,8.20263
14.5341,3.56573,2.47391,-0.15013,8.19826
14.5544,3.57136,2.47294,-0.14862,8.19389
14.5742,3.57699,2.47197,-0.1471,8.18951
14.5941,3.58264,2.47102,-0.14568,8.18511
14.6142,3.58829,2.47008,-0.14426,8.1807
14.6342,3.59395,2.46915,-0.14285,8.1763
14.6542,3.5996,2.46822,-0.14144,8.17188
14.6742,3.60526,2.4673,-0.14002,8.16747
14.6943,3.61092,2.4664,-0.13864,8.16304
14.714,3.61659,2.4655,-0.13726,8.15862
14.7354,3.62225,2.4646,-0.13588,8.15418
14.7542,3.62792,2.46372,-0.1345,8.14975
14.7749,3.63359,2.46284,-0.13312,8.14531
14.7939,3.63926,2.46197,-0.13172,8.14087
14.8141,3.64492,2.46111,-0.13032,8.13643
14.8345,3.65059,2.46026,-0.12892,8.13199
14.854,3.65626,2.45941,-0.12753,8.12754
14.8745,3.66193,2.45857,-0.12613,8.12308
14.8943,3.6676,2.45774,-0.12471,8.11863
14.9143,3.67327,2.45692,-0.12328,8.11418
14.9345,3.67894,2.4561,-0.12186,8.10972
14.9544,3.68461,2.45529,-0.12044,8.10526
14.9751,3.69029,2.45449,-0.11902,8.10079
14.9943,3.69596,2.4537,-0.11757,8.09633
15.0142,3.70163,2.45292,-0.11611,8.09186
15.0347,3.7073,2.45214,-0.11466,8.08739
15.0542,3.71297,2.45137,-0.11321,8.08291
15.0747,3.71865,2.45061,-0.11176,8.07843
15.0942,3.72432,2.44986,-0.1103,8.07395
15.1139,3.72999,2.44911,-0.10884,8.06947
15.1343,3.73567,2.44838,-0.10739,8.06498
15.1542,3.74135,2.44765,-0.10593,8.06049
15.1742,3.74703,2.44693,-0.10447,8.05599
15.1957,3.75271,2.44622,-0.10301,8.05149
15.2162,3.75838,2.44552,-0.10155,8.04699
15.2366,3.76407,2.44482,-0.10008,8.04249
15.2564,3.76975,2.44414,-0.09862,8.03798
15.2763,3.77543,2.44346,-0.09716,8.03346
15.2962,3.78111,2.44279,-0.0957,8.02895
15.3165,3.7868,2.44213,-0.09424,8.02443
15.3364,3.79248,2.44147,-0.09278,8.0199
15.3565,3.79817,2.44083,-0.09131,8.01538
15.3763,3.80386,2.44019,-0.08985,8.01085
15.3965,3.80955,2.43957,-0.0884,8.00631
15.4166,3.81524,2.43895,-0.08694,8.00177
15.437,3.82093,2.43833,-0.08548,7.99723
15.4563,3.82662,2.43773,-0.08403,7.99268
15.476,3.83231,2.43714,-0.08257,7.98813
15.4962,3.83801,2.43655,-0.08112,7.98358
15.5164,3.8437,2.43597,-0.07966,7.97902
15.5365,3.8494,2.4354,-0.07821,7.97446
15.5566,3.8551,2.43484,-0.07676,7.9699
15.5767,3.86079,2.43429,-0.0753,7.96533
15.5961,3.86649,2.43374,-0.07385,7.96076
15.6164,3.87219,2.43321,-0.0724,7.95618
15.6366,3.87789,2.43268,-0.07095,7.9516
15.6562,3.88359,2.43216,-0.06949,7.94702
15.6774,3.88929,2.43165,-0.06804,7.94244
15.6964,3.895,2.43115,-0.06659,7.93785
15.7163,3.9007,2.43065,-0.06514,7.93326
15.7363,3.9064,2.43016,-0.06369,7.92866
15.7563,3.91211,2.42969,-0.06223,7.92406
15.7762,3.91781,2.42922,-0.06078,7.91946
15.7963,3.92352,2.42875,-0.05933,7.91485
15.8164,3.92922,2.4283,-0.05788,7.91024
15.8366,3.93493,2.42785,-0.05642,7.90563
15.8564,3.94064,2.42742,-0.05497,7.90101
15.8771,3.94635,2.42699,-0.05352,7.89639
15.8966,3.95206,2.42657,-0.0521,7.89176
15.9165,3.95778,2.42616,-0.05068,7.88713
15.9374,3.96349,2.42576,-0.04925,7.88249
15.9567,3.96921,2.42536,-0.04783,7.87785
15.9765,3.97492,2.42498,-0.04641,7.87321
15.9963,3.98064,2.4246,-0.04496,7.86857
16.0161,3.98635,2.42423,-0.04351,7.86393
16.0365,3.99206,2.42386,-0.04205,7.85928
16.0563,3.99777,2.42351,-0.0406,7.85463
16.0765,4.00349,2.42316,-0.03915,7.84997
16.0963,4.0092,2.42282,-0.03766,7.84532
16.1159,4.01491,2.42249,-0.03618,7.84067
16.1369,4.02062,2.42217,-0.0347,7.83601
16.1566,4.02633,2.42185,-0.03322,7.83134
16.1764,4.03204,2.42154,-0.03174,7.82668
16.1961,4.03776,2.42125,-0.03028,7.822
16.2161,4.04348,2.42096,-0.02883,7.81732
16.2369,4.04919,2.42068,-0.02738,7.81264
16.2565,4.05491,2.42041,-0.02592,7.80796
16.2776,4.06063,2.42015,-0.02447,7.80327
16.2964,4.06635,2.41989,-0.02301,7.79858
16.3163,4.07207,2.41965,-0.02156,7.79388
16.337,4.07779,2.41941,-0.0201,7.78918
16.3566,4.0835,2.41918,-0.01865,7.78448
16.3775,4.08922,2.41896,-0.0172,7.77977
16.3978,4.09494,2.41874,-0.01574,7.77507
16.4178,4.10066,2.41854,-0.01428,7.77035
16.4376,4.10639,2.41834,-0.01283,7.76564
16.4577,4.11211,2.41816,-0.01137,7.76092
16.4783,4.11783,2.41798,-0.00992,7.7562
16.4977,4.12355,2.4178,-0.00846,7.75147
16.5174,4.12927,2.41764,-0.00701,7.74674
16.5385,4.13499,2.41749,-0.00556,7.74201
16.5584,4.14072,2.41734,-0.00411,7.73727
16.5775,4.14644,2.4172,-0.00265,7.73253
16.5983,4.15216,2.41707,-0.0012,7.72779
16.6179,4.15789,2.41695,0.00025,7.72305
16.6392,4.16361,2.41684,0.0017,7.7183
16.6592,4.16933,2.41673,0.00315,7.71354
16.6795,4.17506,2.41664,0.0046,7.70879
16.6992,4.18078,2.41655,0.00605,7.70403
16.7196,4.1865,2.41647,0.00751,7.69927
16.7391,4.19223,2.4164,0.00896,7.6945
16.7598,4.19795,2.41634,0.01041,7.68973
16.779,4.20368,2.41628,0.01186,7.68496
16.7988,4.2094,2.41623,0.01332,7.68018
16.8194,4.21513,2.4162,0.01477,7.6754
16.8397,4.22085,2.41617,0.01622,7.67062
16.8602,4.22657,2.41614,0.01767,7.66584
16.8791,4.2323,2.41613,0.01913,7.66105
16.8988,4.23802,2.41613,0.02058,7.65626
16.9193,4.24375,2.41613,0.02203,7.65146
16.9397,4.24947,2.41614,0.02349,7.64666
16.9594,4.2552,2.41616,0.02494,7.64186
16.9792,4.26092,2.41619,0.02639,7.63705
16.9994,4.26609,2.41602,0.03031,7.63283
17.0189,4.27113,2.41583,0.03463,7.62871
17.0394,4.27623,2.41569,0.03864,7.62453
17.0592,4.28133,2.41557,0.04264,7.62033
17.0794,4.28642,2.41547,0.04663,7.61613
17.0991,4.29207,2.41556,0.04883,7.61136
17.1187,4.2978,2.41573,0.05029,7.60649
17.1394,4.30352,2.4159,0.05174,7.60161
17.1595,4.30924,2.41608,0.05319,7.59674
17.1793,4.31496,2.41627,0.05465,7.59186
17.199,4.32068,2.41647,0.0561,7.58698
17.22,4.3264,2.41668,0.05755,7.58209
17.24,4.33212,2.41689,0.05901,7.5772
17.2594,4.33784,2.41711,0.06046,7.57231
17.2794,4.34356,2.41735,0.06191,7.56742
17.2991,4.34928,2.41758,0.06337,7.56252
17.3193,4.355,2.41783,0.06482,7.55762
17.3398,4.36072,2.41809,0.06627,7.55271
17.3599,4.36644,2.41835,0.06773,7.5478
17.3793,4.37215,2.41863,0.06918,7.54289
17.3993,4.37788,2.41891,0.07059,7.53797
17.4191,4.38362,2.41922,0.0719,7.53303
17.4393,4.38936,2.41953,0.07315,7.52807
17.4594,4.39511,2.41985,0.0744,7.52312
17.4794,4.40086,2.42018,0.07565,7.51815
17.4991,4.40661,2.42052,0.07685,7.51318
17.5203,4.41237,2.42088,0.07801,7.5082
17.5393,4.41813,2.42123,0.07917,7.50322
17.5593,4.42389,2.4216,0.08033,7.49823
17.5793,4.42965,2.42197,0.08149,7.49325
17.599,4.43538,2.42234,0.08281,7.48828
17.619,4.44111,2.42271,0.08413,7.48332
17.6396,4.44685,2.42309,0.08545,7.47835
17.6596,4.45258,2.42347,0.08678,7.47338
17.6799,4.45831,2.42387,0.0881,7.46841
17.6989,4.46299,2.42398,0.09173,7.46447
17.7192,4.46753,2.42403,0.09644,7.46068
17.7393,4.47206,2.42405,0.10167,7.45691
17.7596,4.47657,2.42408,0.10706,7.45315
17.7797,4.48108,2.42413,0.11249,7.44939
17.7991,4.48569,2.42406,0.11995,7.44562
17.8196,4.49028,2.42399,0.12771,7.44185
17.8396,4.49485,2.42395,0.13565,7.4381
17.8592,4.4994,2.42392,0.14378,7.43435
17.8796,4.50394,2.42391,0.15209,7.4306
17.899,4.50861,2.42379,0.16251,7.4268
17.9197,4.51328,2.42369,0.17323,7.42299
17.9395,4.51793,2.42363,0.18415,7.41919
17.9593,4.52256,2.4236,0.19524,7.41538
17.9795,4.52716,2.42359,0.20651,7.41158
17.9992,4.53184,2.42362,0.21827,7.4077
18.019,4.53648,2.42368,0.23017,7.40383
18.0399,4.54111,2.42379,0.24219,7.39995
18.059,4.5457,2.42393,0.25431,7.39608
18.0797,4.55027,2.42412,0.26648,7.3922
18.0998,4.55481,2.42436,0.27866,7.38832
18.1189,4.55933,2.42465,0.2908,7.38444
18.1391,4.56381,2.42499,0.30282,7.38054
18.1592,4.56827,2.4254,0.31464,7.37664
18.1791,4.5727,2.42588,0.32617,7.37271
18.1989,4.5771,2.42644,0.33728,7.36876
18.2196,4.58149,2.42709,0.34784,7.36478
18.2395,4.58587,2.42782,0.35797,7.36076
18.2593,4.59024,2.4286,0.36809,7.35672
18.2794,4.5946,2.42942,0.3782,7.35266
18.3013,4.59895,2.43028,0.38834,7.34859
18.3207,4.60329,2.43118,0.39848,7.34451
18.3412,4.60762,2.43213,0.40862,7.3404
18.3616,4.61194,2.43313,0.41876,7.33628
18.3815,4.61625,2.43416,0.4289,7.33215
18.401,4.62053,2.43523,0.43914,7.32801
18.4213,4.62481,2.43634,0.44938,7.32386
18.4416,4.62908,2.43749,0.45962,7.3197
18.4612,4.63333,2.43869,0.46986,7.31552
18.4814,4.63757,2.43993,0.4801,7.31133
18.5008,4.64181,2.44124,0.49018,7.30709
18.5207,4.64605,2.44259,0.50023,7.30284
18.5408,4.65027,2.44399,0.51028,7.29858
18.5606,4.65447,2.44543,0.52033,7.2943
18.5817,4.65866,2.44691,0.53038,7.29001
18.6011,4.66286,2.44847,0.54019,7.28567
18.6217,4.66707,2.4501,0.54983,7.28129
18.6415,4.67127,2.45177,0.55942,7.27688
18.6622,4.67545,2.45349,0.56899,7.27247
18.6823,4.67961,2.45525,0.57855,7.26805
18.7026,4.68376,2.45705,0.58807,7.26361
18.7216,4.68791,2.4589,0.59751,7.25914
18.7425,4.69206,2.46081,0.60687,7.25464
18.762,4.69621,2.46277,0.61616,7.25012
18.7818,4.70036,2.46478,0.62536,7.24557
18.8026,4.70331,2.46608,0.63329,7.2424
18.8217,4.70617,2.46744,0.64077,7.23928
18.8428,4.70892,2.46868,0.64906,7.23631
18.8624,4.7117,2.46991,0.65773,7.23332
18.8817,4.71446,2.47115,0.66663,7.23036
18.902,4.71828,2.47321,0.67647,7.22605
18.9217,4.72236,2.47539,0.68722,7.22144
18.9415,4.72642,2.47762,0.69801,7.21684
18.9624,4.73046,2.47989,0.70879,7.21223
18.9822,4.73447,2.4822,0.71956,7.20762
19.0037,4.73921,2.48545,0.72832,7.20187
19.0226,4.74407,2.48902,0.73555,7.19584
19.0425,4.7489,2.49263,0.74277,7.18982
19.0633,4.7537,2.49627,0.74997,7.1838
19.0827,4.75847,2.49994,0.75716,7.17778
19.1033,4.76305,2.50382,0.76107,7.17181
19.1229,4.76759,2.50775,0.76466,7.16584
19.1427,4.7721,2.5117,0.76824,7.15988
19.1626,4.77661,2.51566,0.77181,7.15392
19.183,4.78109,2.51964,0.77536,7.14797
19.2025,4.78547,2.52387,0.77576,7.14196
19.2232,4.78983,2.52813,0.77586,7.13594
19.2428,4.79419,2.5324,0.77596,7.12992
19.2628,4.79856,2.53667,0.77606,7.12391
19.2827,4.80292,2.54094,0.77615,7.11789
19.3027,4.80721,2.54528,0.77503,7.11188
19.3225,4.81151,2.54962,0.77391,7.10588
19.3429,4.81582,2.55395,0.7728,7.09987
19.3634,4.82014,2.55828,0.77172,7.09385
19.3832,4.82447,2.56261,0.77066,7.08783
19.4032,4.82874,2.56676,0.77065,7.08196
19.423,4.83301,2.5709,0.77065,7.07608
19.4427,4.83728,2.57505,0.77065,7.07021
19.4627,4.84155,2.57919,0.77066,7.06434
19.4832,4.84582,2.58334,0.77066,7.05847
19.5028,4.85004,2.58734,0.77155,7.05273
19.523,4.85425,2.59134,0.77246,7.04699
19.5431,4.85847,2.59534,0.77336,7.04125
19.5628,4.86267,2.59935,0.77427,7.03551
19.5829,4.86688,2.60336,0.77517,7.02977
19.6026,4.87106,2.60734,0.77626,7.02406
19.6228,4.87525,2.61133,0.77735,7.01835
19.6427,4.87943,2.61533,0.77844,7.01264
19.6627,4.88361,2.61932,0.77953,7.00693
19.6829,4.88778,2.62333,0.78062,7.00122
19.7028,4.89194,2.62733,0.78175,6.99553
19.7229,4.8961,2.63133,0.78289,6.98983
19.7431,4.90026,2.63534,0.78402,6.98413
19.7634,4.90441,2.63935,0.78516,6.97844
19.7834,4.90855,2.64337,0.7863,6.97274
19.8028,4.9127,2.6474,0.78741,6.96705
19.823,4.91684,2.65143,0.78853,6.96135
19.8429,4.92097,2.65546,0.78964,6.95566
19.8629,4.9251,2.6595,0.79076,6.94996
19.8831,4.92923,2.66355,0.79187,6.94427
19.9029,4.93335,2.66761,0.79291,6.93857
19.9228,4.93747,2.67168,0.79389,6.93287
19.9429,4.94159,2.67576,0.79488,6.92716
19.9627,4.94571,2.67985,0.79586,6.92146
19.9835,4.94982,2.68393,0.79685,6.91575
20.0025,4.95393,2.68804,0.79777,6.91004
20.0226,4.95804,2.69215,0.79867,6.90433
20.0427,4.96214,2.69626,0.79956,6.89862
20.063,4.96624,2.70038,0.80046,6.89291
20.0833,4.97034,2.7045,0.80136,6.8872
20.1027,4.97444,2.70863,0.80224,6.88148
20.1232,4.97853,2.71276,0.80311,6.87577
20.1428,4.98261,2.7169,0.80398,6.87006
20.1626,4.9867,2.72103,0.80485,6.86435
20.1831,4.99078,2.72518,0.80572,6.85865
20.2037,4.99486,2.72933,0.80658,6.85294
20.2238,4.99893,2.73348,0.80744,6.84723
20.2443,5.003,2.73763,0.80831,6.84153
20.2638,5.00707,2.74179,0.80917,6.83582
20.2848,5.01113,2.74595,0.81003,6.83012
20.3038,5.01519,2.75012,0.8109,6.82442
20.3237,5.01924,2.75429,0.81177,6.81872
20.3437,5.02329,2.75846,0.81264,6.81302
20.364,5.02734,2.76264,0.81351,6.80732
20.3846,5.03139,2.76681,0.81438,6.80163
20.404,5.03543,2.77099,0.81526,6.79593
20.4241,5.03946,2.77518,0.81614,6.79024
20.4437,5.0435,2.77937,0.81703,6.78455
20.4641,5.04753,2.78356,0.81791,6.77886
20.4843,5.05155,2.78775,0.81879,6.77317
20.5041,5.05557,2.79195,0.81969,6.76749
20.524,5.05959,2.79615,0.82058,6.7618
20.544,5.0636,2.80035,0.82147,6.75612
20.5637,5.06761,2.80456,0.82237,6.75044
20.5847,5.07162,2.80877,0.82326,6.74476
20.6045,5.07562,2.81298,0.82416,6.73908
20.6239,5.07962,2.8172,0.82506,6.73341
20.6445,5.08361,2.82142,0.82596,6.72773
20.6644,5.0876,2.82564,0.82685,6.72206
20.6845,5.09159,2.82987,0.82775,6.71638
20.7038,5.0953,2.83408,0.82622,6.71095
20.7238,5.099,2.83828,0.82455,6.70553
20.7441,5.1027,2.84248,0.82287,6.70012
20.7637,5.1064,2.84667,0.8212,6.6947
20.7849,5.11012,2.85085,0.81953,6.68928
20.8044,5.11366,2.85511,0.81543,6.68395
20.8243,5.11721,2.85936,0.81121,6.67863
20.8444,5.12077,2.8636,0.80699,6.67331
20.8644,5.12436,2.86782,0.80277,6.66798
20.8855,5.12796,2.87203,0.79855,6.66264
20.9038,5.13142,2.87632,0.79188,6.65736
20.924,5.1349,2.88061,0.78509,6.65208
20.9438,5.13841,2.88487,0.7783,6.64679
20.9638,5.14194,2.88911,0.77151,6.64149
20.9846,5.14551,2.89332,0.76472,6.63618
21.004,5.14893,2.89761,0.75548,6.63095
21.0236,5.15238,2.90188,0.74611,6.6257
21.0438,5.15587,2.90611,0.73675,6.62045
21.0637,5.1594,2.91031,0.72739,6.61517
21.084,5.16297,2.91447,0.71803,6.60989
21.1042,5.16643,2.91872,0.70621,6.60465
21.1243,5.16992,2.92294,0.69428,6.5994
21.144,5.17347,2.92712,0.68235,6.59413
21.1638,5.17706,2.93125,0.67041,6.58884
21.1844,5.1807,2.93534,0.65848,6.58354
21.205,5.18426,2.93948,0.64447,6.57828
21.2249,5.18786,2.94358,0.63038,6.573
21.2455,5.19152,2.94763,0.6163,6.56771
21.2648,5.19524,2.95163,0.60222,6.5624
21.2863,5.19901,2.95557,0.58813,6.55707
21.3053,5.2028,2.95945,0.57381,6.55176
21.3257,5.20664,2.96328,0.55949,6.54644
21.3451,5.21054,2.96706,0.54517,6.5411
21.3649,5.21449,2.97078,0.53085,6.53575
21.386,5.21849,2.97444,0.51653,6.53039
21.4059,5.22252,2.97804,0.50207,6.52504
21.4319,5.2266,2.98159,0.48761,6.51967
21.4504,5.23074,2.98507,0.47314,6.5143
21.4699,5.23492,2.9885,0.45868,6.50892
21.491,5.23915,2.99186,0.44422,6.50354
21.5102,5.24345,2.99516,0.42985,6.49813
21.5311,5.24779,2.9984,0.41549,6.49272
21.5503,5.25218,3.00158,0.40114,6.4873
21.57,5.25662,3.00469,0.38678,6.48188
21.5907,5.2611,3.00774,0.37242,6.47646
21.6099,5.26547,3.01074,0.35717,6.47116
21.6303,5.26989,3.01368,0.34194,6.46586
21.65,5.27435,3.01654,0.3267,6.46056
21.6698,5.27885,3.01934,0.31147,6.45526
21.6906,5.2834,3.02207,0.29623,6.44996
21.7102,5.28798,3.02473,0.28096,6.44467
21.7306,5.2926,3.02732,0.26568,6.43939
21.75,5.29726,3.02984,0.25041,6.43412
21.7701,5.30195,3.03229,0.23513,6.42885
21.7914,5.30669,3.03466,0.21986,6.4236
21.8106,5.31149,3.03698,0.20478,6.41832
