t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
13.15,seguindo,-0.0,-0.0,-0.0,-0.0398,-0.0398,0.5,7.2074,14.0027,0.019
13.2,seguindo,-0.0,-0.0,-0.0,-0.039,-0.039,0.5,7.2074,23.9136,0.0191
13.25,seguindo,-0.0,-0.0,-0.0,-0.039,-0.039,0.5,7.2074,23.9136,0.0191
13.3,seguindo,-0.0,-0.0,-0.0,-0.039,-0.039,0.5,7.2074,23.9136,0.0191
13.35,seguindo,-0.0,-0.0,-0.0,-0.039,-0.039,0.5,7.2074,23.9136,0.0191
13.4,seguindo,-0.0,-0.0,-0.0,-0.039,-0.039,0.5,7.2074,23.9136,0.0191
13.45,seguindo,-0.0,-0.0,-0.0,-0.039,-0.039,0.5,7.2074,23.9136,0.0191
13.5,seguindo,-0.0,-0.0,-0.0,-0.039,-0.039,0.5,7.2074,23.9136,0.0191
13.55,seguindo,-0.0,-0.0,-0.0,-0.039,-0.039,0.5,7.2074,23.9136,0.0191
13.6,seguindo,-0.0,-0.0,-0.0,-0.039,-0.039,0.5,7.2074,23.9136,0.0191
13.65,seguindo,0.0027,0.0003,-0.0037,-0.0394,-0.0357,0.5,7.2049,23.9136,0.0194
13.7,seguindo,0.0059,0.0007,-0.0088,-0.0399,-0.0311,0.5,7.202,23.9136,0.0198
13.75,seguindo,0.0134,0.0015,-0.02,-0.0402,-0.0201,0.5,7.1952,28.929,0.0207
13.8,seguindo,0.0198,0.0022,-0.0302,-0.041,-0.0108,0.5,7.1894,28.929,0.0214
13.85,seguindo,0.0321,0.003,-0.046,-0.0423,0.0037,0.5,7.1785,28.929,0.0223
13.9,seguindo,0.0417,0.0033,-0.0562,-0.043,0.0132,0.5,7.1701,28.929,0.0227
13.95,seguindo,0.0588,0.0035,-0.0721,-0.0439,0.0282,0.5,7.1555,28.929,0.023
14.0,seguindo,0.0716,0.0033,-0.0823,-0.0433,0.039,0.5,7.1447,38.5373,0.0229
14.05,seguindo,0.0913,0.0028,-0.0973,-0.0436,0.0537,0.5,7.1283,38.5373,0.0226
14.1,seguindo,0.1114,0.0018,-0.111,-0.0426,0.0684,0.5,7.1119,56.0043,0.0218
14.15,seguindo,0.124,0.0008,-0.1166,-0.0422,0.0744,0.5,7.1017,56.0043,0.021
14.207,seguindo,0.143,-0.0009,-0.1241,-0.0434,0.0807,0.5,7.0865,inf,0.0183
14.25,seguindo,0.1552,-0.0022,-0.1271,-0.0426,0.0845,0.5,7.0769,inf,0.0173
14.301,seguindo,0.1736,-0.0042,-0.1311,-0.0405,0.0906,0.5,7.0625,inf,0.0157
14.35,seguindo,0.1854,-0.0058,-0.1311,-0.0394,0.0917,0.5,7.0533,inf,0.0145
14.401,seguindo,0.2031,-0.0081,-0.1311,-0.0378,0.0933,0.5,7.0397,inf,0.0126
14.45,seguindo,0.2145,-0.0098,-0.1288,-0.0359,0.0929,0.5,7.031,inf,0.0112
14.5,seguindo,0.2259,-0.0114,-0.1265,-0.0347,0.0918,0.5,7.0222,inf,0.0098
14.55,seguindo,0.2429,-0.0139,-0.1223,-0.0328,0.0895,0.5,7.0092,inf,0.0078
14.6,seguindo,0.2543,-0.0155,-0.1193,-0.0315,0.0878,0.5,7.0006,inf,0.0064
14.65,seguindo,0.2713,-0.0179,-0.1151,-0.0403,0.0748,0.5,6.988,inf,0.0054
14.7,seguindo,0.2827,-0.0194,-0.1124,-0.0392,0.0731,0.5,6.9792,inf,0.0043
14.75,seguindo,0.2998,-0.0216,-0.1087,-0.0377,0.071,0.5,6.966,inf,0.0027
14.801,seguindo,0.317,-0.0237,-0.1052,-0.0361,0.0691,0.5,6.9526,inf,0.0012
14.85,seguindo,0.3285,-0.0251,-0.1032,-0.0352,0.068,0.5,6.9437,inf,0.0002
14.9,seguindo,0.34,-0.0265,-0.1011,-0.0342,0.0669,0.5,6.9347,inf,-0.0007
14.95,seguindo,0.3573,-0.0284,-0.0984,-0.0328,0.0655,0.5,6.9212,inf,-0.0021
15.0,seguindo,0.3689,-0.0297,-0.0966,-0.032,0.0646,0.5,6.9122,inf,-0.0029
15.05,seguindo,0.3862,-0.0316,-0.0941,-0.0307,0.0634,0.5,6.8986,inf,-0.0042
15.1,seguindo,0.3978,-0.0328,-0.0924,-0.0299,0.0626,0.5,6.8896,inf,-0.005
15.15,seguindo,0.4152,-0.0346,-0.0899,-0.0289,0.0611,0.5,6.876,inf,-0.0062
15.2,seguindo,0.4268,-0.0357,-0.0883,-0.028,0.0602,0.5,6.8669,inf,-0.007
15.25,seguindo,0.4441,-0.0375,-0.0857,-0.0946,-0.0089,0.5,6.8534,1.512,-0.0129
15.3,seguindo,0.4557,-0.0386,-0.084,-0.0946,-0.0106,0.5,6.8443,1.512,-0.0104
15.35,seguindo,0.4731,-0.0403,-0.0814,-0.0904,-0.009,0.5,6.8307,1.3977,-0.0066
15.4,seguindo,0.4847,-0.0413,-0.0796,-0.0904,-0.0108,0.5,6.8216,1.3977,-0.004
15.45,seguindo,0.502,-0.0429,-0.0769,-0.0904,-0.0134,0.5,6.808,1.3977,-0.0003
15.5,seguindo,0.5136,-0.0439,-0.0752,-0.0865,-0.0113,0.5,6.799,1.2817,0.0023
15.55,seguindo,0.531,-0.0454,-0.0724,-0.097,-0.0246,0.5,6.777,1.2817,0.0091
15.6,seguindo,0.5425,-0.0464,-0.0706,-0.0972,-0.0265,0.5,6.7678,1.2817,0.0117
15.65,seguindo,0.5599,-0.0478,-0.0679,-0.0936,-0.0257,0.5,6.7541,1.3181,0.0156
15.7,seguindo,0.5715,-0.0488,-0.0661,-0.0938,-0.0276,0.5,6.7449,1.3181,0.0182
15.75,seguindo,0.5889,-0.0501,-0.0634,-0.0941,-0.0306,0.5,6.7312,1.3181,0.0219
15.8,seguindo,0.6063,-0.0514,-0.0607,-0.0908,-0.03,0.5,6.7174,1.512,0.0256
15.85,seguindo,0.6179,-0.0523,-0.0589,-0.091,-0.032,0.5,6.7082,1.512,0.028
15.9,seguindo,0.6294,-0.0531,-0.0571,-0.0912,-0.0341,0.5,6.699,1.512,0.0305
15.95,seguindo,0.6468,-0.0543,-0.0545,-0.0916,-0.0371,0.5,6.6852,1.512,0.0337
16.0,seguindo,0.6584,-0.055,-0.0527,-0.0884,-0.0357,0.5,6.676,1.9249,0.0359
16.05,seguindo,0.6758,-0.0562,-0.05,-0.0888,-0.0388,0.5,6.6622,1.9249,0.0392
16.1,seguindo,0.6874,-0.0569,-0.0482,-0.0891,-0.0409,0.5,6.653,1.9249,0.0412
