t,dente,fase,x,y,yaw,cmd_v,cmd_wz,v_pose,wz_pose,v_twist,wz_twist,x_roda,y_roda,yaw_roda,v_roda,wz_roda
0.0,0,sobe,-0.0342,0.0306,-0.0215,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
0.02,0,sobe,-0.0342,0.0306,-0.0215,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
0.04,0,sobe,-0.0342,0.0306,-0.0215,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
0.06,0,sobe,-0.0342,0.0306,-0.0215,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
0.08,0,sobe,-0.0342,0.0306,-0.0215,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
0.1,0,sobe,-0.0336,0.0276,-0.0208,0.0,0.0,0.0313,0.0064,0.0,0.0,,,,0.0,0.0
0.12,0,sobe,-0.0336,0.0276,-0.0208,0.0,0.0,0.0261,0.0053,0.0,0.0,,,,0.0,0.0
0.14,0,sobe,-0.0336,0.0276,-0.0208,0.0,0.0,0.0223,0.0046,0.0,0.0,,,,0.0,0.0
0.16,0,sobe,-0.0336,0.0276,-0.0208,0.0,0.0,0.0195,0.004,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.18,0,sobe,-0.0336,0.0276,-0.0208,0.0,0.0,0.0174,0.0035,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.2,0,sobe,-0.0341,0.0275,-0.0206,0.0,0.0,0.0157,0.0043,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.22,0,sobe,-0.0341,0.0275,-0.0206,0.0,0.0,0.0143,0.0039,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.24,0,sobe,-0.0341,0.0275,-0.0206,0.0,0.0,0.0131,0.0036,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.26,0,sobe,-0.0341,0.0275,-0.0206,0.0,0.0,0.0121,0.0033,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.28,0,sobe,-0.0341,0.0275,-0.0206,0.0,0.0,0.0112,0.0031,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.3,0,sobe,-0.0343,0.0279,-0.0188,0.0,0.0,0.0092,0.0087,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.32,0,sobe,-0.0343,0.0279,-0.0188,0.0,0.0,0.0086,0.0082,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.34,0,sobe,-0.0343,0.0279,-0.0188,0.0,0.0,0.0081,0.0077,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.36,0,sobe,-0.0343,0.0279,-0.0188,0.0,0.0,0.0076,0.0073,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.38,0,sobe,-0.0343,0.0279,-0.0188,0.0,0.0,0.0072,0.0069,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.4,0,sobe,-0.0375,0.026,-0.0231,0.0,0.0,0.0143,-0.0042,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.42,0,sobe,-0.0375,0.026,-0.0231,0.0,0.0,0.0137,-0.004,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
0.44,0,sobe,-0.0375,0.026,-0.0231,0.0,0.0,0.013,-0.0038,0.0,0.0,1.0689,0.536,0.9284,0.0,0.0
