dente,fase,t,cmd_v,v_esq,v_dir,x,y,yaw
0,para,0.07414817810058594,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.07976126670837402,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.08520007133483887,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.09052252769470215,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.09584474563598633,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.1012430191040039,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.10651540756225586,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.1118464469909668,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.11724686622619629,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.12267398834228516,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.1281604766845703,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.13366484642028809,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.1392991542816162,0.0,0.0,-0.0,0.2297827716380806,0.019106238004800834,0.6797738490631712
0,para,0.1410231590270996,0.0,0.0,-0.0,0.21167332969488822,0.0015595532066725647,0.6888956436512235
0,para,0.14145541191101074,0.0,0.0,-0.0,0.21167332969488822,0.0015595532066725647,0.6888956436512235
0,para,0.14168286323547363,0.0,0.0,-0.0,0.21167332969488822,0.0015595532066725647,0.6888956436512235
0,para,0.14244866371154785,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.1426713466644287,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.14284396171569824,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.1433115005493164,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.14356303215026855,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.14400291442871094,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.14417147636413574,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.14457035064697266,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.1447277069091797,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.1451103687286377,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.14525532722473145,0.0,0.0,-0.0,1.5517146201773309,-0.002591720468607691,0.6751856051925547
0,para,0.14583158493041992,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.14601445198059082,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.14613556861877441,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.14650344848632812,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.1466388702392578,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.15212702751159668,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.1535334587097168,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.15393471717834473,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.15467596054077148,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.15497636795043945,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.15579509735107422,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.15610480308532715,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.16169023513793945,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.16753458976745605,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.17347192764282227,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.1791825294494629,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.18477225303649902,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.1904468536376953,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.19604706764221191,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.20159554481506348,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.20693445205688477,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.21231842041015625,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.21775269508361816,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.22310972213745117,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.22842717170715332,0.0,0.0,-0.0,0.2301619647524573,0.0213302870008581,0.6789455816135923
0,para,0.2319166660308838,0.0,0.0,-0.0,0.23062222399289226,0.02113631570429009,0.6817876250546242
0,para,0.23243331909179688,0.0,0.0,-0.0,1.5553116528318418,-0.004795980453810417,0.6780650138566331
0,para,0.23283696174621582,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.23826003074645996,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2413780689239502,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2416515350341797,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.24201369285583496,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.24214458465576172,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.24246907234191895,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2425975799560547,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2428896427154541,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.24300575256347656,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2432875633239746,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2434098720550537,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.24373388290405273,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.24386119842529297,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.24414324760437012,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.24425435066223145,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.24453330039978027,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2446427345275879,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.24489140510559082,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2449939250946045,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2502872943878174,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2556600570678711,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2609589099884033,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2663094997406006,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.27182650566101074,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.27744555473327637,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.28299498558044434,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2886524200439453,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.2944009304046631,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.30015110969543457,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.30593442916870117,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3118245601654053,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3178234100341797,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3237650394439697,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.32960009574890137,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3353745937347412,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.34116148948669434,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3468151092529297,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3525431156158447,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3581230640411377,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3637254238128662,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.36962056159973145,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.37536072731018066,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.380887508392334,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3867001533508301,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3926863670349121,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.3985114097595215,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.4042396545410156,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.41042208671569824,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.41634082794189453,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.42199087142944336,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.4279615879058838,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.43378472328186035,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.4396519660949707,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.4456648826599121,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.45163822174072266,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.4573855400085449,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.4629800319671631,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.46857786178588867,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.4742445945739746,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.48014235496520996,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.4859774112701416,0.0,0.0,-0.0,0.2138881380031155,0.0015189825107797719,0.6882604362815863
0,para,0.48870086669921875,0.0,0.0,-0.0,0.22860687500614213,0.02302713250806099,0.6810130239029005
0,para,0.4891202449798584,0.0,0.0,-0.0,0.22860687500614213,0.02302713250806099,0.6810130239029005
0,para,0.48934292793273926,0.0,0.0,-0.0,0.22860687500614213,0.02302713250806099,0.6810130239029005
0,para,0.49015331268310547,0.0,0.0,-0.0,0.21334636749289776,0.00022572138530483206,0.6883979856301492
0,para,0.4903864860534668,0.0,0.0,-0.0,0.21334636749289776,0.00022572138530483206,0.6883979856301492
0,para,0.4905829429626465,0.0,0.0,-0.0,0.21334636749289776,0.00022572138530483206,0.6883979856301492
0,para,0.49122142791748047,0.0,0.0,-0.0,1.5548102697476003,-0.006581229830361009,0.674161635902364
0,para,0.4914121627807617,0.0,0.0,-0.0,1.5548102697476003,-0.006581229830361009,0.674161635902364
0,para,0.4915642738342285,0.0,0.0,-0.0,1.5548102697476003,-0.006581229830361009,0.674161635902364
0,para,0.4921090602874756,0.0,0.0,-0.0,1.5555895841612422,-0.00962296485878958,0.6742024071596127
0,para,0.49227023124694824,0.0,0.0,-0.0,1.5555895841612422,-0.00962296485878958,0.6742024071596127
0,para,0.4924147129058838,0.0,0.0,-0.0,1.5555895841612422,-0.00962296485878958,0.6742024071596127
0,para,0.49300193786621094,0.0,0.0,-0.0,0.2149685031434145,0.00017538791196296006,0.6864893694951232
0,para,0.4935729503631592,0.0,0.0,-0.0,0.2149685031434145,0.00017538791196296006,0.6864893694951232
0,para,0.49382829666137695,0.0,0.0,-0.0,0.2149685031434145,0.00017538791196296006,0.6864893694951232
0,para,0.49445009231567383,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49461865425109863,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49474620819091797,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.495103120803833,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4952366352081299,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49559807777404785,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4957315921783447,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49605250358581543,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49617862701416016,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4965016841888428,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4966309070587158,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4969456195831299,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49706411361694336,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49734044075012207,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4974963665008545,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49778151512145996,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49788904190063477,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4981510639190674,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49825096130371094,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49852776527404785,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49863553047180176,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49888110160827637,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4989774227142334,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4992029666900635,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4992861747741699,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49950146675109863,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4995858669281006,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.49979639053344727,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.4998810291290283,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.5000808238983154,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.5001587867736816,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.5054454803466797,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.5109782218933105,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.5166606903076172,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.5225028991699219,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.52838134765625,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.5342926979064941,0.0,0.0,-0.0,0.23065313826167771,0.021392480637871775,0.6827887717062779
0,para,0.5407564640045166,0.0,0.0,-0.0,0.2307506300481233,0.021496221855397256,0.6827176190169841
0,para,0.5412020683288574,0.0,0.0,-0.0,0.2307506300481233,0.021496221855397256,0.6827176190169841
0,para,0.5414657592773438,0.0,0.0,-0.0,0.2307506300481233,0.021496221855397256,0.6827176190169841
0,para,0.5416483879089355,0.0,0.0,-0.0,0.2307506300481233,0.021496221855397256,0.6827176190169841
0,para,0.5424525737762451,0.0,0.0,-0.0,1.5546381361120873,-0.009586400107719266,0.6712325633333756
0,para,0.5427281856536865,0.0,0.0,-0.0,1.5546381361120873,-0.009586400107719266,0.6712325633333756
0,para,0.5429115295410156,0.0,0.0,-0.0,1.5546381361120873,-0.009586400107719266,0.6712325633333756
0,para,0.543602705001831,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5438058376312256,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5439596176147461,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5443923473358154,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5445568561553955,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5449590682983398,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5451061725616455,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5456247329711914,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5458753108978271,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5462613105773926,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5464282035827637,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5467793941497803,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5469181537628174,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5472412109375,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.547391414642334,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5477268695831299,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5478575229644775,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5533483028411865,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5589635372161865,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.564586877822876,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5703284740447998,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5760655403137207,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5817859172821045,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5875897407531738,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5935587882995605,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.5995368957519531,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.6054198741912842,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.6112902164459229,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.6171777248382568,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.6230659484863281,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.6289756298065186,0.0,0.0,-0.0,0.21346061440691924,-0.001176691638622983,0.6906919925162481
0,para,0.6303896903991699,0.0,0.0,-0.0,0.23159727277926967,0.019885014731451385,0.6837179502592333
0,para,0.6307306289672852,0.0,0.0,-0.0,0.23159727277926967,0.019885014731451385,0.6837179502592333
0,para,0.6315042972564697,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6370902061462402,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6430270671844482,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6452858448028564,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6458873748779297,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6466844081878662,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6469526290893555,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.647529125213623,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6477594375610352,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6482586860656738,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6484918594360352,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6489739418029785,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6491580009460449,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6496589183807373,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6498618125915527,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6502740383148193,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6504428386688232,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6508309841156006,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6509873867034912,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
0,para,0.6513457298278809,0.0,0.0,-0.0,0.2131579838378279,-0.00044105351948806927,0.6886568362186607
