t,dente,fase,x,y,yaw,cmd_v,cmd_wz,v_pose,wz_pose,v_twist,wz_twist,x_roda,y_roda,yaw_roda,v_roda,wz_roda
0.0,0,sobe,,,,0.0,0.0015,0.0,0.0,,,0.6812,0.466,2.4883,0.0,0.0
0.02,0,sobe,,,,0.0,0.003,0.0,0.0,,,0.6812,0.466,2.4883,0.0,0.0
0.04,0,sobe,,,,0.0,0.0045,0.0,0.0,,,0.6812,0.466,2.4883,0.0,0.0
0.06,0,sobe,,,,0.0,0.006,0.0,0.0,,,0.6812,0.466,2.4883,0.0,0.0
0.08,0,sobe,0.0536,-0.0557,0.0552,0.0,0.0075,0.0,0.0,0.0,0.0,0.6812,0.466,2.4883,0.0,0.0
0.1,0,sobe,0.0548,-0.0557,0.0549,0.0,0.009,0.0564,-0.0171,0.0,0.0,0.6812,0.466,2.4888,0.0,0.0045
0.12,0,sobe,0.0548,-0.0557,0.0549,0.0,0.0105,0.0282,-0.0085,0.0,0.0,0.6812,0.466,2.4888,0.0,0.0038
0.14,0,sobe,0.0548,-0.0557,0.0549,0.0,0.012,0.0188,-0.0057,0.0,0.0,0.6812,0.466,2.4888,0.0,0.0032
0.16,0,sobe,0.0548,-0.0557,0.0549,0.0,0.0135,0.0141,-0.0043,0.0,0.0,0.6812,0.466,2.4888,0.0,0.0028
0.18,0,sobe,0.0548,-0.0557,0.0549,0.0,0.015,0.0113,-0.0034,0.0,0.0,0.6812,0.466,2.4888,0.0,0.0025
0.2,0,sobe,0.0548,-0.0557,0.0549,0.0,0.0165,0.0094,-0.0028,0.0,0.0,0.6812,0.466,2.4888,0.0,0.0023
0.22,0,sobe,0.0553,-0.0574,0.0564,0.0,0.018,0.0166,0.0084,0.0,0.0,0.6812,0.466,2.49,0.0,0.0083
0.24,0,sobe,0.0553,-0.0574,0.0564,0.0,0.0195,0.0145,0.0074,0.0,0.0,0.6812,0.466,2.49,0.0,0.0083
0.26,0,sobe,0.0553,-0.0574,0.0564,0.0,0.021,0.0129,0.0065,0.0,0.0,0.6812,0.466,2.49,0.0,0.0083
0.28,0,sobe,0.0553,-0.0574,0.0564,0.0,0.0225,0.0095,0.0084,0.0,0.0,0.6812,0.466,2.49,0.0,0.0067
0.3,0,sobe,0.0536,-0.0574,0.0546,0.0,0.024,0.0112,-0.0019,0.0,0.0,0.6812,0.466,2.4919,0.0,0.0175
0.32,0,sobe,0.0536,-0.0574,0.0546,0.0,0.0255,0.0112,-0.0019,0.0,0.0,0.6812,0.466,2.4919,0.0,0.0175
0.34,0,sobe,0.0536,-0.0574,0.0546,0.0,0.027,0.0101,-0.0017,0.0,0.0,0.6812,0.466,2.4919,0.0,0.0157
0.36,0,sobe,0.0536,-0.0574,0.0546,0.0,0.0285,0.0112,-0.0019,0.0,0.0,0.6812,0.466,2.4919,0.0,0.0175
0.38,0,sobe,0.0536,-0.0574,0.0546,0.0,0.03,0.0101,-0.0017,0.0,0.0,0.6812,0.466,2.4919,0.0,0.0157
0.4,0,sobe,0.0536,-0.0574,0.0546,0.0,0.0315,0.0093,-0.0103,0.0,0.0,0.6812,0.466,2.4919,0.0,0.0108
0.42,0,sobe,0.0525,-0.0591,0.0562,0.0,0.033,0.0164,-0.0011,0.0,0.0,0.6812,0.466,2.4945,0.0,0.0225
0.44,0,sobe,0.0525,-0.0591,0.0562,0.0,0.0345,0.0182,-0.0012,0.0,0.0,0.6812,0.466,2.4945,0.0,0.0249
0.46,0,sobe,0.0525,-0.0591,0.0562,0.0,0.036,0.0182,-0.0012,0.0,0.0,0.6812,0.466,2.4945,0.0,0.0249
0.48,0,sobe,0.0525,-0.0591,0.0562,0.0,0.0375,0.0164,-0.0011,0.0,0.0,0.6812,0.466,2.4981,0.0,0.0406
0.5,0,sobe,0.0525,-0.0591,0.0562,0.0,0.039,0.0101,0.0082,0.0,0.0,0.6812,0.466,2.4981,0.0,0.0309
0.52,0,sobe,0.0535,-0.0577,0.0535,0.0,0.0405,0.0019,-0.0058,0.0,0.0,0.6812,0.466,2.4981,0.0,0.0344
0.54,0,sobe,0.0535,-0.0577,0.0535,0.0,0.042,0.0019,-0.0058,0.0,0.0,0.6812,0.466,2.4981,0.0,0.0344
0.56,0,sobe,0.0535,-0.0577,0.0535,0.0,0.0435,0.0017,-0.0052,0.0,0.0,0.6812,0.466,2.4981,0.0,0.0309
0.58,0,sobe,0.0525,-0.0612,0.0518,0.0,0.045,0.0199,-0.0137,0.0,0.0,0.6812,0.466,2.5024,0.0,0.0526
0.6,0,sobe,0.0525,-0.0612,0.0518,0.0,0.0465,0.0118,-0.0242,0.0,0.0,0.6812,0.466,2.5024,0.0,0.044
0.62,0,sobe,0.0525,-0.0612,0.0518,0.0,0.048,0.0118,-0.0242,0.0,0.0,0.6812,0.466,2.5024,0.0,0.0441
0.64,0,desce,0.0525,-0.0612,0.0518,0.0,0.0495,0.0118,-0.0242,0.0,0.0,0.6812,0.466,2.5024,0.0,0.0441
0.66,0,desce,0.0525,-0.0612,0.0518,0.0,0.048,0.0106,-0.0218,0.0,0.0,0.6812,0.466,2.5024,0.0,0.0397
0.68,0,desce,0.0525,-0.0612,0.0518,0.0,0.0465,0.0106,-0.0218,0.0,0.0,0.6812,0.466,2.5073,0.0,0.0458
0.7,0,desce,0.0525,-0.0612,0.0518,0.0,0.045,0.0106,-0.0218,0.0,0.0,0.6812,0.466,2.5073,0.0,0.0458
0.72,0,desce,0.0498,-0.0605,0.0539,0.0,0.0435,0.0228,0.0019,0.0,0.0,0.6812,0.466,2.5073,0.0,0.0458
0.74,0,desce,0.0498,-0.0605,0.0539,0.0,0.042,0.0228,0.0019,0.0,0.0,0.6812,0.466,2.5073,0.0,0.0458
0.76,0,desce,0.0498,-0.0605,0.0539,0.0,0.0405,0.0153,0.0115,0.0,0.0,0.6812,0.466,2.5073,0.0,0.0269
0.78,0,desce,0.0509,-0.06,0.0545,0.0,0.039,0.011,0.015,0.0,0.0,0.6812,0.466,2.5113,0.0,0.0493
0.8,0,desce,0.0509,-0.06,0.0545,0.0,0.0375,0.0099,0.0135,0.0,0.0,0.6812,0.466,2.5113,0.0,0.0443
0.82,0,desce,0.0509,-0.06,0.0545,0.0,0.036,0.011,0.015,0.0,0.0,0.6812,0.466,2.5113,0.0,0.0493
0.84,0,desce,0.0509,-0.06,0.0545,0.0,0.0345,0.0099,0.0135,0.0,0.0,0.6812,0.466,2.5113,0.0,0.0444
0.86,0,desce,0.0509,-0.06,0.0545,0.0,0.033,0.011,0.015,0.0,0.0,0.6812,0.466,2.5113,0.0,0.0223
0.88,0,desce,0.0509,-0.06,0.0545,0.0,0.0315,0.0099,0.0135,0.0,0.0,0.6812,0.466,2.5148,0.0,0.0375
0.9,0,desce,0.0509,-0.06,0.0545,0.0,0.03,0.0099,0.0135,0.0,0.0,0.6812,0.466,2.5148,0.0,0.0375
0.92,0,desce,0.0509,-0.06,0.0545,0.0,0.0285,0.006,0.0032,0.0,0.0,0.6812,0.466,2.5148,0.0,0.0375
0.94,0,desce,0.0521,-0.061,0.0552,0.0,0.027,0.0117,0.0064,0.0,0.0,0.6812,0.466,2.5148,0.0,0.0375
0.96,0,desce,0.0521,-0.061,0.0552,0.0,0.0255,0.0086,0.0036,0.0,0.0,0.6812,0.466,2.5148,0.0,0.0193
0.98,0,desce,0.0521,-0.061,0.0552,0.0,0.024,0.0086,0.0036,0.0,0.0,0.6812,0.466,2.5148,0.0,0.0193
1.0,0,desce,0.0493,-0.0646,0.0528,0.0,0.0225,0.0244,-0.0088,0.0,0.0,0.6812,0.466,2.5173,0.0,0.0301
1.02,0,desce,0.0493,-0.0646,0.0528,0.0,0.021,0.0244,-0.0088,0.0,0.0,0.6812,0.466,2.5173,0.0,0.0301
1.04,0,desce,0.0493,-0.0646,0.0528,0.0,0.0195,0.0272,-0.0098,0.0,0.0,0.6812,0.466,2.5173,0.0,0.0334
1.06,0,desce,0.0493,-0.0646,0.0528,0.0,0.018,0.0245,-0.0089,0.0,0.0,0.6812,0.466,2.5173,0.0,0.0301
1.08,0,desce,0.0493,-0.0646,0.0528,0.0,0.0165,0.0271,-0.0098,0.0,0.0,0.6812,0.466,2.5191,0.0,0.0242
1.1,0,desce,0.0493,-0.0646,0.0528,0.0,0.015,0.0271,-0.0098,0.0,0.0,0.6812,0.466,2.5191,0.0,0.0241
1.12,0,desce,0.0503,-0.0631,0.0533,0.0,0.0135,0.0154,-0.0105,0.0,0.0,0.6812,0.466,2.5191,0.0,0.0241
1.14,0,desce,0.0503,-0.0631,0.0533,0.0,0.012,0.0155,-0.0106,0.0,0.0,0.6812,0.466,2.5191,0.0,0.0242
1.16,0,desce,0.0503,-0.0631,0.0533,0.0,0.0105,0.0139,-0.0095,0.0,0.0,0.6812,0.466,2.5191,0.0,0.0218
1.18,0,desce,0.0526,-0.0613,0.0554,0.0,0.009,0.003,0.001,0.0,0.0,0.6812,0.466,2.5201,0.0,0.027
1.2,0,desce,0.0526,-0.0613,0.0554,0.0,0.0075,0.0261,0.0145,0.0,0.0,0.6812,0.466,2.5201,0.0,0.0159
1.22,0,desce,0.0526,-0.0613,0.0554,0.0,0.006,0.0262,0.0145,0.0,0.0,0.6812,0.466,2.5201,0.0,0.0159
1.24,0,desce,0.0526,-0.0613,0.0554,0.0,0.0045,0.0261,0.0145,0.0,0.0,0.6812,0.466,2.5201,0.0,0.0159
1.26,0,desce,0.0526,-0.0613,0.0554,0.0,0.003,0.0261,0.0145,0.0,0.0,0.6812,0.466,2.5201,0.0,0.0058
1.28,0,desce,0.0526,-0.0613,0.0554,0.0,0.0015,0.0262,0.0145,0.0,0.0,0.6812,0.466,2.5205,0.0,0.0075
1.3,0,desce,0.0526,-0.0613,0.0554,0.0,0.0,0.0166,0.0116,0.0,0.0,0.6812,0.466,2.5205,0.0,0.0075
