t,cmd_v,v_esq,v_dir,x,y,yaw
0.02079939842224121,-0.1,0.0,-0.0,1.716129856791324,-0.07987465519316159,-0.4084297692456462
0.041461944580078125,-0.1,0.0,-0.0,1.716129856791324,-0.07987465519316159,-0.4084297692456462
0.05434226989746094,-0.1,0.0,-0.0,0.36131928843907213,-0.06097971069454548,-0.4219714263773007
0.05472254753112793,-0.1,0.0,-0.0,1.720098724236027,-0.0785709590492696,-0.4060908801654688
0.054949045181274414,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.06978559494018555,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.07008528709411621,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.07047748565673828,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09116196632385254,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09450984001159668,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09503769874572754,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09569382667541504,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09593057632446289,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09641623497009277,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09659481048583984,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09701657295227051,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09717965126037598,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09759306907653809,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.0977628231048584,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09814119338989258,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09829044342041016,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09865164756774902,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09879565238952637,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09914207458496094,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.09968996047973633,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.10042762756347656,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.1211862564086914,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
0.14252710342407227,-0.1,0.0,-0.0,0.3377409266222657,-0.0530699399623037,-0.4166775144787205
