t,dente,fase,x,y,yaw,cmd_v,cmd_wz,v_pose,wz_pose,v_twist,wz_twist,x_roda,y_roda,yaw_roda,v_roda,wz_roda
0.0,0,sobe,0.0475,-0.0566,0.0504,0.0006,0.0,0.0,0.0,0.0,0.0,0.6812,0.466,2.4838,0.0,0.0
0.02,0,sobe,0.0475,-0.0566,0.0504,0.0012,0.0,0.0,0.0,0.0,0.0,0.6812,0.466,2.4838,0.0,0.0
0.04,0,sobe,0.0475,-0.0566,0.0504,0.0018,0.0,0.0,0.0,0.0,0.0,0.6812,0.466,2.4838,0.0,0.0
0.06,0,sobe,0.0475,-0.0566,0.0504,0.0024,0.0,0.0,0.0,0.0,0.0,0.6812,0.466,2.4838,0.0,0.0
0.081,0,sobe,0.0492,-0.0583,0.0528,0.003,0.0,0.0294,0.0292,0.0,0.0,0.681,0.4661,2.4838,0.0022,0.0
0.1,0,sobe,0.0492,-0.0583,0.0528,0.0036,0.0,0.0238,0.0236,0.0,0.0,0.681,0.4661,2.4838,0.0018,0.0
0.12,0,sobe,0.0492,-0.0583,0.0528,0.0042,0.0,0.0198,0.0196,0.0,0.0,0.681,0.4661,2.4838,0.0015,0.0
0.14,0,sobe,0.0492,-0.0583,0.0528,0.0048,0.0,0.0169,0.0168,0.0,0.0,0.681,0.4661,2.4838,0.0013,0.0
0.16,0,sobe,0.0492,-0.0583,0.0528,0.0054,0.0,0.0148,0.0147,0.0,0.0,0.681,0.4661,2.4838,0.0011,0.0
0.18,0,sobe,0.0495,-0.0576,0.0515,0.006,0.0,0.0125,0.0057,0.0,0.0,0.6806,0.4664,2.4838,0.004,0.0
0.2,0,sobe,0.0495,-0.0576,0.0515,0.0066,0.0,0.0125,0.0057,0.0,0.0,0.6806,0.4664,2.4838,0.004,0.0
0.22,0,sobe,0.0495,-0.0576,0.0515,0.0072,0.0,0.0112,0.0051,0.0,0.0,0.6806,0.4664,2.4838,0.0036,0.0
0.24,0,sobe,0.0495,-0.0576,0.0515,0.0078,0.0,0.0112,0.0051,0.0,0.0,0.6806,0.4664,2.4838,0.0036,0.0
0.26,0,sobe,0.0495,-0.0576,0.0515,0.0084,0.0,0.004,-0.0074,0.0,0.0,0.6806,0.4664,2.4838,0.003,0.0
0.28,0,sobe,0.051,-0.0595,0.0506,0.009,0.0,0.0111,-0.0111,0.0,0.0,0.68,0.4669,2.4838,0.0066,0.0
0.3,0,sobe,0.051,-0.0595,0.0506,0.0096,0.0,0.0123,-0.0123,0.0,0.0,0.68,0.4669,2.4838,0.0073,0.0
0.32,0,sobe,0.051,-0.0595,0.0506,0.0102,0.0,0.0123,-0.0123,0.0,0.0,0.68,0.4669,2.4838,0.0073,0.0
0.34,0,sobe,0.051,-0.0595,0.0506,0.0108,0.0,0.0123,-0.0123,0.0,0.0,0.68,0.4669,2.4838,0.0073,0.0
0.36,0,sobe,0.051,-0.0595,0.0506,0.0114,0.0,0.0134,-0.0049,0.0,0.0,0.68,0.4669,2.4838,0.0043,0.0
0.38,0,sobe,0.051,-0.0595,0.0506,0.012,0.0,0.0135,-0.0049,0.0,0.0,0.68,0.4669,2.4838,0.0043,0.0
0.4,0,sobe,0.0514,-0.0557,0.0525,0.0126,0.0,0.0155,0.0057,0.0,0.0,0.6791,0.4676,2.4838,0.0103,0.0
0.42,0,sobe,0.0514,-0.0557,0.0525,0.0132,0.0,0.0155,0.0057,0.0,0.0,0.6791,0.4676,2.4838,0.0103,0.0
0.44,0,sobe,0.0514,-0.0557,0.0525,0.0138,0.0,0.014,0.0051,0.0,0.0,0.6791,0.4676,2.4838,0.0093,0.0
