t,cmd_v,cmd_wz,v_esq,v_dir,x,y,yaw
0.03790903091430664,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.03809952735900879,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.0385134220123291,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.03866767883300781,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.03905820846557617,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.03920292854309082,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.03954911231994629,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.06016278266906738,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.0810384750366211,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.1016695499420166,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.12231636047363281,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.14313387870788574,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.1641550064086914,0.0,-0.3,0.0,-0.0,0.00585823536565194,-0.009471133870362046,-0.023332388098989645
0.17147207260131836,0.0,-0.3,0.0,-0.0,0.0021419410458017834,-0.006802518681824658,-0.025646092675846156
0.17196059226989746,0.0,-0.3,0.0,-0.0,0.0021419410458017834,-0.006802518681824658,-0.025646092675846156
0.17281198501586914,0.0,-0.3,0.0,-0.0,1.356031583401765,-0.02783098690893119,-0.0324863368933285
0.17307519912719727,0.0,-0.3,0.0,-0.0,1.356031583401765,-0.02783098690893119,-0.0324863368933285
0.17325258255004883,0.0,-0.3,0.0,-0.0,1.356031583401765,-0.02783098690893119,-0.0324863368933285
0.17392945289611816,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.1741342544555664,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.1742863655090332,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.1747112274169922,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.1749255657196045,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17530441284179688,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17545294761657715,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17583751678466797,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17611265182495117,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17650365829467773,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17664742469787598,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17699146270751953,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17712140083312988,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17743587493896484,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.1775658130645752,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17791080474853516,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.17804479598999023,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.178361177444458,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.19891786575317383,0.0,-0.3,0.0,-0.0,0.01776110183824561,-0.014761960252406876,-0.03215715495245068
0.20992040634155273,0.0,-0.3,0.0,-0.0,0.019354460488044112,-0.0141415218456523,-0.03240166212930796
0.21073436737060547,0.0,-0.3,0.0,-0.0,-0.00032171176888079624,-0.005584054637512782,-0.02649364350664413
0.2113649845123291,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.2319190502166748,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23418378829956055,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.2348928451538086,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23550963401794434,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23577427864074707,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.2362232208251953,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23637652397155762,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.2366929054260254,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23684406280517578,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23716449737548828,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.2373044490814209,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23762035369873047,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23775076866149902,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.2381150722503662,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23825359344482422,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23859524726867676,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23874402046203613,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.2392442226409912,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23942947387695312,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.2398076057434082,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.23995566368103027,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.2605283260345459,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.28148794174194336,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.302459716796875,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.32340431213378906,0.0,-0.3,0.0,-0.0,1.358845981038871,-0.030396871123566243,-0.032684513956237865
0.3395862579345703,0.0,-0.3,0.0,-0.0,1.3612033808335027,-0.03481386805914099,-0.051455512317409684
0.33994197845458984,0.0,-0.3,0.0,-0.0,1.3612033808335027,-0.03481386805914099,-0.051455512317409684
0.3401029109954834,0.0,-0.3,0.0,-0.0,1.3612033808335027,-0.03481386805914099,-0.051455512317409684
0.34066224098205566,0.0,-0.3,0.0,-0.0,0.025221073437338367,-0.013921289210078968,-0.05069573402189088
0.3408331871032715,0.0,-0.3,0.0,-0.0,0.025221073437338367,-0.013921289210078968,-0.05069573402189088
0.34096384048461914,0.0,-0.3,0.0,-0.0,0.025221073437338367,-0.013921289210078968,-0.05069573402189088
0.34142088890075684,0.0,-0.3,0.0,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.34156250953674316,0.0,-0.3,0.0,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.34168100357055664,0.0,-0.3,0.0,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.34205007553100586,0.0,-0.3,0.0,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.3422563076019287,0.0,-0.3,0.0,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.3425936698913574,0.0,-0.3,0.0,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.34271860122680664,0.0,-0.3,0.0,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.34305477142333984,0.0,-0.3,0.0,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.34317660331726074,0.0,-0.3,0.0,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.34346842765808105,0.0,-0.3,0.5236,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.34358787536621094,0.0,-0.3,0.5236,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.3439030647277832,0.0,-0.3,0.5236,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.3440263271331787,0.0,-0.3,0.5236,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.3443596363067627,0.0,-0.3,0.5236,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.34462833404541016,0.0,-0.3,0.5236,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.3451831340789795,0.0,-0.3,0.5236,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.34537625312805176,0.0,-0.3,0.5236,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.3661198616027832,0.0,-0.3,0.5236,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.3872361183166504,0.0,-0.3,0.5236,-0.0,0.0004964985458605205,-0.0007584726861949155,-0.04680570286026274
0.4004220962524414,0.0,-0.3,0.5236,-0.0,1.3655645274371822,-0.034112418006540975,-0.12261002048666736
0.4012777805328369,0.0,-0.3,0.5236,-0.0,0.005093659726516888,-0.0008621985288880149,-0.11477183072863752
0.42205238342285156,0.0,-0.3,0.5236,-0.0,0.005093659726516888,-0.0008621985288880149,-0.11477183072863752
0.42726731300354004,0.0,-0.3,0.5236,-0.0,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.42772769927978516,0.0,-0.3,0.5236,-0.0,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.4279952049255371,0.0,-0.3,0.5236,-0.0,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.42862629890441895,0.0,-0.3,0.5236,-0.0,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.42887210845947266,0.0,-0.3,0.5236,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.4293837547302246,0.0,-0.3,1.0472,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.42958688735961914,0.0,-0.3,1.0472,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.43012022972106934,0.0,-0.3,1.0472,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.4303243160247803,0.0,-0.3,1.0472,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.4307694435119629,0.0,-0.3,1.0472,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.43097925186157227,0.0,-0.3,1.0472,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.43137431144714355,0.0,-0.3,1.0472,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.43152928352355957,0.0,-0.3,1.0472,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.4320077896118164,0.0,-0.3,1.4660799999999998,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.4321737289428711,0.0,-0.3,1.4660799999999998,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.4325416088104248,0.0,-0.3,1.4660799999999998,-0.5236,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.43268370628356934,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.4330470561981201,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.43318796157836914,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.4537029266357422,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.47464609146118164,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.4958157539367676,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.5167386531829834,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.5375666618347168,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.5584995746612549,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.5792708396911621,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03228764992257637,-0.010959132147400727,-0.12370304171613632
0.5984170436859131,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.008410499939172063,-0.001993469252934378,-0.228749256805222
0.5992178916931152,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.008410499939172063,-0.001993469252934378,-0.228749256805222
0.5997030735015869,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.008410499939172063,-0.001993469252934378,-0.228749256805222
0.6011385917663574,0.0,-0.3,1.4660799999999998,-1.1519199999999998,0.03418287115115579,-0.014165884765045933,-0.23632928676247106
0.6014590263366699,0.0,-0.3,1.98968,-1.1519199999999998,0.03418287115115579,-0.014165884765045933,-0.23632928676247106
0.6016952991485596,0.0,-0.3,1.98968,-1.1519199999999998,0.03418287115115579,-0.014165884765045933,-0.23632928676247106
0.602649450302124,0.0,-0.3,1.98968,-1.1519199999999998,1.3680617612671868,-0.029378612371094095,-0.2337530269877179
0.6029341220855713,0.0,-0.3,1.98968,-1.1519199999999998,1.3680617612671868,-0.029378612371094095,-0.2337530269877179
0.6031703948974609,0.0,-0.3,1.98968,-1.1519199999999998,1.3680617612671868,-0.029378612371094095,-0.2337530269877179
0.604081392288208,0.0,-0.3,1.98968,-1.1519199999999998,0.040663146646680456,-0.009986282962336984,-0.37101511838828144
0.6043210029602051,0.0,-0.3,1.98968,-1.1519199999999998,0.040663146646680456,-0.009986282962336984,-0.37101511838828144
0.604464054107666,0.0,-0.3,1.98968,-1.4660799999999998,0.040663146646680456,-0.009986282962336984,-0.37101511838828144
0.6049849987030029,0.0,-0.3,1.98968,-1.4660799999999998,1.3743948609294985,-0.03283071973376959,-0.3650166487783859
0.6051440238952637,0.0,-0.3,1.5708,-1.4660799999999998,1.3743948609294985,-0.03283071973376959,-0.3650166487783859
0.6052594184875488,0.0,-0.3,1.5708,-1.4660799999999998,1.3743948609294985,-0.03283071973376959,-0.3650166487783859
0.6056845188140869,0.0,-0.3,1.5708,-1.4660799999999998,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6058297157287598,0.0,-0.3,1.5708,-1.4660799999999998,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.605950117111206,0.0,-0.3,1.5708,-1.4660799999999998,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6062662601470947,0.0,-0.3,1.5708,-1.4660799999999998,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6063880920410156,0.0,-0.3,1.5708,-1.4660799999999998,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6066722869873047,0.0,-0.3,1.88496,-1.4660799999999998,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6068098545074463,0.0,-0.3,1.88496,-1.67552,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6071021556854248,0.0,-0.3,1.88496,-1.67552,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6072227954864502,0.0,-0.3,1.88496,-1.67552,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6075024604797363,0.0,-0.3,1.88496,-1.67552,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6076176166534424,0.0,-0.3,1.88496,-1.67552,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6079087257385254,0.0,-0.3,2.40856,-1.67552,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.608027458190918,0.0,-0.3,2.40856,-1.88496,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6286616325378418,0.0,-0.3,2.40856,-1.88496,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6472671031951904,0.0,-0.3,2.40856,-1.88496,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6479763984680176,0.0,-0.3,2.40856,-1.88496,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6486670970916748,0.0,-0.3,2.40856,-1.88496,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6489136219024658,0.0,-0.3,2.40856,-1.88496,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6493871212005615,0.0,-0.3,2.1991199999999997,-1.88496,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6495883464813232,0.0,-0.3,2.1991199999999997,-1.98968,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6500771045684814,0.0,-0.3,2.1991199999999997,-1.98968,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6502547264099121,0.0,-0.3,2.1991199999999997,-1.98968,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6506521701812744,0.0,-0.3,2.1991199999999997,-1.98968,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6508357524871826,0.0,-0.3,2.1991199999999997,-1.98968,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6512234210968018,0.0,-0.3,2.3038399999999997,-1.98968,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6513710021972656,0.0,-0.3,2.3038399999999997,-1.98968,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6517298221588135,0.0,-0.3,2.3038399999999997,-1.98968,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6519100666046143,0.0,-0.3,2.3038399999999997,-2.1991199999999997,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6526706218719482,0.0,-0.3,2.72272,-2.1991199999999997,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6529278755187988,0.0,-0.3,2.72272,-2.1991199999999997,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6533279418945312,0.0,-0.3,2.72272,-2.1991199999999997,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6534838676452637,0.0,-0.3,2.72272,-2.1991199999999997,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6740212440490723,0.0,-0.3,2.72272,-2.1991199999999997,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.6949965953826904,0.0,-0.3,2.72272,-2.1991199999999997,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.7161562442779541,0.0,-0.3,2.72272,-2.1991199999999997,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.7372639179229736,0.0,-0.3,2.72272,-2.1991199999999997,0.014302966914444248,-0.002352783119027951,-0.3645007939857131
0.739595890045166,0.0,-0.3,2.72272,-2.1991199999999997,0.0433098345979558,-0.010392756667430305,-0.5357400137076179
0.7401072978973389,0.0,-0.3,2.72272,-2.1991199999999997,0.0433098345979558,-0.010392756667430305,-0.5357400137076179
0.7403745651245117,0.0,-0.3,2.72272,-2.3038399999999997,0.0433098345979558,-0.010392756667430305,-0.5357400137076179
0.741178035736084,0.0,-0.3,2.72272,-2.3038399999999997,1.3760665248743997,-0.03767763534944465,-0.5278327742639274
0.7415108680725098,0.0,-0.3,2.618,-2.3038399999999997,1.3760665248743997,-0.03767763534944465,-0.5278327742639274
0.741811990737915,0.0,-0.3,2.618,-2.3038399999999997,1.3760665248743997,-0.03767763534944465,-0.5278327742639274
0.7425172328948975,0.0,-0.3,2.618,-2.3038399999999997,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7427117824554443,0.0,-0.3,2.618,-2.3038399999999997,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7429103851318359,0.0,-0.3,2.618,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7433571815490723,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7435259819030762,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7439613342285156,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7443687915802002,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7449607849121094,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7451796531677246,0.0,-0.3,2.72272,-2.3038399999999997,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.745650053024292,0.0,-0.3,2.72272,-2.3038399999999997,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7458691596984863,0.0,-0.3,2.72272,-2.3038399999999997,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7463991641998291,0.0,-0.3,2.72272,-2.3038399999999997,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7466132640838623,0.0,-0.3,2.72272,-2.3038399999999997,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.74711012840271,0.0,-0.3,2.72272,-2.3038399999999997,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7473108768463135,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7477989196777344,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7479941844940186,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7687318325042725,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.7896542549133301,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.8103110790252686,0.0,-0.3,2.72272,-2.40856,0.018969657876550933,-0.0020820735319245238,-0.5293278858780514
0.8296949863433838,0.0,-0.3,2.72272,-2.40856,0.024410882308476895,-0.0024608603485543573,-0.6998334243303743
0.8299345970153809,0.0,-0.3,2.8274399999999997,-2.40856,0.024410882308476895,-0.0024608603485543573,-0.6998334243303743
0.8300313949584961,0.0,-0.3,2.8274399999999997,-2.51328,0.024410882308476895,-0.0024608603485543573,-0.6998334243303743
0.8304076194763184,0.0,-0.3,2.8274399999999997,-2.51328,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8305060863494873,0.0,-0.3,2.8274399999999997,-2.51328,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8305883407592773,0.0,-0.3,2.8274399999999997,-2.51328,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.830836296081543,0.0,-0.3,2.8274399999999997,-2.51328,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8309247493743896,0.0,-0.3,2.8274399999999997,-2.51328,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8311309814453125,0.0,-0.3,2.8274399999999997,-2.51328,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.831212043762207,0.0,-0.3,2.8274399999999997,-2.618,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8314085006713867,0.0,-0.3,2.8274399999999997,-2.618,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8314900398254395,0.0,-0.3,2.8274399999999997,-2.618,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8316929340362549,0.0,-0.3,2.8274399999999997,-2.618,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.831789493560791,0.0,-0.3,2.8274399999999997,-2.72272,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8319962024688721,0.0,-0.3,2.8274399999999997,-2.72272,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8320770263671875,0.0,-0.3,2.8274399999999997,-2.72272,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8322634696960449,0.0,-0.3,3.03688,-2.72272,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8323416709899902,0.0,-0.3,3.03688,-2.8274399999999997,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8325574398040771,0.0,-0.3,3.03688,-2.8274399999999997,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8326539993286133,0.0,-0.3,3.03688,-2.8274399999999997,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8328530788421631,0.0,-0.3,3.03688,-2.8274399999999997,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.8329341411590576,0.0,-0.3,3.03688,-2.8274399999999997,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
0.853280782699585,0.0,-0.3,3.03688,-2.8274399999999997,0.046695443713097744,-0.013551317766971157,-0.7062420784466924
