t,cmd_v,cmd_wz,v_esq,v_dir,x,y,yaw
0.021635055541992188,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.02774333953857422,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.028199195861816406,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.028867244720458984,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.029077768325805664,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.02959275245666504,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.029791593551635742,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.03030252456665039,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.03051590919494629,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.031041383743286133,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.03130602836608887,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.031929969787597656,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.03216719627380371,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.03323984146118164,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.03367137908935547,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.03428053855895996,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.03449535369873047,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.0349574089050293,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.035143136978149414,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.0356135368347168,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.03579568862915039,0.1,0.3,0.0,-0.0,-0.015791901048252163,0.005984618187828096,-0.011749818974352448
0.04291343688964844,0.1,0.3,0.0,-0.0,-0.017901395197213406,0.0013010222881883345,-0.014929270715717629
0.06383061408996582,0.1,0.3,0.0,-0.0,-0.017901395197213406,0.0013010222881883345,-0.014929270715717629
0.08486700057983398,0.1,0.3,0.0,-0.0,-0.017901395197213406,0.0013010222881883345,-0.014929270715717629
0.10598278045654297,0.1,0.3,0.0,-0.0,-0.017901395197213406,0.0013010222881883345,-0.014929270715717629
0.12685561180114746,0.1,0.3,0.0,-0.0,-0.017901395197213406,0.0013010222881883345,-0.014929270715717629
0.13382411003112793,0.1,0.3,0.0,-0.0,-0.018465038092449978,0.0001824751370619784,-0.016096501411942712
0.1342766284942627,0.1,0.3,0.0,-0.0,-0.018465038092449978,0.0001824751370619784,-0.016096501411942712
0.13448643684387207,0.1,0.3,0.0,-0.0,-0.018465038092449978,0.0001824751370619784,-0.016096501411942712
0.1350545883178711,0.1,0.3,0.0,-0.0,-0.018465038092449978,0.0001824751370619784,-0.016096501411942712
0.13527274131774902,0.1,0.3,0.0,-0.0,-0.018465038092449978,0.0001824751370619784,-0.016096501411942712
0.13575387001037598,0.1,0.3,0.0,-0.0,-0.018465038092449978,0.0001824751370619784,-0.016096501411942712
