t,cmd_v,cmd_wz,x,y,yaw
1.0982272624969482,0.25,0.0,-0.0036027930152300863,-0.019307537464679208,-0.019945305972765618
1.119340419769287,0.25,0.0,-0.0036027930152300863,-0.019307537464679208,-0.019945305972765618
1.1402995586395264,0.25,0.0,-0.0036027930152300863,-0.019307537464679208,-0.019945305972765618
1.1545476913452148,0.25,0.0,-0.0032154781170362105,-0.022689100861239018,-0.020404036260489127
1.1753408908843994,0.25,0.0,-0.0032154781170362105,-0.022689100861239018,-0.020404036260489127
1.1961047649383545,0.25,0.0,-0.0032154781170362105,-0.022689100861239018,-0.020404036260489127
1.2169263362884521,0.25,0.0,-0.0032154781170362105,-0.022689100861239018,-0.020404036260489127
1.2378664016723633,0.25,0.0,-0.0032154781170362105,-0.022689100861239018,-0.020404036260489127
1.2488782405853271,0.25,0.0,-0.004091936774883969,-0.020473255328233287,-0.021858986558865236
1.2697780132293701,0.25,0.0,-0.004091936774883969,-0.020473255328233287,-0.021858986558865236
1.2905547618865967,0.25,0.0,-0.004091936774883969,-0.020473255328233287,-0.021858986558865236
1.3111305236816406,0.25,0.0,-0.004091936774883969,-0.020473255328233287,-0.021858986558865236
1.3214797973632812,0.25,0.0,-0.004487110706337714,-0.02213122963259131,-0.024234204186247638
1.3420922756195068,0.25,0.0,-0.004487110706337714,-0.02213122963259131,-0.024234204186247638
1.3625731468200684,0.25,0.0,-0.004487110706337714,-0.02213122963259131,-0.024234204186247638
1.3834493160247803,0.25,0.0,-0.004487110706337714,-0.02213122963259131,-0.024234204186247638
1.4043638706207275,0.25,0.0,-0.004487110706337714,-0.02213122963259131,-0.024234204186247638
1.4213697910308838,0.25,0.0,-0.0035394175728243236,-0.02111651542703513,-0.02196694330491541
1.4421536922454834,0.25,0.0,-0.0035394175728243236,-0.02111651542703513,-0.02196694330491541
1.4629685878753662,0.25,0.0,-0.0035394175728243236,-0.02111651542703513,-0.02196694330491541
1.4837040901184082,0.25,0.0,-0.0035394175728243236,-0.02111651542703513,-0.02196694330491541
1.5044147968292236,0.25,0.0,-0.0035394175728243236,-0.02111651542703513,-0.02196694330491541
1.5009770393371582,0.0,0.0,0.0020653128718768365,-0.025975986602870312,-0.021416387817301912
1.5015285015106201,0.0,0.0,0.0021591856588195238,-0.023667825650416578,-0.02009105633204156
1.5111117362976074,0.0,0.0,-0.0008248008717438829,-0.024789288619040246,-0.022449205724409716
1.531738519668579,0.0,0.0,-0.0008248008717438829,-0.024789288619040246,-0.022449205724409716
1.5526299476623535,0.0,0.0,-0.0008248008717438829,-0.024789288619040246,-0.022449205724409716
1.5730743408203125,0.0,0.0,-0.0008248008717438829,-0.024789288619040246,-0.022449205724409716
1.5936675071716309,0.0,0.0,-0.0008248008717438829,-0.024789288619040246,-0.022449205724409716
1.614173173904419,0.0,0.0,-0.0008248008717438829,-0.024789288619040246,-0.022449205724409716
1.6348841190338135,0.0,0.0,-0.0008248008717438829,-0.024789288619040246,-0.022449205724409716
1.6502091884613037,0.0,0.0,-0.0021307006740142174,-0.024560469131302883,-0.02210077808252046
1.67095947265625,0.0,0.0,-0.0021307006740142174,-0.024560469131302883,-0.02210077808252046
1.691573143005371,0.0,0.0,-0.0021307006740142174,-0.024560469131302883,-0.02210077808252046
1.7119617462158203,0.0,0.0,-0.0021307006740142174,-0.024560469131302883,-0.02210077808252046
1.713639497756958,0.0,0.0,-0.0016838800067343622,-0.02301596933351263,-0.020568077739426115
1.7343084812164307,0.0,0.0,-0.0016838800067343622,-0.02301596933351263,-0.020568077739426115
1.7553439140319824,0.0,0.0,-0.0016838800067343622,-0.02301596933351263,-0.020568077739426115
1.7761802673339844,0.0,0.0,-0.0016838800067343622,-0.02301596933351263,-0.020568077739426115
1.796856164932251,0.0,0.0,-0.0016838800067343622,-0.02301596933351263,-0.020568077739426115
1.813485860824585,0.0,0.0,0.0007034393634730781,-0.02596500983352976,-0.02210771691595205
1.8340733051300049,0.0,0.0,0.0007034393634730781,-0.02596500983352976,-0.02210771691595205
1.8548738956451416,0.0,0.0,0.0007034393634730781,-0.02596500983352976,-0.02210771691595205
1.876023769378662,0.0,0.0,0.0007034393634730781,-0.02596500983352976,-0.02210771691595205
1.8968021869659424,0.0,0.0,0.0007034393634730781,-0.02596500983352976,-0.02210771691595205
1.9128587245941162,0.0,0.0,-0.005477520572727055,-0.023150668054812758,-0.02075659336247409
1.9333570003509521,0.0,0.0,-0.005477520572727055,-0.023150668054812758,-0.02075659336247409
1.9539601802825928,0.0,0.0,-0.005477520572727055,-0.023150668054812758,-0.02075659336247409
1.9746990203857422,0.0,0.0,-0.005477520572727055,-0.023150668054812758,-0.02075659336247409
1.9952633380889893,0.0,0.0,-0.005477520572727055,-0.023150668054812758,-0.02075659336247409
2.0147247314453125,0.0,0.0,-0.0037532760529562746,-0.021841064734531613,-0.019997384656753693
2.035597801208496,0.0,0.0,-0.0037532760529562746,-0.021841064734531613,-0.019997384656753693
2.056140422821045,0.0,0.0,-0.0037532760529562746,-0.021841064734531613,-0.019997384656753693
2.076917886734009,0.0,0.0,-0.0037532760529562746,-0.021841064734531613,-0.019997384656753693
2.0975730419158936,0.0,0.0,-0.0037532760529562746,-0.021841064734531613,-0.019997384656753693
2.1130282878875732,0.0,0.0,-0.0026436410623457045,-0.02089562282013063,-0.021638089538388083
2.1335902214050293,0.0,0.0,-0.0026436410623457045,-0.02089562282013063,-0.021638089538388083
2.1541659832000732,0.0,0.0,-0.0026436410623457045,-0.02089562282013063,-0.021638089538388083
2.1746151447296143,0.0,0.0,-0.0026436410623457045,-0.02089562282013063,-0.021638089538388083
2.1951963901519775,0.0,0.0,-0.0026436410623457045,-0.02089562282013063,-0.021638089538388083
2.2150254249572754,0.0,0.0,-0.004789363586837937,-0.020784449252613052,-0.021333511860187226
2.2355146408081055,0.0,0.0,-0.004789363586837937,-0.020784449252613052,-0.021333511860187226
2.2560157775878906,0.0,0.0,-0.004789363586837937,-0.020784449252613052,-0.021333511860187226
2.276458978652954,0.0,0.0,-0.004789363586837937,-0.020784449252613052,-0.021333511860187226
2.297121286392212,0.0,0.0,-0.004789363586837937,-0.020784449252613052,-0.021333511860187226
2.317687511444092,0.0,0.0,-0.004789363586837937,-0.020784449252613052,-0.021333511860187226
2.338045120239258,0.0,0.0,-0.004789363586837937,-0.020784449252613052,-0.021333511860187226
2.352607250213623,0.0,0.0,-0.0008776961321182554,-0.02005280644784198,-0.020581367574585174
2.373040199279785,0.0,0.0,-0.0008776961321182554,-0.02005280644784198,-0.020581367574585174
2.3934500217437744,0.0,0.0,-0.0008776961321182554,-0.02005280644784198,-0.020581367574585174
2.411590814590454,0.0,0.0,-0.003962239309356564,-0.021481494943409334,-0.021897105404816535
2.432152509689331,0.0,0.0,-0.003962239309356564,-0.021481494943409334,-0.021897105404816535
2.4527456760406494,0.0,0.0,-0.003962239309356564,-0.021481494943409334,-0.021897105404816535
2.4732778072357178,0.0,0.0,-0.003962239309356564,-0.021481494943409334,-0.021897105404816535
2.493877649307251,0.0,0.0,-0.003962239309356564,-0.021481494943409334,-0.021897105404816535
2.513822078704834,0.0,0.0,-0.0032831584036611488,-0.023268288186993145,-0.02049265550972895
2.534245014190674,0.0,0.0,-0.0032831584036611488,-0.023268288186993145,-0.02049265550972895
2.5545542240142822,0.0,0.0,-0.0032831584036611488,-0.023268288186993145,-0.02049265550972895
2.5747952461242676,0.0,0.0,-0.0032831584036611488,-0.023268288186993145,-0.02049265550972895
2.595132827758789,0.0,0.0,-0.0032831584036611488,-0.023268288186993145,-0.02049265550972895
2.6134133338928223,0.0,0.0,-0.005648152528903175,-0.02156811938407265,-0.022149908241200215
2.634169578552246,0.0,0.0,-0.005648152528903175,-0.02156811938407265,-0.022149908241200215
2.6549148559570312,0.0,0.0,-0.005648152528903175,-0.02156811938407265,-0.022149908241200215
2.6758475303649902,0.0,0.0,-0.005648152528903175,-0.02156811938407265,-0.022149908241200215
2.6961588859558105,0.0,0.0,-0.005648152528903175,-0.02156811938407265,-0.022149908241200215
2.711918592453003,0.0,0.0,-0.004527337069646877,-0.023708753292555597,-0.020744111293176794
2.7323336601257324,0.0,0.0,-0.004527337069646877,-0.023708753292555597,-0.020744111293176794
2.7528154850006104,0.0,0.0,-0.004527337069646877,-0.023708753292555597,-0.020744111293176794
2.773338556289673,0.0,0.0,-0.004527337069646877,-0.023708753292555597,-0.020744111293176794
2.7938263416290283,0.0,0.0,-0.004527337069646877,-0.023708753292555597,-0.020744111293176794
2.811324119567871,0.0,0.0,-0.005213568383137404,-0.023985174533668108,-0.021683031850815156
2.831839084625244,0.0,0.0,-0.005213568383137404,-0.023985174533668108,-0.021683031850815156
2.8523600101470947,0.0,0.0,-0.005213568383137404,-0.023985174533668108,-0.021683031850815156
2.8728811740875244,0.0,0.0,-0.005213568383137404,-0.023985174533668108,-0.021683031850815156
2.8933966159820557,0.0,0.0,-0.005213568383137404,-0.023985174533668108,-0.021683031850815156
2.9138169288635254,0.0,0.0,-0.005213568383137404,-0.023985174533668108,-0.021683031850815156
2.934561252593994,0.0,0.0,-0.005213568383137404,-0.023985174533668108,-0.021683031850815156
2.955130100250244,0.0,0.0,-0.005213568383137404,-0.023985174533668108,-0.021683031850815156
2.9681172370910645,0.0,0.0,-0.004173798313414441,-0.024458813508529416,-0.021132263269665594
2.9887869358062744,0.0,0.0,-0.004173798313414441,-0.024458813508529416,-0.021132263269665594
3.0098321437835693,0.0,0.0,-0.004173798313414441,-0.024458813508529416,-0.021132263269665594
3.0138938426971436,0.0,0.0,-0.004326945619731258,-0.025332913899145434,-0.02076450851735881
3.0345940589904785,0.0,0.0,-0.004326945619731258,-0.025332913899145434,-0.02076450851735881
3.055051326751709,0.0,0.0,-0.004326945619731258,-0.025332913899145434,-0.02076450851735881
3.0755157470703125,0.0,0.0,-0.004326945619731258,-0.025332913899145434,-0.02076450851735881
3.0958786010742188,0.0,0.0,-0.004326945619731258,-0.025332913899145434,-0.02076450851735881
3.111098289489746,0.0,0.0,-0.00140583424640046,-0.026240056446373863,-0.02139088481454208
3.131403923034668,0.0,0.0,-0.00140583424640046,-0.026240056446373863,-0.02139088481454208
3.1516919136047363,0.0,0.0,-0.00140583424640046,-0.026240056446373863,-0.02139088481454208
3.1719508171081543,0.0,0.0,-0.00140583424640046,-0.026240056446373863,-0.02139088481454208
3.192262887954712,0.0,0.0,-0.00140583424640046,-0.026240056446373863,-0.02139088481454208
3.212538480758667,0.0,0.0,-0.00140583424640046,-0.026240056446373863,-0.02139088481454208
3.232710599899292,0.0,0.0,-0.00140583424640046,-0.026240056446373863,-0.02139088481454208
3.2528817653656006,0.0,0.0,-0.00140583424640046,-0.026240056446373863,-0.02139088481454208
3.2731053829193115,0.0,0.0,-0.00140583424640046,-0.026240056446373863,-0.02139088481454208
3.278468608856201,0.0,0.0,6.325185478715734e-05,-0.02658717969470827,-0.021495342280993056
3.298717498779297,0.0,0.0,6.325185478715734e-05,-0.02658717969470827,-0.021495342280993056
3.312232494354248,0.0,0.0,-0.0009061973413121783,-0.026774897916145145,-0.023875953467659833
3.332714080810547,0.0,0.0,-0.0009061973413121783,-0.026774897916145145,-0.023875953467659833
3.3530545234680176,0.0,0.0,-0.0009061973413121783,-0.026774897916145145,-0.023875953467659833
3.3735015392303467,0.0,0.0,-0.0009061973413121783,-0.026774897916145145,-0.023875953467659833
3.3939719200134277,0.0,0.0,-0.0009061973413121783,-0.026774897916145145,-0.023875953467659833
3.4144515991210938,0.0,0.0,-0.0009061973413121783,-0.026774897916145145,-0.023875953467659833
3.434748888015747,0.0,0.0,-0.0009061973413121783,-0.026774897916145145,-0.023875953467659833
3.455157995223999,0.0,0.0,-0.0009061973413121783,-0.026774897916145145,-0.023875953467659833
3.475571870803833,0.0,0.0,-0.0009061973413121783,-0.026774897916145145,-0.023875953467659833
3.4937584400177,0.0,0.0,-0.0025290337020354527,-0.02566353487240764,-0.021386265915632533
3.51432728767395,0.0,0.0,-0.0025290337020354527,-0.02566353487240764,-0.021386265915632533
