t,cmd_v,cmd_wz,x,y,yaw
0.02135634422302246,0.0,0.3,0.04906083494855101,-0.08019897911261187,0.013328889768424557
0.042685747146606445,0.0,0.3,0.04906083494855101,-0.08019897911261187,0.013328889768424557
0.06392717361450195,0.0,0.3,0.04906083494855101,-0.08019897911261187,0.013328889768424557
0.08454465866088867,0.0,0.3,0.04906083494855101,-0.08019897911261187,0.013328889768424557
0.08870673179626465,0.0,0.3,0.04965265219680849,-0.07970267290447551,0.016457331869255933
0.10949301719665527,0.0,0.3,0.04965265219680849,-0.07970267290447551,0.016457331869255933
0.13033056259155273,0.0,0.3,0.04965265219680849,-0.07970267290447551,0.016457331869255933
0.15105962753295898,0.0,0.3,0.04965265219680849,-0.07970267290447551,0.016457331869255933
0.17182040214538574,0.0,0.3,0.04965265219680849,-0.07970267290447551,0.016457331869255933
0.17459917068481445,0.0,0.3,0.049506400331650144,-0.07870739218547936,0.013072615422448447
0.1953115463256836,0.0,0.3,0.049506400331650144,-0.07870739218547936,0.013072615422448447
0.21646642684936523,0.0,0.3,0.049506400331650144,-0.07870739218547936,0.013072615422448447
0.23769712448120117,0.0,0.3,0.049506400331650144,-0.07870739218547936,0.013072615422448447
0.25885701179504395,0.0,0.3,0.049506400331650144,-0.07870739218547936,0.013072615422448447
0.2659895420074463,0.0,0.3,0.05134319525035896,-0.07922572824158931,0.017020719112125764
0.2870163917541504,0.0,0.3,0.05134319525035896,-0.07922572824158931,0.017020719112125764
0.30788254737854004,0.0,0.3,0.05134319525035896,-0.07922572824158931,0.017020719112125764
0.3287699222564697,0.0,0.3,0.05134319525035896,-0.07922572824158931,0.017020719112125764
0.349743127822876,0.0,0.3,0.05134319525035896,-0.07922572824158931,0.017020719112125764
0.37081217765808105,0.0,0.3,0.05134319525035896,-0.07922572824158931,0.017020719112125764
0.390247106552124,0.0,0.3,0.05113670526718463,-0.07963525570650579,0.0441283349134749
0.41115593910217285,0.0,0.3,0.05113670526718463,-0.07963525570650579,0.0441283349134749
0.4322061538696289,0.0,0.3,0.05113670526718463,-0.07963525570650579,0.0441283349134749
0.45331907272338867,0.0,0.3,0.05113670526718463,-0.07963525570650579,0.0441283349134749
0.4742438793182373,0.0,0.3,0.05113670526718463,-0.07963525570650579,0.0441283349134749
0.4951486587524414,0.0,0.3,0.05113670526718463,-0.07963525570650579,0.0441283349134749
0.516171932220459,0.0,0.3,0.05113670526718463,-0.07963525570650579,0.0441283349134749
0.5177669525146484,0.0,0.3,0.05516067973522197,-0.08073176609217125,0.12552553980534797
0.538433313369751,0.0,0.3,0.05516067973522197,-0.08073176609217125,0.12552553980534797
0.5593297481536865,0.0,0.3,0.05516067973522197,-0.08073176609217125,0.12552553980534797
0.5682723522186279,0.0,0.3,0.05455429596865236,-0.08996395144797127,0.23437921936031766
0.5893146991729736,0.0,0.3,0.05455429596865236,-0.08996395144797127,0.23437921936031766
0.6104602813720703,0.0,0.3,0.05455429596865236,-0.08996395144797127,0.23437921936031766
0.6313464641571045,0.0,0.3,0.05455429596865236,-0.08996395144797127,0.23437921936031766
0.6522083282470703,0.0,0.3,0.05455429596865236,-0.08996395144797127,0.23437921936031766
0.6732828617095947,0.0,0.3,0.05455429596865236,-0.08996395144797127,0.23437921936031766
0.6911053657531738,0.0,0.3,0.05242099187062042,-0.09753381674209569,0.37805048606356306
0.7121002674102783,0.0,0.3,0.05242099187062042,-0.09753381674209569,0.37805048606356306
0.7331609725952148,0.0,0.3,0.05242099187062042,-0.09753381674209569,0.37805048606356306
0.7540073394775391,0.0,0.3,0.05242099187062042,-0.09753381674209569,0.37805048606356306
0.7686302661895752,0.0,0.3,0.050176210903481636,-0.10032211318832746,0.5373625238344605
0.789527416229248,0.0,0.3,0.050176210903481636,-0.10032211318832746,0.5373625238344605
0.8104147911071777,0.0,0.3,0.050176210903481636,-0.10032211318832746,0.5373625238344605
0.8315236568450928,0.0,0.3,0.050176210903481636,-0.10032211318832746,0.5373625238344605
0.8527007102966309,0.0,0.3,0.050176210903481636,-0.10032211318832746,0.5373625238344605
0.868194580078125,0.0,0.3,0.04467075929063104,-0.10739997183691222,0.7121903452114763
0.8893568515777588,0.0,0.3,0.04467075929063104,-0.10739997183691222,0.7121903452114763
0.9107558727264404,0.0,0.3,0.04467075929063104,-0.10739997183691222,0.7121903452114763
0.93231201171875,0.0,0.3,0.04467075929063104,-0.10739997183691222,0.7121903452114763
0.9534926414489746,0.0,0.3,0.04467075929063104,-0.10739997183691222,0.7121903452114763
0.9745762348175049,0.0,0.3,0.04467075929063104,-0.10739997183691222,0.7121903452114763
0.9958651065826416,0.0,0.3,0.04467075929063104,-0.10739997183691222,0.7121903452114763
1.001875638961792,0.0,0.3,0.0403071714293234,-0.11374962623448012,0.894279412509597
1.0231008529663086,0.0,0.3,0.0403071714293234,-0.11374962623448012,0.894279412509597
1.0442955493927002,0.0,0.3,0.0403071714293234,-0.11374962623448012,0.894279412509597
1.0652949810028076,0.0,0.3,0.0403071714293234,-0.11374962623448012,0.894279412509597
1.0696978569030762,0.0,0.3,0.03439598180994867,-0.11732780219377598,1.0919586580538567
1.0910429954528809,0.0,0.3,0.03439598180994867,-0.11732780219377598,1.0919586580538567
1.112185001373291,0.0,0.3,0.03439598180994867,-0.11732780219377598,1.0919586580538567
1.1333768367767334,0.0,0.3,0.03439598180994867,-0.11732780219377598,1.0919586580538567
1.1543197631835938,0.0,0.3,0.03439598180994867,-0.11732780219377598,1.0919586580538567
1.1689443588256836,0.0,0.3,0.03431167238003814,-0.12878405592133516,1.2923811700461432
1.1899573802947998,0.0,0.3,0.03431167238003814,-0.12878405592133516,1.2923811700461432
1.2108538150787354,0.0,0.3,0.03431167238003814,-0.12878405592133516,1.2923811700461432
1.2320666313171387,0.0,0.3,0.03431167238003814,-0.12878405592133516,1.2923811700461432
1.2531404495239258,0.0,0.3,0.03431167238003814,-0.12878405592133516,1.2923811700461432
1.2589833736419678,0.0,0.3,0.036987603657337755,-0.13416967355854867,1.4994160414838857
