t,cmd_v,cmd_wz,x,y,yaw
0.4603750705718994,0.25,0.0,0.14831971759635726,-0.060657638265647025,0.004893560443020142
0.48097968101501465,0.25,0.0,0.14831971759635726,-0.060657638265647025,0.004893560443020142
0.5015203952789307,0.25,0.0,0.14831971759635726,-0.060657638265647025,0.004893560443020142
0.5221643447875977,0.25,0.0,0.14831971759635726,-0.060657638265647025,0.004893560443020142
0.5429801940917969,0.25,0.0,0.14831971759635726,-0.060657638265647025,0.004893560443020142
0.5517065525054932,0.25,0.0,0.17631588252034538,-0.06741220382973762,-0.0027934312358363824
0.572404146194458,0.25,0.0,0.17631588252034538,-0.06741220382973762,-0.0027934312358363824
0.5932238101959229,0.25,0.0,0.17631588252034538,-0.06741220382973762,-0.0027934312358363824
0.6140286922454834,0.25,0.0,0.17631588252034538,-0.06741220382973762,-0.0027934312358363824
0.6272869110107422,0.25,0.0,0.21431531793043768,-0.06763674435204355,-0.016771008267725335
0.6482923030853271,0.25,0.0,0.21431531793043768,-0.06763674435204355,-0.016771008267725335
0.6692538261413574,0.25,0.0,0.21431531793043768,-0.06763674435204355,-0.016771008267725335
0.6899023056030273,0.25,0.0,0.21431531793043768,-0.06763674435204355,-0.016771008267725335
0.7106688022613525,0.25,0.0,0.21431531793043768,-0.06763674435204355,-0.016771008267725335
0.7314193248748779,0.25,0.0,0.21431531793043768,-0.06763674435204355,-0.016771008267725335
0.7523722648620605,0.25,0.0,0.21431531793043768,-0.06763674435204355,-0.016771008267725335
0.7698578834533691,0.25,0.0,0.24133642495207522,-0.07357452828884116,-0.04422583028192551
0.7907135486602783,0.25,0.0,0.24133642495207522,-0.07357452828884116,-0.04422583028192551
0.8118958473205566,0.25,0.0,0.24133642495207522,-0.07357452828884116,-0.04422583028192551
0.8172450065612793,0.25,0.0,0.27695929532665775,-0.0724620747868556,-0.0620146394700148
0.8383536338806152,0.25,0.0,0.27695929532665775,-0.0724620747868556,-0.0620146394700148
0.8594317436218262,0.25,0.0,0.27695929532665775,-0.0724620747868556,-0.0620146394700148
0.8802452087402344,0.25,0.0,0.27695929532665775,-0.0724620747868556,-0.0620146394700148
0.9010179042816162,0.25,0.0,0.27695929532665775,-0.0724620747868556,-0.0620146394700148
0.9218440055847168,0.25,0.0,0.27695929532665775,-0.0724620747868556,-0.0620146394700148
0.9431567192077637,0.25,0.0,0.27695929532665775,-0.0724620747868556,-0.0620146394700148
0.9607698917388916,0.25,0.0,0.3078155547943044,-0.07334656885100706,-0.092555134321028
0.9818258285522461,0.25,0.0,0.3078155547943044,-0.07334656885100706,-0.092555134321028
1.0028421878814697,0.25,0.0,0.3078155547943044,-0.07334656885100706,-0.092555134321028
1.0237655639648438,0.25,0.0,0.3078155547943044,-0.07334656885100706,-0.092555134321028
1.0368266105651855,0.25,0.0,0.3444557382320444,-0.07809385147521078,-0.11971516202666059
1.0582537651062012,0.25,0.0,0.3444557382320444,-0.07809385147521078,-0.11971516202666059
1.0793514251708984,0.25,0.0,0.3444557382320444,-0.07809385147521078,-0.11971516202666059
1.1002700328826904,0.25,0.0,0.3444557382320444,-0.07809385147521078,-0.11971516202666059
1.121241569519043,0.25,0.0,0.3444557382320444,-0.07809385147521078,-0.11971516202666059
1.1424238681793213,0.25,0.0,0.3444557382320444,-0.07809385147521078,-0.11971516202666059
1.1635651588439941,0.25,0.0,0.3444557382320444,-0.07809385147521078,-0.11971516202666059
1.167600154876709,0.25,0.0,0.37870044231400907,-0.08256360838023209,-0.1458700299486151
1.1886367797851562,0.25,0.0,0.37870044231400907,-0.08256360838023209,-0.1458700299486151
1.209681749343872,0.25,0.0,0.37870044231400907,-0.08256360838023209,-0.1458700299486151
1.2271029949188232,0.25,0.0,0.412558279821784,-0.07712400544998024,-0.17806141541710702
1.247899055480957,0.25,0.0,0.412558279821784,-0.07712400544998024,-0.17806141541710702
1.2686727046966553,0.25,0.0,0.412558279821784,-0.07712400544998024,-0.17806141541710702
1.2896080017089844,0.25,0.0,0.412558279821784,-0.07712400544998024,-0.17806141541710702
1.3106248378753662,0.25,0.0,0.412558279821784,-0.07712400544998024,-0.17806141541710702
1.3221266269683838,0.25,0.0,0.4421373417549556,-0.07150108000611567,-0.2122162864844275
1.3427846431732178,0.25,0.0,0.4421373417549556,-0.07150108000611567,-0.2122162864844275
1.363767385482788,0.25,0.0,0.4421373417549556,-0.07150108000611567,-0.2122162864844275
1.3849663734436035,0.25,0.0,0.4421373417549556,-0.07150108000611567,-0.2122162864844275
1.4058492183685303,0.25,0.0,0.4421373417549556,-0.07150108000611567,-0.2122162864844275
1.4264602661132812,0.25,0.0,0.4421373417549556,-0.07150108000611567,-0.2122162864844275
1.446239948272705,0.25,0.0,0.4776888427564403,-0.07288583448636454,-0.24970768675826746
1.4669389724731445,0.25,0.0,0.4776888427564403,-0.07288583448636454,-0.24970768675826746
1.4879367351531982,0.25,0.0,0.4776888427564403,-0.07288583448636454,-0.24970768675826746
1.5090947151184082,0.25,0.0,0.4776888427564403,-0.07288583448636454,-0.24970768675826746
1.501755714416504,0.0,0.0,0.5081194217760832,-0.07562809232567305,-0.28091834683176203
1.502690076828003,0.0,0.0,0.5402077216448213,-0.09073078270601066,-0.30773008571903193
1.5232312679290771,0.0,0.0,0.5402077216448213,-0.09073078270601066,-0.30773008571903193
1.5435714721679688,0.0,0.0,0.5402077216448213,-0.09073078270601066,-0.30773008571903193
1.5487711429595947,0.0,0.0,0.5645919879573293,-0.11183462916832357,-0.33992523396815016
1.5690999031066895,0.0,0.0,0.5645919879573293,-0.11183462916832357,-0.33992523396815016
1.5896306037902832,0.0,0.0,0.5645919879573293,-0.11183462916832357,-0.33992523396815016
1.6105151176452637,0.0,0.0,0.5645919879573293,-0.11183462916832357,-0.33992523396815016
1.6311688423156738,0.0,0.0,0.5645919879573293,-0.11183462916832357,-0.33992523396815016
1.64837646484375,0.0,0.0,0.598465487709018,-0.12821168165650493,-0.3707957286723935
1.668795108795166,0.0,0.0,0.598465487709018,-0.12821168165650493,-0.3707957286723935
1.689208745956421,0.0,0.0,0.598465487709018,-0.12821168165650493,-0.3707957286723935
1.709463119506836,0.0,0.0,0.598465487709018,-0.12821168165650493,-0.3707957286723935
1.7298307418823242,0.0,0.0,0.598465487709018,-0.12821168165650493,-0.3707957286723935
1.7504854202270508,0.0,0.0,0.598465487709018,-0.12821168165650493,-0.3707957286723935
1.771346092224121,0.0,0.0,0.598465487709018,-0.12821168165650493,-0.3707957286723935
1.7918596267700195,0.0,0.0,0.598465487709018,-0.12821168165650493,-0.3707957286723935
1.8090605735778809,0.0,0.0,0.6264012809054623,-0.14890525204638075,-0.40873850009248897
1.8297762870788574,0.0,0.0,0.6264012809054623,-0.14890525204638075,-0.40873850009248897
1.8359718322753906,0.0,0.0,0.6461949674672455,-0.16031553947877913,-0.4412451914170495
1.8567919731140137,0.0,0.0,0.6461949674672455,-0.16031553947877913,-0.4412451914170495
1.8776545524597168,0.0,0.0,0.6461949674672455,-0.16031553947877913,-0.4412451914170495
1.8982324600219727,0.0,0.0,0.6461949674672455,-0.16031553947877913,-0.4412451914170495
1.918992042541504,0.0,0.0,0.6461949674672455,-0.16031553947877913,-0.4412451914170495
1.9398386478424072,0.0,0.0,0.6461949674672455,-0.16031553947877913,-0.4412451914170495
1.9605741500854492,0.0,0.0,0.6461949674672455,-0.16031553947877913,-0.4412451914170495
1.9812448024749756,0.0,0.0,0.6461949674672455,-0.16031553947877913,-0.4412451914170495
2.001967668533325,0.0,0.0,0.6461949674672455,-0.16031553947877913,-0.4412451914170495
2.013640880584717,0.0,0.0,0.6649237835412252,-0.17697645628823816,-0.47558484724141387
2.0141141414642334,0.0,0.0,0.6831401366610355,-0.18956052012363883,-0.5101401389806132
2.03477144241333,0.0,0.0,0.6831401366610355,-0.18956052012363883,-0.5101401389806132
2.0556387901306152,0.0,0.0,0.6831401366610355,-0.18956052012363883,-0.5101401389806132
2.0762171745300293,0.0,0.0,0.6831401366610355,-0.18956052012363883,-0.5101401389806132
2.0970511436462402,0.0,0.0,0.6831401366610355,-0.18956052012363883,-0.5101401389806132
2.1176581382751465,0.0,0.0,0.6831401366610355,-0.18956052012363883,-0.5101401389806132
2.1186280250549316,0.0,0.0,0.7051525156637625,-0.19855093905091784,-0.5390746695037425
2.139129161834717,0.0,0.0,0.7051525156637625,-0.19855093905091784,-0.5390746695037425
2.159766674041748,0.0,0.0,0.7051525156637625,-0.19855093905091784,-0.5390746695037425
2.1803979873657227,0.0,0.0,0.7051525156637625,-0.19855093905091784,-0.5390746695037425
2.2008912563323975,0.0,0.0,0.7051525156637625,-0.19855093905091784,-0.5390746695037425
2.206578254699707,0.0,0.0,0.718326230507003,-0.20528494221733345,-0.5703544841717174
2.226911783218384,0.0,0.0,0.718326230507003,-0.20528494221733345,-0.5703544841717174
2.2473599910736084,0.0,0.0,0.718326230507003,-0.20528494221733345,-0.5703544841717174
2.2679805755615234,0.0,0.0,0.718326230507003,-0.20528494221733345,-0.5703544841717174
2.288695812225342,0.0,0.0,0.718326230507003,-0.20528494221733345,-0.5703544841717174
2.306903600692749,0.0,0.0,0.7240383185046766,-0.2101960409500595,-0.5996014236070404
2.327526330947876,0.0,0.0,0.7240383185046766,-0.2101960409500595,-0.5996014236070404
2.348144292831421,0.0,0.0,0.7240383185046766,-0.2101960409500595,-0.5996014236070404
2.3686575889587402,0.0,0.0,0.7240383185046766,-0.2101960409500595,-0.5996014236070404
2.389126777648926,0.0,0.0,0.7240383185046766,-0.2101960409500595,-0.5996014236070404
2.409769058227539,0.0,0.0,0.7240383185046766,-0.2101960409500595,-0.5996014236070404
2.4214916229248047,0.0,0.0,0.7251502039930052,-0.21424385230830498,-0.6306258248175346
2.4423415660858154,0.0,0.0,0.7251502039930052,-0.21424385230830498,-0.6306258248175346
2.4627768993377686,0.0,0.0,0.7251502039930052,-0.21424385230830498,-0.6306258248175346
2.4835479259490967,0.0,0.0,0.7251502039930052,-0.21424385230830498,-0.6306258248175346
2.5040502548217773,0.0,0.0,0.7251502039930052,-0.21424385230830498,-0.6306258248175346
2.5148630142211914,0.0,0.0,0.7255992891290348,-0.21764492907584707,-0.656400727867479
2.535466194152832,0.0,0.0,0.7255992891290348,-0.21764492907584707,-0.656400727867479
2.5558996200561523,0.0,0.0,0.7255992891290348,-0.21764492907584707,-0.656400727867479
2.5763750076293945,0.0,0.0,0.7255992891290348,-0.21764492907584707,-0.656400727867479
2.5968711376190186,0.0,0.0,0.7255992891290348,-0.21764492907584707,-0.656400727867479
2.617441177368164,0.0,0.0,0.7255992891290348,-0.21764492907584707,-0.656400727867479
2.628340721130371,0.0,0.0,0.7329862937096943,-0.21914876539987357,-0.6767620953758579
2.6489078998565674,0.0,0.0,0.7329862937096943,-0.21914876539987357,-0.6767620953758579
2.66959810256958,0.0,0.0,0.7329862937096943,-0.21914876539987357,-0.6767620953758579
2.690078020095825,0.0,0.0,0.7329862937096943,-0.21914876539987357,-0.6767620953758579
2.710465431213379,0.0,0.0,0.7329862937096943,-0.21914876539987357,-0.6767620953758579
2.716979503631592,0.0,0.0,0.7385632476992378,-0.220660101655811,-0.6832308413818606
2.7374067306518555,0.0,0.0,0.7385632476992378,-0.220660101655811,-0.6832308413818606
2.757688283920288,0.0,0.0,0.7385632476992378,-0.220660101655811,-0.6832308413818606
2.7780280113220215,0.0,0.0,0.7385632476992378,-0.220660101655811,-0.6832308413818606
2.7983949184417725,0.0,0.0,0.7385632476992378,-0.220660101655811,-0.6832308413818606
2.813854932785034,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
2.834188938140869,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
2.8545053005218506,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
2.874741315841675,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
2.894984245300293,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
2.915555238723755,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
2.9359264373779297,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
2.9564883708953857,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
2.976964235305786,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
2.9975526332855225,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
3.018141269683838,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
3.038583755493164,0.0,0.0,0.7359487193686816,-0.2178993637295199,-0.6790057041701293
3.0410258769989014,0.0,0.0,0.7387112759147624,-0.2191759125364637,-0.6798544640484732
3.0417258739471436,0.0,0.0,0.7408362973913594,-0.21596330870681832,-0.6793798981175468
3.0623958110809326,0.0,0.0,0.7408362973913594,-0.21596330870681832,-0.6793798981175468
3.082829713821411,0.0,0.0,0.7408362973913594,-0.21596330870681832,-0.6793798981175468
3.1035139560699463,0.0,0.0,0.7408362973913594,-0.21596330870681832,-0.6793798981175468
3.107222318649292,0.0,0.0,0.737812147138078,-0.21688634511980442,-0.6790448612193749
3.127736806869507,0.0,0.0,0.737812147138078,-0.21688634511980442,-0.6790448612193749
3.1481916904449463,0.0,0.0,0.737812147138078,-0.21688634511980442,-0.6790448612193749
3.168632745742798,0.0,0.0,0.737812147138078,-0.21688634511980442,-0.6790448612193749
3.189075469970703,0.0,0.0,0.737812147138078,-0.21688634511980442,-0.6790448612193749
3.209503412246704,0.0,0.0,0.737812147138078,-0.21688634511980442,-0.6790448612193749
3.2297868728637695,0.0,0.0,0.737812147138078,-0.21688634511980442,-0.6790448612193749
3.2435367107391357,0.0,0.0,0.7352160492043885,-0.21500518032802218,-0.6788703957331569
3.263981819152832,0.0,0.0,0.7352160492043885,-0.21500518032802218,-0.6788703957331569
3.2843847274780273,0.0,0.0,0.7352160492043885,-0.21500518032802218,-0.6788703957331569
3.3048040866851807,0.0,0.0,0.7352160492043885,-0.21500518032802218,-0.6788703957331569
3.3119843006134033,0.0,0.0,0.7423229738525359,-0.2152974322889486,-0.6756651445071189
3.3326761722564697,0.0,0.0,0.7423229738525359,-0.2152974322889486,-0.6756651445071189
3.353471279144287,0.0,0.0,0.7423229738525359,-0.2152974322889486,-0.6756651445071189
3.3739538192749023,0.0,0.0,0.7423229738525359,-0.2152974322889486,-0.6756651445071189
3.3946545124053955,0.0,0.0,0.7423229738525359,-0.2152974322889486,-0.6756651445071189
3.415360689163208,0.0,0.0,0.7423229738525359,-0.2152974322889486,-0.6756651445071189
3.431955099105835,0.0,0.0,0.7453825573435933,-0.21173724651104686,-0.6797999635620807
3.452439069747925,0.0,0.0,0.7453825573435933,-0.21173724651104686,-0.6797999635620807
3.4728007316589355,0.0,0.0,0.7453825573435933,-0.21173724651104686,-0.6797999635620807
3.493391752243042,0.0,0.0,0.7453825573435933,-0.21173724651104686,-0.6797999635620807
3.513746976852417,0.0,0.0,0.7453825573435933,-0.21173724651104686,-0.6797999635620807
