t,cmd_v,cmd_wz,x,y,yaw
0.021099090576171875,0.5,0.0,-0.0005668193281490171,-0.02294722714071647,-0.02084564630781799
0.03467392921447754,0.5,0.0,-0.0005522052147322535,-0.024111602495994408,-0.023445336708794652
0.05574202537536621,0.5,0.0,-0.0005522052147322535,-0.024111602495994408,-0.023445336708794652
0.0769660472869873,0.5,0.0,-0.0005522052147322535,-0.024111602495994408,-0.023445336708794652
0.09809184074401855,0.5,0.0,-0.0005522052147322535,-0.024111602495994408,-0.023445336708794652
0.11890339851379395,0.5,0.0,-0.0005522052147322535,-0.024111602495994408,-0.023445336708794652
0.14046525955200195,0.5,0.0,-0.0010479069560722903,-0.025830013388177527,-0.02488916070042038
0.14093899726867676,0.5,0.0,-0.0010479069560722903,-0.025830013388177527,-0.02488916070042038
0.16157197952270508,0.5,0.0,-0.0010479069560722903,-0.025830013388177527,-0.02488916070042038
0.18254399299621582,0.5,0.0,-0.0010479069560722903,-0.025830013388177527,-0.02488916070042038
0.2035520076751709,0.5,0.0,-0.0010479069560722903,-0.025830013388177527,-0.02488916070042038
0.22449612617492676,0.5,0.0,-0.0010479069560722903,-0.025830013388177527,-0.02488916070042038
0.24541997909545898,0.5,0.0,-0.0010479069560722903,-0.025830013388177527,-0.02488916070042038
0.2664198875427246,0.5,0.0,-0.0010479069560722903,-0.025830013388177527,-0.02488916070042038
0.2874300479888916,0.5,0.0,-0.0010479069560722903,-0.025830013388177527,-0.02488916070042038
0.2933034896850586,0.5,0.0,-0.001396889214893107,-0.02564256804743628,-0.023915597142456613
0.31421399116516113,0.5,0.0,-0.001396889214893107,-0.02564256804743628,-0.023915597142456613
0.3351712226867676,0.5,0.0,-0.001396889214893107,-0.02564256804743628,-0.023915597142456613
0.3407614231109619,0.5,0.0,-0.0020132925868847273,-0.028492390803608596,-0.021979915456062572
0.36196136474609375,0.5,0.0,-0.0020132925868847273,-0.028492390803608596,-0.021979915456062572
0.38333892822265625,0.5,0.0,-0.0020132925868847273,-0.028492390803608596,-0.021979915456062572
0.40450453758239746,0.5,0.0,-0.0020132925868847273,-0.028492390803608596,-0.021979915456062572
0.4255213737487793,0.5,0.0,-0.0020132925868847273,-0.028492390803608596,-0.021979915456062572
0.44640231132507324,0.5,0.0,-0.0020132925868847273,-0.028492390803608596,-0.021979915456062572
0.4524967670440674,0.5,0.0,-0.004321761502393753,-0.02740679240392142,-0.02336279521841202
0.47302842140197754,0.5,0.0,-0.004321761502393753,-0.02740679240392142,-0.02336279521841202
0.4934966564178467,0.5,0.0,-0.004321761502393753,-0.02740679240392142,-0.02336279521841202
0.514068603515625,0.5,0.0,-0.004321761502393753,-0.02740679240392142,-0.02336279521841202
0.5351419448852539,0.5,0.0,-0.004321761502393753,-0.02740679240392142,-0.02336279521841202
0.5562777519226074,0.5,0.0,-0.004321761502393753,-0.02740679240392142,-0.02336279521841202
0.57743239402771,0.5,0.0,-0.004321761502393753,-0.02740679240392142,-0.02336279521841202
0.5984499454498291,0.5,0.0,-0.004321761502393753,-0.02740679240392142,-0.02336279521841202
0.6191132068634033,0.5,0.0,-0.004321761502393753,-0.02740679240392142,-0.02336279521841202
0.6264266967773438,0.5,0.0,-0.00230378204628827,-0.028162243272078485,-0.02270906220645205
0.647308349609375,0.5,0.0,-0.00230378204628827,-0.028162243272078485,-0.02270906220645205
0.6536061763763428,0.5,0.0,1.8470098371138327e-05,-0.027399084568065554,-0.02452111179607803
0.6749787330627441,0.5,0.0,1.8470098371138327e-05,-0.027399084568065554,-0.02452111179607803
0.6965889930725098,0.5,0.0,1.8470098371138327e-05,-0.027399084568065554,-0.02452111179607803
0.7177524566650391,0.5,0.0,1.8470098371138327e-05,-0.027399084568065554,-0.02452111179607803
0.7388615608215332,0.5,0.0,1.8470098371138327e-05,-0.027399084568065554,-0.02452111179607803
0.7599325180053711,0.5,0.0,1.8470098371138327e-05,-0.027399084568065554,-0.02452111179607803
0.7747824192047119,0.5,0.0,0.004797371815106654,-0.0262753967871158,-0.02836562627117373
0.7960250377655029,0.5,0.0,0.004797371815106654,-0.0262753967871158,-0.02836562627117373
0.8176202774047852,0.5,0.0,0.004797371815106654,-0.0262753967871158,-0.02836562627117373
0.8387401103973389,0.5,0.0,0.004797371815106654,-0.0262753967871158,-0.02836562627117373
0.8590919971466064,0.5,0.0,0.008907749851063011,-0.026671252370205515,-0.037785556838336794
