t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
0.0,-0.0,-0.0,-0.0,7.2103,166,-0.0398,-0.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-0.0,-0.0,-0.0,7.2103,166,-0.039,-0.039,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.1,-0.0,-0.0,-0.0,7.2103,166,-0.039,-0.039,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.15,-0.0,-0.0,-0.0,7.2103,166,-0.039,-0.039,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.2,-0.0,-0.0,-0.0,7.2103,166,-0.039,-0.039,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.25,-0.0,-0.0,-0.0,7.2103,166,-0.039,-0.039,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.3,-0.0,-0.0,-0.0,7.2103,166,-0.039,-0.039,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.35,-0.0,-0.0,-0.0,7.2103,166,-0.039,-0.039,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.4,-0.0,-0.0,-0.0,7.2103,166,-0.039,-0.039,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.45,0.0011,0.0001,-0.0011,7.2093,166,-0.039,-0.0379,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.5,0.0043,0.0005,-0.0062,7.2063,166,-0.0394,-0.0332,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.55,0.0102,0.0011,-0.015,7.201,166,-0.0399,-0.0249,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.6,0.0166,0.0018,-0.0251,7.1952,166,-0.0402,-0.0151,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.65,0.0274,0.0027,-0.0407,7.1855,166,-0.041,-0.0004,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.7,0.0369,0.0031,-0.0511,7.1772,166,-0.0423,0.0088,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.75,0.0525,0.0035,-0.0667,7.1638,166,-0.043,0.0237,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.8,0.0652,0.0034,-0.0772,7.153,166,-0.0439,0.0333,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.85,0.0846,0.003,-0.0926,7.1367,166,-0.0433,0.0492,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.9,0.098,0.0025,-0.1019,7.1257,166,-0.0436,0.0583,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.95,0.1177,0.0013,-0.114,7.1096,166,-0.0426,0.0714,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.0,0.1303,0.0003,-0.1191,7.0995,166,-0.0422,0.0769,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.05,0.1491,-0.0015,-0.1257,7.0845,163,-0.0434,0.0823,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.1,0.1613,-0.0028,-0.1285,7.0749,163,-0.0426,0.0858,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.152,0.1736,-0.0042,-0.1311,7.0653,163,-0.0405,0.0906,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.2,0.1913,-0.0065,-0.1311,7.0516,163,-0.0394,0.0917,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.251,0.2088,-0.0089,-0.1299,7.0381,163,-0.0378,0.0922,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.3,0.2202,-0.0106,-0.1276,7.0294,163,-0.0359,0.0917,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.35,0.2373,-0.0131,-0.1238,7.0164,163,-0.0347,0.0891,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.4,0.2486,-0.0147,-0.1208,7.0078,163,-0.0328,0.088,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.451,0.2656,-0.0171,-0.1164,6.9948,163,-0.0315,0.0849,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.5,0.277,-0.0187,-0.1137,6.986,163,-0.0403,0.0734,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.55,0.2941,-0.0209,-0.1099,6.9729,163,-0.0392,0.0706,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.6,0.3055,-0.0223,-0.1075,6.9641,163,-0.0377,0.0698,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.651,0.3227,-0.0244,-0.1042,6.9508,163,-0.0361,0.0681,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.7,0.3342,-0.0258,-0.1022,6.942,163,-0.0352,0.067,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.75,0.3515,-0.0278,-0.0992,6.9286,163,-0.0342,0.065,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.8,0.3631,-0.0291,-0.0975,6.9197,163,-0.0328,0.0647,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.85,0.3804,-0.0309,-0.0949,6.9062,163,-0.032,0.0629,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.9,0.392,-0.0322,-0.0933,6.8972,163,-0.0307,0.0625,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.95,0.4036,-0.0334,-0.0916,6.8883,163,-0.0299,0.0617,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.0,0.421,-0.0352,-0.0891,6.8748,163,-0.0289,0.0602,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.05,0.4326,-0.0363,-0.0874,6.8658,163,-0.028,0.0594,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.1,0.4499,-0.038,-0.0849,6.8523,158,-0.0946,-0.0097,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.15,0.4615,-0.0392,-0.0831,6.8433,158,-0.0946,-0.0114,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.2,0.4789,-0.0408,-0.0805,6.8299,158,-0.0904,-0.0099,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.25,0.4904,-0.0419,-0.0787,6.8209,158,-0.0904,-0.0116,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.3,0.5078,-0.0434,-0.076,6.8074,158,-0.0904,-0.0143,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.35,0.5194,-0.0444,-0.0743,6.7984,158,-0.0865,-0.0122,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.4,0.5368,-0.0459,-0.0715,6.7848,158,-0.097,-0.0255,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.45,0.5483,-0.0469,-0.0697,6.7758,158,-0.0972,-0.0274,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.5,0.5657,-0.0483,-0.067,6.7623,158,-0.0936,-0.0266,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.55,0.5773,-0.0492,-0.0652,6.7533,158,-0.0938,-0.0285,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.6,0.5947,-0.0506,-0.0625,6.7397,158,-0.0941,-0.0315,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.65,0.6063,-0.0514,-0.0607,6.7307,158,-0.0908,-0.03,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.7,0.6236,-0.0527,-0.058,6.7171,158,-0.091,-0.0329,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.75,0.6352,-0.0535,-0.0563,6.7081,158,-0.0912,-0.0349,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.8,0.6526,-0.0547,-0.0536,6.6945,158,-0.0916,-0.038,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.85,0.6642,-0.0554,-0.0518,6.6854,158,-0.0884,-0.0366,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.9,0.6816,-0.0565,-0.0491,6.6718,158,-0.0888,-0.0397,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.95,0.6932,-0.0572,-0.0473,6.6627,158,-0.0891,-0.0418,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.0,0.7106,-0.0582,-0.0446,6.6491,158,-0.0896,-0.045,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.05,0.7222,-0.0589,-0.0428,6.64,158,-0.0866,-0.0437,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.1,0.7397,-0.0598,-0.0402,6.6263,158,-0.0871,-0.047,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.15,0.7513,-0.0604,-0.0384,6.6172,152,-0.0588,-0.0204,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.2,0.7687,-0.0613,-0.0357,6.6035,152,-0.0581,-0.0224,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.25,0.7803,-0.0619,-0.0339,6.5944,152,-0.0582,-0.0243,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.3,0.7977,-0.0626,-0.0312,6.5807,152,-0.0529,-0.0217,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.35,0.8093,-0.0631,-0.0294,6.5716,152,-0.0523,-0.0229,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.401,0.8267,-0.0639,-0.0267,6.5579,152,-0.0525,-0.0257,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.45,0.8384,-0.0643,-0.0249,6.5487,152,-0.0526,-0.0277,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.5,0.8558,-0.0649,-0.0223,6.535,152,-0.0529,-0.0306,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.55,0.8674,-0.0653,-0.0205,6.5259,152,-0.0524,-0.0319,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.6,0.8848,-0.0659,-0.0178,6.5121,152,-0.0527,-0.035,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.65,0.8964,-0.0662,-0.016,6.5029,152,-0.053,-0.037,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.701,0.9139,-0.0667,-0.0133,6.4892,152,-0.0527,-0.0394,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.75,0.9255,-0.067,-0.0115,6.48,152,-0.053,-0.0415,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.8,0.9371,-0.0673,-0.0097,6.4708,152,-0.0535,-0.0438,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.85,0.9545,-0.0676,-0.007,6.457,152,-0.0539,-0.0469,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.9,0.9662,-0.0678,-0.0053,6.4478,152,-0.0538,-0.0485,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.95,0.9836,-0.0681,-0.0026,6.434,152,-0.0542,-0.0516,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.0,0.9952,-0.0683,-0.0008,6.4248,152,-0.0549,-0.0541,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.05,1.0126,-0.0685,0.0019,6.411,152,-0.0546,-0.0565,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.1,1.0243,-0.0686,0.0037,6.4018,152,-0.0553,-0.059,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.15,1.0417,-0.0687,0.0064,6.3879,152,-0.0559,-0.0623,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.2,1.0533,-0.0688,0.0082,6.3787,146,0.0162,0.008,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.25,1.0708,-0.0689,0.0109,6.3648,146,0.0164,0.0055,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.3,1.0824,-0.0689,0.0126,6.3556,146,0.0167,0.0041,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.35,1.0998,-0.0688,0.0153,6.3417,146,0.0169,0.0016,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.4,1.1114,-0.0688,0.0171,6.3324,146,0.0172,0.0001,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.45,1.1289,-0.0687,0.0198,6.3185,146,0.0173,-0.0025,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.5,1.1405,-0.0686,0.0216,6.3093,146,0.0175,-0.0041,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.55,1.1579,-0.0684,0.0243,6.2953,146,0.0176,-0.0067,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.6,1.1696,-0.0683,0.0261,6.2861,146,0.0177,-0.0084,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.65,1.187,-0.068,0.0287,6.2721,146,0.0177,-0.011,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.7,1.1986,-0.0678,0.0305,6.2628,146,0.0177,-0.0128,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.75,1.216,-0.0675,0.0332,6.2489,146,0.0177,-0.0155,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.8,1.2277,-0.0672,0.035,6.2396,146,0.0176,-0.0174,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.85,1.2451,-0.0668,0.0377,6.2256,146,0.0176,-0.0201,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.9,1.2567,-0.0665,0.0395,6.2163,146,0.0175,-0.022,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.95,1.2741,-0.066,0.0422,6.2023,146,0.0173,-0.0248,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.0,1.2857,-0.0657,0.044,6.193,146,0.0171,-0.0268,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.05,1.3032,-0.0651,0.0466,6.179,146,0.017,-0.0297,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.1,1.3148,-0.0647,0.0484,6.1696,146,0.0293,-0.0192,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.15,1.3322,-0.064,0.0511,6.1556,146,0.0292,-0.0219,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.2,1.3438,-0.0636,0.0529,6.1463,146,0.029,-0.0239,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.25,1.3612,-0.0629,0.0556,6.1322,138,-0.0306,-0.0862,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.3,1.3729,-0.0623,0.0574,6.1228,138,-0.0318,-0.0892,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.35,1.3903,-0.0615,0.0601,6.1088,138,-0.0327,-0.0927,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.4,1.4019,-0.061,0.0619,6.0994,138,-0.0336,-0.0954,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.45,1.4193,-0.0601,0.0645,6.0853,138,-0.0345,-0.099,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.5,1.4309,-0.0595,0.0663,6.076,138,-0.0359,-0.1023,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.55,1.4483,-0.0585,0.069,6.0619,138,-0.037,-0.106,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.6,1.4599,-0.0579,0.0708,6.0525,138,-0.0379,-0.1087,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.65,1.4773,-0.0568,0.0735,6.0384,138,-0.0389,-0.1124,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.7,1.4889,-0.0561,0.0752,6.0289,138,-0.0406,-0.1158,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.75,1.5063,-0.055,0.0778,6.0148,138,-0.0409,-0.1187,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.8,1.5179,-0.0542,0.0796,6.0054,138,-0.0427,-0.1223,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.85,1.5353,-0.053,0.0823,5.9912,138,-0.0439,-0.1262,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.9,1.5469,-0.0522,0.0841,5.9818,138,-0.0447,-0.1288,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.95,1.5643,-0.0509,0.0868,5.9677,138,-0.046,-0.1328,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.0,1.5759,-0.0501,0.0886,5.9582,138,-0.0421,-0.1307,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.05,1.5933,-0.0487,0.0912,5.944,138,-0.0435,-0.1347,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.1,1.6049,-0.0478,0.093,5.9346,138,-0.0442,-0.1372,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.15,1.6222,-0.0464,0.0957,5.9204,138,-0.0456,-0.1413,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.2,1.6338,-0.0454,0.0975,5.9109,138,-0.0477,-0.1453,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.252,1.6512,-0.0439,0.1002,5.8967,130,-0.0475,-0.1477,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.3,1.6628,-0.0429,0.102,5.8873,130,-0.0474,-0.1494,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.35,1.6801,-0.0413,0.1047,5.873,130,-0.0489,-0.1536,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.4,1.6917,-0.0402,0.1065,5.8635,130,-0.0513,-0.1578,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.45,1.7091,-0.0385,0.1092,5.8493,130,-0.051,-0.1602,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.5,1.7206,-0.0374,0.111,5.8398,130,-0.0535,-0.1644,0.5,0.0,0.5,0.0,0.5,0.0,0.0
