t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
0.0,-0.0,-0.0,-0.0,7.2103,166,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-0.0,-0.0,-0.0,7.2103,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.1,-0.0,-0.0,-0.0,7.2103,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.15,-0.0,-0.0,-0.0,7.2103,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.2,-0.0,-0.0,-0.0,7.2103,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.25,-0.0,-0.0,-0.0,7.2103,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.3,-0.0,-0.0,-0.0,7.2103,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.35,-0.0,-0.0,-0.0,7.2103,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.4,-0.0,-0.0,-0.0,7.2103,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.45,-0.0,-0.0,-0.0,7.2103,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.5,0.0043,0.0005,-0.0063,7.2063,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.55,0.0075,0.0009,-0.0114,7.2034,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.6,0.0167,0.0018,-0.0252,7.1951,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.65,0.0232,0.0025,-0.0354,7.1892,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.7,0.0372,0.0031,-0.0512,7.177,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.75,0.0468,0.0034,-0.0614,7.1686,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.8,0.0656,0.0034,-0.0774,7.1527,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.85,0.0784,0.0032,-0.0876,7.1419,166,,,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.9,0.0984,0.0025,-0.1021,7.1254,166,-0.0426,0.0595,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.95,0.1117,0.0018,-0.1112,7.1144,166,-0.0425,0.0687,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.0,0.1246,0.0009,-0.1179,7.104,166,-0.0412,0.0768,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.05,0.1439,-0.0007,-0.1275,7.0885,163,-0.0367,0.0908,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.1,0.1562,-0.0021,-0.1306,7.0789,163,-0.0355,0.0951,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.15,0.1745,-0.0042,-0.1345,7.0645,163,-0.0337,0.1008,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.2,0.1863,-0.0058,-0.1342,7.0554,163,-0.0319,0.1022,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.25,0.2038,-0.0082,-0.1335,7.0419,163,-0.0307,0.1028,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.3,0.2153,-0.0099,-0.1312,7.0332,163,-0.0281,0.1031,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.35,0.2324,-0.0125,-0.1277,7.0202,163,-0.0268,0.1009,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.4,0.2437,-0.0141,-0.1246,7.0116,163,-0.0268,0.0978,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.45,0.255,-0.0158,-0.1215,7.003,163,-0.0247,0.0968,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.5,0.272,-0.0182,-0.117,6.99,163,-0.027,0.09,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.551,0.289,-0.0205,-0.1127,6.977,163,-0.027,0.0857,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.6,0.3004,-0.022,-0.1104,6.9682,163,-0.0258,0.0847,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.65,0.3119,-0.0234,-0.1082,6.9594,163,-0.024,0.0842,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.7,0.3291,-0.0255,-0.1051,6.9461,163,-0.0228,0.0823,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.75,0.3407,-0.0269,-0.1032,6.9372,163,-0.0211,0.082,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.8,0.358,-0.0289,-0.1005,6.9238,163,-0.02,0.0804,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.85,0.3695,-0.0302,-0.0987,6.9149,163,-0.0183,0.0804,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.9,0.3869,-0.0321,-0.0962,6.9015,163,-0.0175,0.0787,0.5,0.0,0.5,0.0,0.5,0.0,0.0
1.95,0.3985,-0.0333,-0.0946,6.8925,163,-0.0159,0.0786,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.0,0.4159,-0.0352,-0.0921,6.879,163,-0.0143,0.0778,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.05,0.4274,-0.0363,-0.0904,6.8701,158,-0.0138,0.0767,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.1,0.4448,-0.0381,-0.0879,6.8566,158,-0.0883,-0.0004,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.15,0.4564,-0.0393,-0.0862,6.8477,158,-0.0881,-0.002,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.2,0.4737,-0.041,-0.0835,6.8342,158,-0.088,-0.0045,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.25,0.4853,-0.0421,-0.0818,6.8252,158,-0.0838,-0.0021,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.3,0.4969,-0.0431,-0.08,6.8162,158,-0.0837,-0.0037,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.35,0.5142,-0.0447,-0.0773,6.8028,158,-0.0835,-0.0063,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.4,0.5258,-0.0458,-0.0755,6.7938,158,-0.0797,-0.0042,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.45,0.5432,-0.0473,-0.0728,6.7803,158,-0.0906,-0.0178,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.5,0.5548,-0.0483,-0.071,6.7713,158,-0.0906,-0.0196,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.55,0.5721,-0.0497,-0.0683,6.7578,158,-0.087,-0.0187,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.6,0.5837,-0.0506,-0.0664,6.7488,158,-0.087,-0.0206,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.65,0.6011,-0.052,-0.0638,6.7352,158,-0.0872,-0.0234,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.7,0.6127,-0.0529,-0.062,6.7262,158,-0.0873,-0.0253,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.75,0.6301,-0.0541,-0.0593,6.7127,158,-0.0839,-0.0246,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.8,0.6417,-0.0549,-0.0575,6.7036,158,-0.084,-0.0265,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.85,0.6591,-0.0561,-0.0548,6.69,158,-0.0843,-0.0295,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.9,0.6707,-0.0569,-0.053,6.681,158,-0.0844,-0.0314,0.5,0.0,0.5,0.0,0.5,0.0,0.0
2.951,0.6881,-0.058,-0.0503,6.6674,158,-0.0813,-0.0309,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.0,0.6997,-0.0588,-0.0485,6.6583,158,-0.0815,-0.0329,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.05,0.7171,-0.0598,-0.0459,6.6447,158,-0.0818,-0.036,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.1,0.7287,-0.0605,-0.0441,6.6356,152,-0.0787,-0.0347,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.15,0.7461,-0.0614,-0.0414,6.622,152,-0.0509,-0.0095,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.2,0.7577,-0.062,-0.0397,6.6129,152,-0.0509,-0.0112,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.25,0.7751,-0.0629,-0.0371,6.5992,152,-0.0501,-0.013,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.3,0.7868,-0.0635,-0.0354,6.5901,152,-0.0501,-0.0147,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.35,0.7984,-0.064,-0.0336,6.581,152,-0.0539,-0.0202,0.5,0.0,0.5,0.0,0.5,0.0,0.0
3.4,0.8158,-0.0648,-0.0309,6.5673,152,-0.054,-0.0231,0.5,0.0,0.5,0.0,0.5,0.0,0.0
